Message ID,Send Time,Receive Time,Status,Error
14833,10409738857,10409738904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10409739058,10409739135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10409739258,10409739307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10409739458,10409739614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10409739658,10409739703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10409739858,10409739936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10409740058,10409740116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10409740258,10409740301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10409740459,10409740726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10409740659,10409740771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10409740859,10409741122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10409741059,10409741163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10409741259,10409741334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10409741459,10409741628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10409741660,10409741723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10409741860,10409741937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10409742060,10409742112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10409742260,10409742320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10409742460,10409742549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10409742660,10409742708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10409742861,10409742904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10409743061,10409743153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10409743261,10409743305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10409743461,10409743496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10409743661,10409743762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10409743861,10409743898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10409744062,10409744098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10409744262,10409744362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10409744462,10409744590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10409744662,10409744699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10409744862,10409744944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10409745062,10409745101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10409745263,10409745302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10409745463,10409745530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10409745663,10409745774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10409745863,10409745908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10409746063,10409746120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10409746263,10409746577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10409746463,10409746648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10409746664,10409746743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10409746864,10409746925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10409747064,10409747104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10409747264,10409747307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10409747464,10409747505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10409747664,10409747718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10409747865,10409747913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10409748065,10409748165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10409748265,10409748311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10409748465,10409748533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10409748665,10409748706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10409748865,10409748908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10409749066,10409749112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10409749266,10409749325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10409749466,10409749506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10409749666,10409749747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10409749866,10409749913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10409750066,10409750125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10409750266,10409750340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10409750467,10409750563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10409750667,10409750745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10409750867,10409750920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10409751067,10409751132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10409751267,10409751315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10409751467,10409751510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10409751668,10409751702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10409751868,10409751908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10409752068,10409752133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10409752268,10409752327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10409752468,10409752520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10409752668,10409752726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10409752869,10409752907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10409753069,10409753122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10409753269,10409753338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10409753469,10409753523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10409753669,10409753744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10409753869,10409753913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10409754069,10409754130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10409754270,10409754310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10409754470,10409754513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10409754670,10409754714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10409754870,10409754908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10409755070,10409755151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10409755270,10409755327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10409755471,10409755527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10409755671,10409755715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10409755871,10409755930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10409756071,10409756110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10409756271,10409756333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10409756471,10409756515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10409756672,10409756714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10409756872,10409756930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10409757072,10409757113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10409757272,10409757374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10409757472,10409757525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10409757672,10409757728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10409757872,10409757911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10409758073,10409758134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10409758273,10409758321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10409758473,10409758531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10409758673,10409758768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10409758873,10409759014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10409759073,10409759143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10409759274,10409759348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10409759474,10409759519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10409759674,10409759716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10409759874,10409759993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10409760074,10409760110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10409760274,10409760317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10409760475,10409760593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10409760675,10409760728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10409760875,10409760951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10409761075,10409761152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10409761275,10409761322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10409761475,10409761582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10409761675,10409761739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10409761876,10409761925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10409762076,10409762126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10409762276,10409762333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10409762476,10409762533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10409762676,10409762766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10409762876,10409762919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10409763077,10409763231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10409763277,10409763332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10409763477,10409763518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10409763677,10409763718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10409763877,10409763920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10409764077,10409764122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10409764277,10409764319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10409764478,10409764546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10409764678,10409764789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10409764878,10409764921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10409765078,10409765124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10409765278,10409765334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10409765478,10409765525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10409765679,10409765780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10409765879,10409765973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10409766079,10409766130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10409766279,10409766331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10409766479,10409766593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10409766679,10409766724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10409766879,10409766933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10409767080,10409767196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10409767280,10409767328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10409767480,10409767526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10409767680,10409767826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10409767880,10409767936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10409768080,10409768132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10409768281,10409768329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10409768481,10409768530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10409768681,10409768750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10409768881,10409768935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10409769081,10409769114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10409769281,10409769318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10409769482,10409769566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10409769682,10409769746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10409769882,10409769928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10409770082,10409770125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10409770282,10409770402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10409770482,10409770520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10409770682,10409770775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10409770883,10409770926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10409771083,10409771132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10409771283,10409771337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10409771483,10409771549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10409771683,10409771727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10409771883,10409771940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10409772084,10409772141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10409772284,10409772332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10409772484,10409772533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10409772684,10409772725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10409772884,10409772925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10409773084,10409773131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10409773284,10409773329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10409773485,10409773529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10409773685,10409773749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10409773885,10409773927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10409774085,10409774145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10409774285,10409774327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10409774485,10409774538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10409774686,10409774734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10409774886,10409774943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10409775086,10409775125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10409775286,10409775328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10409775486,10409775523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10409775686,10409775757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10409775887,10409776025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10409776087,10409776141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10409776287,10409776330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10409776487,10409776532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10409776687,10409776730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10409776887,10409776937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10409777088,10409777154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10409777288,10409777350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10409777488,10409777548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10409777688,10409777740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10409777888,10409777950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10409778088,10409778135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10409778288,10409778355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10409778488,10409778555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10409778689,10409778734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10409778889,10409778932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10409779089,10409779166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10409779289,10409779349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10409779489,10409779537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10409779689,10409779794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10409779890,10409779967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10409780090,10409780139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10409780290,10409780744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10409780490,10409781157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10409780690,10409781252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10409780890,10409781319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10409781091,10409781397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10409781291,10409781487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10409781491,10409781693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10409781691,10409781755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10409781891,10409781943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10409782091,10409782138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10409782292,10409782343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10409782492,10409782541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10409782692,10409782735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10409782892,10409782932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10409783092,10409783165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10409783292,10409783343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10409783492,10409783538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10409783693,10409783744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10409783893,10409783942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10409784093,10409784133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10409784293,10409784340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10409784493,10409784555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10409784693,10409784753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10409784894,10409784928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10409785094,10409785163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10409785294,10409785361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10409785494,10409785543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10409785694,10409785752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10409785894,10409785941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10409786094,10409786145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10409786295,10409786372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10409786495,10409786560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10409786695,10409786737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10409786895,10409787097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10409787095,10409787149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10409787295,10409787384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10409787496,10409787541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10409787696,10409787742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10409787896,10409787937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10409788096,10409788161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10409788296,10409788341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10409788496,10409788544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10409788697,10409788756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10409788897,10409788944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10409789097,10409789142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10409789297,10409789353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10409789497,10409789533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10409789697,10409789741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10409789897,10409789961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10409790098,10409790156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10409790298,10409790348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10409790498,10409790595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10409790698,10409790742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10409790898,10409790957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10409791098,10409791266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10409791299,10409791350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10409791499,10409791547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10409791699,10409791811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10409791899,10409791958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10409792099,10409792170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10409792299,10409792358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10409792499,10409792539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10409792700,10409792764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10409792900,10409792953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10409793100,10409793142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10409793300,10409793356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10409793500,10409793552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10409793700,10409793761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10409793901,10409793948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10409794101,10409794154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10409794301,10409794351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10409794501,10409794575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10409794701,10409794745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10409794901,10409794967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10409795101,10409795141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10409795302,10409795355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10409795502,10409795554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10409795702,10409795773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10409795902,10409795949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10409796102,10409796241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10409796302,10409796366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10409796503,10409796568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10409796703,10409796776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10409796903,10409796950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10409797103,10409797145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10409797303,10409797360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10409797503,10409797559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10409797703,10409797755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10409797904,10409797952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10409798104,10409798159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10409798304,10409798352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10409798504,10409798543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10409798704,10409798762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10409798904,10409798974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10409799105,10409799168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10409799305,10409799365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10409799505,10409799552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10409799705,10409799749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10409799905,10409799953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10409800105,10409800157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10409800306,10409800349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15141,10409800506,10409800556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15142,10409800706,10409800766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15143,10409800906,10409800960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15144,10409801106,10409801161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
