Message ID,Send Time,Receive Time,Status,Error
15145,10409801306,10409801367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15146,10409801507,10409801555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15147,10409801707,10409801771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15148,10409801907,10409802033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15149,10409802107,10409802171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15150,10409802307,10409802337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15151,10409802507,10409802596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15152,10409802708,10409802922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15153,10409802908,10409802949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15154,10409803108,10409803184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15155,10409803308,10409803356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15156,10409803508,10409803551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15157,10409803708,10409803845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15158,10409803908,10409803954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15159,10409804109,10409804149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15160,10409804309,10409804404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15161,10409804509,10409804593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15162,10409804709,10409804795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15163,10409804909,10409804970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15164,10409805109,10409805153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15165,10409805310,10409805367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15166,10409805510,10409805542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15167,10409805710,10409805768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15168,10409805910,10409805968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15169,10409806110,10409806157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15170,10409806310,10409806359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15171,10409806510,10409806551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15172,10409806711,10409806759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15173,10409806911,10409806968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15174,10409807111,10409807158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15175,10409807311,10409807363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15176,10409807511,10409807578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15177,10409807711,10409807764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15178,10409807912,10409807972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15179,10409808112,10409808156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15180,10409808312,10409808342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15181,10409808512,10409808548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15182,10409808712,10409808762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15183,10409808912,10409808967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15184,10409809113,10409809162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15185,10409809313,10409809457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15186,10409809513,10409809590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15187,10409809713,10409809762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15188,10409809913,10409809964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15189,10409810113,10409810154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15190,10409810313,10409810361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15191,10409810514,10409810580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15192,10409810714,10409810774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15193,10409810914,10409811017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15194,10409811114,10409811154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15195,10409811314,10409811365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15196,10409811514,10409811626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15197,10409811714,10409811779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15198,10409811915,10409811995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15199,10409812115,10409812172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15200,10409812315,10409812353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15201,10409812515,10409812589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15202,10409812715,10409812763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15203,10409812915,10409812961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15204,10409813116,10409813159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15205,10409813316,10409813367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15206,10409813516,10409813562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15207,10409813716,10409813752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15208,10409813916,10409813966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15209,10409814116,10409814162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15210,10409814316,10409814359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15211,10409814517,10409814585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15212,10409814717,10409814766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15213,10409814917,10409815003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15214,10409815117,10409815170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15215,10409815317,10409815366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15216,10409815517,10409815610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15217,10409815718,10409815772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15218,10409815918,10409815968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15219,10409816118,10409816154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15220,10409816318,10409816387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15221,10409816518,10409816554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15222,10409816718,10409816776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15223,10409816919,10409816980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15224,10409817119,10409817171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15225,10409817319,10409817358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15226,10409817519,10409817580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15227,10409817719,10409817766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15228,10409817919,10409817982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15229,10409818119,10409818196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15230,10409818320,10409818361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15231,10409818520,10409818564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15232,10409818720,10409818811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15233,10409818920,10409818967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15234,10409819120,10409819159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15235,10409819320,10409819413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15236,10409819521,10409819562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15237,10409819721,10409819769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15238,10409819921,10409819974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15239,10409820121,10409820263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15240,10409820321,10409820368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15241,10409820521,10409820757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15242,10409820721,10409820791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15243,10409820922,10409820966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15244,10409821122,10409821166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15245,10409821322,10409821381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15246,10409821522,10409821580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15247,10409821722,10409821766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15248,10409821922,10409821985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15249,10409822123,10409822163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15250,10409822323,10409822379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15251,10409822523,10409822559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15252,10409822723,10409822758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15253,10409822923,10409822970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15254,10409823123,10409823168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15255,10409823323,10409823387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15256,10409823524,10409823696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15257,10409823724,10409823794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15258,10409823924,10409823988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15259,10409824124,10409824169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15260,10409824324,10409824359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15261,10409824524,10409824559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15262,10409824725,10409824768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15263,10409824925,10409824973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15264,10409825125,10409825179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15265,10409825325,10409825379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15266,10409825525,10409825576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15267,10409825725,10409825785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15268,10409825925,10409825964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15269,10409826126,10409826176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15270,10409826326,10409826367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15271,10409826526,10409826568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15272,10409826726,10409826782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15273,10409826926,10409827018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15274,10409827126,10409827196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15275,10409827327,10409827373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15276,10409827527,10409827584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15277,10409827727,10409827782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15278,10409827927,10409827986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15279,10409828127,10409828200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15280,10409828327,10409828380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15281,10409828527,10409828587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15282,10409828728,10409828783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15283,10409828928,10409828983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15284,10409829128,10409829172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15285,10409829328,10409829370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15286,10409829528,10409829565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15287,10409829728,10409829773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15288,10409829928,10409829977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15289,10409830129,10409830169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15290,10409830329,10409830440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15291,10409830529,10409830578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15292,10409830729,10409830773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15293,10409830929,10409830979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15294,10409831129,10409831170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15295,10409831330,10409831377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15296,10409831530,10409831578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15297,10409831730,10409831783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15298,10409831930,10409831981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15299,10409832130,10409832187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15300,10409832330,10409832374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15301,10409832530,10409832574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15302,10409832731,10409832788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15303,10409832931,10409832988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15304,10409833131,10409833180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15305,10409833331,10409833392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15306,10409833531,10409833582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15307,10409833731,10409833780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15308,10409833932,10409833983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15309,10409834132,10409834202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15310,10409834332,10409834374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15311,10409834532,10409834575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15312,10409834732,10409834802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15313,10409834932,10409834985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15314,10409835133,10409835169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15315,10409835333,10409835384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15316,10409835533,10409835580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15317,10409835733,10409835800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15318,10409835933,10409835983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15319,10409836133,10409836278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15320,10409836333,10409836389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15321,10409836534,10409836576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15322,10409836734,10409836795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15323,10409836934,10409836972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15324,10409837134,10409837190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15325,10409837334,10409837404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15326,10409837534,10409837572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15327,10409837735,10409837784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15328,10409837935,10409837984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15329,10409838135,10409838223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15330,10409838335,10409838373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15331,10409838535,10409838584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15332,10409838735,10409838805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15333,10409838935,10409839034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15334,10409839136,10409839195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15335,10409839336,10409839380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15336,10409839536,10409839586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15337,10409839736,10409839779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15338,10409839936,10409839985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15339,10409840136,10409840185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15340,10409840337,10409840377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15341,10409840537,10409840585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15342,10409840737,10409840801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15343,10409840937,10409841020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15344,10409841137,10409841180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15345,10409841337,10409841391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15346,10409841537,10409841686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15347,10409841738,10409841782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15348,10409841938,10409842001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15349,10409842138,10409842214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15350,10409842338,10409842416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15351,10409842538,10409842586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15352,10409842738,10409842809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15353,10409842939,10409842991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15354,10409843139,10409843180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15355,10409843339,10409843389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15356,10409843539,10409843594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15357,10409843739,10409843799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15358,10409843939,10409843997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15359,10409844139,10409844186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15360,10409844340,10409844391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15361,10409844540,10409844585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15362,10409844740,10409844800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15363,10409844940,10409844998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15364,10409845140,10409845188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15365,10409845340,10409845399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15366,10409845541,10409845589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15367,10409845741,10409845808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15368,10409845941,10409845990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15369,10409846141,10409846205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15370,10409846341,10409846403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15371,10409846541,10409846592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15372,10409846742,10409846784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15373,10409846942,10409846984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15374,10409847142,10409847183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15375,10409847342,10409847379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15376,10409847542,10409847580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15377,10409847742,10409847811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15378,10409847942,10409848010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15379,10409848143,10409848197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15380,10409848343,10409848490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15381,10409848543,10409848584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15382,10409848743,10409848785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15383,10409848943,10409848984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15384,10409849143,10409849208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15385,10409849343,10409849385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15386,10409849544,10409849594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15387,10409849744,10409849790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15388,10409849944,10409849979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15389,10409850144,10409850193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15390,10409850344,10409850380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15391,10409850544,10409850589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15392,10409850745,10409850782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15393,10409850945,10409850990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15394,10409851145,10409851187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15395,10409851345,10409851431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15396,10409851545,10409851618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15397,10409851745,10409851794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15398,10409851945,10409852037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15399,10409852146,10409852198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15400,10409852346,10409852400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15401,10409852546,10409852616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15402,10409852746,10409852796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15403,10409852946,10409853019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15404,10409853146,10409853202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15405,10409853347,10409853437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15406,10409853547,10409853582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15407,10409853747,10409853791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15408,10409853947,10409854007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15409,10409854147,10409854193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15410,10409854347,10409854395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15411,10409854547,10409854602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15412,10409854748,10409854791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15413,10409854948,10409855000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15414,10409855148,10409855181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15415,10409855348,10409855391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15416,10409855548,10409855604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15417,10409855748,10409855795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15418,10409855949,10409855991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15419,10409856149,10409856190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15420,10409856349,10409856396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15421,10409856549,10409856636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15422,10409856749,10409856802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15423,10409856949,10409857000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15424,10409857149,10409857236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15425,10409857350,10409857387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15426,10409857550,10409857583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15427,10409857750,10409857821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15428,10409857950,10409857993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15429,10409858150,10409858192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15430,10409858350,10409858399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15431,10409858550,10409858607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15432,10409858751,10409858814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15433,10409858951,10409858990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15434,10409859151,10409859204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15435,10409859351,10409859444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15436,10409859551,10409859668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15437,10409859751,10409859798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15438,10409859952,10409859999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15439,10409860152,10409860210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15440,10409860352,10409860403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15441,10409860552,10409860617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15442,10409860752,10409860804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15443,10409860952,10409860988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15444,10409861153,10409861204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15445,10409861353,10409861428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15446,10409861553,10409861593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15447,10409861753,10409861798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15448,10409861953,10409861994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15449,10409862153,10409862210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15450,10409862353,10409862437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15451,10409862554,10409862613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15452,10409862754,10409862799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15453,10409862954,10409863048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15454,10409863154,10409863203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15455,10409863354,10409863486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15456,10409863554,10409863679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
