Message ID,Send Time,Receive Time,Status,Error
15457,10409863755,10409863805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15458,10409863955,10409863987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15459,10409864155,10409864197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15460,10409864355,10409864406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15461,10409864555,10409864605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15462,10409864755,10409864807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15463,10409864955,10409865002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15464,10409865156,10409865255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15465,10409865356,10409865507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15466,10409865556,10409865617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15467,10409865756,10409865823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15468,10409865956,10409866110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15469,10409866156,10409866255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15470,10409866357,10409866399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15471,10409866557,10409866717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15472,10409866757,10409866810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15473,10409866957,10409866996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15474,10409867157,10409867323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15475,10409867357,10409867414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15476,10409867558,10409867596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15477,10409867758,10409867939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15478,10409867958,10409868015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15479,10409868158,10409868205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15480,10409868358,10409868649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15481,10409868558,10409868764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15482,10409868759,10409868970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15483,10409868959,10409869172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15484,10409869159,10409869217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15485,10409869359,10409869418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15486,10409869559,10409869774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15487,10409869759,10409869808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15488,10409869959,10409870006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15489,10409870160,10409870202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15490,10409870360,10409870405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15491,10409870560,10409870607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15492,10409870760,10409870838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15493,10409870960,10409871002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15494,10409871160,10409871214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15495,10409871360,10409871413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15496,10409871561,10409871617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15497,10409871761,10409871800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15498,10409871961,10409872027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15499,10409872161,10409872200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15500,10409872361,10409872414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15501,10409872561,10409872684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15502,10409872761,10409872799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15503,10409872962,10409873010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15504,10409873162,10409873260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15505,10409873362,10409873404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15506,10409873562,10409873610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15507,10409873762,10409873869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15508,10409873962,10409874004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15509,10409874163,10409874202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15510,10409874363,10409874526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15511,10409874563,10409874619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15512,10409874763,10409874823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15513,10409874963,10409875124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15514,10409875163,10409875196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15515,10409875364,10409875449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15516,10409875564,10409875737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15517,10409875764,10409875809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15518,10409875964,10409876158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15519,10409876164,10409876398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15520,10409876364,10409876425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15521,10409876564,10409876611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15522,10409876765,10409876936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15523,10409876965,10409877010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15524,10409877165,10409877213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15525,10409877365,10409877618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15526,10409877565,10409877653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15527,10409877765,10409877851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15528,10409877966,10409878181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15529,10409878166,10409878210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15530,10409878366,10409878420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15531,10409878566,10409878627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15532,10409878766,10409878802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15533,10409878966,10409879020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15534,10409879166,10409879236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15535,10409879367,10409879419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15536,10409879567,10409879637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15537,10409879767,10409879831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15538,10409879967,10409880016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15539,10409880167,10409880219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15540,10409880367,10409880439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15541,10409880568,10409880615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15542,10409880768,10409880814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15543,10409880968,10409881063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15544,10409881168,10409881217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15545,10409881368,10409881415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15546,10409881568,10409881692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15547,10409881768,10409881822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15548,10409881969,10409882028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15549,10409882169,10409882278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15550,10409882369,10409882409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15551,10409882569,10409882621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15552,10409882769,10409882898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15553,10409882969,10409883044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15554,10409883170,10409883230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15555,10409883370,10409883515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15556,10409883570,10409883633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15557,10409883770,10409883856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15558,10409883970,10409884100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15559,10409884170,10409884225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15560,10409884370,10409884417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15561,10409884571,10409884708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15562,10409884771,10409884813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15563,10409884971,10409885014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15564,10409885171,10409885347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15565,10409885371,10409885422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15566,10409885571,10409885621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15567,10409885772,10409885950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15568,10409885972,10409886034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15569,10409886172,10409886231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15570,10409886372,10409886547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15571,10409886572,10409886609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15572,10409886772,10409886820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15573,10409886973,10409887164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15574,10409887173,10409887219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15575,10409887373,10409887416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15576,10409887573,10409887802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15577,10409887773,10409887894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15578,10409887973,10409888014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15579,10409888173,10409888393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15580,10409888374,10409888411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15581,10409888574,10409888721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15582,10409888774,10409889011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15583,10409888974,10409889053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15584,10409889174,10409889250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15585,10409889374,10409889410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15586,10409889575,10409889614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15587,10409889775,10409889823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15588,10409889975,10409890023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15589,10409890175,10409890244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15590,10409890375,10409890429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15591,10409890575,10409890634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15592,10409890776,10409890815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15593,10409890976,10409891021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15594,10409891176,10409891237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15595,10409891376,10409891454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15596,10409891576,10409891633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15597,10409891776,10409891847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15598,10409891976,10409892083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15599,10409892177,10409892257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15600,10409892377,10409892532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15601,10409892577,10409892634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15602,10409892777,10409892946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15603,10409892977,10409893200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15604,10409893177,10409893246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15605,10409893378,10409893426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15606,10409893578,10409893757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15607,10409893778,10409893827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15608,10409893978,10409894072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15609,10409894178,10409894357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15610,10409894378,10409894430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15611,10409894579,10409894629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15612,10409894779,10409894969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15613,10409894979,10409895020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15614,10409895179,10409895217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15615,10409895379,10409895570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15616,10409895579,10409895635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15617,10409895779,10409895821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15618,10409895980,10409896163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15619,10409896180,10409896241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15620,10409896380,10409896423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15621,10409896580,10409896787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15622,10409896780,10409896835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15623,10409896980,10409897057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15624,10409897180,10409897381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15625,10409897381,10409897428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15626,10409897581,10409897641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15627,10409897781,10409897891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15628,10409897981,10409898025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15629,10409898181,10409898224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15630,10409898381,10409898444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15631,10409898582,10409898618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15632,10409898782,10409898835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15633,10409898982,10409899072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15634,10409899182,10409899240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15635,10409899382,10409899435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15636,10409899582,10409899705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15637,10409899783,10409899848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15638,10409899983,10409900054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15639,10409900183,10409900306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15640,10409900383,10409900432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15641,10409900583,10409900640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15642,10409900783,10409900903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15643,10409900984,10409901022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15644,10409901184,10409901232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15645,10409901384,10409901504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15646,10409901584,10409901628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15647,10409901784,10409901837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15648,10409901984,10409902115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15649,10409902184,10409902224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15650,10409902385,10409902423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15651,10409902585,10409902715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15652,10409902785,10409902839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15653,10409902985,10409903049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15654,10409903185,10409903320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15655,10409903385,10409903440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15656,10409903586,10409903730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15657,10409903786,10409903936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15658,10409903986,10409904033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15659,10409904186,10409904225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15660,10409904386,10409904590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15661,10409904586,10409904653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15662,10409904787,10409904822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15663,10409904987,10409905174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15664,10409905187,10409905236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15665,10409905387,10409905432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15666,10409905587,10409905792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15667,10409905787,10409905845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15668,10409905987,10409906034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15669,10409906188,10409906368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15670,10409906388,10409906433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15671,10409906588,10409906629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15672,10409906788,10409906990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15673,10409906988,10409907023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15674,10409907188,10409907249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15675,10409907389,10409907611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15676,10409907589,10409907648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15677,10409907789,10409907849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15678,10409907989,10409908227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15679,10409908189,10409908248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15680,10409908389,10409908429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15681,10409908589,10409908636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15682,10409908790,10409908832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15683,10409908990,10409909043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15684,10409909190,10409909230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15685,10409909390,10409909443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15686,10409909590,10409909712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15687,10409909790,10409909955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15688,10409909991,10409910054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15689,10409910191,10409910240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15690,10409910391,10409910555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15691,10409910591,10409910658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15692,10409910791,10409910836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15693,10409910991,10409911162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15694,10409911192,10409911228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15695,10409911392,10409911441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15696,10409911592,10409911798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15697,10409911792,10409911852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15698,10409911992,10409912033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15699,10409912192,10409912381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15700,10409912392,10409912476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15701,10409912593,10409912660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15702,10409912793,10409912982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15703,10409912993,10409913058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15704,10409913193,10409913243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15705,10409913393,10409913602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15706,10409913593,10409913657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15707,10409913794,10409913837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15708,10409913994,10409914214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15709,10409914194,10409914247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15710,10409914394,10409914436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15711,10409914594,10409914912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15712,10409914794,10409914955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15713,10409914995,10409915032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15714,10409915195,10409915294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15715,10409915395,10409915475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15716,10409915595,10409915655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15717,10409915795,10409915912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15718,10409915995,10409916053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15719,10409916195,10409916245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15720,10409916396,10409916525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15721,10409916596,10409916652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15722,10409916796,10409916864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15723,10409916996,10409917106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15724,10409917196,10409917254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15725,10409917396,10409917443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15726,10409917597,10409917753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15727,10409917797,10409917840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15728,10409917997,10409918041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15729,10409918197,10409918351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15730,10409918397,10409918463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15731,10409918597,10409918638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15732,10409918798,10409918963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15733,10409918998,10409919053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15734,10409919198,10409919236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15735,10409919398,10409919560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15736,10409919598,10409919662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15737,10409919798,10409919842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15738,10409919998,10409920166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15739,10409920199,10409920310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15740,10409920399,10409920458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15741,10409920599,10409920785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15742,10409920799,10409920845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15743,10409920999,10409921059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15744,10409921199,10409921396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15745,10409921400,10409921460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15746,10409921600,10409921646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15747,10409921800,10409921999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15748,10409922000,10409922030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15749,10409922200,10409922249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15750,10409922400,10409922622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15751,10409922600,10409922648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15752,10409922801,10409922844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15753,10409923001,10409923239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15754,10409923201,10409923260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15755,10409923401,10409923442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15756,10409923601,10409923648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15757,10409923801,10409923840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15758,10409924002,10409924049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15759,10409924202,10409924262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15760,10409924402,10409924451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15761,10409924602,10409924663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15762,10409924802,10409924868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15763,10409925002,10409925042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15764,10409925203,10409925247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15765,10409925403,10409925484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15766,10409925603,10409925683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15767,10409925803,10409925858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15768,10409926003,10409926095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
