Message ID,Send Time,Receive Time,Status,Error
15769,10409926203,10409926254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15770,10409926403,10409926448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15771,10409926604,10409926713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15772,10409926804,10409926873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15773,10409927004,10409927069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15774,10409927204,10409927338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15775,10409927404,10409927456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15776,10409927604,10409927642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15777,10409927805,10409928023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15778,10409928005,10409928049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15779,10409928205,10409928243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15780,10409928405,10409928446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15781,10409928605,10409928659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15782,10409928805,10409928879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15783,10409929005,10409929056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15784,10409929206,10409929243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15785,10409929406,10409929450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15786,10409929606,10409929657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15787,10409929806,10409929862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15788,10409930006,10409930042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15789,10409930206,10409930271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15790,10409930407,10409930456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15791,10409930607,10409930690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15792,10409930807,10409930876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15793,10409931007,10409931048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15794,10409931207,10409931252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15795,10409931407,10409931474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15796,10409931608,10409931664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15797,10409931808,10409931888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15798,10409932008,10409932092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15799,10409932208,10409932362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15800,10409932408,10409932498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15801,10409932608,10409932717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15802,10409932809,10409932887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15803,10409933009,10409933051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15804,10409933209,10409933319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15805,10409933409,10409933459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15806,10409933609,10409933652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15807,10409933809,10409933917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15808,10409934009,10409934061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15809,10409934210,10409934317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15810,10409934410,10409934548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15811,10409934610,10409934654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15812,10409934810,10409934856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15813,10409935010,10409935163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15814,10409935210,10409935270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15815,10409935411,10409935461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15816,10409935611,10409935768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15817,10409935811,10409935862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15818,10409936011,10409936074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15819,10409936211,10409936386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15820,10409936411,10409936480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15821,10409936612,10409936675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15822,10409936812,10409937002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15823,10409937012,10409937065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15824,10409937212,10409937277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15825,10409937412,10409937615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15826,10409937612,10409937656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15827,10409937812,10409937855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15828,10409938013,10409938219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15829,10409938213,10409938298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15830,10409938413,10409938463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15831,10409938613,10409938677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15832,10409938813,10409938854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15833,10409939013,10409939083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15834,10409939214,10409939255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15835,10409939414,10409939467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15836,10409939614,10409939674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15837,10409939814,10409939886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15838,10409940014,10409940057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15839,10409940214,10409940345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15840,10409940414,10409940561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15841,10409940615,10409940663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15842,10409940815,10409940862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15843,10409941015,10409941179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15844,10409941215,10409941260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15845,10409941415,10409941478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15846,10409941615,10409941781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15847,10409941816,10409941906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15848,10409942016,10409942062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15849,10409942216,10409942394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15850,10409942416,10409942468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15851,10409942616,10409942693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15852,10409942816,10409943007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15853,10409943016,10409943066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15854,10409943217,10409943255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15855,10409943417,10409943604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15856,10409943617,10409943688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15857,10409943817,10409943871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15858,10409944017,10409944228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15859,10409944217,10409944273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15860,10409944418,10409944475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15861,10409944618,10409944678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15862,10409944818,10409944867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15863,10409945018,10409945075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15864,10409945218,10409945256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15865,10409945418,10409945458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15866,10409945619,10409945668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15867,10409945819,10409945867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15868,10409946019,10409946072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15869,10409946219,10409946276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15870,10409946419,10409946466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15871,10409946619,10409946665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15872,10409946819,10409946954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15873,10409947020,10409947076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15874,10409947220,10409947269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15875,10409947420,10409947472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15876,10409947620,10409947693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15877,10409947820,10409947871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15878,10409948020,10409948067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15879,10409948221,10409948292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15880,10409948421,10409948469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15881,10409948621,10409948675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15882,10409948821,10409949009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15883,10409949021,10409949067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15884,10409949221,10409949278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15885,10409949421,10409949556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15886,10409949622,10409949693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15887,10409949822,10409949877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15888,10409950022,10409950167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15889,10409950222,10409950271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15890,10409950422,10409950494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15891,10409950622,10409950786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15892,10409950823,10409950873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15893,10409951023,10409951063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15894,10409951223,10409951412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15895,10409951423,10409951473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15896,10409951623,10409951664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15897,10409951823,10409952025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15898,10409952023,10409952073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15899,10409952224,10409952273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15900,10409952424,10409952640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15901,10409952624,10409952696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15902,10409952824,10409952887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15903,10409953024,10409953245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15904,10409953224,10409953302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15905,10409953425,10409953458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15906,10409953625,10409953757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15907,10409953825,10409953872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15908,10409954025,10409954105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15909,10409954225,10409954273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15910,10409954425,10409954465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15911,10409954626,10409954691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15912,10409954826,10409954886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15913,10409955026,10409955082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15914,10409955226,10409955282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15915,10409955426,10409955478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15916,10409955626,10409955678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15917,10409955827,10409955878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15918,10409956027,10409956104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15919,10409956227,10409956270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15920,10409956427,10409956486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15921,10409956627,10409956691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15922,10409956827,10409956906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15923,10409957027,10409957090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15924,10409957228,10409957296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15925,10409957428,10409957474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15926,10409957628,10409957673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15927,10409957828,10409957930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15928,10409958028,10409958074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15929,10409958228,10409958289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15930,10409958428,10409958547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15931,10409958629,10409958717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15932,10409958829,10409958897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15933,10409959029,10409959161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15934,10409959229,10409959287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15935,10409959429,10409959491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15936,10409959629,10409959766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15937,10409959830,10409959898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15938,10409960030,10409960121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15939,10409960230,10409960366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15940,10409960430,10409960478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15941,10409960630,10409960703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15942,10409960830,10409961055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15943,10409961030,10409961117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15944,10409961231,10409961278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15945,10409961431,10409961599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15946,10409961631,10409961684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15947,10409961831,10409961892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15948,10409962031,10409962198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15949,10409962231,10409962292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15950,10409962432,10409962475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15951,10409962632,10409962841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15952,10409962832,10409962901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15953,10409963032,10409963080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15954,10409963232,10409963293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15955,10409963432,10409963498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15956,10409963633,10409963669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15957,10409963833,10409963887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15958,10409964033,10409964083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15959,10409964233,10409964299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15960,10409964433,10409964482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15961,10409964633,10409964686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15962,10409964833,10409964894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15963,10409965034,10409965086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15964,10409965234,10409965274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15965,10409965434,10409965488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15966,10409965634,10409965751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15967,10409965834,10409965912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15968,10409966034,10409966097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15969,10409966235,10409966316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15970,10409966435,10409966470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15971,10409966635,10409966689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15972,10409966835,10409966937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15973,10409967035,10409967076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15974,10409967235,10409967298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15975,10409967436,10409967569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15976,10409967636,10409967676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15977,10409967836,10409967897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15978,10409968036,10409968178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15979,10409968236,10409968286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15980,10409968436,10409968519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15981,10409968636,10409968805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15982,10409968837,10409968885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15983,10409969037,10409969087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15984,10409969237,10409969412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15985,10409969437,10409969476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15986,10409969637,10409969714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15987,10409969837,10409969896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15988,10409970038,10409970100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15989,10409970238,10409970331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15990,10409970438,10409970489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15991,10409970638,10409970729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15992,10409970838,10409970881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15993,10409971038,10409971080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15994,10409971238,10409971343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15995,10409971439,10409971491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15996,10409971639,10409971708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15997,10409971839,10409971893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15998,10409972039,10409972103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15999,10409972239,10409972373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16000,10409972439,10409972483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16001,10409972640,10409972703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16002,10409972840,10409972960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16003,10409973040,10409973096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16004,10409973240,10409973292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16005,10409973440,10409973557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16006,10409973640,10409973684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16007,10409973841,10409973896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16008,10409974041,10409974156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16009,10409974241,10409974282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16010,10409974441,10409974560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16011,10409974641,10409974786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16012,10409974841,10409974892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16013,10409975041,10409975119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16014,10409975242,10409975379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16015,10409975442,10409975480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16016,10409975642,10409975675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16017,10409975842,10409975980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16018,10409976042,10409976081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16019,10409976242,10409976313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16020,10409976443,10409976626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16021,10409976643,10409976697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16022,10409976843,10409976910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16023,10409977043,10409977202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16024,10409977243,10409977294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16025,10409977443,10409977504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16026,10409977644,10409977833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16027,10409977844,10409977907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16028,10409978044,10409978114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16029,10409978244,10409978420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16030,10409978444,10409978493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16031,10409978644,10409978703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16032,10409978844,10409978911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16033,10409979045,10409979173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16034,10409979245,10409979319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16035,10409979445,10409979492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16036,10409979645,10409979703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16037,10409979845,10409979906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16038,10409980045,10409980100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16039,10409980246,10409980291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16040,10409980446,10409980506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16041,10409980646,10409980693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16042,10409980846,10409980891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16043,10409981046,10409981101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16044,10409981246,10409981292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16045,10409981447,10409981513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16046,10409981647,10409981697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16047,10409981847,10409981888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16048,10409982047,10409982106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16049,10409982247,10409982290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16050,10409982447,10409982516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16051,10409982647,10409982685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16052,10409982848,10409982903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16053,10409983048,10409983138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16054,10409983248,10409983309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16055,10409983448,10409983489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16056,10409983648,10409983749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16057,10409983848,10409983900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16058,10409984049,10409984089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16059,10409984249,10409984353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16060,10409984449,10409984505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16061,10409984649,10409984704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16062,10409984849,10409984975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16063,10409985049,10409985124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16064,10409985250,10409985297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16065,10409985450,10409985581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16066,10409985650,10409985699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16067,10409985850,10409985943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16068,10409986050,10409986226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16069,10409986250,10409986296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16070,10409986451,10409986522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16071,10409986651,10409986790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16072,10409986851,10409986940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16073,10409987051,10409987114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16074,10409987251,10409987421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16075,10409987451,10409987496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16076,10409987652,10409987694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16077,10409987852,10409988069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16078,10409988052,10409988100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16079,10409988252,10409988297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16080,10409988452,10409988495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
