Message ID,Send Time,Receive Time,Status,Error
16081,10409988652,10409988707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16082,10409988852,10409988939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16083,10409989053,10409989103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16084,10409989253,10409989310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16085,10409989453,10409989491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16086,10409989653,10409989693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16087,10409989853,10409989908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16088,10409990053,10409990104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16089,10409990254,10409990339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16090,10409990454,10409990504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16091,10409990654,10409990718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16092,10409990854,10409990999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16093,10409991054,10409991126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16094,10409991254,10409991307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16095,10409991454,10409991613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16096,10409991655,10409991695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16097,10409991855,10409991933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16098,10409992055,10409992132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16099,10409992255,10409992301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16100,10409992455,10409992497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16101,10409992655,10409992703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16102,10409992855,10409992910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16103,10409993056,10409993107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16104,10409993256,10409993295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16105,10409993456,10409993504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16106,10409993656,10409993695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16107,10409993856,10409993912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16108,10409994056,10409994095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16109,10409994257,10409994311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16110,10409994457,10409994508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16111,10409994657,10409994705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16112,10409994857,10409994904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16113,10409995057,10409995127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16114,10409995257,10409995339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16115,10409995457,10409995505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16116,10409995658,10409995734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16117,10409995858,10409995912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16118,10409996058,10409996134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16119,10409996258,10409996346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16120,10409996458,10409996510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16121,10409996658,10409996710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16122,10409996858,10409996946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16123,10409997059,10409997116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16124,10409997259,10409997324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16125,10409997459,10409997553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16126,10409997659,10409997698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16127,10409997859,10409997910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16128,10409998059,10409998173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16129,10409998260,10409998301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16130,10409998460,10409998500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16131,10409998660,10409998779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16132,10409998860,10409998916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16133,10409999060,10409999104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16134,10409999260,10409999313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16135,10409999461,10409999496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16136,10409999661,10409999701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16137,10409999861,10409999941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16138,10410000061,10410000098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16139,10410000261,10410000300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16140,10410000461,10410000522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16141,10410000661,10410000706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16142,10410000862,10410000911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16143,10410001062,10410001109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16144,10410001262,10410001353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16145,10410001462,10410001499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16146,10410001662,10410001710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16147,10410001862,10410001908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16148,10410002063,10410002106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16149,10410002263,10410002325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16150,10410002463,10410002530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16151,10410002663,10410002722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16152,10410002863,10410002946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16153,10410003063,10410003129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16154,10410003264,10410003316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16155,10410003464,10410003521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16156,10410003664,10410003711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16157,10410003864,10410003921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16158,10410004064,10410004134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16159,10410004264,10410004328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16160,10410004465,10410004545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16161,10410004665,10410004771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16162,10410004865,10410004913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16163,10410005065,10410005133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16164,10410005265,10410005317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16165,10410005465,10410005521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16166,10410005665,10410005738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16167,10410005866,10410005899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16168,10410006066,10410006114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16169,10410006266,10410006337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16170,10410006466,10410006517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16171,10410006666,10410006729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16172,10410006866,10410006899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16173,10410007067,10410007121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16174,10410007267,10410007323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16175,10410007467,10410007509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16176,10410007667,10410007726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16177,10410007867,10410007922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16178,10410008067,10410008135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16179,10410008268,10410008322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16180,10410008468,10410008512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16181,10410008668,10410008758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16182,10410008868,10410008976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16183,10410009068,10410009121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16184,10410009268,10410009324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16185,10410009468,10410009558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16186,10410009669,10410009716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16187,10410009869,10410009929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16188,10410010069,10410010170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16189,10410010269,10410010350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16190,10410010469,10410010514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16191,10410010669,10410010716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16192,10410010870,10410010919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16193,10410011070,10410011108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16194,10410011270,10410011321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16195,10410011470,10410011518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16196,10410011670,10410011715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16197,10410011870,10410011908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16198,10410012071,10410012123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16199,10410012271,10410012318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16200,10410012471,10410012515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16201,10410012671,10410012715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16202,10410012871,10410012914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16203,10410013071,10410013127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16204,10410013271,10410013315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16205,10410013472,10410013508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16206,10410013672,10410013759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16207,10410013872,10410013923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16208,10410014072,10410014122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16209,10410014272,10410014357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16210,10410014472,10410014513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16211,10410014673,10410014759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16212,10410014873,10410014968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16213,10410015073,10410015142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16214,10410015273,10410015312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16215,10410015473,10410015524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16216,10410015673,10410015721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16217,10410015874,10410015956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16218,10410016074,10410016218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16219,10410016274,10410016341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16220,10410016474,10410016514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16221,10410016674,10410016715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16222,10410016874,10410016919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16223,10410017074,10410017122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16224,10410017275,10410017324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16225,10410017475,10410017532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16226,10410017675,10410017728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16227,10410017875,10410017954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16228,10410018075,10410018115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16229,10410018275,10410018334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16230,10410018476,10410018513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16231,10410018676,10410018719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16232,10410018876,10410018928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16233,10410019076,10410019123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16234,10410019276,10410019327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16235,10410019476,10410019531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16236,10410019676,10410019726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16237,10410019877,10410020046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16238,10410020077,10410020162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16239,10410020277,10410020331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16240,10410020477,10410020529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16241,10410020677,10410020744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16242,10410020877,10410020943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16243,10410021077,10410021120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16244,10410021278,10410021327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16245,10410021478,10410021814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16246,10410021678,10410021893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16247,10410021878,10410021962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16248,10410022078,10410022149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16249,10410022278,10410022324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16250,10410022479,10410022529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16251,10410022679,10410022755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16252,10410022879,10410022930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16253,10410023079,10410023126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16254,10410023279,10410023344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16255,10410023479,10410023534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16256,10410023680,10410023741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16257,10410023880,10410023937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16258,10410024080,10410024143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16259,10410024280,10410024330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16260,10410024480,10410024547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16261,10410024680,10410024719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16262,10410024880,10410024963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16263,10410025081,10410025145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16264,10410025281,10410025371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16265,10410025481,10410025532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16266,10410025681,10410025747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16267,10410025881,10410025929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16268,10410026081,10410026130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16269,10410026282,10410026442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16270,10410026482,10410026530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16271,10410026682,10410026720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16272,10410026882,10410026980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16273,10410027082,10410027241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16274,10410027282,10410027332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16275,10410027482,10410027575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16276,10410027683,10410027729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16277,10410027883,10410027944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16278,10410028083,10410028156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16279,10410028283,10410028399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16280,10410028483,10410028537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16281,10410028683,10410028728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16282,10410028884,10410028935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16283,10410029084,10410029123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16284,10410029284,10410029335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16285,10410029484,10410029552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16286,10410029684,10410029725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16287,10410029884,10410029948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16288,10410030084,10410030130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16289,10410030285,10410030335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16290,10410030485,10410030535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16291,10410030685,10410030729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16292,10410030885,10410030944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16293,10410031085,10410031130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16294,10410031285,10410031358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16295,10410031486,10410031528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16296,10410031686,10410031729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16297,10410031886,10410031925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16298,10410032086,10410032134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16299,10410032286,10410032336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16300,10410032486,10410032556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16301,10410032687,10410032743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16302,10410032887,10410032930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16303,10410033087,10410033124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16304,10410033287,10410033335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16305,10410033487,10410033542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16306,10410033687,10410033755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16307,10410033887,10410033940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16308,10410034088,10410034135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16309,10410034288,10410034332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16310,10410034488,10410034529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16311,10410034688,10410034740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16312,10410034888,10410034938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16313,10410035088,10410035142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16314,10410035289,10410035356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16315,10410035489,10410035526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16316,10410035689,10410035737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16317,10410035889,10410035965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16318,10410036089,10410036131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16319,10410036289,10410036409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16320,10410036490,10410036654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16321,10410036690,10410036762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16322,10410036890,10410036937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16323,10410037090,10410037132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16324,10410037290,10410037343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16325,10410037490,10410037535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16326,10410037691,10410037727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16327,10410037891,10410037930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16328,10410038091,10410038140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16329,10410038291,10410038345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16330,10410038491,10410038529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16331,10410038691,10410038740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16332,10410038892,10410038947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16333,10410039092,10410039137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16334,10410039292,10410039337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16335,10410039492,10410039556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16336,10410039692,10410039730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16337,10410039892,10410039935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16338,10410040092,10410040150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16339,10410040293,10410040346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16340,10410040493,10410040546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16341,10410040693,10410040736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16342,10410040893,10410040932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16343,10410041093,10410041140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16344,10410041293,10410041350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16345,10410041494,10410041546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16346,10410041694,10410041735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16347,10410041894,10410042010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16348,10410042094,10410042133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16349,10410042294,10410042357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16350,10410042494,10410042542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16351,10410042694,10410042743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16352,10410042895,10410042935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16353,10410043095,10410043138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16354,10410043295,10410043360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16355,10410043495,10410043557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16356,10410043695,10410043749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16357,10410043895,10410043933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16358,10410044096,10410044166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16359,10410044296,10410044364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16360,10410044496,10410044552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16361,10410044696,10410044741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16362,10410044896,10410044961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16363,10410045096,10410045151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16364,10410045297,10410045346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16365,10410045497,10410045570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16366,10410045697,10410045734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16367,10410045897,10410045964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16368,10410046097,10410046229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16369,10410046297,10410046340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16370,10410046497,10410046544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16371,10410046698,10410046742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16372,10410046898,10410046943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16373,10410047098,10410047135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16374,10410047298,10410047353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16375,10410047498,10410047544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16376,10410047698,10410047750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16377,10410047899,10410047942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16378,10410048099,10410048162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16379,10410048299,10410048361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16380,10410048499,10410048608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16381,10410048699,10410048749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16382,10410048899,10410048947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16383,10410049099,10410049163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16384,10410049300,10410049352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16385,10410049500,10410049546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16386,10410049701,10410049747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16387,10410049901,10410049953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16388,10410050101,10410050150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16389,10410050301,10410050446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16390,10410050501,10410050556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16391,10410050701,10410050759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16392,10410050901,10410050941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
