Message ID,Send Time,Receive Time,Status,Error
16393,10410051102,10410051153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16394,10410051302,10410051337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16395,10410051502,10410051593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16396,10410051702,10410051746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16397,10410051902,10410051959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16398,10410052102,10410052143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16399,10410052303,10410052359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16400,10410052503,10410052544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16401,10410052703,10410052771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16402,10410052903,10410052958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16403,10410053103,10410053137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16404,10410053303,10410053351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16405,10410053503,10410053558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16406,10410053704,10410053753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16407,10410053904,10410053963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16408,10410054104,10410054143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16409,10410054304,10410054355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16410,10410054504,10410054586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16411,10410054704,10410054751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16412,10410054905,10410054964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16413,10410055105,10410055201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16414,10410055305,10410055345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16415,10410055505,10410055565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16416,10410055705,10410055823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16417,10410055905,10410055945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16418,10410056106,10410056143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16419,10410056306,10410056352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16420,10410056506,10410056556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16421,10410056706,10410056760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16422,10410056906,10410056956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16423,10410057106,10410057147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16424,10410057307,10410057429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16425,10410057507,10410057545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16426,10410057707,10410057747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16427,10410057907,10410057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16428,10410058107,10410058164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16429,10410058307,10410058351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16430,10410058508,10410058553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16431,10410058708,10410058761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16432,10410058908,10410058959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16433,10410059108,10410059168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16434,10410059308,10410059353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16435,10410059508,10410059560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16436,10410059708,10410059786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16437,10410059909,10410059955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16438,10410060109,10410060171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16439,10410060309,10410060360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16440,10410060509,10410060636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16441,10410060709,10410060746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16442,10410060909,10410060951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16443,10410061110,10410061195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16444,10410061310,10410061376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16445,10410061510,10410061562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16446,10410061710,10410061823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16447,10410061910,10410061985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16448,10410062110,10410062169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16449,10410062311,10410062427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16450,10410062511,10410062553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16451,10410062711,10410062757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16452,10410062911,10410062969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16453,10410063111,10410063169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16454,10410063311,10410063369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16455,10410063511,10410063582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16456,10410063712,10410063827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16457,10410063912,10410063987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16458,10410064112,10410064155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16459,10410064312,10410064359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16460,10410064512,10410064573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16461,10410064712,10410064766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16462,10410064913,10410064978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16463,10410065113,10410065154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16464,10410065313,10410065359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16465,10410065513,10410065579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16466,10410065713,10410065760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16467,10410065913,10410065954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16468,10410066114,10410066209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16469,10410066314,10410066387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16470,10410066514,10410066559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16471,10410066714,10410066773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16472,10410066914,10410066978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16473,10410067114,10410067166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16474,10410067315,10410067351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16475,10410067515,10410067553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16476,10410067715,10410067785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16477,10410067915,10410067958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16478,10410068115,10410068180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16479,10410068315,10410068399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16480,10410068515,10410068556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16481,10410068716,10410068774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16482,10410068916,10410068993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16483,10410069116,10410069157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16484,10410069316,10410069373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16485,10410069516,10410069683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16486,10410069716,10410069769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16487,10410069917,10410069990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16488,10410070117,10410070660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16489,10410070317,10410070765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16490,10410070517,10410070891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16491,10410070717,10410070989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16492,10410070917,10410071058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16493,10410071117,10410071177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16494,10410071318,10410071358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16495,10410071518,10410071595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16496,10410071718,10410071761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16497,10410071918,10410071978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16498,10410072118,10410072155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16499,10410072318,10410072380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16500,10410072519,10410072574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16501,10410072719,10410072764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16502,10410072919,10410072967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16503,10410073119,10410073165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16504,10410073319,10410073393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16505,10410073519,10410073574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16506,10410073720,10410073773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16507,10410073920,10410073975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16508,10410074120,10410074181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16509,10410074320,10410074379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16510,10410074520,10410074585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16511,10410074720,10410074778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16512,10410074921,10410074991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16513,10410075121,10410075174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16514,10410075321,10410075400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16515,10410075521,10410075581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16516,10410075721,10410075827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16517,10410075921,10410076039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16518,10410076122,10410076194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16519,10410076322,10410076377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16520,10410076522,10410076566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16521,10410076722,10410076796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16522,10410076922,10410076968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16523,10410077122,10410077171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16524,10410077322,10410077415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16525,10410077523,10410077564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16526,10410077723,10410077782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16527,10410077923,10410078012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16528,10410078123,10410078164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16529,10410078323,10410078366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16530,10410078523,10410078600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16531,10410078724,10410078776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16532,10410078924,10410079008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16533,10410079124,10410079213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16534,10410079324,10410079381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16535,10410079524,10410079564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16536,10410079724,10410079778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16537,10410079925,10410079974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16538,10410080125,10410080177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16539,10410080325,10410080386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16540,10410080525,10410080586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16541,10410080725,10410080769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16542,10410080925,10410080982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16543,10410081126,10410081209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16544,10410081326,10410081391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16545,10410081526,10410081571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16546,10410081726,10410081779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16547,10410081926,10410082026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16548,10410082126,10410082174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16549,10410082326,10410082382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16550,10410082527,10410082583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16551,10410082727,10410082782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16552,10410082927,10410082978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16553,10410083127,10410083174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16554,10410083327,10410083379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16555,10410083527,10410083667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16556,10410083728,10410083770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16557,10410083928,10410083997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16558,10410084128,10410084171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16559,10410084328,10410084373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16560,10410084528,10410084576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16561,10410084728,10410084780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16562,10410084929,10410085008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16563,10410085129,10410085214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16564,10410085329,10410085373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16565,10410085529,10410085586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16566,10410085729,10410085788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16567,10410085929,10410086012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16568,10410086130,10410086165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16569,10410086330,10410086402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16570,10410086530,10410086575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16571,10410086730,10410086765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16572,10410086930,10410086996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16573,10410087130,10410087178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16574,10410087331,10410087416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16575,10410087531,10410087572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16576,10410087731,10410087778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16577,10410087931,10410087980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16578,10410088131,10410088178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16579,10410088331,10410088481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16580,10410088532,10410088589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16581,10410088732,10410088775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16582,10410088932,10410088977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16583,10410089132,10410089172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16584,10410089332,10410089383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16585,10410089532,10410089589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16586,10410089732,10410089776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16587,10410089933,10410089984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16588,10410090133,10410090218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16589,10410090333,10410090410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16590,10410090533,10410090580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16591,10410090733,10410090807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16592,10410090933,10410090985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16593,10410091134,10410091195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16594,10410091334,10410091385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16595,10410091534,10410091574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16596,10410091734,10410091789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16597,10410091934,10410091980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16598,10410092134,10410092183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16599,10410092335,10410092415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16600,10410092535,10410092588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16601,10410092735,10410092778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16602,10410092935,10410093117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16603,10410093135,10410093173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16604,10410093335,10410093381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16605,10410093536,10410093580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16606,10410093736,10410093808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16607,10410093936,10410093989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16608,10410094136,10410094206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16609,10410094336,10410094381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16610,10410094536,10410094604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16611,10410094736,10410094836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16612,10410094937,10410095001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16613,10410095137,10410095177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16614,10410095337,10410095449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16615,10410095537,10410095582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16616,10410095737,10410095778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16617,10410095937,10410095999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16618,10410096138,10410096206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16619,10410096338,10410096392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16620,10410096538,10410096585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16621,10410096738,10410096781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16622,10410096938,10410096987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16623,10410097138,10410097182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16624,10410097339,10410097378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16625,10410097539,10410097608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16626,10410097739,10410097779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16627,10410097939,10410097995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16628,10410098139,10410098269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16629,10410098339,10410098391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16630,10410098539,10410098611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16631,10410098740,10410098793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16632,10410098940,10410098992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16633,10410099140,10410099229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16634,10410099340,10410099398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16635,10410099540,10410099610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16636,10410099740,10410099797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16637,10410099941,10410099987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16638,10410100141,10410100210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16639,10410100341,10410100376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16640,10410100541,10410100601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16641,10410100741,10410100779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16642,10410100941,10410101014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16643,10410101142,10410101196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16644,10410101342,10410101407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16645,10410101542,10410101590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16646,10410101742,10410101790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16647,10410101942,10410101987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16648,10410102142,10410102189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16649,10410102343,10410102389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16650,10410102543,10410102604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16651,10410102743,10410102806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16652,10410102943,10410102992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16653,10410103143,10410103215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16654,10410103343,10410103423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16655,10410103543,10410103585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16656,10410103744,10410103796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16657,10410103944,10410103983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16658,10410104144,10410104202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16659,10410104344,10410104383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16660,10410104544,10410104593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16661,10410104744,10410104799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16662,10410104945,10410104984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16663,10410105145,10410105262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16664,10410105345,10410105410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16665,10410105545,10410105603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16666,10410105745,10410105792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16667,10410105945,10410105985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16668,10410106145,10410106195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16669,10410106346,10410106389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16670,10410106546,10410106609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16671,10410106746,10410106798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16672,10410106946,10410106985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16673,10410107146,10410107198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16674,10410107346,10410107411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16675,10410107547,10410107595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16676,10410107747,10410107804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16677,10410107947,10410107986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16678,10410108147,10410108181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16679,10410108347,10410108395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16680,10410108547,10410108612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16681,10410108747,10410108817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16682,10410108948,10410108997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16683,10410109148,10410109212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16684,10410109348,10410109410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16685,10410109548,10410109611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16686,10410109748,10410109805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16687,10410109948,10410109999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16688,10410110149,10410110245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16689,10410110349,10410110391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16690,10410110549,10410110613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16691,10410110749,10410110904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16692,10410110949,10410110998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16693,10410111149,10410111227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16694,10410111349,10410111525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16695,10410111550,10410111601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16696,10410111750,10410111789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16697,10410111950,10410112152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16698,10410112150,10410112189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16699,10410112350,10410112396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16700,10410112550,10410112742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16701,10410112751,10410112799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16702,10410112951,10410113000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16703,10410113151,10410113387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16704,10410113351,10410113427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
