Message ID,Send Time,Receive Time,Status,Error
16705,10410113551,10410113641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16706,10410113751,10410113817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16707,10410113952,10410113991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16708,10410114152,10410114200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16709,10410114352,10410114420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16710,10410114552,10410114589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16711,10410114752,10410114802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16712,10410114952,10410115026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16713,10410115153,10410115207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16714,10410115353,10410115407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16715,10410115553,10410115664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16716,10410115753,10410115806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16717,10410115953,10410115997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16718,10410116153,10410116296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16719,10410116354,10410116454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16720,10410116554,10410116589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16721,10410116754,10410116884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16722,10410116954,10410116994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16723,10410117154,10410117198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16724,10410117354,10410117494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16725,10410117555,10410117598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16726,10410117755,10410117800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16727,10410117955,10410118104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16728,10410118155,10410118229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16729,10410118355,10410118418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16730,10410118555,10410118713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16731,10410118756,10410118805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16732,10410118956,10410118998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16733,10410119156,10410119333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16734,10410119356,10410119402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16735,10410119556,10410119606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16736,10410119756,10410119973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16737,10410119957,10410120008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16738,10410120157,10410120196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16739,10410120357,10410120568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16740,10410120557,10410120602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16741,10410120757,10410120800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16742,10410120957,10410121003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16743,10410121158,10410121212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16744,10410121358,10410121405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16745,10410121558,10410121670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16746,10410121758,10410121807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16747,10410121958,10410122051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16748,10410122158,10410122330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16749,10410122358,10410122408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16750,10410122559,10410122631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16751,10410122759,10410122938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16752,10410122959,10410123039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16753,10410123159,10410123206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16754,10410123359,10410123541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16755,10410123559,10410123616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16756,10410123759,10410123809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16757,10410123960,10410124147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16758,10410124160,10410124209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16759,10410124360,10410124406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16760,10410124560,10410124773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16761,10410124760,10410124843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16762,10410124960,10410125015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16763,10410125161,10410125406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16764,10410125361,10410125441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16765,10410125561,10410125610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16766,10410125761,10410125995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16767,10410125961,10410126044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16768,10410126161,10410126201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16769,10410126362,10410126402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16770,10410126562,10410126601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16771,10410126762,10410126841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16772,10410126962,10410127483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16773,10410127162,10410127547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16774,10410127362,10410127615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16775,10410127562,10410127654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16776,10410127763,10410127814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16777,10410127963,10410128003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16778,10410128163,10410128248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16779,10410128363,10410128421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16780,10410128563,10410128626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16781,10410128763,10410128894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16782,10410128964,10410129028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16783,10410129164,10410129211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16784,10410129364,10410129509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16785,10410129564,10410129623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16786,10410129764,10410129830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16787,10410129964,10410130093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16788,10410130165,10410130232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16789,10410130365,10410130423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16790,10410130565,10410130691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16791,10410130765,10410130808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16792,10410130965,10410131009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16793,10410131165,10410131341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16794,10410131366,10410131413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16795,10410131566,10410131625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16796,10410131766,10410131932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16797,10410131966,10410132009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16798,10410132166,10410132239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16799,10410132366,10410132567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16800,10410132566,10410132611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16801,10410132767,10410132824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16802,10410132967,10410133168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16803,10410133167,10410133218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16804,10410133367,10410133407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16805,10410133567,10410133773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16806,10410133767,10410133807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16807,10410133968,10410134011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16808,10410134168,10410134361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16809,10410134368,10410134425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16810,10410134568,10410134652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16811,10410134768,10410135458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16812,10410134968,10410135558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16813,10410135168,10410135692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16814,10410135369,10410135760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16815,10410135569,10410135799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16816,10410135769,10410135833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16817,10410135969,10410136047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16818,10410136169,10410136226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16819,10410136369,10410136424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16820,10410136570,10410136661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16821,10410136770,10410136808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16822,10410136970,10410137017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16823,10410137170,10410137255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16824,10410137370,10410137420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16825,10410137570,10410137613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16826,10410137771,10410137856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16827,10410137971,10410138013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16828,10410138171,10410138242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16829,10410138371,10410138482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16830,10410138571,10410138616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16831,10410138771,10410138819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16832,10410138972,10410139108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16833,10410139172,10410139219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16834,10410139372,10410139432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16835,10410139572,10410139783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16836,10410139772,10410139814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16837,10410139972,10410140018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16838,10410140172,10410140365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16839,10410140373,10410140427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16840,10410140573,10410140621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16841,10410140773,10410140924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16842,10410140973,10410141029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16843,10410141173,10410141235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16844,10410141373,10410141689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16845,10410141574,10410141760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16846,10410141774,10410141817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16847,10410141974,10410142164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16848,10410142174,10410142255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16849,10410142374,10410142426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16850,10410142574,10410142765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16851,10410142775,10410142813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16852,10410142975,10410143018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16853,10410143175,10410143383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16854,10410143375,10410143420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16855,10410143575,10410143632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16856,10410143775,10410143978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16857,10410143976,10410144015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16858,10410144176,10410144223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16859,10410144376,10410144581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16860,10410144576,10410144614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16861,10410144776,10410144818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16862,10410144976,10410145018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16863,10410145176,10410145237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16864,10410145377,10410145421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16865,10410145577,10410145626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16866,10410145777,10410145820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16867,10410145977,10410146015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16868,10410146177,10410146245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16869,10410146377,10410146503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16870,10410146577,10410146621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16871,10410146778,10410146940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16872,10410146978,10410147037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16873,10410147178,10410147223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16874,10410147378,10410147552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16875,10410147578,10410147620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16876,10410147778,10410147832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16877,10410147979,10410148139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16878,10410148179,10410148221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16879,10410148379,10410148424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16880,10410148579,10410148763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16881,10410148779,10410148818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16882,10410148979,10410149048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16883,10410149180,10410149363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16884,10410149380,10410149427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16885,10410149580,10410149641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16886,10410149780,10410150003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16887,10410149980,10410150069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16888,10410150180,10410150237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16889,10410150381,10410150602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16890,10410150581,10410150631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16891,10410150781,10410150823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16892,10410150981,10410151030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16893,10410151181,10410151237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16894,10410151381,10410151422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16895,10410151582,10410151628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16896,10410151782,10410151840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16897,10410151982,10410152025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16898,10410152182,10410152233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16899,10410152382,10410152473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16900,10410152582,10410152633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16901,10410152783,10410152886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16902,10410152983,10410153028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16903,10410153183,10410153234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16904,10410153383,10410153438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16905,10410153583,10410153630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16906,10410153783,10410153827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16907,10410153983,10410154044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16908,10410154184,10410154257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16909,10410154384,10410154461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16910,10410154584,10410154708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16911,10410154784,10410154879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16912,10410154984,10410155028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16913,10410155184,10410155276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16914,10410155384,10410155432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16915,10410155585,10410155641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16916,10410155785,10410155900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16917,10410155985,10410156040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16918,10410156185,10410156289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16919,10410156385,10410156518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16920,10410156585,10410156625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16921,10410156786,10410156837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16922,10410156986,10410157127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16923,10410157186,10410157233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16924,10410157386,10410157456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16925,10410157586,10410157776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16926,10410157786,10410157840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16927,10410157987,10410158046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16928,10410158187,10410158348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16929,10410158387,10410158451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16930,10410158587,10410158632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16931,10410158787,10410158983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16932,10410158987,10410159026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16933,10410159187,10410159226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16934,10410159388,10410159569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16935,10410159588,10410159660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16936,10410159788,10410159840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16937,10410159988,10410160204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16938,10410160188,10410160285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16939,10410160388,10410160447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16940,10410160589,10410160641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16941,10410160789,10410160858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16942,10410160989,10410161110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16943,10410161189,10410161243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16944,10410161389,10410161448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16945,10410161589,10410161631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16946,10410161790,10410161867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16947,10410161990,10410162106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16948,10410162190,10410162225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16949,10410162390,10410162467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16950,10410162590,10410162639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16951,10410162790,10410162852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16952,10410162991,10410163082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16953,10410163191,10410163238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16954,10410163391,10410163436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16955,10410163591,10410163679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16956,10410163791,10410163890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16957,10410163991,10410164032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16958,10410164191,10410164286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16959,10410164392,10410164466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16960,10410164592,10410164634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16961,10410164792,10410164899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16962,10410164992,10410165050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16963,10410165192,10410165245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16964,10410165392,10410165512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16965,10410165593,10410165653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16966,10410165793,10410165848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16967,10410165993,10410166146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16968,10410166193,10410166233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16969,10410166393,10410166469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16970,10410166593,10410166736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16971,10410166793,10410167169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16972,10410166994,10410167211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16973,10410167194,10410167396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16974,10410167394,10410167436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16975,10410167594,10410167638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16976,10410167794,10410168039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16977,10410167994,10410168079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16978,10410168195,10410168242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16979,10410168395,10410168451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16980,10410168595,10410168651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16981,10410168795,10410168840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16982,10410168995,10410169039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16983,10410169195,10410169245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16984,10410169396,10410169444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16985,10410169596,10410169653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16986,10410169796,10410169838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16987,10410169996,10410170048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16988,10410170196,10410170397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16989,10410170396,10410170452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16990,10410170596,10410170640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16991,10410170797,10410170982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16992,10410170997,10410171047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16993,10410171197,10410171240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16994,10410171397,10410171597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16995,10410171597,10410171634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16996,10410171797,10410171867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16997,10410171997,10410172327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16998,10410172198,10410172410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16999,10410172398,10410172460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17000,10410172598,10410172810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17001,10410172798,10410172872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17002,10410172998,10410173038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17003,10410173198,10410173302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17004,10410173399,10410173438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17005,10410173599,10410173652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17006,10410173799,10410173837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17007,10410173999,10410174049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17008,10410174199,10410174247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17009,10410174399,10410174449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17010,10410174600,10410174653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17011,10410174800,10410174843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17012,10410175000,10410175052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17013,10410175200,10410175247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17014,10410175400,10410175435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17015,10410175600,10410175643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17016,10410175800,10410175851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
