Message ID,Send Time,Receive Time,Status,Error
17017,10410176001,10410176053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17018,10410176201,10410176263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17019,10410176401,10410176474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17020,10410176601,10410176663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17021,10410176801,10410176882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17022,10410177001,10410177060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17023,10410177202,10410177250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17024,10410177402,10410177487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17025,10410177602,10410177651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17026,10410177802,10410177854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17027,10410178002,10410178089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17028,10410178202,10410178257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17029,10410178402,10410178447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17030,10410178603,10410178707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17031,10410178803,10410178845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17032,10410179003,10410179066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17033,10410179203,10410179312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17034,10410179403,10410179476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17035,10410179603,10410179654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17036,10410179803,10410179915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17037,10410180004,10410180053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17038,10410180204,10410180263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17039,10410180404,10410180529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17040,10410180604,10410180643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17041,10410180804,10410180846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17042,10410181004,10410181140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17043,10410181205,10410181258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17044,10410181405,10410181457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17045,10410181605,10410181788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17046,10410181805,10410181843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17047,10410182005,10410182087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17048,10410182205,10410182351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17049,10410182406,10410182448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17050,10410182606,10410182646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17051,10410182806,10410182977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17052,10410183006,10410183056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17053,10410183206,10410183259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17054,10410183406,10410183636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17055,10410183606,10410183690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17056,10410183807,10410183908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17057,10410184007,10410184183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17058,10410184207,10410184327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17059,10410184407,10410184472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17060,10410184607,10410184780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17061,10410184807,10410184884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17062,10410185007,10410185072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17063,10410185208,10410185405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17064,10410185408,10410185467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17065,10410185608,10410185669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17066,10410185808,10410185848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17067,10410186008,10410186053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17068,10410186208,10410186271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17069,10410186409,10410186487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17070,10410186609,10410186661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17071,10410186809,10410186848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17072,10410187009,10410187061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17073,10410187209,10410187291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17074,10410187409,10410187451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17075,10410187610,10410187657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17076,10410187810,10410187867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17077,10410188010,10410188052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17078,10410188210,10410188328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17079,10410188410,10410188468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17080,10410188610,10410188650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17081,10410188810,10410188990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17082,10410189011,10410189084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17083,10410189211,10410189284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17084,10410189411,10410189561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17085,10410189611,10410189666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17086,10410189811,10410189856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17087,10410190011,10410190179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17088,10410190212,10410190247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17089,10410190412,10410190473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17090,10410190612,10410190777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17091,10410190812,10410190857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17092,10410191012,10410191063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17093,10410191212,10410191437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17094,10410191412,10410191485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17095,10410191613,10410191674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17096,10410191813,10410192022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17097,10410192013,10410192086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17098,10410192213,10410192272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17099,10410192413,10410192458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17100,10410192613,10410192681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17101,10410192814,10410192868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17102,10410193014,10410193064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17103,10410193214,10410193255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17104,10410193414,10410193473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17105,10410193614,10410193657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17106,10410193814,10410193872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17107,10410194014,10410194063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17108,10410194215,10410194252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17109,10410194415,10410194472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17110,10410194615,10410194717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17111,10410194815,10410194859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17112,10410195015,10410195064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17113,10410195215,10410195274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17114,10410195416,10410195461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17115,10410195616,10410195656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17116,10410195816,10410195857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17117,10410196016,10410196067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17118,10410196216,10410196256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17119,10410196416,10410196539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17120,10410196616,10410196676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17121,10410196817,10410196908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17122,10410197017,10410197065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17123,10410197217,10410197316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17124,10410197417,10410197476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17125,10410197617,10410197669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17126,10410197817,10410197926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17127,10410198018,10410198055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17128,10410198218,10410198358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17129,10410198418,10410198545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17130,10410198618,10410198676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17131,10410198818,10410198913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17132,10410199018,10410199144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17133,10410199219,10410199259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17134,10410199419,10410199462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17135,10410199619,10410199771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17136,10410199819,10410199861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17137,10410200019,10410200062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17138,10410200219,10410200386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17139,10410200419,10410200467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17140,10410200620,10410200685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17141,10410200820,10410200969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17142,10410201020,10410201059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17143,10410201220,10410201270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17144,10410201420,10410201589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17145,10410201620,10410201702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17146,10410201821,10410201865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17147,10410202021,10410202185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17148,10410202221,10410202302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17149,10410202421,10410202480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17150,10410202621,10410202770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17151,10410202821,10410202873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17152,10410203021,10410203082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17153,10410203222,10410203268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17154,10410203422,10410203482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17155,10410203622,10410203669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17156,10410203822,10410203891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17157,10410204022,10410204093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17158,10410204222,10410204272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17159,10410204423,10410204481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17160,10410204623,10410204678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17161,10410204823,10410204887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17162,10410205023,10410205074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17163,10410205223,10410205279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17164,10410205423,10410205523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17165,10410205624,10410205717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17166,10410205824,10410205882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17167,10410206024,10410206065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17168,10410206224,10410206282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17169,10410206424,10410206469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17170,10410206624,10410206665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17171,10410206824,10410206887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17172,10410207025,10410207084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17173,10410207225,10410207265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17174,10410207425,10410207492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17175,10410207625,10410207832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17176,10410207825,10410207923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17177,10410208025,10410208109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17178,10410208226,10410208274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17179,10410208426,10410208482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17180,10410208626,10410208719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17181,10410208826,10410208879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17182,10410209026,10410209061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17183,10410209226,10410209417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17184,10410209427,10410209479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17185,10410209627,10410209674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17186,10410209827,10410209945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17187,10410210027,10410210069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17188,10410210227,10410210283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17189,10410210427,10410210583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17190,10410210627,10410210672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17191,10410210828,10410210884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17192,10410211028,10410211179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17193,10410211228,10410211421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17194,10410211428,10410211491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17195,10410211628,10410211827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17196,10410211828,10410211897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17197,10410212029,10410212093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17198,10410212229,10410212268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17199,10410212429,10410212487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17200,10410212629,10410212694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17201,10410212829,10410212873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17202,10410213029,10410213071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17203,10410213229,10410213274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17204,10410213430,10410213497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17205,10410213630,10410213690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17206,10410213830,10410213885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17207,10410214030,10410214118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17208,10410214230,10410214269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17209,10410214430,10410214479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17210,10410214631,10410214684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17211,10410214831,10410214876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17212,10410215031,10410215073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17213,10410215231,10410215287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17214,10410215431,10410215476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17215,10410215631,10410215682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17216,10410215832,10410215893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17217,10410216032,10410216084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17218,10410216232,10410216277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17219,10410216432,10410216532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17220,10410216632,10410216691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17221,10410216832,10410216921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17222,10410217032,10410217172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17223,10410217233,10410217273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17224,10410217433,10410217474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17225,10410217633,10410217769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17226,10410217833,10410217875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17227,10410218033,10410218080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17228,10410218233,10410218363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17229,10410218434,10410218484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17230,10410218634,10410218750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17231,10410218834,10410218999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17232,10410219034,10410219075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17233,10410219234,10410219272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17234,10410219434,10410219582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17235,10410219634,10410219671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17236,10410219835,10410219876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17237,10410220035,10410220228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17238,10410220235,10410220300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17239,10410220435,10410220490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17240,10410220635,10410220673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17241,10410220835,10410220885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17242,10410221036,10410221141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17243,10410221236,10410221289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17244,10410221436,10410221503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17245,10410221636,10410221689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17246,10410221836,10410221896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17247,10410222036,10410222085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17248,10410222237,10410222288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17249,10410222437,10410222533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17250,10410222637,10410222687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17251,10410222837,10410222884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17252,10410223037,10410223087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17253,10410223237,10410223280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17254,10410223438,10410223483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17255,10410223638,10410223685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17256,10410223838,10410223912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17257,10410224038,10410224093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17258,10410224238,10410224360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17259,10410224438,10410224488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17260,10410224638,10410224681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17261,10410224839,10410224982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17262,10410225039,10410225377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17263,10410225239,10410225464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17264,10410225439,10410225557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17265,10410225639,10410225697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17266,10410225839,10410225891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17267,10410226040,10410226151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17268,10410226240,10410226311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17269,10410226440,10410226513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17270,10410226640,10410226755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17271,10410226840,10410226900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17272,10410227040,10410227100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17273,10410227241,10410227361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17274,10410227441,10410227551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17275,10410227641,10410227687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17276,10410227841,10410227976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17277,10410228041,10410228086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17278,10410228241,10410228312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17279,10410228442,10410228598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17280,10410228642,10410228683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17281,10410228842,10410228893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17282,10410229042,10410229332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17283,10410229242,10410229417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17284,10410229442,10410229525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17285,10410229643,10410229705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17286,10410229843,10410229892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17287,10410230043,10410230084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17288,10410230243,10410230282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17289,10410230443,10410230483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17290,10410230643,10410230688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17291,10410230843,10410230909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17292,10410231044,10410231079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17293,10410231244,10410231286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17294,10410231444,10410231494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17295,10410231644,10410231701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17296,10410231844,10410231884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17297,10410232044,10410232099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17298,10410232245,10410232292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17299,10410232445,10410232493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17300,10410232645,10410232692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17301,10410232845,10410232941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17302,10410233045,10410233086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17303,10410233245,10410233312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17304,10410233446,10410233531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17305,10410233646,10410233725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17306,10410233846,10410234002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17307,10410234046,10410234085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17308,10410234246,10410234299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17309,10410234446,10410234509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17310,10410234646,10410234690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17311,10410234847,10410234891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17312,10410235047,10410235108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17313,10410235247,10410235306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17314,10410235447,10410235522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17315,10410235647,10410235701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17316,10410235847,10410235897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17317,10410236047,10410236120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17318,10410236248,10410236286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17319,10410236448,10410236490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17320,10410236648,10410236814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17321,10410236848,10410236899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17322,10410237048,10410237107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17323,10410237248,10410237298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17324,10410237449,10410237530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17325,10410237649,10410237701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17326,10410237849,10410237893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17327,10410238049,10410238086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17328,10410238249,10410238311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
