Message ID,Send Time,Receive Time,Status,Error
17329,10410238449,10410238514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17330,10410238650,10410238700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17331,10410238850,10410238919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17332,10410239050,10410239134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17333,10410239250,10410239319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17334,10410239450,10410239510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17335,10410239650,10410239692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17336,10410239850,10410239910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17337,10410240051,10410240102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17338,10410240251,10410240294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17339,10410240451,10410240534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17340,10410240651,10410240722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17341,10410240851,10410240930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17342,10410241051,10410241200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17343,10410241252,10410241309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17344,10410241452,10410241585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17345,10410241652,10410241766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17346,10410241852,10410241909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17347,10410242052,10410242133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17348,10410242252,10410242389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17349,10410242452,10410242510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17350,10410242653,10410242702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17351,10410242853,10410242987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17352,10410243053,10410243086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17353,10410243253,10410243300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17354,10410243453,10410243598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17355,10410243653,10410243715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17356,10410243854,10410243913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17357,10410244054,10410244112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17358,10410244254,10410244312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17359,10410244454,10410244499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17360,10410244654,10410244702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17361,10410244854,10410244911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17362,10410245055,10410245102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17363,10410245255,10410245454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17364,10410245455,10410245508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17365,10410245655,10410245701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17366,10410245855,10410245915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17367,10410246055,10410246112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17368,10410246256,10410246291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17369,10410246456,10410246521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17370,10410246656,10410246694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17371,10410246856,10410246898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17372,10410247056,10410247132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17373,10410247256,10410247299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17374,10410247456,10410247534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17375,10410247657,10410247737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17376,10410247857,10410247914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17377,10410248057,10410248103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17378,10410248257,10410248412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17379,10410248457,10410248495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17380,10410248657,10410248733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17381,10410248858,10410248995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17382,10410249058,10410249097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17383,10410249258,10410249323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17384,10410249458,10410249612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17385,10410249658,10410249709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17386,10410249858,10410249899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17387,10410250059,10410250110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17388,10410250259,10410250297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17389,10410250459,10410250546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17390,10410250659,10410250698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17391,10410250859,10410250905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17392,10410251059,10410251119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17393,10410251259,10410251323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17394,10410251460,10410251501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17395,10410251660,10410251757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17396,10410251860,10410251900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17397,10410252060,10410252103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17398,10410252260,10410252300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17399,10410252460,10410252503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17400,10410252661,10410252725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17401,10410252861,10410252956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17402,10410253061,10410253120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17403,10410253261,10410253315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17404,10410253461,10410253508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17405,10410253661,10410253700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17406,10410253861,10410253899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17407,10410254062,10410254097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17408,10410254262,10410254307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17409,10410254462,10410254518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17410,10410254662,10410254711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17411,10410254862,10410254947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17412,10410255062,10410255143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17413,10410255263,10410255318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17414,10410255463,10410255513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17415,10410255663,10410255704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17416,10410255863,10410255896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17417,10410256063,10410256114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17418,10410256263,10410256307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17419,10410256464,10410256521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17420,10410256664,10410256732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17421,10410256864,10410256905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17422,10410257064,10410257108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17423,10410257264,10410257402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17424,10410257464,10410257528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17425,10410257664,10410257733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17426,10410257865,10410257944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17427,10410258065,10410258109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17428,10410258265,10410258433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17429,10410258465,10410258632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17430,10410258665,10410258722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17431,10410258865,10410258908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17432,10410259066,10410259124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17433,10410259266,10410259302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17434,10410259466,10410259537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17435,10410259666,10410259715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17436,10410259866,10410259908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17437,10410260066,10410260119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17438,10410260266,10410260320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17439,10410260467,10410260539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17440,10410260667,10410260741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17441,10410260867,10410260921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17442,10410261067,10410261110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17443,10410261267,10410261369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17444,10410261467,10410261556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17445,10410261668,10410261731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17446,10410261868,10410261921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17447,10410262068,10410262110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17448,10410262268,10410262322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17449,10410262468,10410262518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17450,10410262668,10410262738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17451,10410262869,10410262928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17452,10410263069,10410263104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17453,10410263269,10410263335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17454,10410263469,10410263516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17455,10410263669,10410263719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17456,10410263869,10410264075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17457,10410264069,10410264124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17458,10410264270,10410264314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17459,10410264470,10410264509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17460,10410264670,10410264742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17461,10410264870,10410264913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17462,10410265070,10410265115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17463,10410265270,10410265326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17464,10410265471,10410265520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17465,10410265671,10410265731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17466,10410265871,10410265917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17467,10410266071,10410266131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17468,10410266271,10410266313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17469,10410266471,10410266520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17470,10410266672,10410266724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17471,10410266872,10410266937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17472,10410267072,10410267158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17473,10410267272,10410267325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17474,10410267472,10410267523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17475,10410267672,10410267713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17476,10410267873,10410267915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17477,10410268073,10410268147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17478,10410268273,10410268342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17479,10410268473,10410268515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17480,10410268673,10410268722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17481,10410268873,10410268938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17482,10410269074,10410269128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17483,10410269274,10410269386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17484,10410269474,10410269584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17485,10410269674,10410269732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17486,10410269874,10410269921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17487,10410270074,10410270121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17488,10410270275,10410270326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17489,10410270475,10410270520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17490,10410270675,10410270719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17491,10410270875,10410270947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17492,10410271075,10410271130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17493,10410271275,10410271332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17494,10410271476,10410271519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17495,10410271676,10410271734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17496,10410271876,10410271936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17497,10410272076,10410272129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17498,10410272276,10410272330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17499,10410272476,10410272536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17500,10410272676,10410272755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17501,10410272877,10410272930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17502,10410273077,10410273121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17503,10410273277,10410273324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17504,10410273477,10410273525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17505,10410273677,10410273732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17506,10410273877,10410273981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17507,10410274078,10410274127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17508,10410274278,10410274345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17509,10410274478,10410274514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17510,10410274678,10410274715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17511,10410274878,10410274935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17512,10410275078,10410275301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17513,10410275278,10410275334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17514,10410275479,10410275520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17515,10410275679,10410275763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17516,10410275879,10410275948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17517,10410276079,10410276121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17518,10410276279,10410276327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17519,10410276479,10410276518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17520,10410276680,10410276721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17521,10410276880,10410276920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17522,10410277080,10410277154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17523,10410277280,10410277329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17524,10410277480,10410277574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17525,10410277680,10410277727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17526,10410277880,10410277933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17527,10410278081,10410278124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17528,10410278281,10410278365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17529,10410278481,10410278530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17530,10410278681,10410278748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17531,10410278881,10410278926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17532,10410279081,10410279178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17533,10410279282,10410279368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17534,10410279482,10410279546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17535,10410279682,10410279736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17536,10410279882,10410279929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17537,10410280082,10410280151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17538,10410280282,10410280334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17539,10410280483,10410280540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17540,10410280683,10410280733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17541,10410280883,10410280970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17542,10410281083,10410281127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17543,10410281283,10410281451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17544,10410281483,10410281535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17545,10410281683,10410281734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17546,10410281884,10410281959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17547,10410282084,10410282130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17548,10410282284,10410282323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17549,10410282484,10410282574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17550,10410282684,10410282744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17551,10410282884,10410282933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17552,10410283085,10410283165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17553,10410283285,10410283338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17554,10410283485,10410283543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17555,10410283685,10410283783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17556,10410283885,10410283944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17557,10410284085,10410284136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17558,10410284286,10410284393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17559,10410284486,10410284526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17560,10410284686,10410284768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17561,10410284886,10410284937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17562,10410285086,10410285145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17563,10410285286,10410285368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17564,10410285487,10410285553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17565,10410285687,10410285734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17566,10410285887,10410285939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17567,10410286087,10410286128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17568,10410286287,10410286342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17569,10410286487,10410286535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17570,10410286687,10410286726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17571,10410286888,10410286952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17572,10410287088,10410287143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17573,10410287288,10410287330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17574,10410287488,10410287539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17575,10410287688,10410287735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17576,10410287888,10410287951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17577,10410288089,10410288151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17578,10410288289,10410288341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17579,10410288489,10410288571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17580,10410288689,10410288767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17581,10410288889,10410288964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17582,10410289089,10410289179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17583,10410289290,10410289355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17584,10410289490,10410289560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17585,10410289690,10410289780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17586,10410289890,10410289937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17587,10410290090,10410290139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17588,10410290290,10410290361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17589,10410290491,10410290529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17590,10410290691,10410290739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17591,10410290891,10410290946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17592,10410291091,10410291132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17593,10410291291,10410291336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17594,10410291491,10410291581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17595,10410291691,10410291731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17596,10410291892,10410291976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17597,10410292092,10410292138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17598,10410292292,10410292387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17599,10410292492,10410292584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17600,10410292692,10410292751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17601,10410292892,10410293008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17602,10410293093,10410293133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17603,10410293293,10410293374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17604,10410293493,10410293539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17605,10410293693,10410293760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17606,10410293893,10410293939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17607,10410294093,10410294138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17608,10410294293,10410294331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17609,10410294494,10410294536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17610,10410294694,10410294770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17611,10410294894,10410294936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17612,10410295094,10410295175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17613,10410295294,10410295333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17614,10410295494,10410295575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17615,10410295695,10410295729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17616,10410295895,10410295954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17617,10410296095,10410296162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17618,10410296295,10410296333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17619,10410296495,10410296539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17620,10410296695,10410296733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17621,10410296896,10410296955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17622,10410297096,10410297165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17623,10410297296,10410297356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17624,10410297496,10410297559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17625,10410297696,10410297749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17626,10410297896,10410297942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17627,10410298097,10410298145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17628,10410298297,10410298350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17629,10410298497,10410298543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17630,10410298697,10410298748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17631,10410298897,10410298936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17632,10410299097,10410299236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17633,10410299298,10410299348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17634,10410299498,10410299554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17635,10410299698,10410299738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17636,10410299898,10410299963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17637,10410300098,10410300152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17638,10410300298,10410300334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17639,10410300499,10410300610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17640,10410300699,10410300750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
