Message ID,Send Time,Receive Time,Status,Error
17641,10410300899,10410300946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17642,10410301099,10410301169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17643,10410301299,10410301571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17644,10410301499,10410301638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17645,10410301699,10410301786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17646,10410301900,10410301938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17647,10410302100,10410302167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17648,10410302300,10410302346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17649,10410302500,10410302554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17650,10410302700,10410302751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17651,10410302900,10410302947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17652,10410303101,10410303145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17653,10410303301,10410303355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17654,10410303501,10410303542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17655,10410303701,10410303744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17656,10410303901,10410303959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17657,10410304101,10410304152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17658,10410304301,10410304344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17659,10410304502,10410304548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17660,10410304702,10410304737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17661,10410304902,10410304952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17662,10410305102,10410305164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17663,10410305302,10410305365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17664,10410305502,10410305583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17665,10410305703,10410305754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17666,10410305903,10410305960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17667,10410306103,10410306210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17668,10410306303,10410306349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17669,10410306503,10410306557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17670,10410306703,10410306755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17671,10410306904,10410306970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17672,10410307104,10410307178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17673,10410307304,10410307368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17674,10410307504,10410307563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17675,10410307704,10410307752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17676,10410307904,10410307946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17677,10410308105,10410308160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17678,10410308305,10410308353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17679,10410308505,10410308567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17680,10410308705,10410308760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17681,10410308905,10410308952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17682,10410309105,10410309142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17683,10410309305,10410309348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17684,10410309506,10410309567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17685,10410309706,10410309752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17686,10410309906,10410309960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17687,10410310106,10410310154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17688,10410310306,10410310351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17689,10410310506,10410310548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17690,10410310707,10410310754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17691,10410310907,10410310971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17692,10410311107,10410311149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17693,10410311307,10410311388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17694,10410311507,10410311570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17695,10410311707,10410311790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17696,10410311908,10410311990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17697,10410312108,10410312149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17698,10410312308,10410312343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17699,10410312508,10410312573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17700,10410312708,10410312752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17701,10410312908,10410312966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17702,10410313109,10410313183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17703,10410313309,10410313358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17704,10410313509,10410313564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17705,10410313709,10410313801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17706,10410313909,10410313958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17707,10410314109,10410314151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17708,10410314309,10410314690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17709,10410314510,10410314764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17710,10410314710,10410314816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17711,10410314910,10410314961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17712,10410315110,10410315162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17713,10410315310,10410315352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17714,10410315510,10410315565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17715,10410315711,10410315765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17716,10410315911,10410315957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17717,10410316111,10410316305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17718,10410316311,10410316440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17719,10410316511,10410316553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17720,10410316711,10410316780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17721,10410316911,10410316949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17722,10410317112,10410317150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17723,10410317312,10410317397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17724,10410317512,10410317593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17725,10410317712,10410317754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17726,10410317912,10410317963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17727,10410318112,10410318154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17728,10410318313,10410318354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17729,10410318513,10410318561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17730,10410318713,10410318790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17731,10410318913,10410318956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17732,10410319113,10410319169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17733,10410319313,10410319359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17734,10410319514,10410319569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17735,10410319714,10410319763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17736,10410319914,10410319962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17737,10410320114,10410320168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17738,10410320314,10410320370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17739,10410320514,10410320574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17740,10410320714,10410320756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17741,10410320915,10410320995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17742,10410321115,10410321171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17743,10410321315,10410321363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17744,10410321515,10410321563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17745,10410321715,10410321781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17746,10410321915,10410321973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17747,10410322116,10410322197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17748,10410322316,10410322437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17749,10410322516,10410322587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17750,10410322716,10410322777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17751,10410322916,10410322990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17752,10410323116,10410323176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17753,10410323316,10410323378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17754,10410323517,10410323572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17755,10410323717,10410323762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17756,10410323917,10410323988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17757,10410324117,10410324234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17758,10410324317,10410324360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17759,10410324517,10410324560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17760,10410324718,10410324772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17761,10410324918,10410324979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17762,10410325118,10410325159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17763,10410325318,10410325363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17764,10410325518,10410325571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17765,10410325718,10410325779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17766,10410325919,10410325980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17767,10410326119,10410326156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17768,10410326319,10410326367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17769,10410326519,10410326572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17770,10410326719,10410326758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17771,10410326919,10410326982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17772,10410327120,10410327171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17773,10410327320,10410327361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17774,10410327520,10410327565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17775,10410327720,10410327781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17776,10410327920,10410327963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17777,10410328120,10410328164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17778,10410328321,10410328368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17779,10410328521,10410328591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17780,10410328721,10410328773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17781,10410328921,10410328989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17782,10410329121,10410329172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17783,10410329321,10410329378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17784,10410329521,10410329595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17785,10410329722,10410329783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17786,10410329922,10410329973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17787,10410330122,10410330172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17788,10410330322,10410330372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17789,10410330522,10410330596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17790,10410330722,10410330787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17791,10410330922,10410330995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17792,10410331123,10410331172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17793,10410331323,10410331378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17794,10410331523,10410331568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17795,10410331723,10410331769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17796,10410331923,10410331985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17797,10410332123,10410332168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17798,10410332324,10410332377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17799,10410332524,10410332613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17800,10410332724,10410332794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17801,10410332924,10410332967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17802,10410333124,10410333172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17803,10410333324,10410333374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17804,10410333524,10410333602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17805,10410333725,10410333769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17806,10410333925,10410333967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17807,10410334125,10410334165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17808,10410334325,10410334372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17809,10410334525,10410334577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17810,10410334725,10410334771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17811,10410334926,10410334972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17812,10410335126,10410335346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17813,10410335326,10410335597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17814,10410335526,10410335634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17815,10410335726,10410335801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17816,10410335926,10410335981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17817,10410336126,10410336184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17818,10410336327,10410336477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17819,10410336527,10410336590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17820,10410336727,10410336775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17821,10410336927,10410336968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17822,10410337127,10410337271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17823,10410337327,10410337370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17824,10410337528,10410337606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17825,10410337728,10410337797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17826,10410337928,10410337974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17827,10410338128,10410338188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17828,10410338328,10410338376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17829,10410338528,10410338594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17830,10410338729,10410338836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17831,10410338929,10410338971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17832,10410339129,10410339187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17833,10410339329,10410339458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17834,10410339529,10410339576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17835,10410339729,10410339784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17836,10410339930,10410340075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17837,10410340130,10410340191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17838,10410340330,10410340378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17839,10410340530,10410340682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17840,10410340730,10410340779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17841,10410340930,10410340981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17842,10410341130,10410341301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17843,10410341331,10410341392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17844,10410341531,10410341583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17845,10410341731,10410341943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17846,10410341931,10410341994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17847,10410342131,10410342191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17848,10410342331,10410342543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17849,10410342532,10410342568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17850,10410342732,10410342783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17851,10410342932,10410343182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17852,10410343132,10410343211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17853,10410343332,10410343392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17854,10410343532,10410343571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17855,10410343732,10410343777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17856,10410343933,10410343984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17857,10410344133,10410344180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17858,10410344333,10410344399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17859,10410344533,10410344589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17860,10410344733,10410344799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17861,10410344933,10410344999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17862,10410345133,10410345282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17863,10410345334,10410345491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17864,10410345534,10410345622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17865,10410345734,10410345808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17866,10410345934,10410346122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17867,10410346134,10410346186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17868,10410346334,10410346385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17869,10410346535,10410346582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17870,10410346735,10410346776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17871,10410346935,10410346986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17872,10410347135,10410347175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17873,10410347335,10410347385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17874,10410347535,10410347600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17875,10410347735,10410347775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17876,10410347936,10410347972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17877,10410348136,10410348188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17878,10410348336,10410348415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17879,10410348536,10410348583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17880,10410348736,10410348778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17881,10410348936,10410349090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17882,10410349136,10410349182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17883,10410349337,10410349402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17884,10410349537,10410349707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17885,10410349737,10410349782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17886,10410349937,10410349982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17887,10410350137,10410350291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17888,10410350337,10410350394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17889,10410350537,10410350590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17890,10410350738,10410350950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17891,10410350938,10410351012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17892,10410351138,10410351195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17893,10410351338,10410351389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17894,10410351538,10410351579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17895,10410351738,10410351800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17896,10410351939,10410352002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17897,10410352139,10410352254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17898,10410352339,10410352388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17899,10410352539,10410352602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17900,10410352739,10410352783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17901,10410352939,10410352986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17902,10410353140,10410353194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17903,10410353340,10410353390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17904,10410353540,10410353637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17905,10410353740,10410353872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17906,10410353940,10410353989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17907,10410354140,10410354191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17908,10410354340,10410354461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17909,10410354541,10410354595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17910,10410354741,10410354786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17911,10410354941,10410355080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17912,10410355141,10410355184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17913,10410355341,10410355389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17914,10410355541,10410355728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17915,10410355742,10410355789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17916,10410355942,10410355992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17917,10410356142,10410356312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17918,10410356342,10410356513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17919,10410356542,10410356591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17920,10410356742,10410356937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17921,10410356943,10410357029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17922,10410357143,10410357209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17923,10410357343,10410357544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17924,10410357543,10410357580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17925,10410357743,10410357828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17926,10410357943,10410358150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17927,10410358144,10410358186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17928,10410358344,10410358393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17929,10410358544,10410358594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17930,10410358744,10410358812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17931,10410358944,10410359012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17932,10410359144,10410359192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17933,10410359344,10410359394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17934,10410359545,10410359599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17935,10410359745,10410359787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17936,10410359945,10410359997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17937,10410360145,10410360190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17938,10410360345,10410360435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17939,10410360545,10410360585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17940,10410360746,10410360793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17941,10410360946,10410361056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17942,10410361146,10410361178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17943,10410361346,10410361398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17944,10410361546,10410361662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17945,10410361746,10410361800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17946,10410361946,10410362121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17947,10410362147,10410362287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17948,10410362347,10410362435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17949,10410362547,10410362583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17950,10410362747,10410362912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17951,10410362947,10410362991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17952,10410363147,10410363285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
