Message ID,Send Time,Receive Time,Status,Error
17953,10410363347,10410363523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17954,10410363548,10410363605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17955,10410363748,10410363796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17956,10410363948,10410364134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17957,10410364148,10410364191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17958,10410364348,10410364389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17959,10410364549,10410364783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17960,10410364749,10410364824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17961,10410364949,10410364999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17962,10410365149,10410365356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17963,10410365349,10410365391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17964,10410365549,10410365585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17965,10410365749,10410365853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17966,10410365950,10410366013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17967,10410366150,10410366214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17968,10410366350,10410366401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17969,10410366550,10410366604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17970,10410366750,10410366792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17971,10410366950,10410367025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17972,10410367151,10410367205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17973,10410367351,10410367396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17974,10410367551,10410367620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17975,10410367751,10410367803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17976,10410367951,10410367998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17977,10410368151,10410368244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17978,10410368351,10410368411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17979,10410368552,10410368618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17980,10410368752,10410368827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17981,10410368952,10410369012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17982,10410369152,10410369202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17983,10410369352,10410369429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17984,10410369552,10410369597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17985,10410369753,10410369801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17986,10410369953,10410370051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17987,10410370153,10410370193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17988,10410370353,10410370401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17989,10410370553,10410370649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17990,10410370753,10410370800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17991,10410370954,10410371013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17992,10410371154,10410371251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17993,10410371354,10410371417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17994,10410371554,10410371601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17995,10410371754,10410371934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17996,10410371954,10410372011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17997,10410372154,10410372208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17998,10410372355,10410372495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17999,10410372555,10410372604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18000,10410372755,10410372810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18001,10410372955,10410373240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18002,10410373155,10410373347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18003,10410373355,10410373407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18004,10410373556,10410373738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18005,10410373756,10410373818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18006,10410373956,10410374009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18007,10410374156,10410374311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18008,10410374356,10410374416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18009,10410374556,10410374938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18010,10410374756,10410375060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18011,10410374957,10410375135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18012,10410375157,10410375218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18013,10410375357,10410375569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18014,10410375557,10410375609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18015,10410375757,10410375820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18016,10410375957,10410376027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18017,10410376158,10410376207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18018,10410376358,10410376402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18019,10410376558,10410376622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18020,10410376758,10410376839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18021,10410376958,10410377021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18022,10410377158,10410377292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18023,10410377359,10410377431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18024,10410377559,10410377616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18025,10410377759,10410377807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18026,10410377959,10410378005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18027,10410378159,10410378219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18028,10410378359,10410378408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18029,10410378559,10410378624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18030,10410378760,10410378793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18031,10410378960,10410379021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18032,10410379160,10410379210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18033,10410379360,10410379421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18034,10410379560,10410379643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18035,10410379760,10410379821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18036,10410379960,10410380021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18037,10410380161,10410380245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18038,10410380361,10410380409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18039,10410380561,10410380639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18040,10410380761,10410380865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18041,10410380961,10410381018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18042,10410381161,10410381205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18043,10410381361,10410381459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18044,10410381562,10410381600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18045,10410381762,10410381813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18046,10410381962,10410382078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18047,10410382162,10410382225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18048,10410382362,10410382412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18049,10410382562,10410382716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18050,10410382763,10410382807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18051,10410382963,10410383004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18052,10410383163,10410383331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18053,10410383363,10410383408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18054,10410383563,10410383608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18055,10410383763,10410384031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18056,10410383963,10410384076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18057,10410384164,10410384203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18058,10410384364,10410384453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18059,10410384564,10410384619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18060,10410384764,10410384815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18061,10410384964,10410385020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18062,10410385164,10410385202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18063,10410385365,10410385403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18064,10410385565,10410385622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18065,10410385765,10410385823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18066,10410385965,10410386031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18067,10410386165,10410386230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18068,10410386365,10410386419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18069,10410386565,10410386652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18070,10410386766,10410386807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18071,10410386966,10410387024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18072,10410387166,10410387209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18073,10410387366,10410387443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18074,10410387566,10410387609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18075,10410387766,10410387812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18076,10410387967,10410388041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18077,10410388167,10410388253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18078,10410388367,10410388433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18079,10410388567,10410388646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18080,10410388767,10410388826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18081,10410388967,10410389026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18082,10410389168,10410389258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18083,10410389368,10410389402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18084,10410389568,10410389623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18085,10410389768,10410390005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18086,10410389968,10410390070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18087,10410390168,10410390255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18088,10410390368,10410390552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18089,10410390569,10410390615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18090,10410390769,10410390819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18091,10410390969,10410391032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18092,10410391169,10410391214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18093,10410391369,10410391412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18094,10410391569,10410391618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18095,10410391770,10410391824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18096,10410391970,10410392025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18097,10410392170,10410392248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18098,10410392370,10410392423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18099,10410392570,10410392617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18100,10410392770,10410392831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18101,10410392970,10410393008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18102,10410393171,10410393236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18103,10410393371,10410393414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18104,10410393571,10410393618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18105,10410393771,10410393818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18106,10410393971,10410394033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18107,10410394171,10410394221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18108,10410394372,10410394426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18109,10410394572,10410394639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18110,10410394772,10410394827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18111,10410394972,10410395108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18112,10410395172,10410395328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18113,10410395372,10410395422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18114,10410395572,10410395624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18115,10410395773,10410395850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18116,10410395973,10410396057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18117,10410396173,10410396225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18118,10410396373,10410396422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18119,10410396573,10410396624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18120,10410396773,10410396825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18121,10410396974,10410397033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18122,10410397174,10410397225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18123,10410397374,10410397413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18124,10410397574,10410397631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18125,10410397774,10410397816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18126,10410397974,10410398031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18127,10410398175,10410398229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18128,10410398375,10410398421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18129,10410398575,10410398624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18130,10410398775,10410398819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18131,10410398975,10410399063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18132,10410399175,10410399254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18133,10410399375,10410399465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18134,10410399576,10410399627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18135,10410399776,10410399834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18136,10410399976,10410400014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18137,10410400176,10410400215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18138,10410400376,10410400446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18139,10410400576,10410400694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18140,10410400777,10410400843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18141,10410400977,10410401106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18142,10410401177,10410401290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18143,10410401377,10410401424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18144,10410401577,10410401640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18145,10410401777,10410401900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18146,10410401978,10410402031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18147,10410402178,10410402224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18148,10410402378,10410402516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18149,10410402578,10410402653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18150,10410402778,10410402819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18151,10410402978,10410403121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18152,10410403178,10410403221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18153,10410403379,10410403442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18154,10410403579,10410403643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18155,10410403779,10410403843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18156,10410403979,10410404035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18157,10410404179,10410404232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18158,10410404379,10410404459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18159,10410404579,10410404628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18160,10410404780,10410404820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18161,10410404980,10410405018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18162,10410405180,10410405249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18163,10410405380,10410405430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18164,10410405580,10410405640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18165,10410405780,10410405819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18166,10410405980,10410406027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18167,10410406181,10410406367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18168,10410406381,10410406441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18169,10410406581,10410406696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18170,10410406781,10410406836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18171,10410406981,10410407023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18172,10410407181,10410407220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18173,10410407382,10410407431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18174,10410407582,10410407628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18175,10410407782,10410407828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18176,10410407982,10410408028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18177,10410408182,10410408258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18178,10410408382,10410408488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18179,10410408582,10410408725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18180,10410408783,10410408825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18181,10410408983,10410409039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18182,10410409183,10410409227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18183,10410409383,10410409431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18184,10410409583,10410409637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18185,10410409783,10410410232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18186,10410409984,10410410691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18187,10410410184,10410410822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18188,10410410384,10410411031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18189,10410410584,10410411101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18190,10410410784,10410411245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18191,10410410984,10410411329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18192,10410411185,10410411385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18193,10410411385,10410411472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18194,10410411585,10410411632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18195,10410411785,10410411828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18196,10410411985,10410412044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18197,10410412185,10410412305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18198,10410412385,10410412437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18199,10410412586,10410412630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18200,10410412786,10410412830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18201,10410412986,10410413074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18202,10410413186,10410413227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18203,10410413386,10410413435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18204,10410413586,10410413632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18205,10410413787,10410413858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18206,10410413987,10410414053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18207,10410414187,10410414244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18208,10410414387,10410414477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18209,10410414587,10410414639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18210,10410414787,10410414892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18211,10410414987,10410415085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18212,10410415188,10410415250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18213,10410415388,10410415457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18214,10410415588,10410415684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18215,10410415788,10410415861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18216,10410415988,10410416037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18217,10410416188,10410416252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18218,10410416389,10410416430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18219,10410416589,10410416637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18220,10410416789,10410416830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18221,10410416989,10410417045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18222,10410417189,10410417250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18223,10410417389,10410417440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18224,10410417590,10410417635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18225,10410417790,10410417851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18226,10410417990,10410418040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18227,10410418190,10410418298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18228,10410418390,10410418438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18229,10410418590,10410418640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18230,10410418791,10410418840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18231,10410418991,10410419051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18232,10410419191,10410419266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18233,10410419391,10410419434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18234,10410419591,10410419642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18235,10410419791,10410419846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18236,10410419992,10410420042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18237,10410420192,10410420269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18238,10410420392,10410420461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18239,10410420592,10410420640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18240,10410420792,10410420836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18241,10410420992,10410421090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18242,10410421193,10410421242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18243,10410421393,10410421466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18244,10410421593,10410421641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18245,10410421793,10410421846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18246,10410421993,10410422093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18247,10410422193,10410422276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18248,10410422393,10410422443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18249,10410422594,10410422646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18250,10410422794,10410422843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18251,10410422994,10410423038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18252,10410423194,10410423232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18253,10410423394,10410423464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18254,10410423594,10410423650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18255,10410423795,10410423846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18256,10410423995,10410424039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18257,10410424195,10410424252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18258,10410424395,10410424445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18259,10410424595,10410424702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18260,10410424795,10410424856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18261,10410424996,10410425049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18262,10410425196,10410425302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18263,10410425396,10410425447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18264,10410425596,10410425649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
