Message ID,Send Time,Receive Time,Status,Error
18265,10410425796,10410425906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18266,10410425996,10410426047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18267,10410426197,10410426247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18268,10410426397,10410426467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18269,10410426597,10410426641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18270,10410426797,10410426836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18271,10410426997,10410427034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18272,10410427197,10410427242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18273,10410427398,10410427475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18274,10410427598,10410427647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18275,10410427798,10410427841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18276,10410427998,10410428047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18277,10410428198,10410428252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18278,10410428398,10410428444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18279,10410428598,10410428680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18280,10410428799,10410428858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18281,10410428999,10410429075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18282,10410429199,10410429272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18283,10410429399,10410429450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18284,10410429599,10410429640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18285,10410429799,10410429862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18286,10410430000,10410430069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18287,10410430200,10410430247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18288,10410430400,10410430461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18289,10410430600,10410430690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18290,10410430800,10410430866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18291,10410431000,10410431045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18292,10410431201,10410431294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18293,10410431401,10410431458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18294,10410431601,10410431658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18295,10410431801,10410431854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18296,10410432001,10410432051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18297,10410432201,10410432260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18298,10410432401,10410432440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18299,10410432602,10410432647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18300,10410432802,10410432854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18301,10410433002,10410433046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18302,10410433202,10410433256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18303,10410433402,10410433475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18304,10410433602,10410433671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18305,10410433802,10410433866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18306,10410434003,10410434055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18307,10410434203,10410434255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18308,10410434403,10410434438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18309,10410434603,10410434652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18310,10410434803,10410434853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18311,10410435003,10410435074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18312,10410435204,10410435246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18313,10410435404,10410435463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18314,10410435604,10410435640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18315,10410435804,10410435865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18316,10410436004,10410436134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18317,10410436204,10410436246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18318,10410436405,10410436457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18319,10410436605,10410436649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18320,10410436805,10410436851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18321,10410437005,10410437061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18322,10410437205,10410437245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18323,10410437405,10410437444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18324,10410437605,10410437652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18325,10410437806,10410437854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18326,10410438006,10410438055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18327,10410438206,10410438306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18328,10410438406,10410438479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18329,10410438606,10410438648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18330,10410438806,10410438864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18331,10410439007,10410439061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18332,10410439207,10410439289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18333,10410439407,10410439454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18334,10410439607,10410439667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18335,10410439807,10410440006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18336,10410440007,10410440141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18337,10410440208,10410440268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18338,10410440408,10410440447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18339,10410440608,10410440652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18340,10410440808,10410440886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18341,10410441008,10410441071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18342,10410441209,10410441292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18343,10410441409,10410441470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18344,10410441609,10410441656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18345,10410441809,10410441874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18346,10410442009,10410442064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18347,10410442209,10410442249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18348,10410442409,10410442476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18349,10410442610,10410442693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18350,10410442810,10410442865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18351,10410443010,10410443075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18352,10410443210,10410443269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18353,10410443410,10410443481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18354,10410443610,10410443649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18355,10410443810,10410443911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18356,10410444011,10410444067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18357,10410444211,10410444269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18358,10410444411,10410444504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18359,10410444611,10410444649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18360,10410444811,10410444857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18361,10410445011,10410445102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18362,10410445212,10410445253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18363,10410445412,10410445472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18364,10410445612,10410445666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18365,10410445812,10410445887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18366,10410446012,10410446050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18367,10410446212,10410446255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18368,10410446413,10410446471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18369,10410446613,10410446800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18370,10410446813,10410446861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18371,10410447013,10410447110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18372,10410447213,10410447252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18373,10410447413,10410447458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18374,10410447613,10410447661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18375,10410447814,10410447889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18376,10410448014,10410448073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18377,10410448214,10410448256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18378,10410448414,10410448463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18379,10410448614,10410448682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18380,10410448814,10410448877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18381,10410449014,10410449062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18382,10410449215,10410449274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18383,10410449415,10410449470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18384,10410449615,10410449663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18385,10410449815,10410449873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18386,10410450015,10410450068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18387,10410450215,10410450499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18388,10410450416,10410450612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18389,10410450616,10410450689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18390,10410450816,10410450858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18391,10410451016,10410451067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18392,10410451216,10410451255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18393,10410451416,10410451459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18394,10410451616,10410451676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18395,10410451817,10410451879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18396,10410452017,10410452133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18397,10410452217,10410452268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18398,10410452417,10410452466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18399,10410452617,10410452695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18400,10410452817,10410452868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18401,10410453018,10410453079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18402,10410453218,10410453305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18403,10410453418,10410453473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18404,10410453618,10410453672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18405,10410453818,10410453880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18406,10410454018,10410454072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18407,10410454218,10410454276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18408,10410454419,10410454456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18409,10410454619,10410454683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18410,10410454819,10410454875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18411,10410455019,10410455071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18412,10410455219,10410455327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18413,10410455419,10410455482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18414,10410455620,10410455662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18415,10410455820,10410455879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18416,10410456020,10410456066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18417,10410456220,10410456273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18418,10410456420,10410456472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18419,10410456620,10410456740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18420,10410456821,10410456910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18421,10410457021,10410457074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18422,10410457221,10410457273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18423,10410457421,10410457466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18424,10410457621,10410457676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18425,10410457821,10410457877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18426,10410458022,10410458078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18427,10410458222,10410458265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18428,10410458422,10410458467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18429,10410458622,10410458685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18430,10410458822,10410458869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18431,10410459022,10410459083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18432,10410459222,10410459266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18433,10410459423,10410459460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18434,10410459623,10410459680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18435,10410459823,10410459870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18436,10410460023,10410460072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18437,10410460223,10410460292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18438,10410460423,10410460475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18439,10410460624,10410460697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18440,10410460824,10410460870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18441,10410461024,10410461066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18442,10410461224,10410461283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18443,10410461424,10410461482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18444,10410461624,10410461669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18445,10410461824,10410461863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18446,10410462025,10410462068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18447,10410462225,10410462269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18448,10410462425,10410462525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18449,10410462625,10410462676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18450,10410462825,10410462978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18451,10410463025,10410463073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18452,10410463225,10410463275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18453,10410463426,10410463472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18454,10410463626,10410463671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18455,10410463826,10410463863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18456,10410464026,10410464090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18457,10410464226,10410464282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18458,10410464426,10410464478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18459,10410464627,10410464669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18460,10410464827,10410464866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18461,10410465027,10410465071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18462,10410465227,10410465279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18463,10410465427,10410465473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18464,10410465627,10410465680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18465,10410465827,10410465883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18466,10410466028,10410466078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18467,10410466228,10410466273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18468,10410466428,10410466483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18469,10410466628,10410466697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18470,10410466828,10410466877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18471,10410467028,10410467086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18472,10410467229,10410467277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18473,10410467429,10410467480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18474,10410467629,10410467707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18475,10410467829,10410467878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18476,10410468029,10410468117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18477,10410468229,10410468298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18478,10410468430,10410468492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18479,10410468630,10410468680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18480,10410468830,10410468888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18481,10410469030,10410469173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18482,10410469230,10410469263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18483,10410469430,10410469493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18484,10410469630,10410469674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18485,10410469831,10410470109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18486,10410470031,10410470204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18487,10410470231,10410470314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18488,10410470431,10410470492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18489,10410470631,10410470686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18490,10410470831,10410470877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18491,10410471032,10410471078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18492,10410471232,10410471285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18493,10410471432,10410471490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18494,10410471632,10410471686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18495,10410471832,10410471872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18496,10410472032,10410472084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18497,10410472233,10410472311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18498,10410472433,10410472480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18499,10410472633,10410472686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18500,10410472833,10410472878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18501,10410473033,10410473073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18502,10410473233,10410473292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18503,10410473433,10410473499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18504,10410473634,10410473705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18505,10410473834,10410473884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18506,10410474034,10410474078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18507,10410474234,10410474292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18508,10410474434,10410474501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18509,10410474634,10410474680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18510,10410474835,10410474897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18511,10410475035,10410475086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18512,10410475235,10410475276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18513,10410475435,10410475483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18514,10410475635,10410475720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18515,10410475835,10410475898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18516,10410476035,10410476381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18517,10410476236,10410476427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18518,10410476436,10410476532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18519,10410476636,10410476680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18520,10410476836,10410476876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18521,10410477036,10410477089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18522,10410477236,10410477279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18523,10410477437,10410477481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18524,10410477637,10410477680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18525,10410477837,10410477890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18526,10410478037,10410478072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18527,10410478237,10410478280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18528,10410478437,10410478492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18529,10410478638,10410478678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18530,10410478838,10410478882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18531,10410479038,10410479096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18532,10410479238,10410479288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18533,10410479438,10410479484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18534,10410479638,10410479685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18535,10410479838,10410479890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18536,10410480039,10410480117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18537,10410480239,10410480281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18538,10410480439,10410480480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18539,10410480639,10410480699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18540,10410480839,10410480880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18541,10410481039,10410481106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18542,10410481240,10410481290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18543,10410481440,10410481519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18544,10410481640,10410481703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18545,10410481840,10410481880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18546,10410482040,10410482083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18547,10410482240,10410482336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18548,10410482441,10410482485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18549,10410482641,10410482702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18550,10410482841,10410482892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18551,10410483041,10410483084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18552,10410483241,10410483291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18553,10410483441,10410483490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18554,10410483641,10410483704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18555,10410483842,10410483892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18556,10410484042,10410484146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18557,10410484242,10410484285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18558,10410484442,10410484481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18559,10410484642,10410484682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18560,10410484842,10410484888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18561,10410485043,10410485083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18562,10410485243,10410485290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18563,10410485443,10410485492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18564,10410485643,10410485700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18565,10410485843,10410485935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18566,10410486043,10410486097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18567,10410486244,10410486336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18568,10410486444,10410486497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18569,10410486644,10410486689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18570,10410486844,10410486946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18571,10410487044,10410487140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18572,10410487244,10410487285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18573,10410487444,10410487596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18574,10410487645,10410487708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18575,10410487845,10410487893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18576,10410488045,10410488186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
