Message ID,Send Time,Receive Time,Status,Error
18577,10410488245,10410488300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18578,10410488445,10410488536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18579,10410488645,10410488831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18580,10410488846,10410488898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18581,10410489046,10410489127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18582,10410489246,10410489421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18583,10410489446,10410489542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18584,10410489646,10410489687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18585,10410489846,10410490057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18586,10410490047,10410490096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18587,10410490247,10410490304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18588,10410490447,10410490772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18589,10410490647,10410490821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18590,10410490847,10410490900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18591,10410491047,10410491264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18592,10410491247,10410491304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18593,10410491448,10410491493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18594,10410491648,10410491900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18595,10410491848,10410491935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18596,10410492048,10410492094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18597,10410492248,10410492300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18598,10410492448,10410492500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18599,10410492649,10410492704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18600,10410492849,10410492923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18601,10410493049,10410493098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18602,10410493249,10410493304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18603,10410493449,10410493545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18604,10410493649,10410493720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18605,10410493849,10410493909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18606,10410494050,10410494156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18607,10410494250,10410494291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18608,10410494450,10410494500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18609,10410494650,10410494787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18610,10410494850,10410494898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18611,10410495050,10410495116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18612,10410495251,10410495409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18613,10410495451,10410495487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18614,10410495651,10410495765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18615,10410495851,10410496044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18616,10410496051,10410496106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18617,10410496251,10410496303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18618,10410496451,10410496614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18619,10410496652,10410496693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18620,10410496852,10410496933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18621,10410497052,10410497212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18622,10410497252,10410497292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18623,10410497452,10410497499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18624,10410497652,10410497847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18625,10410497853,10410497895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18626,10410498053,10410498101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18627,10410498253,10410498496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18628,10410498453,10410498542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18629,10410498653,10410498740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18630,10410498853,10410499205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18631,10410499053,10410499822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18632,10410499254,10410499920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18633,10410499454,10410500057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18634,10410499654,10410500197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18635,10410499854,10410500339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18636,10410500054,10410500440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18637,10410500254,10410500500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18638,10410500455,10410500604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18639,10410500655,10410500715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18640,10410500855,10410500904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18641,10410501055,10410501152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18642,10410501255,10410501357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18643,10410501455,10410501503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18644,10410501655,10410501706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18645,10410501856,10410501922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18646,10410502056,10410502101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18647,10410502256,10410502302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18648,10410502456,10410502592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18649,10410502656,10410502710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18650,10410502856,10410502926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18651,10410503057,10410503150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18652,10410503257,10410503305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18653,10410503457,10410503509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18654,10410503657,10410503780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18655,10410503857,10410503915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18656,10410504057,10410504104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18657,10410504258,10410504366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18658,10410504458,10410504501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18659,10410504658,10410504742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18660,10410504858,10410504978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18661,10410505058,10410505096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18662,10410505258,10410505312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18663,10410505459,10410505619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18664,10410505659,10410505701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18665,10410505859,10410505922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18666,10410506059,10410506211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18667,10410506259,10410506298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18668,10410506459,10410506503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18669,10410506659,10410506824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18670,10410506860,10410506906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18671,10410507060,10410507159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18672,10410507260,10410507428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18673,10410507460,10410507510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18674,10410507660,10410507704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18675,10410507860,10410508036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18676,10410508061,10410508150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18677,10410508261,10410508378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18678,10410508461,10410508652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18679,10410508661,10410508728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18680,10410508861,10410508938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18681,10410509061,10410509269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18682,10410509261,10410509333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18683,10410509462,10410509507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18684,10410509662,10410509878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18685,10410509862,10410509906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18686,10410510062,10410510118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18687,10410510262,10410510464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18688,10410510462,10410510504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18689,10410510663,10410510715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18690,10410510863,10410511084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18691,10410511063,10410511128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18692,10410511263,10410511314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18693,10410511463,10410511506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18694,10410511663,10410511705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18695,10410511864,10410511906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18696,10410512064,10410512111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18697,10410512264,10410512305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18698,10410512464,10410512512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18699,10410512664,10410512816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18700,10410512864,10410512931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18701,10410513064,10410513101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18702,10410513265,10410513326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18703,10410513465,10410513508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18704,10410513665,10410513714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18705,10410513865,10410513944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18706,10410514065,10410514109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18707,10410514265,10410514352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18708,10410514465,10410514565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18709,10410514666,10410514720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18710,10410514866,10410514912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18711,10410515066,10410515158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18712,10410515266,10410515305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18713,10410515466,10410515522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18714,10410515666,10410515781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18715,10410515867,10410515922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18716,10410516067,10410516120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18717,10410516267,10410516387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18718,10410516467,10410516572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18719,10410516667,10410516724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18720,10410516867,10410517003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18721,10410517067,10410517143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18722,10410517268,10410517317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18723,10410517468,10410517694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18724,10410517668,10410517749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18725,10410517868,10410517911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18726,10410518068,10410518117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18727,10410518268,10410518340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18728,10410518468,10410518520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18729,10410518669,10410518717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18730,10410518869,10410519012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18731,10410519069,10410519121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18732,10410519269,10410519357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18733,10410519469,10410519552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18734,10410519669,10410519711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18735,10410519870,10410519954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18736,10410520070,10410520119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18737,10410520270,10410520323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18738,10410520470,10410520557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18739,10410520670,10410520707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18740,10410520870,10410520922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18741,10410521070,10410521273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18742,10410521271,10410521350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18743,10410521471,10410521517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18744,10410521671,10410521779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18745,10410521871,10410521923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18746,10410522071,10410522123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18747,10410522271,10410522386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18748,10410522472,10410522519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18749,10410522672,10410522724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18750,10410522872,10410523006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18751,10410523072,10410523128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18752,10410523272,10410523317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18753,10410523472,10410523610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18754,10410523673,10410523750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18755,10410523873,10410523929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18756,10410524073,10410524309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18757,10410524273,10410524342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18758,10410524473,10410524521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18759,10410524673,10410524736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18760,10410524874,10410524949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18761,10410525074,10410525142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18762,10410525274,10410525348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18763,10410525474,10410525536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18764,10410525674,10410525742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18765,10410525874,10410525999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18766,10410526075,10410526114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18767,10410526275,10410526326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18768,10410526475,10410526572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18769,10410526675,10410526728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18770,10410526875,10410526914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18771,10410527075,10410527185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18772,10410527276,10410527313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18773,10410527476,10410527549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18774,10410527676,10410527814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18775,10410527876,10410527925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18776,10410528076,10410528116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18777,10410528276,10410528439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18778,10410528476,10410528532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18779,10410528677,10410528716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18780,10410528877,10410529014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18781,10410529077,10410529118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18782,10410529277,10410529326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18783,10410529477,10410529641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18784,10410529677,10410529731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18785,10410529878,10410529929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18786,10410530078,10410530242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18787,10410530278,10410530323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18788,10410530478,10410530518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18789,10410530678,10410530899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18790,10410530878,10410530940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18791,10410531078,10410531123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18792,10410531279,10410531316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18793,10410531479,10410531526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18794,10410531679,10410531730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18795,10410531879,10410531949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18796,10410532079,10410532127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18797,10410532279,10410532318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18798,10410532480,10410532538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18799,10410532680,10410532725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18800,10410532880,10410532926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18801,10410533080,10410533139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18802,10410533280,10410533325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18803,10410533480,10410533519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18804,10410533680,10410533759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18805,10410533881,10410533951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18806,10410534081,10410534125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18807,10410534281,10410534386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18808,10410534481,10410534528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18809,10410534681,10410534730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18810,10410534881,10410534989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18811,10410535082,10410535125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18812,10410535282,10410535324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18813,10410535482,10410535609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18814,10410535682,10410535742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18815,10410535882,10410535933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18816,10410536082,10410536201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18817,10410536282,10410536334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18818,10410536483,10410536536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18819,10410536683,10410536832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18820,10410536883,10410536941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18821,10410537083,10410537132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18822,10410537283,10410537493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18823,10410537483,10410537553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18824,10410537684,10410537726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18825,10410537884,10410538089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18826,10410538084,10410538131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18827,10410538284,10410538332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18828,10410538484,10410538709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18829,10410538684,10410538757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18830,10410538884,10410538939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18831,10410539085,10410539297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18832,10410539285,10410539331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18833,10410539485,10410539530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18834,10410539685,10410539732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18835,10410539885,10410539937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18836,10410540085,10410540142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18837,10410540286,10410540343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18838,10410540486,10410540555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18839,10410540686,10410540744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18840,10410540886,10410540927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18841,10410541086,10410541137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18842,10410541286,10410541328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18843,10410541487,10410541536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18844,10410541687,10410541744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18845,10410541887,10410541945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18846,10410542087,10410542157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18847,10410542287,10410542354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18848,10410542487,10410542545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18849,10410542687,10410542778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18850,10410542888,10410542942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18851,10410543088,10410543130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18852,10410543288,10410543366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18853,10410543488,10410543530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18854,10410543688,10410543860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18855,10410543888,10410544072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18856,10410544089,10410544138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18857,10410544289,10410544330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18858,10410544489,10410544700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18859,10410544689,10410544738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18860,10410544889,10410544945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18861,10410545089,10410545137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18862,10410545289,10410545345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18863,10410545490,10410545534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18864,10410545690,10410545744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18865,10410545890,10410545944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18866,10410546090,10410546134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18867,10410546290,10410546340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18868,10410546490,10410546536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18869,10410546691,10410546754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18870,10410546891,10410546938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18871,10410547091,10410547150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18872,10410547291,10410547346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18873,10410547491,10410547543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18874,10410547691,10410547749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18875,10410547891,10410547956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18876,10410548092,10410548160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18877,10410548292,10410548334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18878,10410548492,10410548543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18879,10410548692,10410548755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18880,10410548892,10410548938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18881,10410549092,10410549165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18882,10410549293,10410549379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18883,10410549493,10410549549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18884,10410549693,10410549731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18885,10410549893,10410549983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18886,10410550093,10410550224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18887,10410550293,10410550332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18888,10410550494,10410550574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
