Message ID,Send Time,Receive Time,Status,Error
18889,10410550694,10410550748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18890,10410550894,10410550937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18891,10410551094,10410551199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18892,10410551294,10410551344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18893,10410551494,10410551540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18894,10410551695,10410551856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18895,10410551895,10410551942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18896,10410552095,10410552163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18897,10410552295,10410552410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18898,10410552495,10410552595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18899,10410552695,10410552748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18900,10410552895,10410553022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18901,10410553096,10410553141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18902,10410553296,10410553340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18903,10410553496,10410553671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18904,10410553696,10410553753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18905,10410553896,10410553939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18906,10410554096,10410554272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18907,10410554297,10410554338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18908,10410554497,10410554539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18909,10410554697,10410554873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18910,10410554897,10410554973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18911,10410555097,10410555149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18912,10410555297,10410555336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18913,10410555497,10410555547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18914,10410555698,10410555751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18915,10410555898,10410556177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18916,10410556098,10410556233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18917,10410556298,10410556336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18918,10410556498,10410556564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18919,10410556698,10410556739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18920,10410556899,10410556956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18921,10410557099,10410557207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18922,10410557299,10410557386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18923,10410557499,10410557544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18924,10410557699,10410557831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18925,10410557899,10410557948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18926,10410558099,10410558150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18927,10410558300,10410558457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18928,10410558500,10410558583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18929,10410558700,10410558903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18930,10410558900,10410559053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18931,10410559100,10410559146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18932,10410559300,10410559349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18933,10410559500,10410559677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18934,10410559701,10410559758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18935,10410559901,10410559956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18936,10410560101,10410560273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18937,10410560301,10410560351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18938,10410560501,10410560548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18939,10410560701,10410560884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18940,10410560902,10410560957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18941,10410561102,10410561155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18942,10410561302,10410561363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18943,10410561502,10410561570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18944,10410561702,10410561760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18945,10410561902,10410562179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18946,10410562103,10410562230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18947,10410562303,10410562371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18948,10410562503,10410562570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18949,10410562703,10410562755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18950,10410562903,10410562996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18951,10410563103,10410563172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18952,10410563303,10410563342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18953,10410563504,10410563555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18954,10410563704,10410563792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18955,10410563904,10410563953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18956,10410564104,10410564174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18957,10410564304,10410564435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18958,10410564504,10410564556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18959,10410564705,10410564757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18960,10410564905,10410565036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18961,10410565105,10410565151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18962,10410565305,10410565346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18963,10410565505,10410565675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18964,10410565705,10410565754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18965,10410565906,10410565961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18966,10410566106,10410566267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18967,10410566306,10410566362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18968,10410566506,10410566569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18969,10410566706,10410566864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18970,10410566906,10410566946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18971,10410567106,10410567174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18972,10410567307,10410567543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18973,10410567507,10410567610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18974,10410567707,10410567805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18975,10410567907,10410568075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18976,10410568107,10410568151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18977,10410568307,10410568352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18978,10410568508,10410568567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18979,10410568708,10410568788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18980,10410568908,10410568953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18981,10410569108,10410569152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18982,10410569308,10410569349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18983,10410569508,10410569587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18984,10410569709,10410569779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18985,10410569909,10410569953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18986,10410570109,10410570163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18987,10410570309,10410570360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18988,10410570509,10410570546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18989,10410570709,10410570753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18990,10410570910,10410570979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18991,10410571110,10410571205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18992,10410571310,10410571355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18993,10410571510,10410571578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18994,10410571710,10410571764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18995,10410571910,10410571969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18996,10410572111,10410572187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18997,10410572311,10410572416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18998,10410572511,10410572595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18999,10410572711,10410572814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19000,10410572911,10410573006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19001,10410573111,10410573162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19002,10410573311,10410573457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19003,10410573512,10410573565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19004,10410573712,10410573752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19005,10410573912,10410574059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19006,10410574112,10410574185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19007,10410574312,10410574393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19008,10410574512,10410574658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19009,10410574713,10410574758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19010,10410574913,10410574963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19011,10410575113,10410575276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19012,10410575313,10410575367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19013,10410575513,10410575570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19014,10410575713,10410575758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19015,10410575914,10410575961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19016,10410576114,10410576158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19017,10410576314,10410576355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19018,10410576514,10410576567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19019,10410576714,10410576751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19020,10410576914,10410577080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19021,10410577115,10410577162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19022,10410577315,10410577376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19023,10410577515,10410577683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19024,10410577715,10410577754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19025,10410577915,10410577978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19026,10410578115,10410578176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19027,10410578316,10410578359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19028,10410578516,10410578565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19029,10410578716,10410578759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19030,10410578916,10410578962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19031,10410579116,10410579159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19032,10410579316,10410579357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19033,10410579517,10410579567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19034,10410579717,10410579779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19035,10410579917,10410579991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19036,10410580117,10410580185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19037,10410580317,10410580374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19038,10410580517,10410580577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19039,10410580717,10410580795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19040,10410580918,10410580961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19041,10410581118,10410581189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19042,10410581318,10410581367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19043,10410581518,10410581596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19044,10410581718,10410581797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19045,10410581919,10410581973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19046,10410582119,10410582168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19047,10410582319,10410582397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19048,10410582519,10410582562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19049,10410582719,10410582766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19050,10410582919,10410583002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19051,10410583119,10410583351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19052,10410583320,10410583378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19053,10410583520,10410583642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19054,10410583720,10410583761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19055,10410583920,10410583975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19056,10410584120,10410584219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19057,10410584320,10410584364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19058,10410584521,10410584567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19059,10410584721,10410584849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19060,10410584921,10410584978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19061,10410585121,10410585165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19062,10410585321,10410585495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19063,10410585521,10410585576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19064,10410585722,10410585767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19065,10410585922,10410586053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19066,10410586122,10410586169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19067,10410586322,10410586363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19068,10410586522,10410586690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19069,10410586722,10410586797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19070,10410586923,10410586998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19071,10410587123,10410587201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19072,10410587323,10410587415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19073,10410587523,10410587569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19074,10410587723,10410587766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19075,10410587923,10410587965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19076,10410588123,10410588172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19077,10410588324,10410588391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19078,10410588524,10410588590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19079,10410588724,10410588774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19080,10410588924,10410588979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19081,10410589124,10410589224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19082,10410589324,10410589373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19083,10410589525,10410589622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19084,10410589725,10410589796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19085,10410589925,10410589990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19086,10410590125,10410590262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19087,10410590325,10410590367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19088,10410590525,10410590593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19089,10410590726,10410590948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19090,10410590926,10410590987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19091,10410591126,10410591192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19092,10410591326,10410591456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19093,10410591526,10410591603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19094,10410591726,10410591762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19095,10410591927,10410592089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19096,10410592127,10410592180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19097,10410592327,10410592378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19098,10410592527,10410592576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19099,10410592727,10410592764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19100,10410592927,10410592991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19101,10410593128,10410593172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19102,10410593328,10410593369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19103,10410593528,10410593581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19104,10410593728,10410593795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19105,10410593928,10410593967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19106,10410594128,10410594177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19107,10410594329,10410594374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19108,10410594529,10410594611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19109,10410594729,10410594777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19110,10410594929,10410595018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19111,10410595129,10410595169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19112,10410595329,10410595389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19113,10410595529,10410595584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19114,10410595730,10410595766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19115,10410595930,10410595985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19116,10410596130,10410596190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19117,10410596330,10410596424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19118,10410596530,10410596577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19119,10410596730,10410596788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19120,10410596931,10410596975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19121,10410597131,10410597177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19122,10410597331,10410597425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19123,10410597531,10410597593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19124,10410597731,10410597770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19125,10410597931,10410598011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19126,10410598132,10410598177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19127,10410598332,10410598416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19128,10410598532,10410598617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19129,10410598732,10410598783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19130,10410598932,10410598971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19131,10410599132,10410599242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19132,10410599332,10410599381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19133,10410599533,10410599595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19134,10410599733,10410599831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19135,10410599933,10410599986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19136,10410600133,10410600173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19137,10410600333,10410600462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19138,10410600533,10410600601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19139,10410600734,10410600791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19140,10410600934,10410601013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19141,10410601134,10410601179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19142,10410601334,10410601371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19143,10410601534,10410601598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19144,10410601734,10410601773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19145,10410601935,10410601972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19146,10410602135,10410602191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19147,10410602335,10410602394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19148,10410602535,10410602577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19149,10410602735,10410602856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19150,10410602935,10410602996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19151,10410603135,10410603190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19152,10410603336,10410603383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19153,10410603536,10410603587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19154,10410603736,10410603780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19155,10410603936,10410603985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19156,10410604136,10410604187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19157,10410604336,10410604408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19158,10410604537,10410604584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19159,10410604737,10410604797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19160,10410604937,10410604988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19161,10410605137,10410605223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19162,10410605337,10410605421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19163,10410605537,10410605601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19164,10410605738,10410605799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19165,10410605938,10410605985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19166,10410606138,10410606236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19167,10410606338,10410606401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19168,10410606538,10410606621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19169,10410606738,10410606789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19170,10410606938,10410607032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19171,10410607139,10410607186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19172,10410607339,10410607378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19173,10410607539,10410607679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19174,10410607739,10410607785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19175,10410607939,10410608041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19176,10410608139,10410608229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19177,10410608340,10410608395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19178,10410608540,10410608594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19179,10410608740,10410608793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19180,10410608940,10410608998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19181,10410609140,10410609188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19182,10410609340,10410609379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19183,10410609541,10410609580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19184,10410609741,10410609840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19185,10410609941,10410610013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19186,10410610141,10410610236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19187,10410610341,10410610386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19188,10410610541,10410610860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19189,10410610742,10410610928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19190,10410610942,10410611015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19191,10410611142,10410611189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19192,10410611342,10410611401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19193,10410611542,10410611587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19194,10410611742,10410611784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19195,10410611942,10410612006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19196,10410612143,10410612200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19197,10410612343,10410612391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19198,10410612543,10410612590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19199,10410612743,10410612904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19200,10410612943,10410612992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
