Message ID,Send Time,Receive Time,Status,Error
19201,10410613143,10410613272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19202,10410613344,10410613407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19203,10410613544,10410613611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19204,10410613744,10410613791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19205,10410613944,10410614038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19206,10410614144,10410614195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19207,10410614344,10410614408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19208,10410614545,10410614592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19209,10410614745,10410614834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19210,10410614945,10410615012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19211,10410615145,10410615206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19212,10410615345,10410615406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19213,10410615545,10410615602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19214,10410615746,10410615793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19215,10410615946,10410615995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19216,10410616146,10410616205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19217,10410616346,10410616387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19218,10410616546,10410616600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19219,10410616746,10410616799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19220,10410616946,10410616987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19221,10410617147,10410617200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19222,10410617347,10410617407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19223,10410617547,10410617603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19224,10410617747,10410617805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19225,10410617947,10410618003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19226,10410618147,10410618191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19227,10410618348,10410618442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19228,10410618548,10410618595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19229,10410618748,10410618817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19230,10410618948,10410618989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19231,10410619148,10410619188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19232,10410619348,10410619414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19233,10410619548,10410619587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19234,10410619749,10410619803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19235,10410619949,10410620000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19236,10410620149,10410620220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19237,10410620349,10410620404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19238,10410620549,10410620590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19239,10410620749,10410620795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19240,10410620950,10410621010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19241,10410621150,10410621193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19242,10410621350,10410621403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19243,10410621550,10410621599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19244,10410621750,10410621796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19245,10410621950,10410622012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19246,10410622150,10410622194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19247,10410622351,10410622397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19248,10410622551,10410622608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19249,10410622751,10410622795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19250,10410622951,10410623006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19251,10410623151,10410623223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19252,10410623351,10410623415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19253,10410623551,10410623607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19254,10410623752,10410623813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19255,10410623952,10410623997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19256,10410624152,10410624190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19257,10410624352,10410624411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19258,10410624552,10410624608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19259,10410624752,10410624800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19260,10410624953,10410624996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19261,10410625153,10410625214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19262,10410625353,10410625415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19263,10410625553,10410625637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19264,10410625753,10410625804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19265,10410625953,10410626004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19266,10410626153,10410626214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19267,10410626354,10410626395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19268,10410626554,10410626617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19269,10410626754,10410626802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19270,10410626954,10410627017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19271,10410627154,10410627198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19272,10410627354,10410627412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19273,10410627555,10410627609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19274,10410627755,10410627801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19275,10410627955,10410628003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19276,10410628155,10410628199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19277,10410628355,10410628416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19278,10410628555,10410628597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19279,10410628755,10410628797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19280,10410628956,10410629000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19281,10410629156,10410629229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19282,10410629356,10410629453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19283,10410629556,10410629605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19284,10410629756,10410629810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19285,10410629956,10410630005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19286,10410630157,10410630199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19287,10410630357,10410630405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19288,10410630557,10410630606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19289,10410630757,10410630814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19290,10410630957,10410631020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19291,10410631157,10410631202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19292,10410631357,10410631407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19293,10410631558,10410631609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19294,10410631758,10410631796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19295,10410631958,10410632009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19296,10410632158,10410632204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19297,10410632358,10410632467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19298,10410632558,10410632594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19299,10410632759,10410632818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19300,10410632959,10410633001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19301,10410633159,10410633222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19302,10410633359,10410633518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19303,10410633559,10410633596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19304,10410633759,10410633819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19305,10410633959,10410634196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19306,10410634160,10410634253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19307,10410634360,10410634399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19308,10410634560,10410634597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19309,10410634760,10410634874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19310,10410634960,10410635020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19311,10410635160,10410635200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19312,10410635361,10410635411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19313,10410635561,10410635598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19314,10410635761,10410635798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19315,10410635961,10410636000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19316,10410636161,10410636218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19317,10410636361,10410636401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19318,10410636561,10410636621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19319,10410636762,10410636820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19320,10410636962,10410637022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19321,10410637162,10410637206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19322,10410637362,10410637435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19323,10410637562,10410637613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19324,10410637762,10410637803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19325,10410637963,10410638008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19326,10410638163,10410638211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19327,10410638363,10410638410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19328,10410638563,10410638616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19329,10410638763,10410638812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19330,10410638963,10410639011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19331,10410639163,10410639253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19332,10410639364,10410639437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19333,10410639564,10410639727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19334,10410639764,10410639948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19335,10410639964,10410640007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19336,10410640164,10410640243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19337,10410640364,10410640591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19338,10410640565,10410640612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19339,10410640765,10410640804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19340,10410640965,10410641182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19341,10410641165,10410641220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19342,10410641365,10410641445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19343,10410641565,10410641799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19344,10410641765,10410641839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19345,10410641966,10410642021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19346,10410642166,10410642372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19347,10410642366,10410642414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19348,10410642566,10410642621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19349,10410642766,10410643004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19350,10410642966,10410643030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19351,10410643166,10410643221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19352,10410643367,10410643608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19353,10410643567,10410643637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19354,10410643767,10410643815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19355,10410643967,10410644009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19356,10410644167,10410644221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19357,10410644367,10410644476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19358,10410644567,10410644658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19359,10410644768,10410644821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19360,10410644968,10410645175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19361,10410645168,10410645271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19362,10410645368,10410645427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19363,10410645568,10410645618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19364,10410645768,10410645824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19365,10410645969,10410646026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19366,10410646169,10410646231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19367,10410646369,10410646449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19368,10410646569,10410646617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19369,10410646769,10410646830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19370,10410646969,10410647074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19371,10410647170,10410647226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19372,10410647370,10410647423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19373,10410647570,10410647668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19374,10410647770,10410647812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19375,10410647970,10410648021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19376,10410648170,10410648277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19377,10410648371,10410648420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19378,10410648571,10410648628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19379,10410648771,10410648917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19380,10410648971,10410649025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19381,10410649171,10410649235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19382,10410649371,10410649523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19383,10410649572,10410649626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19384,10410649772,10410649819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19385,10410649972,10410650231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19386,10410650172,10410650294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19387,10410650372,10410650432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19388,10410650572,10410650746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19389,10410650772,10410650818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19390,10410650973,10410651031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19391,10410651173,10410651367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19392,10410651373,10410651476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19393,10410651573,10410651620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19394,10410651773,10410651947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19395,10410651973,10410652015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19396,10410652174,10410652250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19397,10410652374,10410652561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19398,10410652574,10410652658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19399,10410652774,10410652848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19400,10410652974,10410653163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19401,10410653174,10410653228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19402,10410653375,10410653429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19403,10410653575,10410653858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19404,10410653775,10410653931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19405,10410653975,10410654014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19406,10410654175,10410654408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19407,10410654375,10410654436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19408,10410654575,10410654633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19409,10410654776,10410654829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19410,10410654976,10410655022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19411,10410655176,10410655222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19412,10410655376,10410655437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19413,10410655576,10410655620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19414,10410655776,10410655823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19415,10410655977,10410656133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19416,10410656177,10410656222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19417,10410656377,10410656425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19418,10410656577,10410656741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19419,10410656777,10410656831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19420,10410656977,10410657048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19421,10410657178,10410657380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19422,10410657378,10410657425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19423,10410657578,10410657622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19424,10410657778,10410657978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19425,10410657978,10410658036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19426,10410658178,10410658241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19427,10410658379,10410658778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19428,10410658579,10410658818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19429,10410658779,10410658862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19430,10410658979,10410659236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19431,10410659179,10410659273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19432,10410659379,10410659422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19433,10410659580,10410659800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19434,10410659780,10410659830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19435,10410659980,10410660031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19436,10410660180,10410660225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19437,10410660380,10410660459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19438,10410660580,10410660773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19439,10410660780,10410660829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19440,10410660981,10410661027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19441,10410661181,10410661248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19442,10410661381,10410661429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19443,10410661581,10410661634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19444,10410661781,10410661867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19445,10410661981,10410662052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19446,10410662182,10410662225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19447,10410662382,10410662438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19448,10410662582,10410662636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19449,10410662782,10410662854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19450,10410662982,10410663057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19451,10410663182,10410663264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19452,10410663383,10410663464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19453,10410663583,10410663634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19454,10410663783,10410663873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19455,10410663983,10410664048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19456,10410664183,10410664227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19457,10410664383,10410664497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19458,10410664584,10410664630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19459,10410664784,10410664868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19460,10410664984,10410665118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19461,10410665184,10410665260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19462,10410665384,10410665464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19463,10410665584,10410665718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19464,10410665785,10410665824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19465,10410665985,10410666022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19466,10410666185,10410666347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19467,10410666385,10410666448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19468,10410666585,10410666643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19469,10410666785,10410667010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19470,10410666986,10410667095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19471,10410667186,10410667252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19472,10410667386,10410667567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19473,10410667586,10410667629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19474,10410667786,10410667846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19475,10410667986,10410668191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19476,10410668187,10410668275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19477,10410668387,10410668445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19478,10410668587,10410668795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19479,10410668787,10410668829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19480,10410668987,10410669067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19481,10410669187,10410669240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19482,10410669388,10410669436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19483,10410669588,10410669634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19484,10410669788,10410669843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19485,10410669988,10410670039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19486,10410670188,10410670249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19487,10410670388,10410670442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19488,10410670589,10410670636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19489,10410670789,10410670875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19490,10410670989,10410671083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19491,10410671189,10410671242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19492,10410671389,10410671442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19493,10410671589,10410671685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19494,10410671790,10410671848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19495,10410671990,10410672038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19496,10410672190,10410672282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19497,10410672390,10410672450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19498,10410672590,10410672662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19499,10410672790,10410672914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19500,10410672991,10410673027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19501,10410673191,10410673303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19502,10410673391,10410673527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19503,10410673591,10410673645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19504,10410673791,10410673846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19505,10410673991,10410674134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19506,10410674191,10410674250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19507,10410674392,10410674441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19508,10410674592,10410674776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19509,10410674792,10410674845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19510,10410674992,10410675038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19511,10410675192,10410675375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19512,10410675392,10410675447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
