Message ID,Send Time,Receive Time,Status,Error
19513,10410675593,10410675639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19514,10410675793,10410675974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19515,10410675993,10410676039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19516,10410676193,10410676265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19517,10410676393,10410676598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19518,10410676593,10410676651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19519,10410676794,10410676839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19520,10410676994,10410677208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19521,10410677194,10410677253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19522,10410677394,10410677460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19523,10410677594,10410677645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19524,10410677794,10410677869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19525,10410677995,10410678057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19526,10410678195,10410678245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19527,10410678395,10410678649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19528,10410678595,10410678737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19529,10410678795,10410678893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19530,10410678995,10410679038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19531,10410679196,10410679252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19532,10410679396,10410679501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19533,10410679596,10410679634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19534,10410679796,10410679872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19535,10410679996,10410680077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19536,10410680196,10410680279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19537,10410680396,10410680452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19538,10410680597,10410680802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19539,10410680797,10410680848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19540,10410680997,10410681042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19541,10410681197,10410681359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19542,10410681397,10410681435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19543,10410681597,10410681673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19544,10410681798,10410681932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19545,10410681998,10410682053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19546,10410682198,10410682313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19547,10410682398,10410682562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19548,10410682598,10410682643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19549,10410682798,10410682842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19550,10410682999,10410683178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19551,10410683199,10410683244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19552,10410683399,10410683449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19553,10410683599,10410683800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19554,10410683799,10410683863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19555,10410683999,10410684114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19556,10410684200,10410684393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19557,10410684400,10410684445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19558,10410684600,10410684649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19559,10410684800,10410684857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19560,10410685000,10410685060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19561,10410685200,10410685250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19562,10410685401,10410685475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19563,10410685601,10410685674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19564,10410685801,10410685862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19565,10410686001,10410686050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19566,10410686201,10410686264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19567,10410686401,10410686461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19568,10410686602,10410686653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19569,10410686802,10410686850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19570,10410687002,10410687049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19571,10410687202,10410687264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19572,10410687402,10410687455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19573,10410687602,10410687643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19574,10410687803,10410687881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19575,10410688003,10410688058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19576,10410688203,10410688252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19577,10410688403,10410688488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19578,10410688603,10410688651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19579,10410688803,10410688851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19580,10410689004,10410689164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19581,10410689204,10410689253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19582,10410689404,10410689469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19583,10410689604,10410689809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19584,10410689804,10410689847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19585,10410690004,10410690054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19586,10410690204,10410690397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19587,10410690405,10410690446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19588,10410690605,10410690647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19589,10410690805,10410690928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19590,10410691005,10410691060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19591,10410691205,10410691245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19592,10410691406,10410691457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19593,10410691606,10410691642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19594,10410691806,10410691868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19595,10410692006,10410692056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19596,10410692206,10410692253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19597,10410692406,10410692447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19598,10410692607,10410692668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19599,10410692807,10410692858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19600,10410693007,10410693054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19601,10410693207,10410693383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19602,10410693407,10410693459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19603,10410693607,10410693652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19604,10410693808,10410693936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19605,10410694008,10410694062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19606,10410694208,10410694247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19607,10410694408,10410694565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19608,10410694608,10410694665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19609,10410694808,10410694862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19610,10410695009,10410695164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19611,10410695209,10410695289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19612,10410695409,10410695461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19613,10410695609,10410695800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19614,10410695821,10410695873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19615,10410696021,10410696074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19616,10410696221,10410696396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19617,10410696421,10410696492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19618,10410696621,10410696692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19619,10410696821,10410696956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19620,10410697022,10410697130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19621,10410697222,10410697272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19622,10410697422,10410697482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19623,10410697622,10410697674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19624,10410697822,10410697864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19625,10410698022,10410698071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19626,10410698223,10410698284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19627,10410698423,10410698512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19628,10410698623,10410698717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19629,10410698823,10410698870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19630,10410699023,10410699070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19631,10410699223,10410699297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19632,10410699424,10410699461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19633,10410699624,10410699661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19634,10410699824,10410699922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19635,10410700024,10410700097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19636,10410700224,10410700265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19637,10410700424,10410700621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19638,10410700625,10410700701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19639,10410700825,10410700879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19640,10410701025,10410701210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19641,10410701225,10410701278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19642,10410701425,10410701551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19643,10410701625,10410701793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19644,10410701826,10410701881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19645,10410702026,10410702099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19646,10410702226,10410702399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19647,10410702426,10410702524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19648,10410702626,10410702698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19649,10410702826,10410703034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19650,10410703027,10410703081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19651,10410703227,10410703273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19652,10410703427,10410703472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19653,10410703627,10410703670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19654,10410703827,10410703880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19655,10410704027,10410704119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19656,10410704228,10410704267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19657,10410704428,10410704478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19658,10410704628,10410704706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19659,10410704828,10410704898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19660,10410705028,10410705087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19661,10410705228,10410705330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19662,10410705428,10410705477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19663,10410705629,10410705747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19664,10410705829,10410705954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19665,10410706029,10410706110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19666,10410706229,10410706275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19667,10410706429,10410706560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19668,10410706630,10410706671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19669,10410706830,10410706889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19670,10410707030,10410707177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19671,10410707230,10410707268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19672,10410707430,10410707479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19673,10410707630,10410707822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19674,10410707831,10410707875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19675,10410708031,10410708134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19676,10410708231,10410708284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19677,10410708431,10410708473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19678,10410708631,10410708674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19679,10410708831,10410708884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19680,10410709031,10410709085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19681,10410709232,10410709282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19682,10410709432,10410709478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19683,10410709632,10410709672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19684,10410709832,10410709882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19685,10410710032,10410710084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19686,10410710232,10410710291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19687,10410710433,10410710476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19688,10410710633,10410710941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19689,10410710833,10410711005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19690,10410711033,10410711099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19691,10410711233,10410711330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19692,10410711433,10410711504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19693,10410711634,10410711678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19694,10410711834,10410711936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19695,10410712034,10410712088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19696,10410712234,10410712300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19697,10410712434,10410712578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19698,10410712634,10410712671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19699,10410712835,10410712891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19700,10410713035,10410713172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19701,10410713235,10410713328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19702,10410713435,10410713496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19703,10410713635,10410713782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19704,10410713835,10410713887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19705,10410714036,10410714082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19706,10410714236,10410714277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19707,10410714436,10410714488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19708,10410714636,10410714697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19709,10410714836,10410714924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19710,10410715036,10410715084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19711,10410715237,10410715283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19712,10410715437,10410715518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19713,10410715637,10410715676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19714,10410715837,10410715886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19715,10410716037,10410716133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19716,10410716237,10410716291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19717,10410716438,10410716487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19718,10410716638,10410716775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19719,10410716838,10410716897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19720,10410717038,10410717125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19721,10410717238,10410717387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19722,10410717438,10410717481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19723,10410717638,10410717684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19724,10410717839,10410717990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19725,10410718039,10410718096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19726,10410718239,10410718292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19727,10410718439,10410718617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19728,10410718639,10410718684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19729,10410718839,10410718901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19730,10410719040,10410719082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19731,10410719240,10410719295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19732,10410719440,10410719490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19733,10410719640,10410719688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19734,10410719840,10410719879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19735,10410720040,10410720121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19736,10410720241,10410720284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19737,10410720441,10410720494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19738,10410720641,10410720700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19739,10410720841,10410720912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19740,10410721041,10410721084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19741,10410721241,10410721281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19742,10410721441,10410721514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19743,10410721642,10410721703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19744,10410721842,10410721897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19745,10410722042,10410722144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19746,10410722242,10410722305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19747,10410722442,10410722498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19748,10410722642,10410722758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19749,10410722843,10410722912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19750,10410723043,10410723088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19751,10410723243,10410723364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19752,10410723443,10410723479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19753,10410723643,10410723683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19754,10410723843,10410723982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19755,10410724044,10410724086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19756,10410724244,10410724300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19757,10410724444,10410724584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19758,10410724644,10410724702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19759,10410724844,10410724906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19760,10410725044,10410725094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19761,10410725245,10410725311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19762,10410725445,10410725494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19763,10410725645,10410725708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19764,10410725845,10410725938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19765,10410726045,10410726106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19766,10410726245,10410726290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19767,10410726445,10410726583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19768,10410726646,10410726727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19769,10410726846,10410726996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19770,10410727046,10410727089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19771,10410727246,10410727301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19772,10410727446,10410727486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19773,10410727646,10410727730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19774,10410727846,10410727884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19775,10410728047,10410728118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19776,10410728247,10410728297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19777,10410728447,10410728521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19778,10410728647,10410728702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19779,10410728847,10410728902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19780,10410729047,10410729153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19781,10410729248,10410729286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19782,10410729448,10410729506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19783,10410729648,10410729685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19784,10410729848,10410729926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19785,10410730048,10410730091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19786,10410730248,10410730336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19787,10410730448,10410730501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19788,10410730649,10410730705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19789,10410730849,10410730930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19790,10410731049,10410731122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19791,10410731249,10410731301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19792,10410731449,10410731499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19793,10410731649,10410731694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19794,10410731850,10410731921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19795,10410732050,10410732097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19796,10410732250,10410732343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19797,10410732450,10410732495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19798,10410732650,10410732702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19799,10410732850,10410732940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19800,10410733051,10410733096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19801,10410733251,10410733294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19802,10410733451,10410733583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19803,10410733651,10410733709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19804,10410733851,10410733896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19805,10410734051,10410734199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19806,10410734252,10410734300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19807,10410734452,10410734545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19808,10410734652,10410734794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19809,10410734852,10410734896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19810,10410735052,10410735086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19811,10410735252,10410735291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19812,10410735452,10410735489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19813,10410735653,10410735695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19814,10410735853,10410735900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19815,10410736053,10410736096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19816,10410736253,10410736312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19817,10410736453,10410736557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19818,10410736653,10410736696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19819,10410736854,10410736917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19820,10410737054,10410737098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19821,10410737254,10410737305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19822,10410737454,10410737494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19823,10410737654,10410737701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19824,10410737854,10410737906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
