Message ID,Send Time,Receive Time,Status,Error
19825,10410738055,10410738100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19826,10410738255,10410738298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19827,10410738455,10410738512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19828,10410738655,10410738719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19829,10410738855,10410738918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19830,10410739055,10410739098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19831,10410739255,10410739320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19832,10410739456,10410739519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19833,10410739656,10410739714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19834,10410739856,10410739902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19835,10410740056,10410740138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19836,10410740256,10410740310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19837,10410740456,10410740513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19838,10410740657,10410740785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19839,10410740857,10410740919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19840,10410741057,10410741094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19841,10410741257,10410741377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19842,10410741457,10410741507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19843,10410741657,10410741718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19844,10410741857,10410742052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19845,10410742058,10410742104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19846,10410742258,10410742341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19847,10410742458,10410742499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19848,10410742658,10410742716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19849,10410742858,10410742899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19850,10410743058,10410743113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19851,10410743258,10410743337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19852,10410743459,10410743514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19853,10410743659,10410743727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19854,10410743859,10410743923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19855,10410744059,10410744172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19856,10410744259,10410744298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19857,10410744459,10410744508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19858,10410744660,10410744723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19859,10410744860,10410744927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19860,10410745060,10410745120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19861,10410745260,10410745305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19862,10410745460,10410745545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19863,10410745660,10410745705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19864,10410745861,10410745900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19865,10410746061,10410746144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19866,10410746261,10410746305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19867,10410746461,10410746512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19868,10410746661,10410746743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19869,10410746861,10410746919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19870,10410747061,10410747157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19871,10410747262,10410747374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19872,10410747462,10410747507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19873,10410747662,10410747734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19874,10410747862,10410748007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19875,10410748062,10410748103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19876,10410748262,10410748322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19877,10410748463,10410748519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19878,10410748663,10410748712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19879,10410748863,10410748948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19880,10410749063,10410749103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19881,10410749263,10410749312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19882,10410749463,10410749510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19883,10410749663,10410749708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19884,10410749864,10410749918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19885,10410750064,10410750105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19886,10410750264,10410750305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19887,10410750464,10410750843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19888,10410750664,10410750925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19889,10410750864,10410751013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19890,10410751065,10410751115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19891,10410751265,10410751351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19892,10410751465,10410751517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19893,10410751665,10410751715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19894,10410751865,10410751906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19895,10410752065,10410752118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19896,10410752265,10410752310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19897,10410752466,10410752506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19898,10410752666,10410752777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19899,10410752866,10410752944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19900,10410753066,10410753107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19901,10410753266,10410753345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19902,10410753466,10410753508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19903,10410753667,10410753727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19904,10410753867,10410753939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19905,10410754067,10410754134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19906,10410754267,10410754403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19907,10410754467,10410754602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19908,10410754667,10410754709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19909,10410754867,10410754912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19910,10410755068,10410755126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19911,10410755268,10410755312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19912,10410755468,10410755552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19913,10410755668,10410755726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19914,10410755868,10410755930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19915,10410756068,10410756118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19916,10410756269,10410756336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19917,10410756469,10410756514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19918,10410756669,10410756720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19919,10410756869,10410756947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19920,10410757069,10410757110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19921,10410757269,10410757315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19922,10410757470,10410757560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19923,10410757670,10410757729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19924,10410757870,10410757925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19925,10410758070,10410758199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19926,10410758270,10410758344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19927,10410758470,10410758518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19928,10410758670,10410758725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19929,10410758871,10410758920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19930,10410759071,10410759112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19931,10410759271,10410759314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19932,10410759471,10410759517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19933,10410759671,10410759786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19934,10410759871,10410759914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19935,10410760072,10410760122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19936,10410760272,10410760319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19937,10410760472,10410760517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19938,10410760672,10410760725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19939,10410760872,10410760917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19940,10410761072,10410761115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19941,10410761273,10410761464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19942,10410761473,10410761544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19943,10410761673,10410761711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19944,10410761873,10410761922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19945,10410762073,10410762123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19946,10410762273,10410762316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19947,10410762473,10410762553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19948,10410762674,10410762779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19949,10410762874,10410762923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19950,10410763074,10410763127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19951,10410763274,10410763320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19952,10410763474,10410763518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19953,10410763674,10410763717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19954,10410763875,10410763930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19955,10410764075,10410764138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19956,10410764275,10410764321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19957,10410764475,10410764604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19958,10410764675,10410764724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19959,10410764875,10410764927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19960,10410765076,10410765130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19961,10410765276,10410765350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19962,10410765476,10410765520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19963,10410765676,10410765719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19964,10410765876,10410765974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19965,10410766076,10410766128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19966,10410766277,10410766333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19967,10410766477,10410766516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19968,10410766677,10410766759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19969,10410766877,10410766925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19970,10410767077,10410767117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19971,10410767277,10410767331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19972,10410767478,10410767543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19973,10410767678,10410767725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19974,10410767878,10410767942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19975,10410768078,10410768154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19976,10410768278,10410768355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19977,10410768478,10410768607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19978,10410768679,10410768719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19979,10410768879,10410768922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19980,10410769079,10410769119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19981,10410769279,10410769326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19982,10410769479,10410769536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19983,10410769679,10410769724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19984,10410769879,10410769929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19985,10410770080,10410770139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19986,10410770280,10410770382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19987,10410770480,10410770565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19988,10410770680,10410770722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19989,10410770880,10410770933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19990,10410771080,10410771144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19991,10410771281,10410771380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19992,10410771481,10410771518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19993,10410771681,10410771719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19994,10410771881,10410771933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19995,10410772081,10410772121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19996,10410772281,10410772354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19997,10410772482,10410772654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19998,10410772682,10410772725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19999,10410772882,10410772934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20000,10410773082,10410773126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20001,10410773282,10410773356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20002,10410773482,10410773549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20003,10410773683,10410773727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20004,10410773883,10410773943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20005,10410774083,10410774135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20006,10410774283,10410774363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20007,10410774483,10410774564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20008,10410774683,10410774766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20009,10410774884,10410774928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20010,10410775084,10410775131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20011,10410775284,10410775327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20012,10410775484,10410775536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20013,10410775684,10410775734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20014,10410775884,10410775927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20015,10410776084,10410776142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20016,10410776285,10410776331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20017,10410776485,10410776548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20018,10410776685,10410776763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20019,10410776885,10410776970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20020,10410777085,10410777124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20021,10410777285,10410777328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20022,10410777485,10410777545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20023,10410777686,10410777733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20024,10410777886,10410777929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20025,10410778086,10410778131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20026,10410778286,10410778339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20027,10410778486,10410778554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20028,10410778686,10410778736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20029,10410778887,10410778976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20030,10410779087,10410779126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20031,10410779287,10410779442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20032,10410779487,10410779542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20033,10410779687,10410779734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20034,10410779887,10410779933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20035,10410780088,10410780148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20036,10410780288,10410780360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20037,10410780488,10410780555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20038,10410780688,10410780736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20039,10410780888,10410780943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20040,10410781088,10410781126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20041,10410781289,10410781335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20042,10410781489,10410781549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20043,10410781689,10410781744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20044,10410781889,10410781940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20045,10410782089,10410782140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20046,10410782289,10410782337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20047,10410782490,10410782548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20048,10410782690,10410782782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20049,10410782890,10410782945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20050,10410783090,10410783151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20051,10410783290,10410783334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20052,10410783490,10410783532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20053,10410783691,10410783763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20054,10410783891,10410783930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20055,10410784091,10410784145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20056,10410784291,10410784330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20057,10410784491,10410784594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20058,10410784691,10410784738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20059,10410784892,10410784943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20060,10410785092,10410785135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20061,10410785292,10410785338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20062,10410785492,10410785534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20063,10410785692,10410785781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20064,10410785892,10410786012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20065,10410786093,10410786151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20066,10410786293,10410786408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20067,10410786493,10410786534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20068,10410786693,10410786811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20069,10410786893,10410786936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20070,10410787093,10410787140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20071,10410787293,10410787358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20072,10410787494,10410787539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20073,10410787694,10410787740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20074,10410787894,10410787942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20075,10410788094,10410788433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20076,10410788294,10410788515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20077,10410788494,10410788562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20078,10410788695,10410788743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20079,10410788895,10410788940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20080,10410789095,10410789156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20081,10410789295,10410789338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20082,10410789495,10410789552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20083,10410789695,10410789757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20084,10410789895,10410789945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20085,10410790096,10410790298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20086,10410790296,10410790369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20087,10410790496,10410790719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20088,10410790696,10410790779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20089,10410790896,10410790963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20090,10410791096,10410791148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20091,10410791297,10410791340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20092,10410791497,10410791543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20093,10410791697,10410791737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20094,10410791897,10410791939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20095,10410792097,10410792151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20096,10410792297,10410792355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20097,10410792498,10410792566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20098,10410792698,10410792780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20099,10410792898,10410792987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20100,10410793098,10410793154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20101,10410793298,10410793345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20102,10410793498,10410793563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20103,10410793698,10410793758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20104,10410793899,10410793948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20105,10410794099,10410794155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20106,10410794299,10410794350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20107,10410794499,10410794549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20108,10410794699,10410794742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20109,10410794899,10410794952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20110,10410795099,10410795149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20111,10410795300,10410795352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20112,10410795500,10410795569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20113,10410795700,10410795744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20114,10410795900,10410795953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20115,10410796100,10410796163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20116,10410796300,10410796348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20117,10410796501,10410796564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20118,10410796701,10410796748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20119,10410796901,10410796948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20120,10410797101,10410797145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20121,10410797301,10410797342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20122,10410797501,10410797576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20123,10410797702,10410797765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20124,10410797902,10410797941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20125,10410798102,10410798150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20126,10410798302,10410798381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20127,10410798502,10410798570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20128,10410798702,10410798759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20129,10410798902,10410798954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20130,10410799103,10410799145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20131,10410799303,10410799337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20132,10410799503,10410799616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20133,10410799703,10410799783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20134,10410799903,10410799956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20135,10410800103,10410800152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20136,10410800303,10410800397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
