Message ID,Send Time,Receive Time,Status,Error
20137,10410800504,10410800574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20138,10410800704,10410800787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20139,10410800904,10410801006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20140,10410801104,10410801164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20141,10410801304,10410801376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20142,10410801504,10410801570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20143,10410801705,10410801786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20144,10410801905,10410802026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20145,10410802105,10410802187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20146,10410802305,10410802344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20147,10410802505,10410802556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20148,10410802705,10410802757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20149,10410802906,10410803017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20150,10410803106,10410803164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20151,10410803306,10410803360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20152,10410803506,10410803578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20153,10410803706,10410803815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20154,10410803906,10410803966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20155,10410804107,10410804148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20156,10410804307,10410804343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20157,10410804507,10410804549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20158,10410804707,10410804792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20159,10410804907,10410804971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20160,10410805107,10410805176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20161,10410805307,10410805359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20162,10410805508,10410805557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20163,10410805708,10410805764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20164,10410805908,10410805948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20165,10410806108,10410806264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20166,10410806308,10410806375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20167,10410806508,10410806561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20168,10410806709,10410806747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20169,10410806909,10410806959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20170,10410807109,10410807151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20171,10410807309,10410807348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20172,10410807509,10410807565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20173,10410807709,10410807763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20174,10410807910,10410807973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20175,10410808110,10410808163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20176,10410808310,10410808352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20177,10410808510,10410808649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20178,10410808710,10410808795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20179,10410808910,10410808977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20180,10410809110,10410809169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20181,10410809311,10410809354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20182,10410809511,10410809544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20183,10410809711,10410809766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20184,10410809911,10410809951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20185,10410810111,10410810173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20186,10410810311,10410810358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20187,10410810512,10410810551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20188,10410810712,10410810771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20189,10410810912,10410811070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20190,10410811112,10410811157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20191,10410811312,10410811379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20192,10410811512,10410811558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20193,10410811713,10410811752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20194,10410811913,10410811967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20195,10410812113,10410812160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20196,10410812313,10410812361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20197,10410812513,10410812584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20198,10410812713,10410812750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20199,10410812914,10410812975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20200,10410813114,10410813163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20201,10410813314,10410813386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20202,10410813514,10410813579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20203,10410813714,10410813762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20204,10410813914,10410813987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20205,10410814115,10410814251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20206,10410814315,10410814351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20207,10410814515,10410814562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20208,10410814715,10410814771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20209,10410814915,10410814965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20210,10410815115,10410815182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20211,10410815315,10410815357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20212,10410815516,10410815585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20213,10410815716,10410815761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20214,10410815916,10410815975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20215,10410816116,10410816191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20216,10410816316,10410816371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20217,10410816516,10410816565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20218,10410816717,10410816814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20219,10410816917,10410816993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20220,10410817117,10410817165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20221,10410817317,10410817375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20222,10410817517,10410817563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20223,10410817717,10410817776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20224,10410817918,10410817963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20225,10410818118,10410818163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20226,10410818318,10410818364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20227,10410818518,10410818576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20228,10410818718,10410818805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20229,10410818918,10410818973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20230,10410819118,10410819181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20231,10410819319,10410819394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20232,10410819519,10410819582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20233,10410819719,10410819783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20234,10410819919,10410820011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20235,10410820119,10410820164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20236,10410820319,10410820382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20237,10410820520,10410820563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20238,10410820720,10410820764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20239,10410820920,10410821025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20240,10410821120,10410821172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20241,10410821320,10410821374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20242,10410821520,10410821587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20243,10410821720,10410821853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20244,10410821921,10410821981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20245,10410822121,10410822167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20246,10410822321,10410822371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20247,10410822521,10410822565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20248,10410822721,10410822781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20249,10410822921,10410822965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20250,10410823122,10410823164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20251,10410823322,10410823365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20252,10410823522,10410823597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20253,10410823722,10410823764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20254,10410823922,10410823991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20255,10410824122,10410824194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20256,10410824323,10410824370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20257,10410824523,10410824603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20258,10410824723,10410824808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20259,10410824923,10410825026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20260,10410825123,10410825159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20261,10410825323,10410825381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20262,10410825524,10410825592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20263,10410825724,10410825767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20264,10410825924,10410825975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20265,10410826124,10410826201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20266,10410826324,10410826370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20267,10410826524,10410826566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20268,10410826724,10410826766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20269,10410826925,10410826984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20270,10410827125,10410827177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20271,10410827325,10410827386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20272,10410827525,10410827557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20273,10410827725,10410827774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20274,10410827925,10410828080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20275,10410828125,10410828173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20276,10410828326,10410828379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20277,10410828526,10410828608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20278,10410828726,10410828773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20279,10410828926,10410828974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20280,10410829126,10410829172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20281,10410829326,10410829368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20282,10410829527,10410829645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20283,10410829727,10410829777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20284,10410829927,10410829964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20285,10410830127,10410830214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20286,10410830327,10410830368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20287,10410830527,10410830580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20288,10410830727,10410830789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20289,10410830928,10410831021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20290,10410831128,10410831174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20291,10410831328,10410831449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20292,10410831528,10410831578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20293,10410831728,10410831779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20294,10410831928,10410831974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20295,10410832129,10410832183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20296,10410832329,10410832371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20297,10410832529,10410832618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20298,10410832729,10410832783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20299,10410832929,10410832982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20300,10410833129,10410833210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20301,10410833329,10410833369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20302,10410833530,10410833584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20303,10410833730,10410833780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20304,10410833930,10410833977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20305,10410834130,10410834180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20306,10410834330,10410834387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20307,10410834530,10410834589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20308,10410834731,10410834801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20309,10410834931,10410835046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20310,10410835131,10410835217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20311,10410835331,10410835372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20312,10410835531,10410835578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20313,10410835731,10410835797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20314,10410835931,10410835971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20315,10410836132,10410836185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20316,10410836332,10410836373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20317,10410836532,10410836593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20318,10410836732,10410836779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20319,10410836932,10410836983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20320,10410837132,10410837172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20321,10410837333,10410837380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20322,10410837533,10410837597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20323,10410837733,10410837782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20324,10410837933,10410837974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20325,10410838133,10410838183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20326,10410838333,10410838368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20327,10410838533,10410838613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20328,10410838734,10410838806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20329,10410838934,10410838970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20330,10410839134,10410839190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20331,10410839334,10410839374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20332,10410839534,10410839581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20333,10410839734,10410839823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20334,10410839935,10410839986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20335,10410840135,10410840201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20336,10410840335,10410840389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20337,10410840535,10410840595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20338,10410840735,10410840795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20339,10410840935,10410840982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20340,10410841135,10410841186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20341,10410841336,10410841378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20342,10410841536,10410841583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20343,10410841736,10410841790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20344,10410841936,10410842009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20345,10410842136,10410842178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20346,10410842336,10410842399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20347,10410842537,10410842622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20348,10410842737,10410842786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20349,10410842937,10410843009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20350,10410843137,10410843256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20351,10410843337,10410843391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20352,10410843537,10410843576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20353,10410843737,10410843847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20354,10410843938,10410844010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20355,10410844138,10410844186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20356,10410844338,10410844498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20357,10410844538,10410844580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20358,10410844738,10410844789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20359,10410844938,10410845110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20360,10410845139,10410845174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20361,10410845339,10410845381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20362,10410845539,10410845707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20363,10410845739,10410845806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20364,10410845939,10410845983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20365,10410846139,10410846374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20366,10410846339,10410846447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20367,10410846540,10410846581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20368,10410846740,10410846780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20369,10410846940,10410847011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20370,10410847140,10410847189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20371,10410847340,10410847386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20372,10410847540,10410847603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20373,10410847741,10410847791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20374,10410847941,10410848070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20375,10410848141,10410848178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20376,10410848341,10410848454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20377,10410848541,10410848682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20378,10410848741,10410848784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20379,10410848941,10410848995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20380,10410849142,10410849193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20381,10410849342,10410849390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20382,10410849542,10410849586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20383,10410849742,10410849898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20384,10410849942,10410849991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20385,10410850142,10410850187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20386,10410850343,10410850490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20387,10410850543,10410850602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20388,10410850743,10410850801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20389,10410850943,10410851155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20390,10410851143,10410851192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20391,10410851343,10410851441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20392,10410851544,10410851728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20393,10410851744,10410851807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20394,10410851944,10410852038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20395,10410852144,10410852336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20396,10410852344,10410852451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20397,10410852544,10410852594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20398,10410852744,10410852946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20399,10410852945,10410852985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20400,10410853145,10410853250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20401,10410853345,10410853569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20402,10410853545,10410853613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20403,10410853745,10410853790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20404,10410853945,10410854218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20405,10410854146,10410854264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20406,10410854346,10410854390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20407,10410854546,10410854610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20408,10410854746,10410854787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20409,10410854946,10410855003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20410,10410855146,10410855195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20411,10410855347,10410855401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20412,10410855547,10410855596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20413,10410855747,10410855783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20414,10410855947,10410855998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20415,10410856147,10410856188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20416,10410856347,10410856491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20417,10410856547,10410856593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20418,10410856748,10410856817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20419,10410856948,10410857179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20420,10410857148,10410857247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20421,10410857348,10410857497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20422,10410857548,10410857698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20423,10410857748,10410857791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20424,10410857949,10410857996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20425,10410858149,10410858288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20426,10410858349,10410858395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20427,10410858549,10410858595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20428,10410858749,10410858936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20429,10410858949,10410859015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20430,10410859150,10410859198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20431,10410859350,10410859544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20432,10410859550,10410859602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20433,10410859750,10410859807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20434,10410859950,10410860117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20435,10410860150,10410860208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20436,10410860350,10410860444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20437,10410860551,10410860723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20438,10410860751,10410860824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20439,10410860951,10410861006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20440,10410861151,10410861357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20441,10410861351,10410861400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20442,10410861551,10410861592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20443,10410861752,10410861948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20444,10410861952,10410861992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20445,10410862152,10410862226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20446,10410862352,10410862682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20447,10410862552,10410862710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20448,10410862752,10410862858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
