Message ID,Send Time,Receive Time,Status,Error
20449,10410862952,10410863000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20450,10410863153,10410863260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20451,10410863353,10410863396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20452,10410863553,10410863649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20453,10410863753,10410863803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20454,10410863953,10410863991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20455,10410864153,10410864241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20456,10410864354,10410864445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20457,10410864554,10410864660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20458,10410864754,10410864837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20459,10410864954,10410864999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20460,10410865154,10410865240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20461,10410865354,10410865415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20462,10410865554,10410865605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20463,10410865755,10410865792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20464,10410865955,10410866031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20465,10410866155,10410866203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20466,10410866355,10410866402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20467,10410866555,10410866673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20468,10410866755,10410866894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20469,10410866956,10410867005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20470,10410867156,10410867255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20471,10410867356,10410867446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20472,10410867556,10410867628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20473,10410867756,10410867863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20474,10410867956,10410868007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20475,10410868157,10410868215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20476,10410868357,10410868458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20477,10410868557,10410868595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20478,10410868757,10410868863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20479,10410868957,10410869073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20480,10410869157,10410869222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20481,10410869357,10410869398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20482,10410869558,10410869697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20483,10410869758,10410869802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20484,10410869958,10410870081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20485,10410870158,10410870295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20486,10410870358,10410870420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20487,10410870558,10410870612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20488,10410870759,10410870931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20489,10410870959,10410871015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20490,10410871159,10410871228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20491,10410871359,10410871515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20492,10410871559,10410871599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20493,10410871759,10410871801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20494,10410871960,10410872130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20495,10410872160,10410872274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20496,10410872360,10410872403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20497,10410872560,10410872760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20498,10410872760,10410872808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20499,10410872960,10410873066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20500,10410873160,10410873355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20501,10410873361,10410873442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20502,10410873561,10410873606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20503,10410873761,10410873940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20504,10410873961,10410874003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20505,10410874161,10410874205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20506,10410874361,10410874650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20507,10410874562,10410874706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20508,10410874762,10410874807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20509,10410874962,10410875015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20510,10410875162,10410875207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20511,10410875362,10410875402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20512,10410875562,10410875608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20513,10410875762,10410875831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20514,10410875963,10410876017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20515,10410876163,10410876220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20516,10410876363,10410876410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20517,10410876563,10410876606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20518,10410876763,10410876823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20519,10410876963,10410877022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20520,10410877164,10410877214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20521,10410877364,10410877424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20522,10410877564,10410877610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20523,10410877764,10410877811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20524,10410877964,10410878056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20525,10410878164,10410878213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20526,10410878364,10410878408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20527,10410878565,10410878678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20528,10410878765,10410878818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20529,10410878965,10410879016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20530,10410879165,10410879279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20531,10410879365,10410879431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20532,10410879565,10410879612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20533,10410879766,10410879981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20534,10410879966,10410880016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20535,10410880166,10410880204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20536,10410880366,10410880560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20537,10410880566,10410880626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20538,10410880766,10410880806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20539,10410880966,10410881176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20540,10410881167,10410881222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20541,10410881367,10410881433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20542,10410881567,10410881748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20543,10410881767,10410881819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20544,10410881967,10410882010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20545,10410882167,10410882370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20546,10410882368,10410882406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20547,10410882568,10410882619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20548,10410882768,10410882823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20549,10410882968,10410883002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20550,10410883168,10410883225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20551,10410883368,10410883413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20552,10410883569,10410883622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20553,10410883769,10410883817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20554,10410883969,10410884023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20555,10410884169,10410884252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20556,10410884369,10410884409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20557,10410884569,10410884640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20558,10410884769,10410884847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20559,10410884970,10410885018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20560,10410885170,10410885211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20561,10410885370,10410885423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20562,10410885570,10410885616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20563,10410885770,10410885830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20564,10410885970,10410886009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20565,10410886171,10410886274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20566,10410886371,10410886479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20567,10410886571,10410886620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20568,10410886771,10410886860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20569,10410886971,10410887089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20570,10410887171,10410887215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20571,10410887372,10410887425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20572,10410887572,10410887724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20573,10410887772,10410887823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20574,10410887972,10410888019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20575,10410888172,10410888331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20576,10410888372,10410888430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20577,10410888572,10410888630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20578,10410888773,10410888983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20579,10410888973,10410889157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20580,10410889173,10410889238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20581,10410889373,10410889559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20582,10410889573,10410889640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20583,10410889773,10410889812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20584,10410889974,10410890166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20585,10410890174,10410890222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20586,10410890374,10410890426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20587,10410890574,10410890634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20588,10410890774,10410890832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20589,10410890974,10410891043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20590,10410891174,10410891221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20591,10410891375,10410891433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20592,10410891575,10410891760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20593,10410891775,10410891895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20594,10410891975,10410892022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20595,10410892175,10410892227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20596,10410892375,10410892418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20597,10410892576,10410892628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20598,10410892776,10410892807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20599,10410892976,10410893051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20600,10410893176,10410893307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20601,10410893376,10410893418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20602,10410893576,10410893660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20603,10410893777,10410893828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20604,10410893977,10410894023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20605,10410894177,10410894261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20606,10410894377,10410894422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20607,10410894577,10410894655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20608,10410894777,10410894893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20609,10410894977,10410895020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20610,10410895178,10410895220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20611,10410895378,10410895499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20612,10410895578,10410895642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20613,10410895778,10410895817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20614,10410895978,10410896098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20615,10410896178,10410896248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20616,10410896379,10410896419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20617,10410896579,10410896716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20618,10410896779,10410896820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20619,10410896979,10410897082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20620,10410897179,10410897345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20621,10410897379,10410897429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20622,10410897579,10410897648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20623,10410897780,10410897973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20624,10410897980,10410898045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20625,10410898180,10410898234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20626,10410898380,10410898528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20627,10410898580,10410898632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20628,10410898780,10410898839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20629,10410898981,10410899146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20630,10410899181,10410899254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20631,10410899381,10410899423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20632,10410899581,10410899757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20633,10410899781,10410899933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20634,10410899981,10410900040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20635,10410900181,10410900221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20636,10410900382,10410900417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20637,10410900582,10410900760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20638,10410900782,10410900991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20639,10410900982,10410901035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20640,10410901182,10410901227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20641,10410901382,10410901444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20642,10410901583,10410901657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20643,10410901783,10410901823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20644,10410901983,10410902085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20645,10410902183,10410902251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20646,10410902383,10410902458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20647,10410902583,10410902623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20648,10410902784,10410902861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20649,10410902984,10410903021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20650,10410903184,10410903236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20651,10410903384,10410903482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20652,10410903584,10410903623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20653,10410903784,10410903841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20654,10410903985,10410904085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20655,10410904185,10410904237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20656,10410904385,10410904451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20657,10410904585,10410904633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20658,10410904785,10410904826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20659,10410904985,10410905066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20660,10410905186,10410905250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20661,10410905386,10410905444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20662,10410905586,10410905673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20663,10410905786,10410905861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20664,10410905986,10410906032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20665,10410906186,10410906279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20666,10410906387,10410906467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20667,10410906587,10410906648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20668,10410906787,10410906911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20669,10410906987,10410907052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20670,10410907187,10410907362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20671,10410907387,10410907503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20672,10410907587,10410907631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20673,10410907788,10410907831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20674,10410907988,10410908150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20675,10410908188,10410908269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20676,10410908388,10410908439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20677,10410908588,10410908716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20678,10410908788,10410908835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20679,10410908989,10410909078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20680,10410909189,10410909321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20681,10410909389,10410909439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20682,10410909589,10410909640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20683,10410909789,10410909933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20684,10410909989,10410910031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20685,10410910190,10410910248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20686,10410910390,10410910439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20687,10410910590,10410910643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20688,10410910790,10410910825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20689,10410910990,10410911034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20690,10410911190,10410911233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20691,10410911390,10410911433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20692,10410911591,10410911633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20693,10410911791,10410911833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20694,10410911991,10410912039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20695,10410912191,10410912252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20696,10410912391,10410912443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20697,10410912591,10410912651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20698,10410912792,10410912844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20699,10410912992,10410913032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20700,10410913192,10410913242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20701,10410913392,10410913455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20702,10410913592,10410913647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20703,10410913792,10410913876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20704,10410913993,10410914038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20705,10410914193,10410914244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20706,10410914393,10410914435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20707,10410914593,10410914699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20708,10410914793,10410914840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20709,10410914993,10410915033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20710,10410915193,10410915252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20711,10410915394,10410915460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20712,10410915594,10410915638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20713,10410915794,10410915861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20714,10410915994,10410916050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20715,10410916194,10410916253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20716,10410916394,10410916465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20717,10410916595,10410916637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20718,10410916795,10410916838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20719,10410916995,10410917075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20720,10410917195,10410917233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20721,10410917395,10410917452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20722,10410917595,10410917680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20723,10410917796,10410917844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20724,10410917996,10410918073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20725,10410918196,10410918296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20726,10410918396,10410918439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20727,10410918596,10410918648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20728,10410918796,10410918891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20729,10410918996,10410919032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20730,10410919197,10410919248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20731,10410919397,10410919517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20732,10410919597,10410919633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20733,10410919797,10410919837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20734,10410919997,10410920165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20735,10410920197,10410920249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20736,10410920398,10410920440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20737,10410920598,10410920645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20738,10410920798,10410920846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20739,10410920998,10410921084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20740,10410921198,10410921249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20741,10410921398,10410921472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20742,10410921599,10410921640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20743,10410921799,10410921837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20744,10410921999,10410922051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20745,10410922199,10410922237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20746,10410922399,10410922467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20747,10410922599,10410922645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20748,10410922799,10410922842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20749,10410923000,10410923048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20750,10410923200,10410923243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20751,10410923400,10410923507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20752,10410923600,10410923649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20753,10410923800,10410923847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20754,10410924000,10410924049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20755,10410924201,10410924257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20756,10410924401,10410924464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20757,10410924601,10410924672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20758,10410924801,10410924842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20759,10410925001,10410925052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20760,10410925201,10410925285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
