Message ID,Send Time,Receive Time,Status,Error
20761,10410925401,10410925502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20762,10410925602,10410925655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20763,10410925802,10410925859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20764,10410926002,10410926052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20765,10410926202,10410926253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20766,10410926402,10410926464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20767,10410926602,10410926665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20768,10410926802,10410926909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20769,10410927003,10410927044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20770,10410927203,10410927272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20771,10410927403,10410927456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20772,10410927603,10410927646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20773,10410927803,10410927941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20774,10410928003,10410928050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20775,10410928204,10410928258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20776,10410928404,10410928498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20777,10410928604,10410928645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20778,10410928804,10410928843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20779,10410929004,10410929136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20780,10410929204,10410929239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20781,10410929405,10410929659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20782,10410929605,10410929817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20783,10410929805,10410929909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20784,10410930005,10410930176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20785,10410930205,10410930313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20786,10410930406,10410930497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20787,10410930606,10410930652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20788,10410930806,10410930936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20789,10410931006,10410931109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20790,10410931206,10410931279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20791,10410931406,10410931530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20792,10410931607,10410931675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20793,10410931807,10410931864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20794,10410932007,10410932061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20795,10410932207,10410932287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20796,10410932407,10410932462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20797,10410932607,10410932675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20798,10410932808,10410932863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20799,10410933008,10410933042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20800,10410933208,10410933250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20801,10410933408,10410933468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20802,10410933608,10410933684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20803,10410933808,10410933859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20804,10410934009,10410934059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20805,10410934209,10410934261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20806,10410934409,10410934484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20807,10410934609,10410934678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20808,10410934809,10410934857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20809,10410935009,10410935134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20810,10410935210,10410935262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20811,10410935410,10410935455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20812,10410935610,10410935686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20813,10410935810,10410935858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20814,10410936010,10410936093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20815,10410936210,10410936250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20816,10410936411,10410936485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20817,10410936611,10410936657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20818,10410936811,10410936861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20819,10410937011,10410937059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20820,10410937211,10410937262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20821,10410937411,10410937571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20822,10410937612,10410937677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20823,10410937812,10410937849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20824,10410938012,10410938061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20825,10410938212,10410938256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20826,10410938412,10410938451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20827,10410938612,10410938662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20828,10410938813,10410938878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20829,10410939013,10410939051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20830,10410939213,10410939263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20831,10410939413,10410939458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20832,10410939613,10410939665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20833,10410939813,10410939874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20834,10410940014,10410940048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20835,10410940214,10410940267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20836,10410940414,10410940473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20837,10410940614,10410940674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20838,10410940814,10410940932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20839,10410941014,10410941081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20840,10410941214,10410941261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20841,10410941415,10410941453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20842,10410941615,10410941691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20843,10410941815,10410941857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20844,10410942015,10410942060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20845,10410942215,10410942311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20846,10410942415,10410942461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20847,10410942616,10410942671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20848,10410942816,10410942925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20849,10410943016,10410943053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20850,10410943216,10410943266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20851,10410943416,10410943541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20852,10410943616,10410943655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20853,10410943817,10410943863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20854,10410944017,10410944101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20855,10410944217,10410944266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20856,10410944417,10410944494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20857,10410944617,10410944678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20858,10410944817,10410944878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20859,10410945018,10410945070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20860,10410945218,10410945279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20861,10410945418,10410945468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20862,10410945618,10410945660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20863,10410945818,10410945877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20864,10410946018,10410946072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20865,10410946219,10410946262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20866,10410946419,10410946476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20867,10410946619,10410946679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20868,10410946819,10410946865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20869,10410947019,10410947089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20870,10410947219,10410947292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20871,10410947420,10410947474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20872,10410947620,10410947658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20873,10410947820,10410947868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20874,10410948020,10410948067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20875,10410948220,10410948267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20876,10410948420,10410948488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20877,10410948621,10410948680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20878,10410948821,10410948869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20879,10410949021,10410949147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20880,10410949221,10410949280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20881,10410949421,10410949479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20882,10410949621,10410949654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20883,10410949822,10410949865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20884,10410950022,10410950067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20885,10410950222,10410950279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20886,10410950422,10410950581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20887,10410950622,10410950666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20888,10410950822,10410950890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20889,10410951023,10410951063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20890,10410951223,10410951282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20891,10410951423,10410951469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20892,10410951623,10410951684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20893,10410951823,10410951906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20894,10410952023,10410952071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20895,10410952224,10410952342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20896,10410952424,10410952471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20897,10410952624,10410952724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20898,10410952824,10410952863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20899,10410953024,10410953076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20900,10410953224,10410953271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20901,10410953425,10410953489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20902,10410953625,10410953739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20903,10410953825,10410953886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20904,10410954025,10410954081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20905,10410954225,10410954306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20906,10410954425,10410954490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20907,10410954626,10410954667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20908,10410954826,10410954910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20909,10410955026,10410955085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20910,10410955226,10410955267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20911,10410955426,10410955498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20912,10410955626,10410955674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20913,10410955827,10410955883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20914,10410956027,10410956083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20915,10410956227,10410956753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20916,10410956427,10410956823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20917,10410956627,10410956875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20918,10410956827,10410956921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20919,10410957028,10410957075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20920,10410957228,10410957297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20921,10410957428,10410957490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20922,10410957628,10410957671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20923,10410957828,10410957899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20924,10410958028,10410958078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20925,10410958229,10410958272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20926,10410958429,10410958476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20927,10410958629,10410958679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20928,10410958829,10410958899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20929,10410959029,10410959081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20930,10410959229,10410959328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20931,10410959430,10410959463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20932,10410959630,10410959703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20933,10410959830,10410959890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20934,10410960030,10410960068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20935,10410960230,10410960294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20936,10410960430,10410960494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20937,10410960631,10410960674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20938,10410960831,10410960897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20939,10410961031,10410961066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20940,10410961231,10410961282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20941,10410961431,10410961469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20942,10410961631,10410961679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20943,10410961832,10410961874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20944,10410962032,10410962078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20945,10410962232,10410962274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20946,10410962432,10410962473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20947,10410962632,10410962750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20948,10410962832,10410962889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20949,10410963032,10410963080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20950,10410963233,10410963271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20951,10410963433,10410963494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20952,10410963633,10410963671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20953,10410963833,10410963899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20954,10410964033,10410964085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20955,10410964233,10410964266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20956,10410964434,10410964487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20957,10410964634,10410964679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20958,10410964834,10410964997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20959,10410965034,10410965103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20960,10410965234,10410965303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20961,10410965434,10410965473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20962,10410965635,10410965701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20963,10410965835,10410965880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20964,10410966035,10410966080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20965,10410966235,10410966294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20966,10410966435,10410966486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20967,10410966635,10410966692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20968,10410966836,10410966890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20969,10410967036,10410967087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20970,10410967236,10410967285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20971,10410967436,10410967478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20972,10410967636,10410967681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20973,10410967836,10410967879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20974,10410968037,10410968094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20975,10410968237,10410968294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20976,10410968437,10410968474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20977,10410968637,10410968690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20978,10410968837,10410968935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20979,10410969037,10410969076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20980,10410969238,10410969299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20981,10410969438,10410969629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20982,10410969638,10410969810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20983,10410969838,10410969880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20984,10410970038,10410970097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20985,10410970238,10410970548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20986,10410970439,10410970687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20987,10410970639,10410970752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20988,10410970839,10410970984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20989,10410971039,10410971096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20990,10410971239,10410971282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20991,10410971439,10410971601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20992,10410971640,10410971720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20993,10410971840,10410971911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20994,10410972040,10410972223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20995,10410972240,10410972291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20996,10410972440,10410972503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20997,10410972640,10410972844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20998,10410972841,10410972884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20999,10410973041,10410973084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21000,10410973241,10410973484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21001,10410973441,10410973521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21002,10410973641,10410973694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21003,10410973841,10410974056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21004,10410974042,10410974105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21005,10410974242,10410974347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21006,10410974442,10410974657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21007,10410974642,10410974714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21008,10410974842,10410974897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21009,10410975042,10410975162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21010,10410975243,10410975391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21011,10410975443,10410975504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21012,10410975643,10410975812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21013,10410975843,10410975887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21014,10410976043,10410976089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21015,10410976243,10410976393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21016,10410976444,10410976498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21017,10410976644,10410976687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21018,10410976844,10410976990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21019,10410977044,10410977238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21020,10410977244,10410977310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21021,10410977444,10410977707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21022,10410977645,10410977793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21023,10410977845,10410977911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21024,10410978045,10410978217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21025,10410978245,10410978306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21026,10410978445,10410978515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21027,10410978645,10410978821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21028,10410978846,10410978891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21029,10410979046,10410979088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21030,10410979246,10410979439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21031,10410979446,10410979499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21032,10410979646,10410979721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21033,10410979846,10410980086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21034,10410980047,10410980126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21035,10410980247,10410980303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21036,10410980447,10410980658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21037,10410980647,10410980695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21038,10410980847,10410980895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21039,10410981047,10410981338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21040,10410981248,10410981365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21041,10410981448,10410981493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21042,10410981648,10410981734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21043,10410981848,10410981908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21044,10410982048,10410982097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21045,10410982248,10410982350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21046,10410982449,10410982505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21047,10410982649,10410982708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21048,10410982849,10410982930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21049,10410983049,10410983096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21050,10410983249,10410983290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21051,10410983449,10410983559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21052,10410983649,10410983703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21053,10410983850,10410983901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21054,10410984050,10410984219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21055,10410984250,10410984297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21056,10410984450,10410984482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21057,10410984650,10410984800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21058,10410984850,10410984898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21059,10410985051,10410985095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21060,10410985251,10410985384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21061,10410985451,10410985506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21062,10410985651,10410985696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21063,10410985851,10410986017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21064,10410986051,10410986124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21065,10410986251,10410986307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21066,10410986452,10410986601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21067,10410986652,10410986705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21068,10410986852,10410986906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21069,10410987052,10410987269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21070,10410987252,10410987315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21071,10410987452,10410987500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21072,10410987653,10410987890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
