Message ID,Send Time,Receive Time,Status,Error
21073,10410987853,10410987919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21074,10410988053,10410988100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21075,10410988253,10410988479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21076,10410988453,10410988507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21077,10410988653,10410988694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21078,10410988854,10410989101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21079,10410989054,10410989117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21080,10410989254,10410989347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21081,10410989454,10410989536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21082,10410989654,10410989694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21083,10410989854,10410989913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21084,10410990055,10410990105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21085,10410990255,10410990339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21086,10410990455,10410990497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21087,10410990655,10410990748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21088,10410990855,10410990902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21089,10410991055,10410991103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21090,10410991256,10410991343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21091,10410991456,10410991497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21092,10410991656,10410991722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21093,10410991856,10410991919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21094,10410992056,10410992104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21095,10410992256,10410992303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21096,10410992457,10410992551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21097,10410992657,10410992853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21098,10410992857,10410992952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21099,10410993057,10410993187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21100,10410993257,10410993305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21101,10410993457,10410993518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21102,10410993657,10410993789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21103,10410993858,10410993931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21104,10410994058,10410994112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21105,10410994258,10410994479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21106,10410994458,10410994534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21107,10410994658,10410994718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21108,10410994858,10410994973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21109,10410995058,10410995122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21110,10410995259,10410995327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21111,10410995459,10410995585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21112,10410995659,10410995718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21113,10410995859,10410995927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21114,10410996059,10410996217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21115,10410996259,10410996352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21116,10410996460,10410996649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21117,10410996660,10410996825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21118,10410996860,10410996918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21119,10410997060,10410997106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21120,10410997260,10410997423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21121,10410997460,10410997503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21122,10410997661,10410997713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21123,10410997865,10410998061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21124,10410998065,10410998145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21125,10410998265,10410998345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21126,10410998465,10410998652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21127,10410998665,10410998711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21128,10410998866,10410998909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21129,10410999066,10410999342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21130,10410999266,10410999405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21131,10410999466,10410999512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21132,10410999666,10410999870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21133,10410999866,10410999942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21134,10411000066,10411000104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21135,10411000267,10411000469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21136,10411000467,10411000535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21137,10411000667,10411000737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21138,10411000867,10411001088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21139,10411001067,10411001114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21140,10411001267,10411001302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21141,10411001468,10411001525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21142,10411001668,10411001721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21143,10411001868,10411002090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21144,10411002068,10411002132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21145,10411002268,10411002325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21146,10411002468,10411002528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21147,10411002668,10411002758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21148,10411002869,10411002932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21149,10411003069,10411003142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21150,10411003269,10411003381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21151,10411003469,10411003514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21152,10411003669,10411003729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21153,10411003869,10411004014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21154,10411004069,10411004153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21155,10411004270,10411004315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21156,10411004470,10411004632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21157,10411004670,10411004705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21158,10411004870,10411004925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21159,10411005070,10411005225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21160,10411005270,10411005311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21161,10411005471,10411005523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21162,10411005671,10411005847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21163,10411005871,10411005943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21164,10411006071,10411006126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21165,10411006271,10411006468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21166,10411006471,10411006523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21167,10411006671,10411006719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21168,10411006872,10411007086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21169,10411007072,10411007123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21170,10411007272,10411007329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21171,10411007472,10411007740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21172,10411007672,10411007785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21173,10411007872,10411007924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21174,10411008073,10411008203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21175,10411008273,10411008311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21176,10411008473,10411008531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21177,10411008673,10411008771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21178,10411008873,10411008926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21179,10411009073,10411009131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21180,10411009273,10411009379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21181,10411009474,10411009543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21182,10411009674,10411009720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21183,10411009874,10411010014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21184,10411010074,10411010128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21185,10411010274,10411010314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21186,10411010474,10411010624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21187,10411010675,10411010740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21188,10411010875,10411010937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21189,10411011075,10411011227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21190,10411011275,10411011338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21191,10411011475,10411011509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21192,10411011675,10411011847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21193,10411011875,10411011932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21194,10411012076,10411012156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21195,10411012276,10411012464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21196,10411012476,10411012537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21197,10411012676,10411012722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21198,10411012876,10411012970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21199,10411013076,10411013160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21200,10411013277,10411013315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21201,10411013477,10411013564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21202,10411013677,10411013744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21203,10411013877,10411013912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21204,10411014077,10411014259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21205,10411014277,10411014324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21206,10411014477,10411014524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21207,10411014678,10411014796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21208,10411014878,10411014948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21209,10411015078,10411015165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21210,10411015278,10411015374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21211,10411015478,10411015526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21212,10411015678,10411015760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21213,10411015879,10411016007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21214,10411016079,10411016140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21215,10411016279,10411016320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21216,10411016479,10411016636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21217,10411016679,10411016721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21218,10411016879,10411016922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21219,10411017080,10411017229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21220,10411017280,10411017328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21221,10411017480,10411017543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21222,10411017680,10411017827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21223,10411017880,10411017939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21224,10411018080,10411018157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21225,10411018280,10411018446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21226,10411018481,10411018535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21227,10411018681,10411018770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21228,10411018881,10411019063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21229,10411019081,10411019131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21230,10411019281,10411019341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21231,10411019481,10411019707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21232,10411019682,10411019764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21233,10411019882,10411019937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21234,10411020082,10411020264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21235,10411020282,10411020338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21236,10411020482,10411020560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21237,10411020682,10411020912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21238,10411020883,10411020946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21239,10411021083,10411021135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21240,10411021283,10411021492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21241,10411021483,10411021528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21242,10411021683,10411021735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21243,10411021883,10411022124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21244,10411022083,10411022158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21245,10411022284,10411022326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21246,10411022484,10411022723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21247,10411022684,10411022758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21248,10411022884,10411022948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21249,10411023084,10411023151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21250,10411023284,10411023331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21251,10411023485,10411023530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21252,10411023685,10411023754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21253,10411023885,10411023944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21254,10411024085,10411024132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21255,10411024285,10411024354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21256,10411024485,10411024531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21257,10411024686,10411024729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21258,10411024886,10411024993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21259,10411025086,10411025166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21260,10411025286,10411025329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21261,10411025486,10411025597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21262,10411025686,10411025756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21263,10411025886,10411025938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21264,10411026087,10411026286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21265,10411026287,10411026359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21266,10411026487,10411026547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21267,10411026687,10411026824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21268,10411026887,10411026954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21269,10411027087,10411027154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21270,10411027288,10411027438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21271,10411027488,10411027548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21272,10411027688,10411027744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21273,10411027888,10411028057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21274,10411028088,10411028163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21275,10411028288,10411028329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21276,10411028489,10411028660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21277,10411028689,10411028733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21278,10411028889,10411028963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21279,10411029089,10411029300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21280,10411029289,10411029334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21281,10411029489,10411029543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21282,10411029689,10411029883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21283,10411029890,10411029949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21284,10411030090,10411030162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21285,10411030290,10411030527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21286,10411030490,10411030570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21287,10411030690,10411030758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21288,10411030890,10411031102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21289,10411031090,10411031142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21290,10411031291,10411031336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21291,10411031491,10411031785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21292,10411031691,10411031852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21293,10411031891,10411031951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21294,10411032091,10411032135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21295,10411032291,10411032385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21296,10411032492,10411032537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21297,10411032692,10411032757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21298,10411032892,10411032933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21299,10411033092,10411033133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21300,10411033292,10411033361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21301,10411033492,10411033554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21302,10411033693,10411033756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21303,10411033893,10411033991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21304,10411034093,10411034140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21305,10411034293,10411034340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21306,10411034493,10411034602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21307,10411034693,10411034744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21308,10411034893,10411034953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21309,10411035094,10411035252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21310,10411035294,10411035334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21311,10411035494,10411035584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21312,10411035694,10411035809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21313,10411035894,10411035955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21314,10411036094,10411036193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21315,10411036295,10411036439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21316,10411036495,10411036549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21317,10411036695,10411036732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21318,10411036895,10411037050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21319,10411037095,10411037152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21320,10411037295,10411037341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21321,10411037495,10411037653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21322,10411037696,10411037854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21323,10411037896,10411037938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21324,10411038096,10411038292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21325,10411038296,10411038336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21326,10411038496,10411038557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21327,10411038696,10411038889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21328,10411038897,10411038938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21329,10411039097,10411039168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21330,10411039297,10411039513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21331,10411039497,10411039544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21332,10411039697,10411039741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21333,10411039897,10411040164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21334,10411040097,10411040268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21335,10411040298,10411040350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21336,10411040498,10411040722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21337,10411040698,10411040753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21338,10411040898,10411040950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21339,10411041098,10411041170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21340,10411041298,10411041360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21341,10411041499,10411041541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21342,10411041699,10411041774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21343,10411041899,10411041954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21344,10411042099,10411042158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21345,10411042299,10411042370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21346,10411042499,10411042580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21347,10411042700,10411042742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21348,10411042900,10411043020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21349,10411043100,10411043151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21350,10411043300,10411043340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21351,10411043500,10411043592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21352,10411043700,10411043831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21353,10411043900,10411043955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21354,10411044101,10411044248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21355,10411044301,10411044345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21356,10411044501,10411044551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21357,10411044701,10411044886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21358,10411044901,10411044954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21359,10411045101,10411045157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21360,10411045301,10411045498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21361,10411045502,10411045549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21362,10411045702,10411045764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21363,10411045902,10411046095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21364,10411046102,10411046147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21365,10411046302,10411046347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21366,10411046502,10411046705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21367,10411046703,10411046758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21368,10411046903,10411046972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21369,10411047103,10411047156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21370,10411047303,10411047354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21371,10411047503,10411047558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21372,10411047703,10411047752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21373,10411047904,10411047955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21374,10411048104,10411048174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21375,10411048304,10411048370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21376,10411048504,10411048557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21377,10411048704,10411048743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21378,10411048904,10411048970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21379,10411049104,10411049166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21380,10411049305,10411049366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21381,10411049505,10411049588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21382,10411049705,10411049810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21383,10411049905,10411049976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21384,10411050105,10411050288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
