Message ID,Send Time,Receive Time,Status,Error
21385,10411050305,10411050353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21386,10411050505,10411050568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21387,10411050706,10411050860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21388,10411050906,10411050950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21389,10411051106,10411051167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21390,10411051306,10411051467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21391,10411051506,10411051608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21392,10411051706,10411051802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21393,10411051907,10411052079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21394,10411052107,10411052161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21395,10411052307,10411052364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21396,10411052507,10411052667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21397,10411052707,10411052757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21398,10411052907,10411052968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21399,10411053108,10411053287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21400,10411053308,10411053361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21401,10411053508,10411053580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21402,10411053708,10411053891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21403,10411053908,10411053954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21404,10411054108,10411054255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21405,10411054308,10411054500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21406,10411054509,10411054575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21407,10411054709,10411054751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21408,10411054909,10411054950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21409,10411055109,10411055161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21410,10411055309,10411055356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21411,10411055509,10411055568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21412,10411055710,10411055770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21413,10411055910,10411055954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21414,10411056110,10411056154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21415,10411056310,10411056349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21416,10411056510,10411056549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21417,10411056710,10411056788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21418,10411056911,10411056986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21419,10411057111,10411057153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21420,10411057311,10411057409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21421,10411057511,10411057553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21422,10411057711,10411057753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21423,10411057911,10411058035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21424,10411058112,10411058159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21425,10411058312,10411058358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21426,10411058512,10411058636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21427,10411058712,10411058768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21428,10411058912,10411058955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21429,10411059112,10411059226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21430,10411059312,10411059354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21431,10411059513,10411059560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21432,10411059713,10411059942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21433,10411059913,10411059977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21434,10411060113,10411060182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21435,10411060313,10411060471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21436,10411060513,10411060652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21437,10411060714,10411060762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21438,10411060914,10411061072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21439,10411061114,10411061161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21440,10411061314,10411061372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21441,10411061514,10411061675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21442,10411061714,10411061787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21443,10411061915,10411061968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21444,10411062115,10411062291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21445,10411062315,10411062363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21446,10411062515,10411062584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21447,10411062715,10411062889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21448,10411062915,10411062958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21449,10411063116,10411063159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21450,10411063316,10411063554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21451,10411063516,10411063597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21452,10411063716,10411063766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21453,10411063916,10411064136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21454,10411064116,10411064185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21455,10411064317,10411064402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21456,10411064517,10411064558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21457,10411064717,10411064764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21458,10411064917,10411064992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21459,10411065117,10411065165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21460,10411065317,10411065378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21461,10411065517,10411065565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21462,10411065718,10411065761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21463,10411065918,10411065956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21464,10411066118,10411066161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21465,10411066318,10411066364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21466,10411066518,10411066563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21467,10411066718,10411066785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21468,10411066919,10411066966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21469,10411067119,10411067161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21470,10411067319,10411067367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21471,10411067519,10411067611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21472,10411067719,10411067776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21473,10411067919,10411067957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21474,10411068119,10411068197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21475,10411068320,10411068372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21476,10411068520,10411068579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21477,10411068720,10411068833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21478,10411068920,10411068968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21479,10411069120,10411069163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21480,10411069320,10411069443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21481,10411069521,10411069576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21482,10411069721,10411069783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21483,10411069921,10411070052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21484,10411070121,10411070170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21485,10411070321,10411070374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21486,10411070521,10411070659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21487,10411070722,10411070779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21488,10411070922,10411071001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21489,10411071122,10411071291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21490,10411071322,10411071377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21491,10411071522,10411071564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21492,10411071722,10411071881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21493,10411071922,10411071977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21494,10411072123,10411072171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21495,10411072323,10411072505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21496,10411072523,10411072637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21497,10411072723,10411072767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21498,10411072923,10411073114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21499,10411073123,10411073171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21500,10411073323,10411073366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21501,10411073524,10411073575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21502,10411073724,10411073768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21503,10411073924,10411073973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21504,10411074124,10411074175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21505,10411074324,10411074374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21506,10411074524,10411074589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21507,10411074725,10411074809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21508,10411074925,10411074962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21509,10411075125,10411075175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21510,10411075325,10411075434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21511,10411075525,10411075595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21512,10411075725,10411075778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21513,10411075926,10411076072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21514,10411076126,10411076163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21515,10411076326,10411076376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21516,10411076526,10411076697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21517,10411076726,10411076779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21518,10411076926,10411077002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21519,10411077127,10411077265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21520,10411077327,10411077378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21521,10411077527,10411077587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21522,10411077727,10411077897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21523,10411077927,10411077989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21524,10411078127,10411078165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21525,10411078328,10411078504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21526,10411078528,10411078570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21527,10411078728,10411078789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21528,10411078928,10411079180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21529,10411079128,10411079269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21530,10411079328,10411079374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21531,10411079528,10411079580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21532,10411079729,10411079781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21533,10411079929,10411079983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21534,10411080129,10411080183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21535,10411080329,10411080373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21536,10411080529,10411080570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21537,10411080729,10411080770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21538,10411080929,10411080972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21539,10411081130,10411081193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21540,10411081330,10411081392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21541,10411081530,10411081582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21542,10411081730,10411081782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21543,10411081930,10411081990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21544,10411082130,10411082182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21545,10411082331,10411082370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21546,10411082531,10411082604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21547,10411082731,10411082785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21548,10411082931,10411082980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21549,10411083131,10411083278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21550,10411083331,10411083379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21551,10411083531,10411083585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21552,10411083732,10411083878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21553,10411083932,10411084043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21554,10411084132,10411084170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21555,10411084332,10411084487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21556,10411084532,10411084587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21557,10411084732,10411084774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21558,10411084932,10411085104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21559,10411085133,10411085176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21560,10411085333,10411085399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21561,10411085533,10411085579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21562,10411085733,10411085784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21563,10411085933,10411085990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21564,10411086133,10411086270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21565,10411086334,10411086382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21566,10411086534,10411086572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21567,10411086734,10411086862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21568,10411086934,10411087025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21569,10411087134,10411087200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21570,10411087334,10411087489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21571,10411087534,10411087581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21572,10411087735,10411087783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21573,10411087935,10411088119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21574,10411088135,10411088175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21575,10411088335,10411088382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21576,10411088535,10411088698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21577,10411088735,10411088802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21578,10411088935,10411088978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21579,10411089136,10411089298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21580,10411089336,10411089372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21581,10411089536,10411089603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21582,10411089736,10411089910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21583,10411089936,10411089996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21584,10411090136,10411090203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21585,10411090337,10411090549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21586,10411090537,10411090629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21587,10411090737,10411090793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21588,10411090937,10411091128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21589,10411091137,10411091185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21590,10411091337,10411091391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21591,10411091537,10411091599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21592,10411091738,10411091820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21593,10411091938,10411091997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21594,10411092138,10411092227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21595,10411092338,10411092387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21596,10411092538,10411092576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21597,10411092738,10411092853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21598,10411092939,10411093002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21599,10411093139,10411093235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21600,10411093339,10411093459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21601,10411093539,10411093582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21602,10411093739,10411093799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21603,10411093939,10411094081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21604,10411094140,10411094214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21605,10411094340,10411094396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21606,10411094540,10411094714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21607,10411094740,10411094793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21608,10411094940,10411094986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21609,10411095140,10411095325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21610,10411095340,10411095401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21611,10411095541,10411095579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21612,10411095741,10411095906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21613,10411095941,10411095986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21614,10411096141,10411096190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21615,10411096341,10411096534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21616,10411096541,10411096599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21617,10411096742,10411096816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21618,10411096942,10411097032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21619,10411097142,10411097185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21620,10411097342,10411097410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21621,10411097542,10411097603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21622,10411097742,10411097788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21623,10411097942,10411098004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21624,10411098143,10411098219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21625,10411098343,10411098399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21626,10411098543,10411098610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21627,10411098743,10411098934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21628,10411098943,10411099006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21629,10411099143,10411099227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21630,10411099344,10411099439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21631,10411099544,10411099597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21632,10411099744,10411099791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21633,10411099944,10411100040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21634,10411100144,10411100188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21635,10411100344,10411100390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21636,10411100544,10411100664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21637,10411100745,10411100834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21638,10411100945,10411101016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21639,10411101145,10411101288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21640,10411101345,10411101399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21641,10411101545,10411101594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21642,10411101745,10411101911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21643,10411101946,10411102006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21644,10411102146,10411102189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21645,10411102346,10411102532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21646,10411102546,10411102587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21647,10411102746,10411102801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21648,10411102946,10411103140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21649,10411103146,10411103187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21650,10411103347,10411103438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21651,10411103547,10411103628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21652,10411103747,10411103803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21653,10411103947,10411103985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21654,10411104147,10411104229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21655,10411104347,10411104430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21656,10411104548,10411104600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21657,10411104748,10411104841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21658,10411104948,10411104990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21659,10411105148,10411105222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21660,10411105348,10411105456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21661,10411105548,10411105600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21662,10411105748,10411105797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21663,10411105949,10411106058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21664,10411106149,10411106184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21665,10411106349,10411106416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21666,10411106549,10411106702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21667,10411106749,10411106827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21668,10411106949,10411106995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21669,10411107150,10411107285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21670,10411107350,10411107396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21671,10411107550,10411107595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21672,10411107750,10411107863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21673,10411107950,10411107996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21674,10411108150,10411108198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21675,10411108350,10411108482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21676,10411108551,10411108610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21677,10411108751,10411108811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21678,10411108951,10411109111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21679,10411109151,10411109193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21680,10411109351,10411109419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21681,10411109551,10411109708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21682,10411109751,10411109813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21683,10411109952,10411110114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21684,10411110152,10411110310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21685,10411110352,10411110403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21686,10411110552,10411110618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21687,10411110752,10411110912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21688,10411110952,10411111017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21689,10411111152,10411111194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21690,10411111353,10411111542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21691,10411111553,10411111631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21692,10411111753,10411111793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21693,10411111953,10411112157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10411112153,10411112212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10411112353,10411112395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10411112554,10411112737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
