Message ID,Send Time,Receive Time,Status,Error
21697,10411112754,10411112814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10411112954,10411112992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10411113154,10411113238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10411113354,10411113392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10411113554,10411113625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10411113754,10411113792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10411113955,10411114021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10411114155,10411114206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10411114355,10411114457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10411114555,10411114593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10411114755,10411114815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10411114955,10411115035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10411115156,10411115240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10411115356,10411115404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10411115556,10411115653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10411115756,10411115815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10411115956,10411115994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10411116156,10411116279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10411116357,10411116410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10411116557,10411116616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10411116757,10411116881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10411116957,10411117023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10411117157,10411117236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10411117357,10411117507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10411117557,10411117611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10411117758,10411117807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10411117958,10411117996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10411118158,10411118196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10411118358,10411118406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10411118558,10411118615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10411118758,10411118836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10411118959,10411119004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10411119159,10411119204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10411119359,10411119409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10411119559,10411119615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10411119759,10411119807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10411119959,10411120000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10411120159,10411120204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10411120360,10411120464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10411120560,10411120640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10411120760,10411120801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10411120960,10411121092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10411121160,10411121254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10411121360,10411121411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10411121561,10411121654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10411121761,10411121808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10411121961,10411122008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10411122161,10411122291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10411122361,10411122407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10411122561,10411122634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10411122761,10411122891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10411122962,10411123015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10411123162,10411123212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10411123362,10411123508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10411123562,10411123600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10411123762,10411123811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10411123962,10411124125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10411124163,10411124206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10411124363,10411124420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10411124563,10411124811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10411124763,10411124850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10411124963,10411125041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10411125163,10411125207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10411125364,10411125425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10411125564,10411125623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10411125764,10411125821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10411125964,10411126022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10411126164,10411126225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10411126364,10411126411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10411126564,10411126616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10411126765,10411126812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10411126965,10411127018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10411127165,10411127213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10411127365,10411127483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10411127565,10411127621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10411127765,10411127829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10411127966,10411128007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10411128166,10411128203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10411128366,10411128407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10411128566,10411128611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10411128766,10411128819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10411128966,10411129025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10411129167,10411129208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10411129367,10411129422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10411129567,10411129619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10411129767,10411129814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10411129967,10411130022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10411130167,10411130224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10411130368,10411130406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10411130568,10411130698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10411130768,10411130812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10411130968,10411131005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10411131168,10411131312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10411131368,10411131414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10411131569,10411131620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10411131769,10411131821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10411131969,10411132009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10411132169,10411132216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10411132369,10411132417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10411132569,10411132613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10411132769,10411132815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10411132970,10411133028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10411133170,10411133227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10411133370,10411133420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10411133570,10411133729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10411133770,10411133823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10411133970,10411134006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10411134170,10411134221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10411134371,10411134420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10411134571,10411134644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10411134771,10411134812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10411134971,10411135046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10411135171,10411135212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10411135371,10411135426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10411135572,10411135632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10411135772,10411135822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10411135972,10411136041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10411136172,10411136234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10411136372,10411136413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10411136572,10411136622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10411136772,10411136816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10411136973,10411137108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10411137173,10411137293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10411137373,10411137422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10411137573,10411137626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10411137773,10411137938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10411137973,10411138014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10411138174,10411138217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10411138374,10411138411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10411138574,10411138625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10411138774,10411138823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10411138974,10411139019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10411139174,10411139213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10411139375,10411139415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10411139575,10411139662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10411139775,10411139835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10411139975,10411140026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10411140175,10411140223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10411140375,10411140422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10411140576,10411140625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10411140776,10411140816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10411140976,10411141033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10411141176,10411141225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10411141376,10411141428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10411141576,10411141621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10411141777,10411141826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10411141977,10411142014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10411142177,10411142265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10411142377,10411142431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10411142577,10411142649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10411142777,10411142824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10411142978,10411143022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10411143178,10411143231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10411143378,10411143425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10411143578,10411143622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10411143778,10411143850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10411143978,10411144058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10411144178,10411144227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10411144379,10411144459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10411144579,10411144628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10411144779,10411144839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10411144979,10411145068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10411145179,10411145230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10411145379,10411145427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10411145580,10411145668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10411145780,10411145828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10411145980,10411146046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10411146180,10411146292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10411146380,10411146435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10411146580,10411146636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10411146781,10411146825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10411146981,10411147026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10411147181,10411147219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10411147381,10411147429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10411147581,10411147661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10411147781,10411147827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10411147982,10411148069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10411148182,10411148226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10411148382,10411148418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10411148582,10411148642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10411148782,10411148832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10411148982,10411149037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10411149183,10411149229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10411149383,10411149438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10411149583,10411149638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10411149783,10411149842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10411149983,10411150083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10411150183,10411150233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10411150383,10411150423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10411150584,10411150656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10411150784,10411150831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10411150984,10411151098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10411151184,10411151255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10411151384,10411151446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10411151584,10411151664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10411151784,10411151833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10411151985,10411152044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10411152185,10411152250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10411152385,10411152431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10411152585,10411152638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10411152785,10411152835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10411152985,10411153040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10411153186,10411153355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10411153386,10411153436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10411153586,10411153627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10411153786,10411153835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10411153986,10411154039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10411154186,10411154260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10411154387,10411154457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10411154587,10411154729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10411154787,10411154842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10411154987,10411155045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10411155187,10411155230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10411155387,10411155433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10411155587,10411155645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10411155788,10411155838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10411155988,10411156035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10411156188,10411156240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10411156388,10411156450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10411156588,10411156633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10411156788,10411156844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10411156989,10411157048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10411157189,10411157236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10411157389,10411157448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10411157589,10411157639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10411157789,10411157829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10411157989,10411158072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10411158189,10411158231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10411158390,10411158436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10411158590,10411158635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10411158790,10411158859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10411158990,10411159052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10411159190,10411159249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10411159390,10411159512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10411159591,10411159637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10411159791,10411159872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10411159991,10411160032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10411160191,10411160324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10411160391,10411160452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10411160591,10411160633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10411160792,10411160843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10411160992,10411161031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10411161192,10411161230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10411161392,10411161448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10411161592,10411161634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10411161792,10411161840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10411161992,10411162047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10411162193,10411162242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10411162393,10411162447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10411162593,10411162671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10411162793,10411162840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10411162993,10411163052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10411163193,10411163265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10411163394,10411163436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10411163594,10411163660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10411163794,10411163843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10411163994,10411164054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10411164194,10411164256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10411164394,10411164434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10411164594,10411164661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10411164795,10411164859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10411164995,10411165033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10411165195,10411165232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10411165395,10411165494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10411165595,10411165649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10411165795,10411165945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10411165995,10411166066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10411166196,10411166234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10411166396,10411166463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10411166596,10411166630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10411166796,10411166847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10411166996,10411167047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10411167196,10411167255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10411167397,10411167456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10411167597,10411167639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10411167797,10411167853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10411167997,10411168044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10411168197,10411168294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10411168397,10411168530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10411168598,10411168680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10411168798,10411168843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10411168998,10411169050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10411169198,10411169259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10411169398,10411169478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10411169598,10411169662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10411169798,10411169839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10411169999,10411170039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10411170199,10411170245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10411170399,10411170442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10411170599,10411170638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10411170799,10411170858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10411170999,10411171055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10411171200,10411171245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10411171400,10411171464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10411171600,10411171642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10411171800,10411171843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10411172000,10411172060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10411172200,10411172250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10411172400,10411172444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10411172601,10411172671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10411172801,10411172845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10411173001,10411173051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10411173201,10411173251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10411173401,10411173448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10411173601,10411173643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10411173802,10411173845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10411174002,10411174129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10411174202,10411174355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22005,10411174402,10411174447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10411174602,10411174654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10411174802,10411174847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10411175003,10411175076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
