Message ID,Send Time,Receive Time,Status,Error
22009,10411175203,10411175245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10411175403,10411175684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10411175603,10411175765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10411175803,10411175871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10411176003,10411176061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10411176203,10411176266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10411176404,10411176601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10411176604,10411176693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10411176804,10411176871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10411177004,10411177055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10411177204,10411177253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10411177404,10411177446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10411177605,10411177666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10411177805,10411177882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10411178005,10411178062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10411178205,10411178256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10411178405,10411178565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10411178605,10411178655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10411178805,10411178856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10411179006,10411179053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10411179206,10411179387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10411179406,10411179484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10411179606,10411179674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10411179806,10411179859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10411180006,10411180044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10411180207,10411180258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10411180407,10411180471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10411180607,10411180644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10411180807,10411180859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10411181007,10411181066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10411181207,10411181257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10411181407,10411181458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10411181608,10411181648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10411181808,10411181874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10411182008,10411182107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10411182208,10411182256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10411182408,10411182457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10411182608,10411182692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10411182809,10411182852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10411183009,10411183058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10411183209,10411183314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10411183409,10411183453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10411183609,10411183657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10411183809,10411183905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10411184009,10411184115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10411184210,10411184254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10411184410,10411184494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10411184610,10411184655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10411184810,10411184852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10411185010,10411185113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10411185210,10411185250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10411185411,10411185472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10411185611,10411185744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10411185811,10411185908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10411186011,10411186067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10411186211,10411186416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10411186411,10411186459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10411186611,10411186655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10411186812,10411186990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10411187012,10411187058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10411187212,10411187254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10411187412,10411187582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10411187612,10411187675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10411187812,10411187864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10411188013,10411188221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10411188213,10411188281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10411188413,10411188480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10411188613,10411188819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10411188813,10411188863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10411189013,10411189058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10411189213,10411189434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10411189414,10411189485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10411189614,10411189694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10411189814,10411189855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10411190014,10411190054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10411190214,10411190269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10411190414,10411190470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10411190615,10411190674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10411190815,10411190883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10411191015,10411191091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10411191215,10411191275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10411191415,10411191457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10411191615,10411191681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10411191816,10411191873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10411192016,10411192056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10411192216,10411192346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10411192416,10411192471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10411192616,10411192678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10411192816,10411192921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10411193016,10411193053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10411193217,10411193260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10411193417,10411193589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10411193617,10411193677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10411193817,10411193869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10411194017,10411194149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10411194217,10411194284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10411194418,10411194513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10411194618,10411194848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10411194818,10411194872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10411195018,10411195087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10411195218,10411195454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10411195418,10411195495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10411195619,10411195656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10411195819,10411195867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10411196019,10411196069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10411196219,10411196278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10411196419,10411196500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10411196619,10411196696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10411196820,10411196873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10411197020,10411197091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10411197220,10411197281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10411197420,10411197491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10411197620,10411197712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10411197820,10411197875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10411198021,10411198061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10411198221,10411198372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10411198421,10411198467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10411198621,10411198686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10411198821,10411198951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10411199021,10411199060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10411199221,10411199303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10411199422,10411199534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10411199622,10411199671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10411199822,10411199865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10411200022,10411200176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10411200222,10411200309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10411200422,10411200487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10411200623,10411200776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10411200823,10411200911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10411201023,10411201082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10411201223,10411201371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10411201423,10411201485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10411201623,10411201668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10411201824,10411201978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10411202024,10411202089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10411202224,10411202275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10411202424,10411202590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10411202624,10411202695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10411202824,10411202880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10411203024,10411203205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10411203225,10411203272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10411203425,10411203460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10411203625,10411203824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10411203825,10411203862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10411204025,10411204070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10411204225,10411204432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10411204426,10411204475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10411204626,10411204662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10411204826,10411205035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10411205026,10411205110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10411205226,10411205298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10411205426,10411205661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10411205626,10411205690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10411205827,10411205878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10411206027,10411206277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10411206227,10411206361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10411206427,10411206475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10411206627,10411206894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10411206827,10411206954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10411207028,10411207068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10411207228,10411207275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10411207428,10411207533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10411207628,10411207687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10411207828,10411207900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10411208028,10411208146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10411208229,10411208296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10411208429,10411208532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10411208629,10411208697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10411208829,10411208889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10411209029,10411209115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10411209229,10411209307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10411209429,10411209487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10411209630,10411209724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10411209830,10411209904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10411210030,10411210091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10411210230,10411210380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10411210430,10411210532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10411210630,10411210669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10411210831,10411210965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10411211031,10411211095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10411211231,10411211282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10411211431,10411211577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10411211631,10411211696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10411211831,10411211902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10411212031,10411212188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10411212232,10411212285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10411212432,10411212481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10411212632,10411212808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10411212832,10411212886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10411213032,10411213093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10411213232,10411213392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10411213433,10411213481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10411213633,10411213679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10411213833,10411214385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10411214033,10411214441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10411214233,10411214476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10411214433,10411214644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10411214634,10411214696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10411214834,10411214893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10411215034,10411215238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10411215234,10411215290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10411215434,10411215490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10411215634,10411215863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10411215834,10411215894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10411216035,10411216091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10411216235,10411216470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10411216435,10411216507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10411216635,10411216689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10411216835,10411216908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10411217036,10411217077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10411217236,10411217275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10411217436,10411217475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10411217636,10411217684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10411217836,10411218035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10411218036,10411218087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10411218237,10411218304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10411218437,10411218504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10411218637,10411218705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10411218837,10411218882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10411219037,10411219101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10411219237,10411219323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10411219437,10411219501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10411219638,10411219675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10411219838,10411219918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10411220038,10411220083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10411220238,10411220296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10411220438,10411220534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10411220638,10411220691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10411220838,10411220878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10411221039,10411221150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10411221239,10411221284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10411221439,10411221485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10411221639,10411221762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10411221839,10411221909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10411222039,10411222108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10411222240,10411222362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10411222440,10411222502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10411222640,10411222682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10411222840,10411222909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10411223040,10411223221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10411223240,10411223301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10411223441,10411223547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10411223641,10411223696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10411223841,10411223904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10411224041,10411224250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10411224241,10411224312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10411224441,10411224480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10411224642,10411224844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10411224842,10411224887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10411225042,10411225107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10411225242,10411225479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10411225442,10411225506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10411225642,10411225731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10411225842,10411225925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10411226043,10411226087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10411226243,10411226293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10411226443,10411226504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10411226643,10411226691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10411226843,10411226885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10411227043,10411227121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10411227244,10411227290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10411227444,10411227486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10411227644,10411227731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10411227844,10411227911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10411228044,10411228103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10411228244,10411228347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10411228445,10411228500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10411228645,10411228690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10411228845,10411228939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10411229045,10411229082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10411229245,10411229290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10411229445,10411229593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10411229645,10411229701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10411229846,10411229887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10411230046,10411230198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10411230246,10411230304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10411230446,10411230519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10411230646,10411230854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10411230846,10411230886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10411231047,10411231112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10411231247,10411231418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10411231447,10411231489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10411231647,10411231695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10411231847,10411232040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10411232047,10411232096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10411232247,10411232320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10411232448,10411232656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10411232648,10411232689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10411232848,10411232926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10411233048,10411233247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10411233248,10411233306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10411233448,10411233509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10411233649,10411233864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10411233849,10411233902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10411234049,10411234089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10411234249,10411234507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10411234449,10411234562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10411234649,10411234701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10411234850,10411234894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10411235050,10411235096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10411235250,10411235293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10411235450,10411235781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10411235650,10411235816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10411235850,10411235912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10411236050,10411236169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10411236251,10411236290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10411236451,10411236492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10411236651,10411236774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22317,10411236851,10411236903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10411237051,10411237092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10411237251,10411237393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10411237452,10411237494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
