Message ID,Send Time,Receive Time,Status,Error
22321,10411237652,10411237722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10411237852,10411238024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10411238052,10411238104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10411238252,10411238305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10411238452,10411238609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10411238653,10411238691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10411238853,10411238917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10411239053,10411239226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10411239253,10411239306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10411239453,10411239493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10411239653,10411239830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10411239853,10411239899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10411240054,10411240217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10411240254,10411240456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10411240454,10411240500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10411240654,10411240706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10411240854,10411241048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10411241054,10411241103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10411241254,10411241376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10411241455,10411241662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10411241655,10411241696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10411241855,10411241902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10411242055,10411242284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10411242255,10411242321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10411242455,10411242518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10411242656,10411242707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10411242856,10411242908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10411243056,10411243099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10411243256,10411243309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10411243456,10411243509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10411243656,10411243705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10411243856,10411243950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10411244057,10411244106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10411244257,10411244298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10411244457,10411244512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10411244657,10411244702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10411244857,10411244922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10411245057,10411245119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10411245257,10411245301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10411245458,10411245558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10411245658,10411245713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10411245858,10411245907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10411246058,10411246114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10411246258,10411246361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10411246458,10411246512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10411246659,10411246701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10411246859,10411246996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10411247059,10411247118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10411247259,10411247299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10411247459,10411247624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10411247659,10411247700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10411247859,10411247911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10411248060,10411248220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10411248260,10411248299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10411248460,10411248502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10411248660,10411248835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10411248860,10411248946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10411249060,10411249106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10411249261,10411249434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10411249461,10411249611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10411249661,10411249747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10411249861,10411250069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10411250061,10411250109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10411250261,10411250297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10411250461,10411250676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10411250662,10411250705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10411250862,10411250911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10411251062,10411251290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10411251262,10411251325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10411251462,10411251501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10411251662,10411251712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10411251863,10411251912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10411252063,10411252112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10411252263,10411252315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10411252463,10411252504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10411252663,10411252727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10411252863,10411252936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10411253063,10411253105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10411253264,10411253394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10411253464,10411253611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10411253664,10411253714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10411253864,10411253939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10411254064,10411254228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10411254264,10411254308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10411254465,10411254511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10411254665,10411255049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10411254865,10411255079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10411255065,10411255192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10411255265,10411255325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10411255465,10411255508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10411255666,10411255710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10411255866,10411255979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10411256066,10411256100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10411256266,10411256337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10411256466,10411256559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10411256666,10411256713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10411256866,10411256907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10411257067,10411257184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10411257267,10411257325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10411257467,10411257502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10411257667,10411257782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10411257867,10411257915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10411258067,10411258115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10411258268,10411258384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10411258468,10411258537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10411258668,10411258712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10411258868,10411259003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10411259068,10411259117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10411259268,10411259312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10411259469,10411259620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10411259669,10411259725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10411259869,10411259910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10411260069,10411260229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10411260269,10411260320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10411260469,10411260563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10411260669,10411260737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10411260870,10411260914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10411261070,10411261181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10411261270,10411261381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10411261470,10411261522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10411261670,10411261721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10411261870,10411261999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10411262070,10411262151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10411262271,10411262326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10411262471,10411262577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10411262671,10411262726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10411262871,10411262903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10411263071,10411263220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10411263271,10411263328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10411263472,10411263523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10411263672,10411263831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10411263872,10411263922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10411264072,10411264109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10411264272,10411264447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10411264472,10411264532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10411264672,10411264739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10411264873,10411265063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10411265073,10411265116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10411265273,10411265337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10411265473,10411265704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10411265673,10411265737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10411265873,10411265912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10411266074,10411266127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10411266274,10411266476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10411266474,10411266568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10411266674,10411266723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10411266874,10411266919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10411267074,10411267128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10411267275,10411267337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10411267475,10411267530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10411267675,10411267746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10411267875,10411267949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10411268075,10411268126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10411268275,10411268328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10411268475,10411268520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10411268676,10411268730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10411268876,10411268934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10411269076,10411269135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10411269276,10411269327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10411269476,10411269530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10411269676,10411269735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10411269876,10411269926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10411270077,10411270151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10411270277,10411270367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10411270477,10411270531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10411270677,10411270727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10411270877,10411270961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10411271077,10411271134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10411271278,10411271359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10411271478,10411271607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10411271678,10411271737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10411271878,10411271918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10411272078,10411272176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10411272278,10411272334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10411272478,10411272530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10411272679,10411272799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10411272879,10411272921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10411273079,10411273136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10411273279,10411273486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10411273479,10411273561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10411273679,10411273713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10411273880,10411273934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10411274080,10411274144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10411274280,10411274323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10411274480,10411274536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10411274680,10411274800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10411274880,10411274925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10411275080,10411275123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10411275281,10411275317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10411275481,10411275529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10411275681,10411275738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10411275881,10411275934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10411276081,10411276186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10411276281,10411276453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10411276482,10411276534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10411276682,10411276731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10411276882,10411276973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10411277082,10411277131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10411277282,10411277355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10411277482,10411277570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10411277683,10411277719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10411277883,10411277947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10411278083,10411278159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10411278283,10411278328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10411278483,10411278530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10411278683,10411278776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10411278884,10411278941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10411279084,10411279144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10411279284,10411279381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10411279484,10411279526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10411279684,10411279731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10411279884,10411280025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10411280084,10411280121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10411280285,10411280337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10411280485,10411280602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10411280685,10411280742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10411280885,10411280947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10411281085,10411281215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10411281285,10411281326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10411281486,10411281532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10411281686,10411281823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10411281886,10411281934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10411282086,10411282134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10411282286,10411282418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10411282486,10411282531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10411282687,10411282728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10411282887,10411283047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10411283087,10411283159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10411283287,10411283338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10411283487,10411283638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10411283687,10411283721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10411283887,10411283966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10411284088,10411284339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10411284288,10411284370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10411284488,10411284527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10411284688,10411284861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10411284888,10411284959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10411285088,10411285136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10411285288,10411285467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10411285489,10411285525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10411285689,10411285747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10411285889,10411285974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10411286089,10411286134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10411286289,10411286332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10411286489,10411286579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10411286690,10411286735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10411286890,10411286961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10411287090,10411287136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10411287290,10411287338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10411287490,10411287538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10411287690,10411287736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10411287891,10411287939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10411288091,10411288148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10411288291,10411288337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10411288491,10411288538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10411288691,10411288737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10411288891,10411288954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10411289092,10411289136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10411289292,10411289348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10411289492,10411289578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10411289692,10411289776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10411289892,10411289940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10411290092,10411290244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10411290292,10411290349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10411290493,10411290539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10411290693,10411290796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10411290893,10411290933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10411291093,10411291136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10411291293,10411291415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10411291493,10411291537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10411291694,10411291731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10411291894,10411292001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10411292094,10411292145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10411292294,10411292342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10411292494,10411292625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10411292694,10411292742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10411292894,10411293722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10411293095,10411293811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10411293295,10411293895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10411293495,10411293984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10411293695,10411294066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10411293895,10411294132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10411294095,10411294248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10411294296,10411294473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10411294496,10411294563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10411294696,10411294802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10411294896,10411295053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10411295096,10411295155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10411295296,10411295327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10411295497,10411295668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10411295697,10411295735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10411295897,10411296001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10411296097,10411296177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10411296297,10411296344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10411296497,10411296552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10411296697,10411296741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10411296898,10411296939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10411297098,10411297164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10411297298,10411297365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10411297498,10411297564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10411297698,10411297742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10411297898,10411297972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10411298099,10411298141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10411298299,10411298356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10411298499,10411298627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10411298699,10411298764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10411298899,10411298957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10411299099,10411299241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22629,10411299299,10411299371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10411299500,10411299539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10411299700,10411299849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10411299900,10411299936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
