Message ID,Send Time,Receive Time,Status,Error
22633,10411300100,10411300158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10411300300,10411300467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10411300500,10411300551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10411300701,10411300766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10411300901,10411300944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10411301101,10411301142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10411301301,10411301365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10411301501,10411301549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10411301701,10411301738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10411301901,10411301960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10411302102,10411302173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10411302302,10411302351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10411302502,10411302564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10411302702,10411302765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10411302902,10411302962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10411303102,10411303172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10411303302,10411303353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10411303503,10411303551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10411303703,10411303773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10411303903,10411303953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10411304103,10411304150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10411304303,10411304352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10411304503,10411304543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10411304704,10411304747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10411304904,10411304940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10411305104,10411305192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10411305304,10411305437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10411305504,10411305558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10411305704,10411305756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10411305904,10411305941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10411306105,10411306147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10411306305,10411306407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10411306505,10411306547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10411306705,10411306750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10411306905,10411306967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10411307105,10411307145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10411307305,10411307404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10411307506,10411307581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10411307706,10411307752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10411307906,10411307948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10411308106,10411308193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10411308306,10411308358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10411308506,10411308602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10411308706,10411308808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10411308907,10411308962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10411309107,10411309148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10411309307,10411309428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10411309507,10411309565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10411309707,10411309751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10411309907,10411310057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10411310108,10411310172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10411310308,10411310380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10411310508,10411310682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10411310708,10411310750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10411310908,10411310992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10411311108,10411311173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10411311309,10411311359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10411311509,10411311578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10411311709,10411311745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10411311909,10411311960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10411312109,10411312169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10411312309,10411312363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10411312510,10411312554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10411312710,10411312748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10411312910,10411312969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10411313110,10411313167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10411313310,10411313373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10411313510,10411313564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10411313710,10411313789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10411313911,10411313962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10411314111,10411314267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10411314311,10411314361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10411314511,10411314568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10411314711,10411314784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10411314911,10411314967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10411315112,10411315240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10411315312,10411315501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10411315512,10411315583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10411315712,10411315762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10411315912,10411315974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10411316112,10411316198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10411316313,10411316351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10411316513,10411316566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10411316713,10411316775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10411316913,10411316983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10411317113,10411317156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10411317313,10411317360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10411317513,10411317557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10411317714,10411317773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10411317914,10411318018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10411318114,10411318237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10411318314,10411318416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10411318514,10411318592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10411318714,10411318756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10411318915,10411319019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10411319115,10411319154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10411319315,10411319374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10411319515,10411319652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10411319715,10411319772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10411319915,10411319977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10411320115,10411320237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10411320316,10411320364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10411320516,10411320590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10411320716,10411320865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10411320916,10411320966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10411321116,10411321172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10411321316,10411321366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10411321517,10411321565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10411321717,10411321748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10411321917,10411321956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10411322117,10411322170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10411322317,10411322361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10411322517,10411322556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10411322718,10411322759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10411322918,10411322953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10411323118,10411323171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10411323318,10411323384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10411323518,10411323623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10411323718,10411323778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10411323919,10411323975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10411324119,10411324187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10411324319,10411324400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10411324519,10411324693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10411324719,10411324774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10411324919,10411324962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10411325119,10411325163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10411325320,10411325371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10411325520,10411325573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10411325720,10411325781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10411325920,10411325965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10411326120,10411326170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10411326320,10411326373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10411326521,10411326573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10411326721,10411326765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10411326921,10411326981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10411327121,10411327179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10411327321,10411327374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10411327521,10411327570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10411327721,10411327801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10411327922,10411328022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10411328122,10411328179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10411328322,10411328365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10411328522,10411328570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10411328722,10411328787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10411328922,10411328970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10411329123,10411329192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10411329323,10411329372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10411329523,10411329591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10411329723,10411329779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10411329923,10411329986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10411330123,10411330172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10411330324,10411330387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10411330524,10411330575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10411330724,10411330777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10411330924,10411331003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10411331124,10411331195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10411331324,10411331382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10411331525,10411331625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10411331725,10411331858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10411331925,10411331989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10411332125,10411332179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10411332325,10411332381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10411332525,10411332597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10411332726,10411332770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10411332926,10411332987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10411333126,10411333279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10411333326,10411333403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10411333526,10411333576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10411333726,10411333775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10411333926,10411333976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10411334127,10411334181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10411334327,10411334369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10411334527,10411334606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10411334727,10411334785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10411334927,10411335001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10411335127,10411335211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10411335328,10411335371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10411335528,10411335586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10411335728,10411335840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10411335928,10411335977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10411336128,10411336169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10411336328,10411336456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10411336529,10411336573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10411336729,10411336792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10411336929,10411337088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10411337129,10411337175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10411337329,10411337412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10411337529,10411337580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10411337729,10411337768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10411337930,10411337973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10411338130,10411338195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10411338330,10411338442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10411338530,10411338607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10411338730,10411338775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10411338930,10411339006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10411339131,10411339211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10411339331,10411339374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10411339531,10411339579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10411339731,10411339767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10411339931,10411339980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10411340131,10411340177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10411340332,10411340393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10411340532,10411340616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10411340732,10411340777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10411340932,10411340991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10411341132,10411341176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10411341332,10411341378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10411341532,10411341567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10411341733,10411341785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10411341933,10411341996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10411342133,10411342182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10411342333,10411342398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10411342533,10411342573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10411342733,10411342782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10411342934,10411342973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10411343134,10411343173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10411343334,10411343378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10411343534,10411343598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10411343734,10411343781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10411343934,10411344005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10411344134,10411344222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10411344335,10411344399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10411344535,10411344585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10411344735,10411344839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10411344935,10411344971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10411345135,10411345182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10411345335,10411345435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10411345536,10411345580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10411345736,10411345797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10411345936,10411346088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10411346136,10411346191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10411346336,10411346385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10411346536,10411346595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10411346736,10411346774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10411346937,10411346996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10411347137,10411347180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10411347337,10411347380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10411347537,10411347582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10411347737,10411347788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10411347937,10411348039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10411348138,10411348194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10411348338,10411348385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10411348538,10411348604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10411348738,10411348786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10411348938,10411348994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10411349138,10411349185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10411349339,10411349394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10411349539,10411349607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10411349739,10411349780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10411349939,10411350027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10411350139,10411350207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10411350339,10411350385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10411350540,10411350590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10411350740,10411350777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10411350940,10411351024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10411351140,10411351193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10411351340,10411351399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10411351540,10411351608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10411351740,10411351784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10411351941,10411351988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10411352141,10411352192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10411352341,10411352409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10411352541,10411352581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10411352741,10411352797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10411352941,10411352991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10411353142,10411353182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10411353342,10411353396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10411353542,10411353647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10411353742,10411353783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10411353942,10411353998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10411354142,10411354178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10411354343,10411354378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10411354543,10411354578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10411354743,10411354806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10411354943,10411355003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10411355143,10411355203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10411355343,10411355390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10411355544,10411355669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10411355744,10411355816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10411355944,10411355992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10411356144,10411356200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10411356344,10411356395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10411356544,10411356644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10411356744,10411356788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10411356945,10411356981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10411357145,10411357249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10411357345,10411357440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10411357545,10411357607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10411357745,10411357816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10411357945,10411358017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10411358145,10411358195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10411358346,10411358386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10411358546,10411358594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10411358746,10411358880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10411358946,10411358987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10411359146,10411359200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10411359346,10411359400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10411359547,10411359608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10411359747,10411359807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10411359947,10411360005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10411360147,10411360209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10411360347,10411360394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10411360547,10411360601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10411360747,10411360796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10411360948,10411360994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10411361148,10411361223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10411361348,10411361412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10411361548,10411361604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22941,10411361748,10411361781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10411361948,10411362001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10411362149,10411362214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10411362349,10411362386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
