Message ID,Send Time,Receive Time,Status,Error
22945,10411362549,10411362587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10411362749,10411362807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10411362949,10411363000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10411363149,10411363212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10411363350,10411363389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10411363550,10411363600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10411363750,10411363831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10411363950,10411363994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10411364150,10411364206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10411364350,10411364491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10411364550,10411364770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10411364751,10411364821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10411364951,10411365043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10411365151,10411365192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10411365351,10411365403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10411365551,10411365590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10411365751,10411365796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10411365952,10411366001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10411366152,10411366213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10411366352,10411366402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10411366552,10411366590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10411366752,10411366863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10411366952,10411367290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10411367152,10411367351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10411367353,10411367417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10411367553,10411367606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10411367753,10411367794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10411367953,10411367998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10411368153,10411368233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10411368353,10411368427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10411368554,10411368597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10411368754,10411368802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10411368954,10411369006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10411369154,10411369202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10411369354,10411369396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10411369554,10411369628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10411369754,10411369794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10411369955,10411370000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10411370155,10411370329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10411370355,10411370402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10411370555,10411370635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10411370755,10411370818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10411370955,10411370993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10411371156,10411371225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10411371356,10411371425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10411371556,10411371601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10411371756,10411371817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10411371956,10411372011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10411372156,10411372205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10411372357,10411372413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10411372557,10411372596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10411372757,10411372802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10411372957,10411372994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10411373157,10411373208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10411373357,10411373394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10411373558,10411373621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10411373758,10411373803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10411373958,10411373999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10411374158,10411374203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10411374358,10411374410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10411374558,10411374607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10411374758,10411374800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10411374959,10411375014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10411375159,10411375208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10411375359,10411375407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10411375559,10411375614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10411375759,10411375825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10411375959,10411376018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10411376160,10411376211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10411376360,10411376417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10411376560,10411376611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10411376760,10411376804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10411376960,10411377059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10411377160,10411377262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10411377361,10411377425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10411377561,10411377594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10411377761,10411377812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10411377961,10411378018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10411378161,10411378206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10411378361,10411378409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10411378561,10411378636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10411378762,10411378803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10411378962,10411379005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10411379162,10411379208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10411379362,10411379400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10411379562,10411379602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10411379762,10411379851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10411379963,10411380022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10411380163,10411380221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10411380363,10411380421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10411380563,10411380614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10411380763,10411380824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10411380963,10411381012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10411381164,10411381217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10411381364,10411381420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10411381564,10411381616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10411381764,10411381819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10411381964,10411382026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10411382164,10411382217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10411382365,10411382407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10411382565,10411382602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10411382765,10411382803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10411382965,10411383002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10411383165,10411383212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10411383365,10411383405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10411383566,10411383702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10411383766,10411383920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10411383966,10411384012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10411384166,10411384304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10411384366,10411384449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10411384566,10411384613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10411384767,10411384814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10411384967,10411385049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10411385167,10411385217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10411385367,10411385454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10411385567,10411385614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10411385767,10411385821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10411385967,10411386008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10411386168,10411386220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10411386368,10411386409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10411386568,10411386641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10411386768,10411386828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10411386968,10411387014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10411387168,10411387219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10411387369,10411387440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10411387569,10411387608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10411387769,10411387814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10411387969,10411388027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10411388169,10411388212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10411388369,10411388410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10411388570,10411388612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10411388770,10411388844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10411388970,10411389009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10411389170,10411389264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10411389370,10411389419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10411389570,10411389620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10411389771,10411389824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10411389971,10411390035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10411390171,10411390236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10411390371,10411390430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10411390571,10411390611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10411390771,10411390814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10411390972,10411391015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10411391172,10411391217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10411391372,10411391439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10411391572,10411391632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10411391772,10411391817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10411391972,10411392018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10411392172,10411392221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10411392373,10411392442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10411392573,10411392619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10411392773,10411392816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10411392973,10411393044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10411393173,10411393216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10411393374,10411393409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10411393574,10411393617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10411393774,10411393828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10411393974,10411394033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10411394174,10411394220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10411394374,10411394449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10411394574,10411394623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10411394775,10411394833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10411394975,10411395020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10411395175,10411395217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10411395375,10411395415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10411395575,10411395612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10411395775,10411395854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10411395975,10411396065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10411396176,10411396235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10411396376,10411396496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10411396576,10411396619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10411396776,10411396838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10411396976,10411397025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10411397176,10411397226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10411397377,10411397420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10411397577,10411397625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10411397777,10411397827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10411397977,10411398023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10411398177,10411398220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10411398377,10411398440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10411398577,10411398658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10411398778,10411398833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10411398978,10411399045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10411399178,10411399243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10411399378,10411399590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10411399578,10411399675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10411399778,10411399828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10411399979,10411400133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10411400179,10411400304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10411400379,10411400436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10411400579,10411400629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10411400779,10411400838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10411400979,10411401032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10411401180,10411401217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10411401380,10411401433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10411401580,10411401626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10411401780,10411401853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10411401980,10411403597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10411402180,10411403674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10411402380,10411403755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10411402581,10411403853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10411402781,10411403933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10411402981,10411404026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10411403181,10411404093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10411403381,10411404165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10411403581,10411404351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10411403782,10411404469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10411403982,10411404515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10411404182,10411404581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10411404382,10411404653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10411404582,10411404792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10411404782,10411404863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10411404982,10411405040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10411405183,10411405236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10411405383,10411405424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10411405583,10411405643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10411405783,10411405835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10411405983,10411406052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10411406183,10411406225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10411406384,10411406422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10411406584,10411406634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10411406784,10411406828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10411406984,10411407028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10411407184,10411407259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10411407384,10411407448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10411407584,10411407634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10411407785,10411407833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10411407985,10411408126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10411408185,10411408253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10411408385,10411408432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10411408585,10411408628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10411408785,10411408828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10411408986,10411409042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10411409186,10411409221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10411409386,10411409426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10411409586,10411409634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10411409786,10411409833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10411409986,10411410031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10411410186,10411410243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10411410387,10411410446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10411410587,10411410803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10411410787,10411410832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10411410987,10411411036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10411411187,10411411253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10411411387,10411411479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10411411588,10411411626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10411411788,10411411863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10411411988,10411412029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10411412188,10411412244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10411412388,10411412429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10411412588,10411412644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10411412788,10411412844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10411412989,10411413030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10411413189,10411413232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10411413389,10411413436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10411413589,10411413641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10411413789,10411413831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10411413989,10411414069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10411414190,10411414232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10411414390,10411414439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10411414590,10411414673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10411414790,10411414856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10411414990,10411415034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10411415190,10411415327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10411415390,10411415561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10411415591,10411415642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10411415791,10411415833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10411415991,10411416160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10411416191,10411416238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10411416391,10411416463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10411416591,10411416760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10411416792,10411416845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10411416992,10411417072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10411417192,10411417377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10411417392,10411417430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10411417592,10411417644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10411417792,10411418006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10411417993,10411418049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10411418193,10411418278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10411418393,10411418636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10411418593,10411418708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10411418793,10411418853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10411418993,10411419228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10411419194,10411419257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10411419394,10411419445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10411419594,10411419808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10411419794,10411419850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10411419994,10411420035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10411420194,10411420446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10411420394,10411420562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10411420595,10411420659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10411420795,10411420855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10411420995,10411421053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10411421195,10411421252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10411421395,10411421432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10411421595,10411421641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10411421796,10411421841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10411421996,10411422042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10411422196,10411422245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10411422396,10411422453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10411422596,10411422711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10411422796,10411422841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10411422997,10411423034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10411423197,10411423299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10411423397,10411423474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10411423597,10411423640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10411423797,10411423930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10411423997,10411424069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23253,10411424197,10411424251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10411424398,10411424540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10411424598,10411424662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10411424798,10411424839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
