Message ID,Send Time,Receive Time,Status,Error
23257,10411424998,10411425159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10411425198,10411425242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10411425398,10411425458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10411425598,10411425767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10411425799,10411425877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10411425999,10411426043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10411426199,10411426374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10411426399,10411426494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10411426599,10411426656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10411426799,10411426987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10411426999,10411427075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10411427200,10411427239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10411427400,10411427570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10411427600,10411427656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10411427800,10411427850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10411428000,10411428190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10411428200,10411428243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10411428401,10411428447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10411428601,10411428796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10411428801,10411428850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10411429001,10411429059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10411429201,10411429428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10411429401,10411429465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10411429602,10411429647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10411429802,10411430025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10411430002,10411430050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10411430202,10411430253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10411430402,10411430445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10411430602,10411430649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10411430802,10411430850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10411431003,10411431051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10411431203,10411431286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10411431403,10411431454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10411431603,10411431659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10411431803,10411431865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10411432003,10411432047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10411432203,10411432277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10411432404,10411432458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10411432604,10411432642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10411432804,10411432864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10411433004,10411433057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10411433204,10411433258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10411433404,10411433503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10411433605,10411433649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10411433805,10411433855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10411434005,10411434084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10411434205,10411434265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10411434405,10411434456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10411434605,10411434724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10411434806,10411434845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10411435006,10411435052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10411435206,10411435313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10411435406,10411435514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10411435606,10411435649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10411435806,10411435960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10411436006,10411436146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10411436207,10411436247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10411436407,10411436526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10411436607,10411436695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10411436807,10411436849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10411437007,10411437170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10411437207,10411437260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10411437408,10411437472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10411437608,10411437762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10411437808,10411437850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10411438008,10411438065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10411438208,10411438370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10411438408,10411438454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10411438609,10411438657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10411438809,10411439035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10411439009,10411439092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10411439209,10411439260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10411439409,10411439635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10411439609,10411439671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10411439809,10411439847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10411440010,10411440211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10411440210,10411440247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10411440410,10411440469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10411440610,10411440826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10411440810,10411440849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10411441010,10411441046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10411441211,10411441251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10411441411,10411441449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10411441611,10411441675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10411441811,10411441858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10411442011,10411442064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10411442211,10411442262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10411442412,10411442479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10411442612,10411442659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10411442812,10411442858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10411443012,10411443074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10411443212,10411443261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10411443412,10411443502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10411443612,10411443649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10411443813,10411443865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10411444013,10411444063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10411444213,10411444277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10411444413,10411444468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10411444613,10411444654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10411444813,10411444924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10411445014,10411445053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10411445214,10411445253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10411445414,10411445485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10411445614,10411445673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10411445814,10411445873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10411446014,10411446113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10411446214,10411446252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10411446415,10411446469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10411446615,10411446715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10411446815,10411446869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10411447015,10411447058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10411447215,10411447364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10411447415,10411447466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10411447616,10411447678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10411447816,10411447958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10411448016,10411448094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10411448216,10411448261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10411448416,10411448547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10411448616,10411448663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10411448817,10411448866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10411449017,10411449158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10411449217,10411449252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10411449417,10411449477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10411449617,10411449774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10411449817,10411449856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10411450017,10411450067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10411450218,10411450378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10411450418,10411450521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10411450618,10411450657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10411450818,10411450990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10411451018,10411451064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10411451218,10411451302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10411451419,10411451598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10411451619,10411451666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10411451819,10411451878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10411452019,10411452227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10411452219,10411452272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10411452419,10411452475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10411452619,10411452858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10411452820,10411452957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10411453020,10411453153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10411453220,10411453290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10411453420,10411453454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10411453620,10411453686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10411453820,10411453895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10411454021,10411454099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10411454221,10411454273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10411454421,10411454478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10411454621,10411454893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10411454821,10411454968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10411455021,10411455083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10411455222,10411455283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10411455422,10411455475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10411455622,10411455689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10411455822,10411455872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10411456022,10411456122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10411456222,10411456352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10411456423,10411456466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10411456623,10411456664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10411456823,10411456936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10411457023,10411457075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10411457223,10411457276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10411457423,10411457538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10411457624,10411457670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10411457824,10411457862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10411458024,10411458179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10411458224,10411458263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10411458424,10411458485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10411458624,10411458805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10411458824,10411458862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10411459025,10411459066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10411459225,10411459400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10411459425,10411459464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10411459625,10411459681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10411459825,10411460003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10411460025,10411460072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10411460226,10411460265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10411460426,10411460626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10411460626,10411460697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10411460826,10411460893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10411461026,10411461304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10411461226,10411461331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10411461427,10411461467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10411461627,10411461715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10411461827,10411461867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10411462027,10411462075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10411462227,10411462318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10411462427,10411462500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10411462627,10411462681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10411462828,10411462916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10411463028,10411463071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10411463228,10411463280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10411463428,10411463518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10411463628,10411463669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10411463828,10411463863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10411464029,10411464164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10411464229,10411464276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10411464429,10411464464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10411464629,10411464802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10411464829,10411464868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10411465029,10411465095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10411465229,10411465344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10411465430,10411465483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10411465630,10411465666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10411465830,10411465954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10411466030,10411466139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10411466230,10411466285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10411466430,10411466565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10411466630,10411466709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10411466831,10411466890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10411467031,10411467172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10411467231,10411467312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10411467431,10411467475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10411467631,10411467809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10411467831,10411467880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10411468032,10411468079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10411468232,10411468405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10411468432,10411468477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10411468632,10411468675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10411468832,10411469014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10411469032,10411469098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10411469232,10411469275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10411469433,10411469646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10411469633,10411469677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10411469833,10411469874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10411470033,10411470253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10411470233,10411470276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10411470433,10411470473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10411470634,10411470664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10411470834,10411470905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10411471034,10411471085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10411471234,10411471299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10411471434,10411471530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10411471634,10411471680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10411471835,10411471959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10411472035,10411472082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10411472235,10411472299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10411472435,10411472576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10411472635,10411472692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10411472835,10411472898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10411473035,10411473201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10411473236,10411473280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10411473436,10411473470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10411473636,10411473818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10411473836,10411473880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10411474036,10411474085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10411474236,10411474405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10411474436,10411474486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10411474637,10411474705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10411474837,10411475015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10411475037,10411475070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10411475237,10411475318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10411475437,10411475624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10411475637,10411475685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10411475838,10411475879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10411476038,10411476275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10411476238,10411476400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10411476438,10411476472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10411476638,10411476704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10411476838,10411476885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10411477039,10411477086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10411477239,10411477320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10411477439,10411477521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10411477639,10411477692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10411477839,10411477883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10411478039,10411478108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10411478239,10411478278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10411478440,10411478571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10411478640,10411478702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10411478840,10411478880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10411479040,10411479218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10411479240,10411479303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10411479440,10411479486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10411479641,10411479819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10411479841,10411479911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10411480041,10411480097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10411480241,10411480412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10411480441,10411480472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10411480641,10411480691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10411480842,10411481035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10411481042,10411481106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10411481242,10411481305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10411481442,10411481628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10411481642,10411481697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10411481842,10411481883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10411482043,10411482362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10411482243,10411482385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10411482443,10411482517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10411482643,10411482690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10411482843,10411482883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10411483043,10411483124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10411483243,10411483302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10411483444,10411483480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10411483644,10411483695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10411483844,10411483884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10411484044,10411484083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10411484244,10411484284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10411484444,10411484484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10411484645,10411484704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10411484845,10411484889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10411485045,10411485114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10411485245,10411485317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10411485445,10411485492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10411485645,10411485754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10411485846,10411485900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10411486046,10411486104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10411486246,10411486337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10411486446,10411486492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23565,10411486646,10411486677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10411486846,10411486941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10411487046,10411487083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10411487247,10411487294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
