Message ID,Send Time,Receive Time,Status,Error
23569,10411487447,10411487576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10411487647,10411487698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10411487847,10411487884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10411488047,10411488150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10411488247,10411488290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10411488448,10411488507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10411488648,10411488769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10411488848,10411488900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10411489048,10411489116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10411489248,10411489375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10411489448,10411489487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10411489648,10411489695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10411489849,10411489992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10411490049,10411490124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10411490249,10411490318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10411490449,10411490612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10411490649,10411490707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10411490849,10411490905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10411491050,10411491202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10411491250,10411491292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10411491450,10411491513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10411491650,10411491818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10411491850,10411491904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10411492050,10411492093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10411492251,10411492418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10411492451,10411492513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10411492651,10411492729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10411492851,10411493133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10411493051,10411493176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10411493251,10411493300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10411493451,10411493501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10411493652,10411493699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10411493852,10411493889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10411494052,10411494292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10411494252,10411494325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10411494452,10411494494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10411494652,10411494711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10411494853,10411494900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10411495053,10411495150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10411495253,10411495369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10411495453,10411495512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10411495653,10411495694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10411495853,10411495981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10411496054,10411496106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10411496254,10411496302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10411496454,10411496747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10411496654,10411496764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10411496854,10411496897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10411497054,10411497153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10411497254,10411497320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10411497455,10411497507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10411497655,10411497775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10411497855,10411497921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10411498055,10411498107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10411498255,10411498385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10411498455,10411498521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10411498656,10411498728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10411498856,10411499009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10411499056,10411499119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10411499256,10411499314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10411499456,10411499624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10411499656,10411499692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10411499856,10411499901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10411500057,10411500242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10411500257,10411500301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10411500457,10411500492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10411500657,10411500835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10411500857,10411500895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10411501057,10411501123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10411501258,10411501306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10411501458,10411501594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10411501658,10411501713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10411501858,10411501901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10411502058,10411502108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10411502258,10411502308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10411502459,10411502541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10411502659,10411502699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10411502859,10411502912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10411503059,10411503124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10411503259,10411503291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10411503459,10411503500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10411503660,10411503782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10411503860,10411503892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10411504060,10411504115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10411504260,10411504375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10411504460,10411504494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10411504660,10411504707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10411504860,10411504987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10411505061,10411505101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10411505261,10411505312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10411505461,10411505589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10411505661,10411505717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10411505861,10411505941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10411506061,10411506225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10411506262,10411506332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10411506462,10411506525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10411506662,10411506883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10411506862,10411506925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10411507062,10411507116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10411507262,10411507317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10411507463,10411507498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10411507663,10411507716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10411507863,10411507913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10411508063,10411508123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10411508263,10411508316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10411508463,10411508536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10411508663,10411508717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10411508864,10411508911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10411509064,10411509243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10411509264,10411509327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10411509464,10411509506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10411509664,10411509722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10411509864,10411509913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10411510065,10411510113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10411510265,10411510322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10411510465,10411510510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10411510665,10411510706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10411510865,10411510930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10411511065,10411511116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10411511265,10411511321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10411511466,10411511514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10411511666,10411511745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10411511866,10411511931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10411512066,10411512120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10411512266,10411512307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10411512466,10411512506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10411512667,10411512729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10411512867,10411512914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10411513067,10411513120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10411513267,10411513324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10411513467,10411513535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10411513667,10411513721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10411513867,10411513972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10411514068,10411514122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10411514268,10411514303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10411514468,10411514579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10411514668,10411514724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10411514868,10411514923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10411515068,10411515176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10411515269,10411515324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10411515469,10411515557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10411515669,10411515828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10411515869,10411515901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10411516069,10411516135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10411516269,10411516457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10411516470,10411516521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10411516670,10411516706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10411516870,10411516912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10411517070,10411517110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10411517270,10411517361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10411517470,10411517554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10411517670,10411517707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10411517871,10411517912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10411518071,10411518171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10411518271,10411518327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10411518471,10411518527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10411518671,10411518866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10411518871,10411518923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10411519072,10411519126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10411519272,10411519406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10411519472,10411519538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10411519672,10411519733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10411519872,10411520033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10411520072,10411520110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10411520273,10411520342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10411520473,10411520654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10411520673,10411520721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10411520873,10411521009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10411521073,10411521227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10411521273,10411521314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10411521473,10411521536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10411521674,10411521724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10411521874,10411521923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10411522074,10411522114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10411522274,10411522315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10411522474,10411522532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10411522674,10411522715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10411522875,10411522924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10411523075,10411523135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10411523275,10411523314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10411523475,10411523535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10411523675,10411523722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10411523875,10411523931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10411524076,10411524125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10411524276,10411524349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10411524476,10411524532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10411524676,10411524739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10411524876,10411524937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10411525076,10411525111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10411525276,10411525367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10411525477,10411525516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10411525677,10411525750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10411525877,10411526008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10411526077,10411526117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10411526277,10411526332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10411526477,10411526629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10411526678,10411526724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10411526878,10411526992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10411527078,10411527229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10411527278,10411527324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10411527478,10411527573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10411527678,10411527851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10411527878,10411527912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10411528079,10411528118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10411528279,10411528466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10411528479,10411528527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10411528679,10411528720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10411528879,10411529059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10411529079,10411529116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10411529280,10411529399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10411529480,10411529516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10411529680,10411529740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10411529880,10411529919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10411530080,10411530130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10411530280,10411530335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10411530481,10411530515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10411530681,10411530725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10411530881,10411530926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10411531081,10411531323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10411531281,10411531364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10411531481,10411531564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10411531681,10411531726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10411531882,10411531934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10411532082,10411532116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10411532282,10411532328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10411532482,10411532545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10411532682,10411532728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10411532882,10411532941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10411533083,10411533230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10411533283,10411533341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10411533483,10411533532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10411533683,10411533832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10411533883,10411533936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10411534083,10411534126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10411534283,10411534455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10411534484,10411534534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10411534684,10411534722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10411534884,10411535060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10411535084,10411535114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10411535284,10411535327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10411535484,10411535525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10411535685,10411535721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10411535885,10411535920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10411536085,10411536134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10411536285,10411536333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10411536485,10411536524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10411536685,10411536725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10411536885,10411536933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10411537086,10411537131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10411537286,10411537334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10411537486,10411537539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10411537686,10411537737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10411537886,10411538033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10411538086,10411538132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10411538287,10411538334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10411538487,10411538544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10411538687,10411538765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10411538887,10411538939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10411539087,10411539148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10411539287,10411539332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10411539487,10411539543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10411539688,10411539755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10411539888,10411539930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10411540088,10411540128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10411540288,10411540368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10411540488,10411540529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10411540688,10411540736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10411540889,10411541002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10411541089,10411541150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10411541289,10411541353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10411541489,10411541609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10411541689,10411541743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10411541889,10411541934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10411542089,10411542204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10411542290,10411542327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10411542490,10411542542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10411542690,10411542807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10411542890,10411542932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10411543090,10411543182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10411543290,10411543414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10411543490,10411543538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10411543691,10411543739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10411543891,10411544084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10411544091,10411544266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10411544291,10411544333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10411544491,10411544665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10411544691,10411544742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10411544892,10411544934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10411545092,10411545266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10411545292,10411545371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10411545492,10411545546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10411545692,10411545741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10411545892,10411545949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10411546092,10411546139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10411546293,10411546330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10411546493,10411546543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10411546693,10411546733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10411546893,10411546948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10411547093,10411547133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10411547293,10411547335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10411547493,10411547538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10411547694,10411547787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10411547894,10411547939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10411548094,10411548164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10411548294,10411548353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10411548494,10411548564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10411548694,10411548764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10411548895,10411548941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23877,10411549095,10411549135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10411549295,10411549349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10411549495,10411549536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10411549695,10411549737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
