Message ID,Send Time,Receive Time,Status,Error
23881,10411549896,10411549954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10411550096,10411550194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10411550296,10411550360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10411550496,10411550597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10411550696,10411550743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10411550896,10411551003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10411551097,10411551228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10411551297,10411551338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10411551497,10411551545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10411551697,10411551839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10411551897,10411551935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10411552097,10411552137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10411552298,10411552352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10411552498,10411552535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10411552698,10411552734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10411552898,10411552950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10411553098,10411553138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10411553298,10411553344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10411553498,10411553542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10411553699,10411553751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10411553899,10411553949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10411554099,10411554156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10411554299,10411554363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10411554499,10411554542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10411554699,10411554758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10411554900,10411554940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10411555100,10411555147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10411555300,10411555344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10411555500,10411555561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10411555700,10411555734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10411555900,10411555945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10411556100,10411556151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10411556301,10411556352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10411556501,10411556715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10411556701,10411556755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10411556901,10411556941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10411557101,10411557283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10411557301,10411557343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10411557502,10411557544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10411557702,10411557742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10411557902,10411557944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10411558102,10411558152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10411558302,10411558347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10411558502,10411558544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10411558703,10411558747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10411558903,10411558966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10411559103,10411559148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10411559303,10411559362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10411559503,10411559579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10411559703,10411559764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10411559903,10411560026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10411560104,10411560158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10411560304,10411560356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10411560504,10411560558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10411560704,10411560760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10411560904,10411560974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10411561104,10411561165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10411561305,10411561358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10411561505,10411561555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10411561705,10411561783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10411561905,10411561944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10411562105,10411562221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10411562305,10411562357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10411562505,10411562620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10411562706,10411562772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10411562906,10411563017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10411563106,10411563221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10411563306,10411563353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10411563506,10411563563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10411563706,10411563867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10411563906,10411563945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10411564107,10411564153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10411564307,10411564377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10411564507,10411564572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10411564707,10411564756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10411564907,10411564953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10411565107,10411565150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10411565308,10411565343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10411565508,10411565542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10411565708,10411565771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10411565908,10411565957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10411566108,10411566162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10411566308,10411566362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10411566508,10411566558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10411566709,10411566774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10411566909,10411566959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10411567109,10411567185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10411567309,10411567356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10411567509,10411567562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10411567709,10411567766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10411567909,10411567958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10411568110,10411568210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10411568310,10411568389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10411568510,10411568566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10411568710,10411568797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10411568910,10411568960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10411569110,10411569163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10411569311,10411569352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10411569511,10411569556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10411569711,10411569766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10411569911,10411570065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10411570111,10411570160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10411570311,10411570354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10411570512,10411570585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10411570712,10411570777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10411570912,10411570977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10411571112,10411571186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10411571312,10411571389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10411571512,10411571577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10411571712,10411571767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10411571913,10411571958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10411572113,10411572203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10411572313,10411572351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10411572513,10411572567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10411572713,10411572825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10411572913,10411572959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10411573114,10411573310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10411573314,10411573519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10411573514,10411573637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10411573714,10411573797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10411573914,10411574052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10411574114,10411574166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10411574315,10411574369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10411574515,10411574632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10411574715,10411574774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10411574915,10411574983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10411575115,10411575251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10411575315,10411575361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10411575515,10411575577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10411575716,10411575831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10411575916,10411576033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10411576116,10411576176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10411576316,10411576356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10411576516,10411576567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10411576716,10411576818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10411576916,10411576957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10411577117,10411577162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10411577317,10411577422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10411577517,10411577587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10411577717,10411577785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10411577917,10411577967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10411578117,10411578722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10411578318,10411578845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10411578518,10411578986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10411578718,10411579143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10411578918,10411579279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10411579118,10411579394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10411579318,10411579459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10411579519,10411579567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10411579719,10411579782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10411579919,10411579965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10411580119,10411580179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10411580319,10411580404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10411580519,10411580575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10411580719,10411580755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10411580920,10411580984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10411581120,10411581245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10411581320,10411581378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10411581520,10411581564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10411581720,10411581878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10411581920,10411581963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10411582121,10411582162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10411582321,10411582355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10411582521,10411582566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10411582721,10411582765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10411582921,10411583005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10411583121,10411583213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10411583321,10411583362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10411583522,10411583611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10411583722,10411583768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10411583922,10411583964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10411584122,10411584208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10411584322,10411584374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10411584522,10411584582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10411584723,10411584778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10411584923,10411584982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10411585123,10411585181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10411585323,10411585374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10411585523,10411585579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10411585723,10411585761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10411585924,10411585982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10411586124,10411586179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10411586324,10411586533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10411586524,10411586596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10411586724,10411586778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10411586924,10411587048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10411587125,10411587171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10411587325,10411587379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10411587525,10411587594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10411587725,10411587776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10411587925,10411587969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10411588125,10411588164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10411588325,10411588398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10411588526,10411588608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10411588726,10411588790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10411588926,10411589010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10411589126,10411589174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10411589326,10411589364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10411589526,10411589627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10411589727,10411589779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10411589927,10411589975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10411590127,10411590222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10411590327,10411590373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10411590527,10411590567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10411590727,10411590875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10411590928,10411590970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10411591128,10411591186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10411591328,10411591383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10411591528,10411591596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10411591728,10411591768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10411591928,10411591980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10411592128,10411592250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10411592329,10411592378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10411592529,10411592561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10411592729,10411592768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10411592929,10411592973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10411593129,10411593172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10411593329,10411593372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10411593529,10411593617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10411593730,10411593792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10411593930,10411593976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10411594130,10411594206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10411594330,10411594382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10411594530,10411594568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10411594730,10411594768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10411594931,10411594985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10411595131,10411595196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10411595331,10411595367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10411595531,10411595622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10411595731,10411595820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10411595931,10411595986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10411596132,10411596199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10411596332,10411596392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10411596532,10411596608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10411596732,10411596802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10411596932,10411596970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10411597132,10411597168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10411597332,10411597368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10411597533,10411597578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10411597733,10411597771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10411597933,10411597997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10411598133,10411598174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10411598333,10411598375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10411598533,10411598576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10411598734,10411598775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10411598934,10411599004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10411599134,10411599209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10411599334,10411599400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10411599534,10411599587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10411599734,10411599812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10411599934,10411600033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10411600135,10411600189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10411600335,10411600462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10411600535,10411600575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10411600735,10411600816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10411600935,10411601014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10411601135,10411601241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10411601336,10411601380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10411601536,10411601604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10411601736,10411601785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10411601936,10411602011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10411602136,10411602198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10411602336,10411602378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10411602536,10411602609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10411602737,10411602781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10411602937,10411602978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10411603137,10411603187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10411603337,10411603431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10411603537,10411603590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10411603737,10411603777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10411603937,10411603974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10411604138,10411604200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10411604338,10411604389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10411604538,10411604581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10411604738,10411604783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10411604938,10411604973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10411605138,10411605173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10411605339,10411605383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10411605539,10411605607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10411605739,10411605797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10411605939,10411605980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10411606139,10411606187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10411606339,10411606393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10411606539,10411606581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10411606740,10411606866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10411606940,10411606992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10411607140,10411607237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10411607340,10411607378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10411607540,10411607593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10411607740,10411607800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10411607943,10411607982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10411608143,10411608208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10411608343,10411608410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10411608543,10411608596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10411608743,10411608803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10411608943,10411608983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10411609144,10411609191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10411609344,10411609380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10411609544,10411609615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10411609744,10411609804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10411609944,10411610052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10411610144,10411610218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10411610344,10411610389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10411610545,10411610615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10411610745,10411610786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10411610945,10411610986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10411611145,10411611188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10411611345,10411611392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24189,10411611545,10411611626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10411611746,10411611801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10411611946,10411611994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10411612146,10411612190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
