Message ID,Send Time,Receive Time,Status,Error
24193,10411612346,10411612422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10411612546,10411612592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10411612746,10411612795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10411612947,10411613003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10411613147,10411613202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10411613347,10411613389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10411613547,10411613591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10411613747,10411613796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10411613947,10411613993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10411614147,10411614195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10411614348,10411614379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10411614548,10411614591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10411614748,10411614787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10411614948,10411615004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10411615148,10411615221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10411615348,10411615407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10411615549,10411615628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10411615749,10411615806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10411615949,10411616003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10411616149,10411616281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10411616349,10411616387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10411616549,10411616618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10411616750,10411616804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10411616950,10411616999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10411617150,10411617195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10411617350,10411617395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10411617550,10411617604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10411617750,10411617813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10411617950,10411618030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10411618151,10411618192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10411618351,10411618386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10411618551,10411618593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10411618751,10411618787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10411618951,10411618990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10411619151,10411619230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10411619352,10411619394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10411619552,10411619594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10411619752,10411619803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10411619952,10411619998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10411620152,10411620198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10411620352,10411620421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10411620553,10411620605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10411620753,10411620791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10411620953,10411620994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10411621153,10411621200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10411621353,10411621416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10411621553,10411621594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10411621753,10411622003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10411621954,10411622147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10411622154,10411622195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10411622354,10411622447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10411622554,10411622604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10411622754,10411622806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10411622954,10411623039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10411623154,10411623191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10411623355,10411623396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10411623555,10411623600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10411623755,10411623822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10411623955,10411624001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10411624155,10411624197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10411624355,10411624420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10411624555,10411624598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10411624756,10411624837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10411624956,10411624999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10411625156,10411625199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10411625356,10411625390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10411625556,10411625603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10411625756,10411625788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10411625957,10411626006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10411626157,10411626199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10411626357,10411626398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10411626557,10411626595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10411626757,10411626799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10411626957,10411626994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10411627157,10411627205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10411627358,10411627414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10411627558,10411627600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10411627758,10411627798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10411627958,10411627992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10411628158,10411628359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10411628358,10411628419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10411628559,10411628600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10411628759,10411628803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10411628959,10411629010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10411629159,10411629209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10411629359,10411629412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10411629559,10411629608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10411629759,10411629796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10411629960,10411629997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10411630160,10411630212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10411630360,10411630402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10411630560,10411630607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10411630760,10411630824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10411630960,10411631103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10411631161,10411631218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10411631361,10411631454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10411631561,10411631596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10411631761,10411631866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10411631961,10411632042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10411632161,10411632215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10411632362,10411632395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10411632562,10411632634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10411632762,10411632812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10411632962,10411632998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10411633162,10411633238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10411633362,10411633417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10411633562,10411633602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10411633763,10411633848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10411633963,10411634017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10411634163,10411634223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10411634363,10411634527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10411634563,10411634857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10411634763,10411634900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10411634964,10411635063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10411635164,10411635226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10411635364,10411635421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10411635564,10411635682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10411635764,10411635803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10411635964,10411636010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10411636165,10411636317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10411636365,10411636398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10411636565,10411636635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10411636765,10411636912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10411636965,10411637011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10411637165,10411637206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10411637366,10411637537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10411637566,10411637603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10411637766,10411637814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10411637966,10411638122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10411638166,10411638209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10411638366,10411638403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10411638567,10411638747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10411638767,10411638808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10411638967,10411639028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10411639167,10411639355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10411639367,10411639401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10411639567,10411639605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10411639767,10411639947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10411639968,10411640006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10411640168,10411640321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10411640368,10411640573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10411640568,10411640608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10411640768,10411640812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10411640968,10411641160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10411641169,10411641212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10411641369,10411641455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10411641569,10411641792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10411641769,10411641829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10411641969,10411642010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10411642169,10411642420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10411642370,10411642459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10411642570,10411642608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10411642770,10411642891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10411642970,10411643057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10411643170,10411643232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10411643370,10411643425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10411643571,10411643620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10411643771,10411643813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10411643971,10411644013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10411644171,10411644209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10411644371,10411644438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10411644571,10411644624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10411644771,10411644805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10411644972,10411645021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10411645172,10411645237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10411645372,10411645436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10411645572,10411645627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10411645772,10411645993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10411645972,10411646043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10411646173,10411646213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10411646373,10411646456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10411646573,10411646631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10411646773,10411646823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10411646973,10411647049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10411647173,10411647274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10411647374,10411647428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10411647574,10411647674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10411647774,10411647811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10411647974,10411648012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10411648174,10411648326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10411648374,10411648410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10411648574,10411648636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10411648775,10411648916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10411648975,10411649028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10411649175,10411649315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10411649375,10411649501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10411649575,10411649617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10411649775,10411649841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10411649976,10411650133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10411650176,10411650231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10411650376,10411650426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10411650576,10411650773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10411650776,10411650830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10411650976,10411651023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10411651176,10411651376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10411651377,10411651639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10411651577,10411651692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10411651777,10411651984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10411651977,10411652027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10411652177,10411652215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10411652377,10411652621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10411652578,10411652685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10411652778,10411652817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10411652978,10411653187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10411653178,10411653355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10411653378,10411653439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10411653578,10411653819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10411653779,10411653848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10411653979,10411654023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10411654179,10411654230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10411654379,10411654422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10411654579,10411654625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10411654779,10411654849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10411654980,10411655035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10411655180,10411655268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10411655380,10411655436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10411655580,10411655632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10411655780,10411655827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10411655981,10411656033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10411656181,10411656251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10411656381,10411656438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10411656581,10411656687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10411656781,10411656818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10411656981,10411657064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10411657182,10411657271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10411657382,10411657474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10411657582,10411657627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10411657782,10411657874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10411657982,10411658029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10411658182,10411658232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10411658383,10411658485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10411658583,10411658628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10411658783,10411658841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10411658983,10411659084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10411659183,10411659234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10411659383,10411659417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10411659583,10411659716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10411659784,10411660013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10411659984,10411660088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10411660184,10411660294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10411660384,10411660426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10411660584,10411660641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10411660784,10411660911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10411660984,10411661053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10411661185,10411661231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10411661385,10411661518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10411661585,10411661622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10411661785,10411661827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10411661985,10411662129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10411662186,10411662223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10411662386,10411662442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10411662586,10411662756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10411662786,10411662834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10411662986,10411663026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10411663186,10411663366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10411663386,10411663448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10411663587,10411663651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10411663787,10411663947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10411663987,10411664151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10411664187,10411664259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10411664387,10411664582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10411664587,10411664733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10411664788,10411664833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10411664988,10411665165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10411665188,10411665237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10411665388,10411665460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10411665588,10411665791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10411665788,10411665892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10411665988,10411666029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10411666189,10411666413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10411666389,10411666443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10411666589,10411666652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10411666789,10411666826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10411666989,10411667046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10411667189,10411667254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10411667390,10411667441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10411667590,10411667631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10411667790,10411667829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10411667990,10411668066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10411668190,10411668243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10411668390,10411668432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10411668590,10411668661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10411668791,10411668833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10411668991,10411669052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10411669191,10411669340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10411669391,10411669433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10411669591,10411669641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10411669791,10411669893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10411669992,10411670032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10411670192,10411670239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10411670392,10411670538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10411670592,10411670644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10411670792,10411670852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10411670992,10411671117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10411671192,10411671244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10411671393,10411671451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10411671593,10411671729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10411671793,10411671896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10411671993,10411672026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10411672193,10411672364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10411672393,10411672447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10411672594,10411672649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10411672794,10411672958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10411672994,10411673086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10411673194,10411673241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10411673394,10411673553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10411673594,10411673634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10411673795,10411673863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24501,10411673995,10411674160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10411674195,10411674262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10411674395,10411674434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10411674595,10411674768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
