Message ID,Send Time,Receive Time,Status,Error
24505,10411674795,10411674852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10411674995,10411675041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10411675196,10411675389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10411675396,10411675450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10411675596,10411675679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10411675796,10411676003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10411675996,10411676100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10411676196,10411676254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10411676397,10411676600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10411676597,10411676641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10411676797,10411676908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10411676997,10411677090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10411677197,10411677235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10411677397,10411677435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10411677597,10411677716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10411677798,10411677832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10411677998,10411678061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10411678198,10411678302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10411678398,10411678436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10411678598,10411678646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10411678798,10411678925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10411678999,10411679032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10411679199,10411679245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10411679399,10411679521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10411679599,10411679677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10411679799,10411679847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10411679999,10411680138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10411680200,10411680244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10411680400,10411680435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10411680600,10411680740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10411680800,10411680871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10411681000,10411681073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10411681200,10411681348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10411681401,10411681442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10411681601,10411681652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10411681801,10411681958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10411682001,10411682035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10411682201,10411682245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10411682401,10411682568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10411682602,10411682647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10411682802,10411682860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10411683002,10411683183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10411683202,10411683288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10411683402,10411683473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10411683602,10411683852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10411683803,10411683905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10411684003,10411684039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10411684203,10411684403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10411684403,10411684511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10411684603,10411684673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10411684803,10411685029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10411685004,10411685078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10411685204,10411685246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10411685404,10411685445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10411685604,10411685690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10411685804,10411685846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10411686004,10411686042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10411686204,10411686268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10411686405,10411686453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10411686605,10411686674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10411686805,10411686856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10411687005,10411687077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10411687205,10411687285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10411687405,10411687440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10411687606,10411687648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10411687806,10411687892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10411688006,10411688053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10411688206,10411688263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10411688406,10411688500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10411688606,10411688647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10411688806,10411688857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10411689007,10411689126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10411689207,10411689282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10411689407,10411689445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10411689607,10411689737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10411689807,10411689848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10411690007,10411690050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10411690208,10411690366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10411690408,10411690444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10411690608,10411690647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10411690808,10411690953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10411691008,10411691060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10411691208,10411691277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10411691408,10411691564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10411691609,10411691653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10411691809,10411691862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10411692009,10411692045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10411692209,10411692245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10411692409,10411692454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10411692609,10411692655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10411692810,10411692867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10411693010,10411693045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10411693210,10411693284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10411693410,10411693450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10411693611,10411693645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10411693811,10411693907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10411694011,10411694069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10411694211,10411694245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10411694411,10411694514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10411694611,10411694667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10411694811,10411694891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10411695012,10411695119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10411695212,10411695273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10411695412,10411695521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10411695612,10411695716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10411695812,10411695867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10411696012,10411696123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10411696213,10411696370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10411696413,10411696461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10411696613,10411696655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10411696813,10411696970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10411697013,10411697105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10411697213,10411697261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10411697414,10411697564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10411697614,10411697650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10411697814,10411697852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10411698014,10411698209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10411698214,10411698262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10411698414,10411698451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10411698614,10411698687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10411698815,10411698859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10411699015,10411699070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10411699215,10411699300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10411699415,10411699479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10411699615,10411699661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10411699815,10411699871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10411700016,10411700059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10411700216,10411700268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10411700416,10411700461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10411700616,10411700661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10411700816,10411700872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10411701016,10411701079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10411701216,10411701259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10411701417,10411701459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10411701617,10411701728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10411701817,10411701852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10411702017,10411702077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10411702217,10411702299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10411702417,10411702478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10411702617,10411702676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10411702818,10411702897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10411703018,10411703084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10411703218,10411703269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10411703418,10411703506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10411703618,10411703753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10411703818,10411703925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10411704019,10411704174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10411704219,10411704329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10411704419,10411704519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10411704619,10411704813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10411704819,10411704857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10411705019,10411705287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10411705220,10411705439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10411705420,10411705475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10411705620,10411705659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10411705820,10411705868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10411706020,10411706067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10411706220,10411706264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10411706421,10411706458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10411706621,10411706659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10411706821,10411706870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10411707021,10411707061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10411707221,10411707300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10411707421,10411707457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10411707621,10411707669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10411707822,10411707854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10411708022,10411708061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10411708222,10411708267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10411708422,10411708455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10411708622,10411708666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10411708822,10411708884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10411709023,10411709064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10411709223,10411709290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10411709423,10411709575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10411709623,10411709664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10411709823,10411709863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10411710023,10411710196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10411710224,10411710271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10411710424,10411710463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10411710624,10411710794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10411710824,10411710890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10411711024,10411711080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10411711224,10411711409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10411711425,10411711464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10411711625,10411711681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10411711825,10411712030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10411712025,10411712071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10411712225,10411712263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10411712425,10411712473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10411712625,10411712661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10411712826,10411712878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10411713026,10411713067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10411713226,10411713268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10411713426,10411713522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10411713626,10411713673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10411713826,10411713868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10411714027,10411714065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10411714227,10411714278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10411714427,10411714467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10411714627,10411714743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10411714827,10411714916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10411715027,10411715077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10411715228,10411715263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10411715428,10411715523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10411715628,10411715671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10411715828,10411715873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10411716028,10411716119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10411716228,10411716290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10411716428,10411716481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10411716629,10411716751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10411716829,10411716894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10411717029,10411717076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10411717229,10411717343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10411717429,10411717509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10411717629,10411717718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10411717830,10411717955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10411718030,10411718078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10411718230,10411718295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10411718430,10411718570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10411718630,10411718676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10411718830,10411718887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10411719030,10411719172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10411719231,10411719264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10411719431,10411719495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10411719631,10411719778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10411719831,10411719935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10411720031,10411720075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10411720231,10411720418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10411720432,10411720492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10411720632,10411720719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10411720832,10411721005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10411721032,10411721094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10411721232,10411721290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10411721432,10411721666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10411721632,10411721716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10411721833,10411721875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10411722033,10411722091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10411722233,10411722302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10411722433,10411722483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10411722633,10411722706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10411722833,10411722877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10411723034,10411723079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10411723234,10411723299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10411723434,10411723472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10411723634,10411723683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10411723834,10411723903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10411724034,10411724076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10411724235,10411724343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10411724435,10411724485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10411724635,10411724698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10411724835,10411724894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10411725035,10411725078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10411725235,10411725292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10411725435,10411725596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10411725636,10411725682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10411725836,10411725876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10411726036,10411726083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10411726236,10411726305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10411726436,10411726486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10411726636,10411726709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10411726837,10411726935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10411727037,10411727094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10411727237,10411727311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10411727437,10411727512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10411727637,10411727690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10411727837,10411727909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10411728037,10411728146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10411728238,10411728282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10411728438,10411728484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10411728638,10411728770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10411728838,10411728888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10411729038,10411729078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10411729238,10411729377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10411729438,10411729492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10411729639,10411729689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10411729839,10411729957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10411730039,10411730080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10411730239,10411730289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10411730439,10411730568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10411730639,10411730726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10411730840,10411730888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10411731040,10411731171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10411731240,10411731327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10411731440,10411731522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10411731640,10411731852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10411731840,10411731903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10411732041,10411732093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10411732241,10411732387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10411732441,10411732517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10411732641,10411732684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10411732841,10411732887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10411733041,10411733072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10411733241,10411733295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10411733442,10411733478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10411733642,10411733678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10411733842,10411733893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10411734042,10411734095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10411734242,10411734307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10411734442,10411734494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10411734643,10411734704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10411734843,10411734878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10411735043,10411735107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10411735243,10411735318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10411735443,10411735488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10411735643,10411735694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10411735844,10411735906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10411736044,10411736115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10411736244,10411736299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24813,10411736444,10411736491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10411736644,10411736733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10411736844,10411736879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10411737044,10411737088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
