Message ID,Send Time,Receive Time,Status,Error
24817,10411737245,10411737295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10411737445,10411737504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10411737645,10411737707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10411737845,10411737893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10411738045,10411738090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10411738245,10411738322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10411738446,10411738499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10411738646,10411738697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10411738846,10411739008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10411739046,10411739081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10411739246,10411739300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10411739446,10411739531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10411739646,10411739681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10411739847,10411739906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10411740047,10411740191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10411740247,10411740299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10411740447,10411740493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10411740647,10411740865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10411740847,10411740914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10411741048,10411741088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10411741248,10411741377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10411741448,10411741499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10411741648,10411741707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10411741848,10411741982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10411742048,10411742106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10411742249,10411742298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10411742449,10411742588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10411742649,10411742740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10411742849,10411742884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10411743049,10411743221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10411743249,10411743282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10411743450,10411743491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10411743650,10411743698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10411743850,10411743902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10411744050,10411744107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10411744250,10411744320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10411744450,10411744496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10411744651,10411744703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10411744851,10411744921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10411745051,10411745081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10411745251,10411745353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10411745451,10411745581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10411745651,10411745689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10411745851,10411745908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10411746052,10411746176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10411746252,10411746295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10411746452,10411746493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10411746652,10411746811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10411746852,10411746916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10411747052,10411747113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10411747253,10411747301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10411747453,10411747515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10411747653,10411747702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10411747853,10411747904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10411748053,10411748093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10411748253,10411748311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10411748454,10411748495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10411748654,10411748688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10411748854,10411748946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10411749054,10411749113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10411749254,10411749317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10411749454,10411749501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10411749654,10411749707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10411749855,10411749894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10411750055,10411750088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10411750255,10411750297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10411750455,10411750508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10411750655,10411750698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10411750855,10411750899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10411751056,10411751119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10411751256,10411751296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10411751456,10411751609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10411751656,10411751741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10411751856,10411751928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10411752056,10411752097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10411752257,10411752299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10411752457,10411752519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10411752657,10411752698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10411752857,10411752977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10411753057,10411753122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10411753257,10411753299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10411753457,10411753514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10411753658,10411753776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10411753858,10411753982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10411754058,10411754096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10411754258,10411754306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10411754458,10411754530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10411754658,10411754695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10411754859,10411754898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10411755059,10411755219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10411755259,10411755305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10411755459,10411755496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10411755659,10411755767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10411755859,10411755893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10411756059,10411756093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10411756260,10411756405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10411756460,10411756501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10411756660,10411756721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10411756860,10411757021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10411757060,10411757095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10411757260,10411757344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10411757461,10411757565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10411757661,10411757706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10411757861,10411757939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10411758061,10411758101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10411758261,10411758312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10411758461,10411758496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10411758661,10411758709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10411758862,10411758906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10411759062,10411759100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10411759262,10411759299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10411759462,10411759515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10411759662,10411759719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10411759862,10411759909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10411760063,10411760102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10411760263,10411760297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10411760463,10411760504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10411760663,10411760702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10411760863,10411760936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10411761063,10411761127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10411761264,10411761311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10411761464,10411761557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10411761664,10411761702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10411761864,10411761913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10411762064,10411762152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10411762264,10411762315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10411762464,10411762514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10411762665,10411762717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10411762865,10411762921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10411763065,10411763125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10411763265,10411763362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10411763465,10411763585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10411763665,10411763737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10411763865,10411764088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10411764066,10411764185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10411764266,10411764313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10411764466,10411764538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10411764666,10411764747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10411764866,10411764906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10411765066,10411765118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10411765267,10411765362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10411765467,10411765528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10411765667,10411765717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10411765867,10411765971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10411766067,10411766112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10411766267,10411766303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10411766468,10411766607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10411766668,10411766703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10411766868,10411766909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10411767068,10411767109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10411767268,10411767334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10411767468,10411767511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10411767668,10411767720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10411767869,10411767917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10411768069,10411768133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10411768269,10411768307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10411768469,10411768525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10411768669,10411768723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10411768869,10411768976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10411769069,10411769119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10411769270,10411769674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10411769470,10411769703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10411769670,10411769726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10411769870,10411769932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10411770070,10411770124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10411770270,10411770316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10411770471,10411770516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10411770671,10411770712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10411770871,10411770908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10411771071,10411771166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10411771271,10411771320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10411771471,10411771520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10411771672,10411771727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10411771872,10411771920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10411772072,10411772125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10411772272,10411772309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10411772472,10411772528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10411772672,10411772751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10411772873,10411772917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10411773073,10411773130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10411773273,10411773358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10411773473,10411773506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10411773673,10411773711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10411773873,10411773916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10411774073,10411774126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10411774274,10411774338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10411774474,10411774516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10411774674,10411774715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10411774874,10411774929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10411775074,10411775182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10411775274,10411775362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10411775475,10411775577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10411775675,10411775724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10411775875,10411776011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10411776075,10411776114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10411776275,10411776376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10411776475,10411776518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10411776676,10411776729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10411776876,10411776953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10411777076,10411777116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10411777276,10411777322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10411777476,10411777540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10411777676,10411777730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10411777876,10411777930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10411778077,10411778127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10411778277,10411778327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10411778477,10411778510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10411778677,10411778721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10411778877,10411778927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10411779077,10411779109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10411779278,10411779353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10411779478,10411779523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10411779678,10411779780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10411779878,10411779962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10411780078,10411780133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10411780278,10411780377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10411780478,10411780516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10411780679,10411780714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10411780879,10411780958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10411781079,10411781131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10411781279,10411781320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10411781479,10411781569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10411781679,10411781731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10411781880,10411781942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10411782080,10411782131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10411782280,10411782344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10411782480,10411782533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10411782680,10411782731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10411782880,10411782922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10411783080,10411783116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10411783281,10411783325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10411783481,10411783519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10411783681,10411783777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10411783881,10411783949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10411784081,10411784130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10411784281,10411784322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10411784482,10411784521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10411784682,10411784770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10411784882,10411784921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10411785082,10411785134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10411785282,10411785351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10411785482,10411785534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10411785682,10411785730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10411785883,10411785948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10411786083,10411786136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10411786283,10411786349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10411786483,10411786522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10411786683,10411786738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10411786883,10411786931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10411787084,10411787146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10411787284,10411787326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10411787484,10411787597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10411787684,10411787738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10411787884,10411787955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10411788084,10411788134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10411788284,10411788329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10411788485,10411788526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10411788685,10411788732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10411788885,10411788949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10411789085,10411789158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10411789285,10411789338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10411789485,10411789583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10411789686,10411789725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10411789886,10411789949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10411790086,10411790142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10411790286,10411790397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10411790486,10411790536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10411790686,10411790769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10411790886,10411790920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10411791087,10411791140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10411791287,10411791345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10411791487,10411791571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10411791687,10411791752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10411791887,10411791949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10411792087,10411792159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10411792287,10411792345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10411792488,10411792536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10411792688,10411792734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10411792888,10411792932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10411793088,10411793276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10411793288,10411793361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10411793488,10411793520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10411793689,10411793722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10411793889,10411793946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10411794089,10411794129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10411794289,10411794344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10411794489,10411794577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10411794689,10411794744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10411794889,10411794937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10411795090,10411795135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10411795290,10411795329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10411795490,10411795572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10411795690,10411795730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10411795890,10411795986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10411796090,10411796139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10411796291,10411796361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10411796491,10411796574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10411796691,10411796799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10411796891,10411796926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10411797091,10411797150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10411797291,10411797357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10411797492,10411797539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10411797692,10411797751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10411797892,10411797941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10411798092,10411798146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10411798292,10411798335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10411798492,10411798552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10411798692,10411798767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25125,10411798893,10411798992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10411799093,10411799124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10411799293,10411799330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10411799493,10411799533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
