Message ID,Send Time,Receive Time,Status,Error
25129,10411799693,10411799777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10411799893,10411799945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10411800094,10411800133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10411800294,10411800337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10411800494,10411800585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10411800694,10411800781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10411800894,10411800948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10411801094,10411801173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10411801294,10411801345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10411801495,10411801544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10411801695,10411801770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10411801895,10411801936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10411802095,10411802187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10411802295,10411802400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10411802495,10411802537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10411802696,10411802738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10411802896,10411803009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10411803096,10411803135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10411803296,10411803394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10411803496,10411803593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10411803696,10411803754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10411803896,10411803946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10411804097,10411804212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10411804297,10411804336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10411804497,10411804551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10411804697,10411804825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10411804897,10411804943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10411805097,10411805194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10411805298,10411805462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10411805498,10411805605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10411805698,10411805744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10411805898,10411806045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10411806098,10411806135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10411806298,10411806349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10411806499,10411806671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10411806699,10411806738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10411806899,10411806952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10411807099,10411807329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10411807299,10411807356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10411807499,10411807551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10411807699,10411807802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10411807900,10411807957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10411808100,10411808148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10411808300,10411808369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10411808500,10411808584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10411808700,10411808751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10411808900,10411808951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10411809101,10411809153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10411809301,10411809365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10411809501,10411809574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10411809701,10411809743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10411809901,10411809941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10411810101,10411810207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10411810302,10411810341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10411810502,10411810594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10411810702,10411810789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10411810902,10411810955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10411811102,10411811150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10411811302,10411811402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10411811503,10411811540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10411811703,10411811755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10411811903,10411812020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10411812103,10411812151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10411812303,10411812363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10411812503,10411812626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10411812703,10411812766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10411812904,10411812952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10411813104,10411813313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10411813304,10411813363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10411813504,10411813554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10411813704,10411813901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10411813904,10411813973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10411814104,10411814167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10411814305,10411814493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10411814505,10411814553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10411814705,10411814753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10411814905,10411815115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10411815105,10411815154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10411815305,10411815347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10411815506,10411815725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10411815706,10411815749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10411815906,10411815977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10411816106,10411816166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10411816306,10411816356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10411816506,10411816611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10411816707,10411816759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10411816907,10411816956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10411817107,10411817160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10411817307,10411817401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10411817507,10411817570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10411817707,10411817754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10411817907,10411818004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10411818108,10411818170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10411818308,10411818362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10411818508,10411818620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10411818708,10411818749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10411818908,10411818967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10411819108,10411819288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10411819309,10411819362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10411819509,10411819574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10411819709,10411819832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10411819909,10411819947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10411820109,10411820167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10411820309,10411820479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10411820509,10411820562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10411820710,10411820782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10411820910,10411821050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10411821110,10411821178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10411821310,10411821348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10411821510,10411821645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10411821710,10411821749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10411821911,10411821958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10411822111,10411822253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10411822311,10411822355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10411822511,10411822559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10411822711,10411822873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10411822911,10411822951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10411823112,10411823160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10411823312,10411823545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10411823512,10411823569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10411823712,10411823757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10411823912,10411824110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10411824112,10411824185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10411824313,10411824362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10411824513,10411824734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10411824713,10411824769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10411824913,10411824971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10411825113,10411825197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10411825313,10411825365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10411825514,10411825593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10411825714,10411825772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10411825914,10411825993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10411826114,10411826175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10411826314,10411826346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10411826514,10411826584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10411826714,10411826773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10411826915,10411826959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10411827115,10411827160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10411827315,10411827362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10411827515,10411827579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10411827715,10411827790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10411827915,10411827961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10411828116,10411828185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10411828316,10411828368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10411828516,10411828612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10411828716,10411828814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10411828916,10411828965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10411829116,10411829172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10411829317,10411829425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10411829517,10411829564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10411829717,10411829759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10411829917,10411830148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10411830117,10411830184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10411830317,10411830373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10411830517,10411830653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10411830718,10411830759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10411830918,10411830978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10411831118,10411831256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10411831318,10411831356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10411831518,10411831571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10411831718,10411831888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10411831919,10411831983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10411832119,10411832160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10411832319,10411832489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10411832519,10411832629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10411832719,10411832777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10411832919,10411833110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10411833119,10411833267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10411833320,10411833380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10411833520,10411833720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10411833720,10411833763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10411833920,10411833974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10411834120,10411834311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10411834320,10411834369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10411834520,10411834593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10411834721,10411834945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10411834921,10411835005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10411835121,10411835192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10411835321,10411835590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10411835521,10411835796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10411835721,10411835840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10411835921,10411835960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10411836122,10411836161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10411836322,10411836410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10411836522,10411836575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10411836722,10411836771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10411836922,10411836977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10411837122,10411837186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10411837323,10411837364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10411837523,10411837566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10411837723,10411837796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10411837923,10411837963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10411838123,10411838176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10411838323,10411838623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10411838523,10411838651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10411838724,10411838785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10411838924,10411839063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10411839124,10411839159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10411839324,10411839394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10411839524,10411839660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10411839724,10411839788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10411839925,10411839998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10411840125,10411840296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10411840325,10411840369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10411840525,10411840597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10411840725,10411840896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10411840925,10411840993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10411841126,10411841290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10411841326,10411841536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10411841526,10411841569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10411841726,10411841758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10411841926,10411842139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10411842126,10411842174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10411842326,10411842376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10411842527,10411842756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10411842727,10411842792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10411842927,10411842980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10411843127,10411843354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10411843327,10411843390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10411843527,10411843567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10411843728,10411843783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10411843928,10411843982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10411844128,10411844187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10411844328,10411844449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10411844528,10411844588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10411844728,10411844771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10411844928,10411844965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10411845129,10411845174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10411845329,10411845378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10411845529,10411845584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10411845729,10411845826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10411845929,10411845989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10411846129,10411846196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10411846330,10411846383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10411846530,10411846586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10411846730,10411846870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10411846930,10411846969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10411847130,10411847179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10411847330,10411847438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10411847530,10411847565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10411847731,10411847778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10411847931,10411848042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10411848131,10411848192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10411848331,10411848408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10411848531,10411848647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10411848731,10411848793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10411848932,10411848978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10411849132,10411849304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10411849332,10411849371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10411849532,10411849591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10411849732,10411849859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10411849932,10411849974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10411850133,10411850181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10411850333,10411850477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10411850533,10411850579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10411850733,10411850774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10411850933,10411851089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10411851133,10411851180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10411851333,10411851417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10411851534,10411851678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10411851734,10411851782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10411851934,10411851975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10411852134,10411852342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10411852334,10411852446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10411852534,10411852581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10411852735,10411852947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10411852935,10411852983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10411853135,10411853179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10411853335,10411853519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10411853535,10411853584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10411853735,10411853804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10411853936,10411854127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10411854136,10411854181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10411854336,10411854378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10411854536,10411854742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10411854736,10411854780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10411854936,10411855006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10411855136,10411855498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10411855337,10411855557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10411855537,10411855598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10411855737,10411855802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10411855937,10411856012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10411856137,10411856178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10411856337,10411856374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10411856537,10411856574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10411856738,10411856790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10411856938,10411857051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10411857138,10411857183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10411857338,10411857379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10411857538,10411857626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10411857738,10411857800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10411857939,10411857997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10411858139,10411858249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10411858339,10411858405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10411858539,10411858618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10411858739,10411858917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10411858939,10411858982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10411859140,10411859239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10411859340,10411859527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10411859540,10411859580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10411859740,10411859798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10411859940,10411860142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10411860140,10411860182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10411860341,10411860388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10411860541,10411860743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10411860741,10411860788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10411860941,10411861032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10411861141,10411861359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25437,10411861341,10411861445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10411861541,10411861602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10411861742,10411861968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10411861942,10411861991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
