Message ID,Send Time,Receive Time,Status,Error
25441,10411862142,10411862180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10411862342,10411862391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10411862542,10411862603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10411862742,10411862782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10411862942,10411863001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10411863143,10411863196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10411863343,10411863400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10411863543,10411863607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10411863743,10411863780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10411863943,10411864029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10411864143,10411864281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10411864344,10411864397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10411864544,10411864609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10411864744,10411864828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10411864944,10411864991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10411865145,10411865201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10411865345,10411865441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10411865545,10411865582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10411865745,10411865831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10411865945,10411866039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10411866145,10411866241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10411866345,10411866416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10411866546,10411866644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10411866746,10411866802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10411866946,10411866994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10411867146,10411867268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10411867346,10411867394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10411867546,10411867599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10411867747,10411867862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10411867947,10411867993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10411868147,10411868189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10411868347,10411868489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10411868547,10411868601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10411868747,10411868789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10411868948,10411869134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10411869148,10411869214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10411869348,10411869409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10411869548,10411869705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10411869748,10411869793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10411869948,10411870007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10411870148,10411870499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10411870349,10411870576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10411870549,10411870625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10411870749,10411871004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10411870949,10411871040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10411871149,10411871227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10411871349,10411871409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10411871550,10411871596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10411871750,10411871817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10411871950,10411872017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10411872150,10411872199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10411872350,10411872417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10411872550,10411872615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10411872751,10411872828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10411872951,10411873010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10411873151,10411873254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10411873351,10411873402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10411873551,10411873617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10411873751,10411873840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10411873951,10411873999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10411874152,10411874193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10411874352,10411874459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10411874552,10411874612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10411874752,10411874793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10411874952,10411875071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10411875152,10411875228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10411875352,10411875393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10411875553,10411875704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10411875753,10411875813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10411875953,10411875994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10411876153,10411876299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10411876353,10411876397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10411876553,10411876623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10411876754,10411876935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10411876954,10411876995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10411877154,10411877203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10411877354,10411877545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10411877554,10411877610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10411877754,10411877801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10411877955,10411878149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10411878155,10411878207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10411878355,10411878395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10411878555,10411878766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10411878755,10411878844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10411878955,10411879012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10411879155,10411879209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10411879356,10411879404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10411879556,10411879602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10411879756,10411879798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10411879956,10411879990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10411880156,10411880225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10411880356,10411880454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10411880557,10411880602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10411880757,10411880811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10411880957,10411881012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10411881157,10411881223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10411881357,10411881412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10411881557,10411881613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10411881757,10411881810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10411881958,10411882006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10411882158,10411882233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10411882358,10411882462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10411882558,10411882616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10411882758,10411882849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10411882958,10411883013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10411883159,10411883197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10411883359,10411883460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10411883559,10411883600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10411883759,10411883816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10411883959,10411884055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10411884159,10411884222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10411884359,10411884403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10411884560,10411884679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10411884760,10411884827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10411884960,10411885005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10411885160,10411885308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10411885360,10411885412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10411885560,10411885617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10411885761,10411885933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10411885961,10411886018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10411886161,10411886201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10411886361,10411886521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10411886561,10411886622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10411886761,10411886809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10411886961,10411887142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10411887162,10411887221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10411887362,10411887400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10411887562,10411887727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10411887762,10411887810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10411887962,10411888008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10411888162,10411888335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10411888363,10411888405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10411888563,10411888606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10411888763,10411889142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10411888963,10411889171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10411889163,10411889327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10411889363,10411889592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10411889563,10411889634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10411889764,10411889809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10411889964,10411890016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10411890164,10411890234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10411890364,10411890410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10411890564,10411890607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10411890764,10411890856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10411890964,10411891057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10411891165,10411891216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10411891365,10411891475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10411891565,10411891663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10411891765,10411891823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10411891965,10411892022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10411892165,10411892207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10411892366,10411892420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10411892566,10411892609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10411892766,10411892858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10411892966,10411893036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10411893166,10411893206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10411893366,10411893410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10411893567,10411893677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10411893767,10411893833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10411893967,10411894016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10411894167,10411894282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10411894367,10411894412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10411894567,10411894639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10411894767,10411894821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10411894968,10411895020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10411895168,10411895209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10411895368,10411895413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10411895568,10411895640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10411895768,10411895815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10411895968,10411896023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10411896169,10411896218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10411896369,10411896422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10411896569,10411896625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10411896769,10411896805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10411896969,10411897107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10411897169,10411897275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10411897369,10411897537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10411897570,10411897623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10411897770,10411897902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10411897970,10411898011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10411898170,10411898214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10411898370,10411898494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10411898570,10411898609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10411898771,10411898809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10411898971,10411899118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10411899171,10411899260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10411899371,10411899490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10411899571,10411899759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10411899772,10411899824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10411899972,10411900004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10411900172,10411900225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10411900372,10411900419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10411900572,10411900609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10411900772,10411900822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10411900972,10411901029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10411901173,10411901217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10411901373,10411901422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10411901573,10411901629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10411901773,10411901824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10411901973,10411902019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10411902173,10411902213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10411902374,10411902411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10411902574,10411902696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10411902774,10411902828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10411902974,10411903012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10411903174,10411903307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10411903374,10411903415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10411903575,10411903607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10411903775,10411903946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10411903975,10411904035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10411904175,10411904226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10411904375,10411904429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10411904575,10411904626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10411904775,10411904835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10411904976,10411905044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10411905176,10411905278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10411905376,10411905421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10411905576,10411905695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10411905776,10411905821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10411905976,10411906018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10411906177,10411906303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10411906377,10411906416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10411906577,10411906634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10411906777,10411906925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10411906977,10411907037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10411907177,10411907230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10411907378,10411907523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10411907578,10411907627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10411907778,10411907841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10411907978,10411908140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10411908178,10411908239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10411908378,10411908418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10411908578,10411908739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10411908779,10411908824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10411908979,10411909029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10411909179,10411909359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10411909379,10411909425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10411909579,10411909620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10411909779,10411909982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10411909980,10411910041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10411910180,10411910230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10411910380,10411910583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10411910580,10411910627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10411910780,10411910834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10411910980,10411911189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10411911181,10411911231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10411911381,10411911423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10411911581,10411911621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10411911781,10411911841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10411911981,10411912028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10411912181,10411912234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10411912381,10411912432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10411912582,10411912635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10411912782,10411912831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10411912982,10411913043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10411913182,10411913224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10411913382,10411913474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10411913582,10411913629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10411913783,10411913814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10411913983,10411914052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10411914183,10411914225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10411914383,10411914506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10411914583,10411914680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10411914783,10411914835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10411914983,10411915185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10411915184,10411915282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10411915384,10411915432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10411915584,10411915634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10411915784,10411915891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10411915984,10411916055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10411916184,10411916227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10411916385,10411916540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10411916585,10411916629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10411916785,10411916829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10411916985,10411917291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10411917185,10411917311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10411917385,10411917441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10411917586,10411917635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10411917786,10411917875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10411917986,10411918041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10411918186,10411918239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10411918386,10411918440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10411918586,10411918628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10411918787,10411918846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10411918987,10411919040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10411919187,10411919225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10411919387,10411919429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10411919587,10411919630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10411919787,10411919828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10411919987,10411920073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10411920188,10411920239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10411920388,10411920432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10411920588,10411920677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10411920788,10411920828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10411920988,10411921038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10411921188,10411921304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10411921389,10411921435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10411921589,10411921635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10411921789,10411921891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10411921989,10411922038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10411922189,10411922237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10411922389,10411922521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10411922590,10411922649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10411922790,10411922846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10411922990,10411923134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10411923190,10411923232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10411923390,10411923438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10411923590,10411923732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25749,10411923790,10411923833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10411923991,10411924059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10411924191,10411924358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10411924391,10411924450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
