Message ID,Send Time,Receive Time,Status,Error
25753,10411924591,10411924630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10411924791,10411925019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10411924991,10411925060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10411925192,10411925243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10411925392,10411925605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10411925592,10411925646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10411925792,10411925838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10411925992,10411926062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10411926192,10411926258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10411926393,10411926436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10411926593,10411926671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10411926793,10411926840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10411926993,10411927044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10411927193,10411927242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10411927393,10411927439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10411927593,10411927643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10411927794,10411927838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10411927994,10411928069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10411928194,10411928234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10411928394,10411928460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10411928594,10411928631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10411928794,10411928839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10411928995,10411929066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10411929195,10411929236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10411929395,10411929440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10411929595,10411929672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10411929795,10411929834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10411929995,10411930048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10411930196,10411930298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10411930396,10411930487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10411930596,10411930636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10411930796,10411930911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10411930996,10411931048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10411931196,10411931241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10411931397,10411931501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10411931597,10411931734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10411931797,10411931837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10411931997,10411932157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10411932197,10411932240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10411932397,10411932459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10411932597,10411932773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10411932798,10411932860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10411932998,10411933055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10411933198,10411933378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10411933398,10411933453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10411933598,10411933649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10411933798,10411933969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10411933999,10411934058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10411934199,10411934242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10411934399,10411934578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10411934599,10411934635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10411934799,10411934858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10411934999,10411935240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10411935200,10411935319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10411935400,10411935446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10411935600,10411935798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10411935800,10411935876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10411936000,10411936035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10411936200,10411936237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10411936400,10411936459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10411936601,10411936647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10411936801,10411936857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10411937001,10411937061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10411937201,10411937261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10411937401,10411937461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10411937601,10411937650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10411937802,10411937853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10411938002,10411938063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10411938202,10411938277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10411938402,10411938460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10411938602,10411938673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10411938802,10411938837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10411939002,10411939041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10411939203,10411939318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10411939403,10411939461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10411939603,10411939669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10411939803,10411939925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10411940003,10411940066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10411940203,10411940243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10411940404,10411940540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10411940604,10411940666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10411940804,10411940847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10411941004,10411941136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10411941204,10411941269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10411941404,10411941467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10411941604,10411941785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10411941805,10411941853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10411942005,10411942057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10411942205,10411942384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10411942405,10411942443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10411942605,10411942652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10411942805,10411943000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10411943005,10411943061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10411943206,10411943273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10411943406,10411943594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10411943606,10411943674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10411943806,10411943860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10411944006,10411944058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10411944206,10411944260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10411944407,10411944454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10411944607,10411944643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10411944807,10411944848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10411945007,10411945121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10411945207,10411945325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10411945407,10411945451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10411945608,10411945696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10411945808,10411945920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10411946008,10411946067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10411946208,10411946274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10411946408,10411946560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10411946608,10411946655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10411946809,10411946866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10411947009,10411947218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10411947209,10411947388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10411947409,10411947467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10411947609,10411947764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10411947809,10411947865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10411948009,10411948050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10411948210,10411948368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10411948410,10411948466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10411948610,10411948673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10411948810,10411949006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10411949010,10411949083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10411949210,10411949253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10411949411,10411949486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10411949611,10411949753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10411949811,10411949929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10411950011,10411950064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10411950211,10411950265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10411950411,10411950477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10411950611,10411950664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10411950812,10411950878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10411951012,10411951051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10411951212,10411951333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10411951412,10411951462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10411951612,10411951657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10411951812,10411951897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10411952012,10411952055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10411952213,10411952259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10411952413,10411952509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10411952613,10411952663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10411952813,10411952880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10411953013,10411953143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10411953213,10411953267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10411953413,10411953470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10411953614,10411953747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10411953814,10411953862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10411954014,10411954144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10411954214,10411954360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10411954414,10411954467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10411954614,10411954671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10411954815,10411954965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10411955015,10411955067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10411955215,10411955251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10411955415,10411955568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10411955615,10411955652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10411955815,10411955864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10411956015,10411956191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10411956216,10411956266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10411956416,10411956466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10411956616,10411956672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10411956816,10411956861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10411957016,10411957067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10411957216,10411957256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10411957417,10411957453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10411957617,10411957658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10411957817,10411957873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10411958017,10411958056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10411958217,10411958277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10411958417,10411958514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10411958618,10411958735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10411958818,10411958901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10411959018,10411959066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10411959218,10411959259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10411959418,10411959455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10411959618,10411959673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10411959819,10411959930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10411960019,10411960066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10411960219,10411960391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10411960419,10411960467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10411960619,10411960674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10411960819,10411960878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10411961019,10411961064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10411961220,10411961269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10411961420,10411961498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10411961620,10411961675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10411961820,10411961866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10411962020,10411962082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10411962220,10411962256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10411962420,10411962481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10411962621,10411962672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10411962821,10411962861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10411963021,10411963084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10411963221,10411963268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10411963421,10411963466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10411963621,10411963673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10411963821,10411963861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10411964022,10411964090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10411964222,10411964281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10411964422,10411964466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10411964622,10411964664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10411964822,10411964865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10411965022,10411965087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10411965223,10411965261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10411965423,10411965479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10411965623,10411965673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10411965823,10411965886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10411966023,10411966066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10411966223,10411966278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10411966423,10411966466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10411966624,10411966672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10411966824,10411966885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10411967024,10411967081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10411967224,10411967267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10411967424,10411967513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10411967624,10411967670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10411967825,10411967862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10411968025,10411968127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10411968225,10411968279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10411968425,10411968465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10411968625,10411968704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10411968825,10411968879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10411969025,10411969065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10411969226,10411969332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10411969426,10411969472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10411969626,10411969683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10411969826,10411969952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10411970026,10411970122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10411970226,10411970273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10411970427,10411970566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10411970627,10411970671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10411970827,10411970870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10411971027,10411971138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10411971227,10411971273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10411971427,10411971479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10411971627,10411971749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10411971828,10411971870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10411972028,10411972081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10411972228,10411972355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10411972428,10411972487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10411972628,10411972674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10411972828,10411972883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10411973029,10411973080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10411973229,10411973300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10411973429,10411973460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10411973629,10411973677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10411973829,10411973887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10411974029,10411974098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10411974229,10411974288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10411974430,10411974476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10411974630,10411974687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10411974830,10411974880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10411975030,10411975086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10411975230,10411975283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10411975430,10411975473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10411975631,10411975674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10411975831,10411975907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10411976031,10411976077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10411976231,10411976290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10411976431,10411976479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10411976631,10411976671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10411976832,10411976887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10411977032,10411977169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10411977232,10411977290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10411977432,10411977481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10411977632,10411977670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10411977832,10411977882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10411978032,10411978094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10411978233,10411978276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10411978433,10411978486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10411978633,10411978691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10411978833,10411978879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10411979033,10411979075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10411979233,10411979296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10411979433,10411979488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10411979634,10411979697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10411979834,10411979963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10411980034,10411980081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10411980234,10411980272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10411980434,10411980475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10411980634,10411980715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10411980835,10411980895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10411981035,10411981093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10411981235,10411981316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10411981435,10411981508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10411981635,10411981682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10411981835,10411981917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10411982036,10411982085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10411982236,10411982290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10411982436,10411982525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10411982636,10411982681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10411982836,10411982883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10411983036,10411983153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10411983236,10411983292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10411983437,10411983503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10411983637,10411983740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10411983837,10411983888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10411984037,10411984089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10411984237,10411984373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10411984437,10411984483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10411984638,10411984690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10411984838,10411984879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10411985038,10411985095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10411985238,10411985278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10411985438,10411985511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10411985638,10411985685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10411985839,10411985903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10411986039,10411986082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26061,10411986239,10411986289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10411986439,10411986496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10411986639,10411986708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10411986839,10411986877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
