Message ID,Send Time,Receive Time,Status,Error
26065,10411987039,10411987092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10411987240,10411987279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10411987440,10411987493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10411987640,10411987701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10411987840,10411987896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10411988040,10411988109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10411988240,10411988302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10411988441,10411988516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10411988641,10411988699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10411988841,10411988887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10411989041,10411989098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10411989241,10411989287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10411989441,10411989501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10411989641,10411989683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10411989842,10411989890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10411990042,10411990093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10411990242,10411990324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10411990442,10411990488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10411990642,10411990682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10411990842,10411990906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10411991043,10411991095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10411991243,10411991352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10411991443,10411991618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10411991643,10411991693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10411991843,10411991944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10411992043,10411992098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10411992243,10411992297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10411992443,10411992487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10411992644,10411992694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10411992844,10411992891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10411993044,10411993121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10411993244,10411993323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10411993444,10411993488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10411993644,10411993718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10411993845,10411993985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10411994045,10411994089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10411994245,10411994282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10411994445,10411994544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10411994645,10411994715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10411994845,10411994901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10411995046,10411995189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10411995246,10411995286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10411995446,10411995504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10411995646,10411995762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10411995846,10411995892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10411996046,10411996092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10411996247,10411996392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10411996447,10411996504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10411996647,10411996723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10411996847,10411996916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10411997047,10411997109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10411997247,10411997292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10411997447,10411997543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10411997648,10411997694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10411997848,10411997913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10411998048,10411998105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10411998248,10411998300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10411998448,10411998492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10411998648,10411998777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10411998849,10411998887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10411999049,10411999095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10411999249,10411999307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10411999449,10411999489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10411999649,10411999696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10411999849,10411999925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10412000049,10412000097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10412000250,10412000306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10412000450,10412000535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10412000650,10412000704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10412000850,10412000895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10412001050,10412001138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10412001250,10412001299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10412001451,10412001501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10412001651,10412001751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10412001851,10412001892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10412002051,10412002102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10412002251,10412002286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10412002451,10412002511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10412002652,10412002753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10412002852,10412002923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10412003052,10412003138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10412003252,10412003326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10412003452,10412003504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10412003652,10412003706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10412003852,10412003958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10412004053,10412004132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10412004253,10412004307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10412004453,10412004508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10412004653,10412004711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10412004853,10412004917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10412005053,10412005123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10412005254,10412005357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10412005454,10412005498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10412005654,10412005700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10412005854,10412005901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10412006054,10412006095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10412006254,10412006310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10412006455,10412006517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10412006655,10412006809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10412006855,10412006932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10412007055,10412007125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10412007255,10412007301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10412007455,10412007494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10412007655,10412007703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10412007856,10412007911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10412008056,10412008172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10412008256,10412008309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10412008456,10412008515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10412008656,10412008768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10412008856,10412008912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10412009057,10412009110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10412009257,10412009309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10412009457,10412009502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10412009657,10412009707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10412009857,10412009898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10412010057,10412010160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10412010257,10412010315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10412010458,10412010501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10412010658,10412010707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10412010858,10412010917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10412011058,10412011125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10412011258,10412011327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10412011458,10412011522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10412011659,10412011705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10412011859,10412011904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10412012059,10412012108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10412012259,10412012304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10412012459,10412012497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10412012659,10412012697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10412012859,10412012924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10412013060,10412013119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10412013260,10412013331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10412013460,10412013511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10412013660,10412013738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10412013860,10412013916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10412014060,10412014103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10412014261,10412014306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10412014461,10412014498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10412014661,10412014713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10412014861,10412014908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10412015061,10412015125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10412015261,10412015356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10412015462,10412015509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10412015662,10412015726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10412015862,10412015906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10412016062,10412016124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10412016262,10412016303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10412016462,10412016522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10412016663,10412016725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10412016863,10412016906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10412017063,10412017117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10412017263,10412017330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10412017463,10412017535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10412017663,10412017705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10412017863,10412017913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10412018064,10412018099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10412018264,10412018327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10412018464,10412018514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10412018664,10412018710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10412018864,10412018928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10412019064,10412019131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10412019265,10412019335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10412019465,10412019512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10412019665,10412019749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10412019865,10412019915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10412020065,10412020140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10412020265,10412020307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10412020465,10412020509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10412020666,10412020720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10412020866,10412020938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10412021066,10412021299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10412021266,10412021427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10412021466,10412021515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10412021666,10412021798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10412021867,10412021948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10412022067,10412022118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10412022267,10412022313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10412022467,10412022505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10412022667,10412022721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10412022867,10412022923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10412023068,10412023127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10412023268,10412023314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10412023468,10412023530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10412023668,10412023715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10412023868,10412023976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10412024068,10412024102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10412024269,10412024311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10412024469,10412024575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10412024669,10412024723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10412024869,10412024916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10412025069,10412025168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10412025269,10412025329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10412025469,10412025505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10412025670,10412025718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10412025870,10412025918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10412026070,10412026126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10412026270,10412026341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10412026470,10412026544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10412026670,10412026741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10412026871,10412026916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10412027071,10412027126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10412027271,10412027306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10412027471,10412027536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10412027671,10412027723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10412027871,10412027922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10412028071,10412028116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10412028272,10412028315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10412028472,10412028520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10412028672,10412028751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10412028872,10412028922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10412029072,10412029120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10412029272,10412029316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10412029473,10412029550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10412029673,10412029720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10412029873,10412029920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10412030073,10412030130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10412030273,10412030318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10412030473,10412030511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10412030674,10412030733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10412030874,10412030923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10412031074,10412031172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10412031274,10412031348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10412031474,10412031572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10412031674,10412031744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10412031875,10412031924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10412032075,10412032147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10412032275,10412032318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10412032475,10412032510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10412032675,10412032726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10412032875,10412032949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10412033075,10412033139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10412033276,10412033316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10412033476,10412033515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10412033676,10412033722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10412033876,10412033920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10412034076,10412034146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10412034276,10412034329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10412034476,10412034538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10412034677,10412034773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10412034877,10412034956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10412035077,10412035138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10412035277,10412035337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10412035477,10412035521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10412035677,10412035743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10412035878,10412035919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10412036078,10412036122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10412036278,10412036356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10412036478,10412036577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10412036678,10412036741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10412036878,10412036959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10412037079,10412037136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10412037279,10412037332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10412037479,10412037668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10412037679,10412037728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10412037879,10412037953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10412038079,10412038312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10412038280,10412038339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10412038480,10412038522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10412038680,10412038725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10412038880,10412038930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10412039080,10412039141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10412039280,10412039326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10412039480,10412039534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10412039681,10412039730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10412039881,10412039964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10412040081,10412040127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10412040281,10412040337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10412040481,10412040553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10412040681,10412040735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10412040882,10412040933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10412041082,10412041182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10412041282,10412041331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10412041482,10412041536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10412041682,10412041757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10412041882,10412041920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10412042082,10412042220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10412042283,10412042406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10412042483,10412042514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10412042683,10412042727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10412042883,10412042978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10412043083,10412043129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10412043283,10412043335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10412043484,10412043582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10412043684,10412043745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10412043884,10412043947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10412044084,10412044216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10412044284,10412044347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10412044484,10412044536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10412044685,10412044809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10412044885,10412045063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10412045085,10412045146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10412045285,10412045476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10412045485,10412045606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10412045685,10412045744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10412045885,10412046103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10412046086,10412046161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10412046286,10412046341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10412046486,10412046717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10412046686,10412046766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10412046886,10412046928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10412047086,10412047126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10412047287,10412047343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10412047487,10412047538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10412047687,10412047820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10412047887,10412047949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10412048087,10412048138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10412048287,10412048337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10412048487,10412048550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10412048688,10412048755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26374,10412048888,10412048971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10412049088,10412049140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10412049288,10412049343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
