Message ID,Send Time,Receive Time,Status,Error
26377,10412049488,10412049574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10412049688,10412049737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10412049889,10412049943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10412050089,10412050222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10412050289,10412050367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10412050489,10412050537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10412050689,10412050795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10412050890,10412050942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10412051090,10412051175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10412051290,10412051473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10412051490,10412051549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10412051690,10412051752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10412051890,10412052033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10412052091,10412052158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10412052291,10412052351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10412052491,10412052647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10412052691,10412052735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10412052891,10412052930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10412053091,10412053246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10412053292,10412053352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10412053492,10412053539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10412053692,10412053870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10412053892,10412053939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10412054092,10412054137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10412054292,10412054532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10412054492,10412054585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10412054693,10412054746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10412054893,10412054930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10412055093,10412055150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10412055293,10412055343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10412055493,10412055539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10412055693,10412055763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10412055894,10412055952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10412056094,10412056147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10412056294,10412056349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10412056494,10412056560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10412056694,10412056774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10412056894,10412056940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10412057095,10412057143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10412057295,10412057430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10412057495,10412057547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10412057695,10412057770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10412057895,10412058056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10412058095,10412058145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10412058295,10412058526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10412058496,10412058651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10412058696,10412058741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10412058896,10412058949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10412059096,10412059299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10412059296,10412059340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10412059496,10412059539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10412059697,10412059914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10412059897,10412059955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10412060097,10412060140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10412060297,10412060501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10412060497,10412060550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10412060697,10412060749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10412060897,10412061125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10412061098,10412061151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10412061298,10412061341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10412061498,10412061552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10412061698,10412061745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10412061898,10412061940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10412062098,10412062169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10412062299,10412062364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10412062499,10412062555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10412062699,10412062743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10412062899,10412062943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10412063099,10412063144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10412063299,10412063361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10412063500,10412063561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10412063700,10412063742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10412063900,10412063956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10412064100,10412064139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10412064300,10412064339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10412064500,10412064565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10412064700,10412064747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10412064901,10412064943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10412065101,10412065184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10412065301,10412065349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10412065501,10412065546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10412065701,10412065830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10412065901,10412065970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10412066102,10412066140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10412066302,10412066433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10412066502,10412066566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10412066702,10412066757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10412066902,10412067046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10412067102,10412067141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10412067302,10412067350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10412067503,10412067669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10412067703,10412067740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10412067903,10412067945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10412068103,10412068260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10412068303,10412068366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10412068503,10412068550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10412068704,10412068876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10412068904,10412068970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10412069104,10412069174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10412069304,10412069486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10412069504,10412069551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10412069704,10412069783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10412069905,10412069952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10412070105,10412070179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10412070305,10412070352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10412070505,10412070560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10412070705,10412070766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10412070905,10412070953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10412071106,10412071179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10412071306,10412071381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10412071506,10412071558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10412071706,10412071790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10412071906,10412071953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10412072106,10412072157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10412072306,10412072394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10412072507,10412072550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10412072707,10412072759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10412072907,10412073013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10412073107,10412073154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10412073307,10412073364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10412073507,10412073633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10412073708,10412073748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10412073908,10412073973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10412074108,10412074219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10412074308,10412074386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10412074508,10412074554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10412074708,10412074859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10412074908,10412074959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10412075109,10412075161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10412075309,10412075438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10412075509,10412075553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10412075709,10412075747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10412075909,10412076073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10412076109,10412076157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10412076310,10412076384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10412076510,10412076680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10412076710,10412076756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10412076910,10412076958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10412077110,10412077274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10412077310,10412077362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10412077510,10412077598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10412077711,10412077891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10412077911,10412077973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10412078111,10412078155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10412078311,10412078520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10412078511,10412078562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10412078711,10412078756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10412078912,10412079175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10412079112,10412079223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10412079312,10412079375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10412079512,10412079569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10412079712,10412079763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10412079912,10412079967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10412080112,10412080158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10412080313,10412080362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10412080513,10412080560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10412080713,10412080762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10412080913,10412080973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10412081113,10412081173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10412081313,10412081368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10412081514,10412081563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10412081714,10412081784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10412081914,10412082024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10412082114,10412082176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10412082314,10412082360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10412082514,10412082605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10412082715,10412082773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10412082915,10412082970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10412083115,10412083237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10412083315,10412083374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10412083515,10412083564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10412083715,10412083879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10412083915,10412083961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10412084116,10412084167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10412084316,10412084493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10412084516,10412084591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10412084716,10412084764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10412084916,10412085105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10412085116,10412085165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10412085317,10412085387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10412085517,10412085716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10412085717,10412085765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10412085917,10412085970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10412086117,10412086152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10412086317,10412086364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10412086518,10412086632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10412086718,10412086847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10412086918,10412086967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10412087118,10412087167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10412087318,10412087429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10412087518,10412087591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10412087718,10412087777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10412087919,10412088001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10412088119,10412088173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10412088319,10412088441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10412088519,10412088635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10412088719,10412088769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10412088919,10412088988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10412089120,10412089241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10412089320,10412089368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10412089520,10412089593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10412089720,10412089860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10412089920,10412089971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10412090120,10412090195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10412090321,10412090461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10412090521,10412090599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10412090721,10412090804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10412090921,10412091067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10412091121,10412091164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10412091321,10412091399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10412091521,10412091676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10412091722,10412091778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10412091922,10412091972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10412092122,10412092305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10412092322,10412092406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10412092522,10412092573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10412092722,10412092914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10412092923,10412093008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10412093123,10412093165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10412093323,10412093548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10412093523,10412093583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10412093723,10412093788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10412093923,10412093974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10412094123,10412094176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10412094324,10412094383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10412094524,10412094570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10412094724,10412094764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10412094924,10412094960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10412095124,10412095173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10412095324,10412095381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10412095525,10412095580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10412095725,10412095797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10412095925,10412095987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10412096125,10412096173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10412096325,10412096411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10412096525,10412096573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10412096725,10412096775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10412096926,10412097020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10412097126,10412097163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10412097326,10412097371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10412097526,10412097638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10412097726,10412097771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10412097926,10412098059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10412098127,10412098231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10412098327,10412098378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10412098527,10412098568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10412098727,10412098854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10412098927,10412099005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10412099127,10412099158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10412099328,10412099477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10412099528,10412099567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10412099728,10412099799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10412099928,10412100080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10412100128,10412100165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10412100328,10412100400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10412100528,10412100718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10412100729,10412100789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10412100929,10412100966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10412101129,10412101347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10412101329,10412101395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10412101529,10412101631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10412101729,10412101922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10412101930,10412101974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10412102130,10412102190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10412102330,10412102547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10412102530,10412102590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10412102730,10412102767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10412102930,10412103151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10412103130,10412103176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10412103331,10412103368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10412103531,10412103602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10412103731,10412103789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10412103931,10412103993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10412104131,10412104187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10412104331,10412104379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10412104532,10412104585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10412104732,10412104792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10412104932,10412104986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10412105132,10412105179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10412105332,10412105400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10412105532,10412105574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10412105733,10412105768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10412105933,10412106068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10412106133,10412106176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10412106333,10412106448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10412106533,10412106618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10412106733,10412106788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10412106933,10412107133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10412107134,10412107302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10412107334,10412107403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10412107534,10412107609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10412107734,10412107892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10412107934,10412108001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10412108134,10412108183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10412108335,10412108500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10412108535,10412108603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10412108735,10412108840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10412108935,10412109158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10412109135,10412109221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10412109336,10412109384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10412109536,10412109715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10412109736,10412109780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10412109936,10412110007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10412110136,10412110337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10412110336,10412110390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10412110536,10412110579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10412110737,10412110940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10412110937,10412110984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10412111137,10412111182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10412111337,10412111558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26687,10412111537,10412111596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10412111737,10412111788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10412111938,10412111996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
