Message ID,Send Time,Receive Time,Status,Error
26690,10412112138,10412112190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10412112338,10412112378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10412112538,10412112576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10412112738,10412112818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10412112938,10412113015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10412113139,10412113204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10412113339,10412113392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10412113539,10412113583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10412113739,10412113821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10412113939,10412113992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10412114139,10412114180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10412114339,10412114398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10412114540,10412114591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10412114740,10412114800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10412114940,10412115003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10412115140,10412115197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10412115340,10412115418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10412115540,10412115643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10412115741,10412115781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10412115941,10412115980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10412116141,10412116281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10412116341,10412116379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10412116541,10412116593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10412116741,10412116884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10412116942,10412117012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10412117142,10412117207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10412117342,10412117516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10412117542,10412117585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10412117742,10412117813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10412117942,10412118003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10412118142,10412118185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10412118343,10412118399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10412118543,10412118627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10412118743,10412118789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10412118943,10412119010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10412119143,10412119247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10412119344,10412119388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10412119544,10412119596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10412119744,10412119787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10412119944,10412120003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10412120144,10412120190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10412120345,10412120487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10412120545,10412120725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10412120745,10412120800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10412120945,10412121209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10412121145,10412121358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10412121345,10412121390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10412121545,10412121594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10412121746,10412121819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10412121946,10412122000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10412122146,10412122201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10412122346,10412122385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10412122546,10412122608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10412122746,10412122815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10412122947,10412123076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10412123147,10412123197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10412123347,10412123416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10412123547,10412123584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10412123747,10412123810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10412123947,10412124050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10412124147,10412124202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10412124348,10412124429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10412124548,10412124658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10412124748,10412124792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10412124948,10412124996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10412125148,10412125250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10412125348,10412125396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10412125549,10412125606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10412125749,10412125909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10412125949,10412125993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10412126149,10412126185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10412126349,10412126467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10412126549,10412126609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10412126749,10412126803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10412126950,10412127107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10412127150,10412127203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10412127350,10412127421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10412127550,10412127702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10412127750,10412127951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10412127950,10412128086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10412128151,10412128202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10412128351,10412128394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10412128551,10412128612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10412128751,10412128820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10412128951,10412128990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10412129151,10412129202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10412129351,10412129431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10412129552,10412129598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10412129752,10412129812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10412129952,10412130039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10412130152,10412130188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10412130352,10412130394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10412130552,10412130651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10412130753,10412130794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10412130953,10412130992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10412131153,10412131277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10412131353,10412131394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10412131553,10412131658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10412131753,10412131858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10412131954,10412132032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10412132154,10412132200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10412132354,10412132476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10412132554,10412132600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10412132754,10412132808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10412132954,10412133111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10412133154,10412133195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10412133355,10412133421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10412133555,10412133745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10412133755,10412133812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10412133955,10412134002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10412134155,10412134347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10412134355,10412134400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10412134555,10412134605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10412134756,10412134928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10412134956,10412135000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10412135156,10412135203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10412135356,10412135558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10412135556,10412135600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10412135756,10412135818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10412135957,10412136183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10412136157,10412136217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10412136357,10412136432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10412136557,10412136611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10412136757,10412136805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10412136957,10412137045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10412137158,10412137204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10412137358,10412137404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10412137558,10412137618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10412137758,10412137832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10412137958,10412138009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10412138158,10412138198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10412138359,10412138514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10412138559,10412138628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10412138759,10412138803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10412138959,10412139142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10412139159,10412139238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10412139359,10412139400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10412139559,10412139735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10412139760,10412139818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10412139960,10412139999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10412140160,10412140366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10412140360,10412140401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10412140560,10412140598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10412140760,10412140959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10412140961,10412141014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10412141161,10412141208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10412141361,10412141601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10412141561,10412141627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10412141761,10412141819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10412141961,10412142014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10412142162,10412142208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10412142362,10412142463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10412142562,10412142658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10412142762,10412142809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10412142962,10412143023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10412143162,10412143208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10412143362,10412143417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10412143563,10412143618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10412143763,10412143836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10412143963,10412144042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10412144163,10412144206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10412144363,10412144444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10412144563,10412144628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10412144764,10412144800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10412144964,10412145034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10412145164,10412145203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10412145364,10412145399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10412145564,10412145637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10412145764,10412145833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10412145964,10412146007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10412146165,10412146241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10412146365,10412146424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10412146565,10412146618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10412146765,10412146863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10412146965,10412147008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10412147165,10412147219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10412147365,10412147471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10412147566,10412147631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10412147766,10412147819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10412147966,10412148066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10412148166,10412148246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10412148366,10412148431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10412148566,10412148691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10412148767,10412148804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10412148967,10412149043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10412149167,10412149284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10412149367,10412149407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10412149567,10412149649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10412149767,10412149929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10412149967,10412150005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10412150168,10412150214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10412150368,10412150517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10412150568,10412150623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10412150768,10412150833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10412150968,10412151131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10412151168,10412151219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10412151368,10412151417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10412151569,10412151742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10412151769,10412151816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10412151969,10412152025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10412152169,10412152377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10412152369,10412152438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10412152569,10412152704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10412152770,10412152976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10412152970,10412153023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10412153170,10412153212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10412153370,10412153590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10412153570,10412153611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10412153770,10412153885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10412153971,10412154185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10412154171,10412154231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10412154371,10412154437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10412154571,10412154617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10412154771,10412154822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10412154971,10412155029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10412155171,10412155258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10412155372,10412155411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10412155572,10412155620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10412155772,10412155870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10412155972,10412156017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10412156172,10412156216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10412156372,10412156452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10412156572,10412156626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10412156773,10412156818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10412156973,10412157119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10412157173,10412157211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10412157373,10412157422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10412157573,10412157753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10412157773,10412157821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10412157974,10412158054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10412158174,10412158316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10412158374,10412158424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10412158574,10412158625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10412158774,10412158873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10412158974,10412159036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10412159174,10412159219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10412159375,10412160882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10412159575,10412160954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10412159775,10412161068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10412159975,10412161185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10412160175,10412161265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10412160375,10412161341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10412160576,10412161578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10412160776,10412161651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10412160976,10412161708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10412161176,10412161784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10412161376,10412161967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10412161576,10412162028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10412161776,10412162069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10412161977,10412162121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10412162177,10412162348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10412162377,10412162435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10412162577,10412162753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10412162777,10412162879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10412162977,10412163039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10412163178,10412163236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10412163378,10412163433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10412163578,10412163757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10412163778,10412163823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10412163978,10412164021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10412164178,10412164414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10412164379,10412164455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10412164579,10412164647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10412164779,10412165009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10412164979,10412165070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10412165179,10412165216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10412165379,10412165573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10412165580,10412165620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10412165780,10412165824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10412165980,10412166203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10412166180,10412166256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10412166380,10412166435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10412166580,10412166632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10412166781,10412166824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10412166981,10412167027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10412167181,10412167231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10412167381,10412167523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10412167581,10412167657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10412167781,10412167900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10412167981,10412168022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10412168182,10412168228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10412168382,10412168521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10412168582,10412168635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10412168782,10412168852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10412168982,10412169106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10412169182,10412169229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10412169383,10412169450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10412169583,10412169727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10412169783,10412169815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10412169983,10412170044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10412170183,10412170231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10412170383,10412170550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10412170584,10412170619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10412170784,10412170825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10412170984,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26985,10412171184,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26986,10412171384,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26987,10412171584,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26988,10412171784,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26989,10412171985,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26990,10412172185,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26991,10412172385,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26992,10412172585,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26993,10412172786,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26994,10412172986,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26995,10412173186,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26996,10412173386,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26997,10412173586,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26998,10412173787,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
26999,10412173987,10412174239,0,"IOTHUB_CLIENT_CONFIRMATION_BECAUSE_DESTROY"
