Message ID,Send Time,Receive Time,Status,Error
0,10406765505,10406765721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10406765705,10406765755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10406765905,10406765938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10406766105,10406766147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10406766306,10406766369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10406766506,10406766543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10406766706,10406766738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10406766906,10406766984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10406767106,10406767152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10406767306,10406767338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10406767506,10406767551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10406767707,10406767742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10406767907,10406767971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10406768107,10406768142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10406768307,10406768368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10406768507,10406768807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10406768707,10406768822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10406768907,10406768939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10406769108,10406769138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10406769308,10406769403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10406769508,10406769560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10406769708,10406769742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10406769908,10406769953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10406770108,10406770221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10406770309,10406770360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10406770509,10406770548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10406770709,10406770742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10406770909,10406770986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10406771109,10406771144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10406771309,10406771393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10406771509,10406771665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10406771710,10406771762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10406771910,10406771950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10406772110,10406772161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10406772310,10406772355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10406772510,10406772565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10406772710,10406772778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10406772911,10406773096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10406773111,10406773162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10406773311,10406773375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10406773511,10406773545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10406773711,10406773766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10406773911,10406773968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10406774111,10406774141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10406774312,10406774372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10406774512,10406774550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10406774712,10406774766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10406774912,10406774947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10406775112,10406775153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10406775312,10406775342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10406775513,10406775552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10406775713,10406775791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10406775913,10406776003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10406776113,10406776176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10406776313,10406776355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10406776513,10406776594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10406776714,10406776768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10406776914,10406776955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10406777114,10406777150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10406777314,10406777347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10406777514,10406777560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10406777714,10406777763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10406777914,10406778032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10406778115,10406778152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10406778315,10406778485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10406778515,10406778566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10406778715,10406778867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10406778915,10406778959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10406779115,10406779167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10406779315,10406779357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10406779516,10406779556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10406779716,10406779761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10406779916,10406779960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10406780116,10406780155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10406780316,10406780365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10406780516,10406780556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10406780717,10406780768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10406780917,10406780989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10406781117,10406781155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10406781317,10406781361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10406781517,10406781560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10406781717,10406781753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10406781917,10406781960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10406782118,10406782153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10406782318,10406782374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10406782518,10406782548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10406782718,10406782777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10406782918,10406782969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10406783118,10406783156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10406783319,10406783368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10406783519,10406783566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10406783719,10406783838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10406783919,10406784009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10406784119,10406784161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10406784319,10406784355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10406784519,10406784557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10406784720,10406784759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10406784920,10406785010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10406785120,10406785225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10406785320,10406785380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10406785520,10406785564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10406785720,10406785761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10406785920,10406785993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10406786121,10406786162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10406786321,10406786372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10406786521,10406786640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10406786721,10406786775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10406786921,10406786969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10406787121,10406787161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10406787322,10406787357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10406787522,10406787579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10406787722,10406787753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10406787922,10406787999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10406788122,10406788163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10406788322,10406788352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10406788522,10406788577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10406788723,10406788768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10406788923,10406788970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10406789123,10406789163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10406789323,10406789356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10406789523,10406789555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10406789723,10406789761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10406789923,10406789972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10406790124,10406790176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10406790324,10406790358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10406790524,10406790586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10406790724,10406790762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10406790924,10406790980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10406791124,10406791168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10406791325,10406791378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10406791525,10406791581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10406791725,10406791761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10406791925,10406791962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10406792125,10406792262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10406792325,10406792366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10406792525,10406792561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10406792726,10406792778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10406792926,10406792961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10406793126,10406793189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10406793326,10406793361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10406793526,10406793594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10406793726,10406793783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10406793926,10406793961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10406794127,10406794157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10406794327,10406794368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10406794527,10406794580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10406794727,10406794768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10406794927,10406794973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10406795127,10406795197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10406795328,10406795382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10406795528,10406795561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10406795728,10406795770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10406795928,10406795979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10406796128,10406796169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10406796328,10406796392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10406796528,10406796626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10406796729,10406796781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10406796929,10406796974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10406797129,10406797176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10406797329,10406797359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10406797529,10406797567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10406797729,10406797778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10406797930,10406798041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10406798130,10406798174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10406798330,10406798360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10406798530,10406798585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10406798730,10406798787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10406798930,10406798980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10406799130,10406799177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10406799331,10406799371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10406799531,10406799575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10406799731,10406799794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10406799931,10406799973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10406800131,10406800320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10406800331,10406800385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10406800532,10406800576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10406800732,10406800769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10406800932,10406800988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10406801132,10406801168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10406801332,10406801368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10406801532,10406801590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10406801732,10406801789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10406801933,10406801981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10406802133,10406802167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10406802333,10406802412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10406802533,10406802597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10406802733,10406802767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10406802933,10406803031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10406803134,10406803170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10406803334,10406803400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10406803534,10406803577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10406803734,10406803855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10406803934,10406803974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10406804134,10406804171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10406804334,10406804377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10406804535,10406804568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10406804735,10406804773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10406804935,10406804979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10406805135,10406805287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10406805335,10406805375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10406805535,10406805576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10406805735,10406805779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10406805936,10406805974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10406806136,10406806173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10406806336,10406806370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10406806536,10406806702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10406806736,10406806803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10406806936,10406806974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10406807136,10406807174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10406807337,10406807374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10406807537,10406807578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10406807737,10406807792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10406807937,10406808132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10406808137,10406808186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10406808337,10406808392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10406808538,10406808598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10406808738,10406808783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10406808938,10406808974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10406809138,10406809193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10406809338,10406809393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10406809538,10406809580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10406809738,10406809769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10406809939,10406810059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10406810139,10406810186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10406810339,10406810385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10406810539,10406810584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10406810739,10406810779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10406810939,10406811103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10406811139,10406811184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10406811340,10406811405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10406811540,10406811579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10406811740,10406811823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10406811940,10406811991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10406812140,10406812175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10406812340,10406812400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10406812540,10406812587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10406812741,10406812791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10406812941,10406812998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10406813141,10406813174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10406813341,10406813392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10406813541,10406813576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10406813741,10406813830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10406813942,10406813973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10406814142,10406814181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10406814342,10406814379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10406814542,10406814591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10406814742,10406814819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10406814942,10406814977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10406815142,10406815258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10406815343,10406815428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10406815543,10406815579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10406815743,10406815772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10406815943,10406815982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10406816143,10406816177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10406816343,10406816391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10406816544,10406816684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10406816744,10406816797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10406816944,10406816983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10406817144,10406817181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10406817344,10406817426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10406817544,10406817591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10406817745,10406817791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10406817945,10406818146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10406818145,10406818192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10406818345,10406818377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10406818545,10406818576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10406818745,10406818801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10406818945,10406818995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10406819146,10406819217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10406819346,10406819389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10406819546,10406819620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10406819746,10406819785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10406819946,10406819990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10406820146,10406820192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10406820347,10406820379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10406820547,10406820580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10406820747,10406820789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10406820947,10406821025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10406821147,10406821183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10406821347,10406821418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10406821547,10406821647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10406821748,10406821778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10406821948,10406821988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10406822148,10406822265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10406822348,10406822464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10406822548,10406822577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10406822748,10406822794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10406822949,10406823066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10406823149,10406823179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10406823349,10406823385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10406823549,10406823586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10406823749,10406823891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10406823949,10406823985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10406824150,10406824209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10406824350,10406824444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10406824550,10406824591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10406824750,10406824788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10406824950,10406824995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10406825150,10406825304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10406825350,10406825380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10406825551,10406825581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10406825751,10406825784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10406825951,10406825992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10406826151,10406826201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10406826351,10406826392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10406826551,10406826748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10406826752,10406826829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10406826952,10406826987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10406827152,10406827291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10406827352,10406827386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10406827552,10406827584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10406827752,10406827795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10406827952,10406828135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10406828153,10406828184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10406828353,10406828483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10406828553,10406828618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10406828753,10406828787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10406828953,10406828996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10406829153,10406829217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10406829353,10406829389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10406829554,10406829598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10406829754,10406829805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10406829954,10406830007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
