Message ID,Send Time,Receive Time,Status,Error
323,10406830154,10406830189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10406830354,10406830415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10406830554,10406830619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10406830754,10406830963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10406830955,10406831010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10406831155,10406831211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10406831355,10406831409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10406831555,10406831590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10406831755,10406831801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10406831955,10406832062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10406832155,10406832216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10406832356,10406832416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10406832556,10406832618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10406832756,10406832811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10406832956,10406833025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10406833156,10406833211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10406833356,10406833394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10406833557,10406833630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10406833757,10406833817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10406833957,10406833990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10406834157,10406834201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10406834357,10406834392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10406834557,10406834594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10406834757,10406834803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10406834958,10406835131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10406835158,10406835328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10406835358,10406835397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10406835558,10406835593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10406835758,10406835794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10406835958,10406835989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10406836159,10406836193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10406836359,10406836397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10406836559,10406836605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10406836759,10406836795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10406836959,10406836995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10406837159,10406837206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10406837360,10406837441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10406837560,10406837597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10406837760,10406837817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10406837960,10406838023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10406838160,10406838194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10406838360,10406838394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10406838560,10406838598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10406838761,10406838844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10406838961,10406839007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10406839161,10406839196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10406839361,10406839411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10406839561,10406839614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10406839761,10406839798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10406839961,10406839995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10406840162,10406840386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10406840362,10406840437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10406840562,10406840615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10406840762,10406840807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10406840962,10406841009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10406841162,10406841201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10406841363,10406841410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10406841563,10406841755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10406841763,10406841826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10406841963,10406842006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10406842163,10406842203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10406842363,10406842508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10406842563,10406842600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10406842764,10406842806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10406842964,10406842998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10406843164,10406843209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10406843364,10406843425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10406843564,10406843614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10406843764,10406843803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10406843965,10406843996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10406844165,10406844233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10406844365,10406844403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10406844565,10406844611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10406844765,10406844844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10406844965,10406845081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10406845166,10406845319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10406845366,10406845427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10406845566,10406845599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10406845766,10406845807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10406845966,10406846007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10406846166,10406846212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10406846366,10406846415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10406846567,10406846714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10406846767,10406846821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10406846967,10406847002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10406847167,10406847205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10406847367,10406847417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10406847567,10406847604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10406847767,10406847801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10406847968,10406848159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10406848168,10406848203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10406848368,10406848413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10406848568,10406848603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10406848768,10406848814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10406848968,10406849012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10406849169,10406849207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10406849369,10406849412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10406849569,10406849613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10406849769,10406849838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10406849969,10406850038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10406850169,10406850226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10406850369,10406850406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10406850570,10406850606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10406850770,10406850815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10406850970,10406851068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10406851170,10406851204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10406851370,10406851419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10406851570,10406851657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10406851770,10406851823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10406851971,10406852015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10406852171,10406852218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10406852371,10406852486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10406852571,10406852611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10406852771,10406852816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10406852971,10406853054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10406853172,10406853212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10406853372,10406853463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10406853572,10406853621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10406853772,10406853952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10406853972,10406854022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10406854172,10406854206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10406854372,10406854414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10406854573,10406854609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10406854773,10406854821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10406854973,10406855004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10406855173,10406855307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10406855373,10406855410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10406855573,10406855623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10406855773,10406855812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10406855974,10406856009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10406856174,10406856208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10406856374,10406856524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10406856574,10406856740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10406856774,10406856809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10406856974,10406857025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10406857175,10406857205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10406857375,10406857412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10406857575,10406857633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10406857775,10406857810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10406857975,10406858173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10406858175,10406858268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10406858375,10406858419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10406858576,10406858616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10406858776,10406858840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10406858976,10406859033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10406859176,10406859222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10406859376,10406859415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10406859576,10406859615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10406859776,10406859823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10406859977,10406860037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10406860177,10406860217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10406860377,10406860418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10406860577,10406860632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10406860777,10406860810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10406860977,10406861044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10406861178,10406861228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10406861378,10406861539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10406861578,10406861762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10406861778,10406861811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10406861978,10406862072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10406862178,10406862211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10406862379,10406862439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10406862579,10406862628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10406862779,10406862819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10406862979,10406863195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10406863179,10406863213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10406863379,10406863430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10406863580,10406863621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10406863780,10406863840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10406863980,10406864047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10406864180,10406864232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10406864380,10406864456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10406864580,10406864688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10406864781,10406864841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10406864981,10406865016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10406865181,10406865247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10406865381,10406865438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10406865581,10406865621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10406865781,10406865833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10406865981,10406866027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10406866182,10406866225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10406866382,10406866428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10406866582,10406866748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10406866782,10406866847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10406866982,10406867056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10406867182,10406867239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10406867382,10406867434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10406867583,10406867661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10406867783,10406867838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10406867983,10406868223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10406868183,10406868238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10406868383,10406868436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10406868583,10406868637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10406868784,10406868831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10406868984,10406869035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10406869184,10406869229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10406869384,10406869420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10406869584,10406869688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10406869784,10406869829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10406869984,10406870050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10406870185,10406870234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10406870385,10406870425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10406870585,10406870629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10406870785,10406870824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10406870985,10406871037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10406871185,10406871274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10406871386,10406871424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10406871586,10406871802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10406871786,10406871848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10406871986,10406872017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10406872186,10406872230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10406872386,10406872420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10406872586,10406872630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10406872787,10406872828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10406872987,10406873210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10406873187,10406873263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10406873387,10406873431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10406873587,10406873636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10406873787,10406873935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10406873988,10406874027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10406874188,10406874246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10406874388,10406874476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10406874588,10406874637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10406874788,10406874826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10406874988,10406875065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10406875188,10406875239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10406875389,10406875454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10406875589,10406875639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10406875789,10406875832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10406875989,10406876037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10406876189,10406876234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10406876389,10406876428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10406876590,10406876663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10406876790,10406876863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10406876990,10406877029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10406877190,10406877240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10406877390,10406877474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10406877590,10406877655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10406877790,10406877827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10406877991,10406878072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10406878191,10406878250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10406878391,10406878437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10406878591,10406878626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10406878791,10406878912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10406878991,10406879038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10406879192,10406879240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10406879392,10406879430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10406879592,10406879653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10406879792,10406879836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10406879992,10406880134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10406880192,10406880357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10406880392,10406880437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10406880593,10406880657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10406880793,10406880831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10406880993,10406881043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10406881193,10406881236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10406881393,10406881429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10406881593,10406881788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10406881794,10406881836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10406881994,10406882025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10406882194,10406882240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10406882394,10406882444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10406882594,10406882636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10406882794,10406882835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10406882994,10406883223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10406883195,10406883254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10406883395,10406883437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10406883595,10406883654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10406883795,10406884103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10406883995,10406884181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10406884195,10406884251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10406884396,10406884444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10406884596,10406884644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10406884796,10406884853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10406884996,10406885039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10406885196,10406885268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10406885396,10406885435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10406885597,10406885632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10406885797,10406885841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10406885997,10406886042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10406886197,10406886341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10406886397,10406886439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10406886597,10406886780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10406886797,10406886848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10406886998,10406887032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10406887198,10406887244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10406887398,10406887432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10406887598,10406887649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10406887798,10406887834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10406887998,10406888206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10406888199,10406888245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10406888399,10406888443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10406888599,10406888641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10406888799,10406888848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10406888999,10406889048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10406889199,10406889247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10406889399,10406889457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10406889600,10406889693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10406889800,10406889855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10406890000,10406890047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10406890200,10406890280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10406890400,10406890437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10406890600,10406890653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10406890801,10406890854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10406891001,10406891056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10406891201,10406891235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10406891401,10406891452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10406891601,10406891728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10406891801,10406891850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10406892001,10406892054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10406892202,10406892256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10406892402,10406892465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10406892602,10406892642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10406892802,10406892848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10406893002,10406893230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10406893202,10406893296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10406893403,10406893463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10406893603,10406893672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10406893803,10406893850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10406894003,10406894107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10406894203,10406894266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10406894403,10406894440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
