Message ID,Send Time,Receive Time,Status,Error
645,10406894603,10406894649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10406894804,10406894911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10406895004,10406895053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10406895204,10406895373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10406895404,10406895446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10406895604,10406895660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10406895804,10406895865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10406896005,10406896045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10406896205,10406896243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10406896405,10406896446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10406896605,10406896837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10406896805,10406896871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10406897005,10406897040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10406897205,10406897248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10406897406,10406897460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10406897606,10406897652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10406897806,10406897874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10406898006,10406898218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10406898206,10406898274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10406898406,10406898457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10406898606,10406898695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10406898807,10406898884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10406899007,10406899041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10406899207,10406899254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10406899407,10406899463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10406899607,10406899670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10406899807,10406899857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10406900008,10406900067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10406900208,10406900271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10406900408,10406900452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10406900608,10406900647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10406900808,10406900846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10406901008,10406901132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10406901208,10406901248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10406901409,10406901450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10406901609,10406901697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10406901809,10406901851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10406902009,10406902058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10406902209,10406902273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10406902409,10406902535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10406902609,10406902644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10406902810,10406902864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10406903010,10406903100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10406903210,10406903253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10406903410,10406903451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10406903610,10406903662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10406903810,10406903932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10406904010,10406904047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10406904211,10406904247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10406904411,10406904447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10406904611,10406904649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10406904811,10406904859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10406905011,10406905044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10406905211,10406905378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10406905411,10406905454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10406905612,10406905671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10406905812,10406905855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10406906012,10406906119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10406906212,10406906254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10406906412,10406906469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10406906612,10406906831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10406906813,10406906934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10406907013,10406907066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10406907213,10406907249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10406907413,10406907450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10406907613,10406907653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10406907813,10406907867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10406908013,10406908185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10406908214,10406908260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10406908414,10406908473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10406908614,10406908674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10406908814,10406908877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10406909014,10406909071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10406909214,10406909249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10406909415,10406909455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10406909615,10406909664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10406909815,10406909850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10406910015,10406910359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10406910215,10406910421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10406910415,10406910477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10406910616,10406910666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10406910816,10406910856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10406911016,10406911082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10406911216,10406911251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10406911416,10406911455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10406911616,10406911712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10406911816,10406911862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10406912017,10406912078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10406912217,10406912314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10406912417,10406912504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10406912617,10406912671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10406912817,10406912899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10406913017,10406913104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10406913217,10406913248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10406913418,10406913457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10406913618,10406913657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10406913818,10406913949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10406914018,10406914057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10406914218,10406914259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10406914418,10406914470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10406914619,10406914655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10406914819,10406914862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10406915019,10406915065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10406915219,10406915346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10406915419,10406915479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10406915619,10406915678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10406915819,10406915877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10406916020,10406916053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10406916220,10406916262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10406916420,10406916471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10406916620,10406916781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10406916820,10406916881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10406917020,10406917063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10406917221,10406917262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10406917421,10406917461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10406917621,10406917730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10406917821,10406917922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10406918021,10406918177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10406918221,10406918257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10406918421,10406918471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10406918622,10406918756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10406918822,10406918871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10406919022,10406919055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10406919222,10406919260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10406919422,10406919464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10406919622,10406919663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10406919823,10406919899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10406920023,10406920065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10406920223,10406920259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10406920423,10406920473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10406920623,10406920678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10406920823,10406920878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10406921023,10406921078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10406921224,10406921273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10406921424,10406921506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10406921624,10406921661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10406921824,10406921875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10406922024,10406922080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10406922224,10406922299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10406922425,10406922546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10406922625,10406922684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10406922825,10406922864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10406923025,10406923100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10406923225,10406923280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10406923425,10406923476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10406923625,10406923666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10406923826,10406923934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10406924026,10406924073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10406924226,10406924277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10406924426,10406924473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10406924626,10406924714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10406924826,10406924873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10406925027,10406925078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10406925227,10406925386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10406925427,10406925464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10406925627,10406925669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10406925827,10406925869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10406926027,10406926068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10406926227,10406926264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10406926428,10406926474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10406926628,10406926798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10406926828,10406926859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10406927028,10406927075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10406927228,10406927380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10406927428,10406927489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10406927629,10406927709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10406927829,10406927875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10406928029,10406928212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10406928229,10406928294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10406928429,10406928479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10406928629,10406928668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10406928830,10406928957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10406929030,10406929107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10406929230,10406929265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10406929430,10406929485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10406929630,10406929716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10406929830,10406929868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10406930030,10406930078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10406930231,10406930367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10406930431,10406930469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10406930631,10406930693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10406930831,10406930866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10406931031,10406931066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10406931231,10406931286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10406931432,10406931484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10406931632,10406931811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10406931832,10406931908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10406932032,10406932084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10406932232,10406932276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10406932432,10406932466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10406932632,10406932668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10406932833,10406932874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10406933033,10406933239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10406933233,10406933289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10406933433,10406933471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10406933633,10406933691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10406933833,10406933898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10406934034,10406934075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10406934234,10406934297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10406934434,10406934469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10406934634,10406934681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10406934834,10406934888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10406935034,10406935078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10406935235,10406935275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10406935435,10406935479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10406935635,10406935680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10406935835,10406935921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10406936035,10406936133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10406936235,10406936286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10406936436,10406936486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10406936636,10406936737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10406936836,10406936874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10406937036,10406937104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10406937236,10406937288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10406937436,10406937486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10406937636,10406937672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10406937837,10406937882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10406938037,10406938200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10406938237,10406938267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10406938437,10406938477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10406938637,10406938687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10406938837,10406938907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10406939038,10406939116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10406939238,10406939283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10406939438,10406939473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10406939638,10406939679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10406939838,10406939879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10406940038,10406940106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10406940238,10406940311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10406940439,10406940472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10406940639,10406940699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10406940839,10406940894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10406941039,10406941126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10406941239,10406941288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10406941439,10406941478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10406941639,10406941740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10406941840,10406941900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10406942040,10406942079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10406942240,10406942343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10406942440,10406942485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10406942640,10406942676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10406942840,10406942873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10406943041,10406943153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10406943241,10406943287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10406943441,10406943476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10406943641,10406943674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10406943841,10406944020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10406944041,10406944103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10406944242,10406944290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10406944442,10406944501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10406944642,10406944687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10406944842,10406944893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10406945042,10406945092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10406945242,10406945288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10406945442,10406945475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10406945642,10406945682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10406945843,10406945908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10406946043,10406946102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10406946243,10406946319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10406946443,10406946520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10406946643,10406946703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10406946843,10406946900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10406947044,10406947078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10406947244,10406947283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10406947444,10406947502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10406947644,10406947708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10406947844,10406947906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10406948044,10406948092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10406948245,10406948279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10406948445,10406948491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10406948645,10406948683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10406948845,10406948931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10406949045,10406949094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10406949245,10406949283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10406949445,10406949513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10406949646,10406949683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10406949846,10406949915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10406950046,10406950133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10406950246,10406950336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10406950446,10406950499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10406950646,10406950694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10406950846,10406950898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10406951047,10406951084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10406951247,10406951294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10406951447,10406951492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10406951647,10406951773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10406951847,10406951891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10406952047,10406952082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10406952247,10406952310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10406952448,10406952496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10406952648,10406952693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10406952848,10406952908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10406953048,10406953188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10406953248,10406953283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10406953448,10406953495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10406953649,10406953770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10406953849,10406953908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10406954049,10406954097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10406954249,10406954297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10406954449,10406954492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10406954649,10406954744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10406954850,10406954883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10406955050,10406955085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10406955250,10406955289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10406955450,10406955491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10406955650,10406955704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10406955850,10406955907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10406956050,10406956105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10406956251,10406956285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10406956451,10406956482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10406956651,10406956696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10406956851,10406957011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10406957051,10406957110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10406957251,10406957297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10406957451,10406957501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10406957652,10406957757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10406957852,10406957904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10406958052,10406958098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10406958252,10406958295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10406958452,10406958506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10406958652,10406958705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10406958853,10406958910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
