Message ID,Send Time,Receive Time,Status,Error
967,10406959053,10406959088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10406959253,10406959306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10406959453,10406959497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10406959653,10406959690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10406959853,10406959906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10406960053,10406960105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10406960254,10406960447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10406960454,10406960509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10406960654,10406960693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10406960854,10406960896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10406961054,10406961105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10406961254,10406961324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10406961454,10406961494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10406961655,10406961803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10406961855,10406961949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10406962055,10406962107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10406962255,10406962323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10406962455,10406962561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10406962655,10406962693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10406962855,10406962921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10406963056,10406963208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10406963256,10406963303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10406963456,10406963513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10406963656,10406963695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10406963856,10406963926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10406964056,10406964101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10406964257,10406964295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10406964457,10406964520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10406964657,10406964710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10406964857,10406964908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10406965057,10406965105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10406965257,10406965389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10406965458,10406965507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10406965658,10406965696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10406965858,10406965902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10406966058,10406966127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10406966258,10406966294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10406966458,10406966583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10406966658,10406966833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10406966859,10406966901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10406967059,10406967113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10406967259,10406967295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10406967459,10406967505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10406967659,10406967709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10406967859,10406967906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10406968060,10406968280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10406968260,10406968315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10406968460,10406968518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10406968660,10406968709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10406968860,10406968940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10406969060,10406969118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10406969260,10406969311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10406969461,10406969499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10406969661,10406970051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10406969861,10406970139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10406970061,10406970188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10406970261,10406970310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10406970461,10406970509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10406970662,10406970724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10406970862,10406970906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10406971062,10406971124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10406971262,10406971343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10406971462,10406971513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10406971662,10406971718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10406971862,10406971937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10406972063,10406972113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10406972263,10406972347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10406972463,10406972551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10406972663,10406972696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10406972863,10406972900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10406973063,10406973141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10406973263,10406973320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10406973464,10406973535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10406973664,10406973714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10406973864,10406974014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10406974064,10406974105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10406974264,10406974318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10406974464,10406974539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10406974664,10406974722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10406974865,10406974901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10406975065,10406975127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10406975265,10406975453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10406975465,10406975562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10406975665,10406975694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10406975865,10406975934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10406976065,10406976118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10406976265,10406976302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10406976466,10406976540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10406976666,10406976845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10406976866,10406976896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10406977066,10406977105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10406977266,10406977297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10406977466,10406977512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10406977667,10406977725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10406977867,10406977928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10406978067,10406978118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10406978267,10406978333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10406978467,10406978516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10406978667,10406978711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10406978867,10406978988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10406979068,10406979138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10406979268,10406979325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10406979468,10406979513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10406979668,10406979715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10406979868,10406979909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10406980068,10406980102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10406980269,10406980401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10406980469,10406980542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10406980669,10406980775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10406980869,10406980905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10406981069,10406981119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10406981269,10406981306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10406981469,10406981535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10406981670,10406981994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10406981870,10406982058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10406982070,10406982127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10406982270,10406982335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10406982470,10406982525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10406982670,10406982700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10406982871,10406982927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10406983071,10406983265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10406983271,10406983324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10406983471,10406983583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10406983671,10406983713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10406983871,10406983916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10406984071,10406984114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10406984272,10406984347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10406984472,10406984517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10406984672,10406984706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10406984872,10406984912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10406985072,10406985115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10406985272,10406985304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10406985472,10406985507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10406985673,10406985711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10406985873,10406985916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10406986073,10406986111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10406986273,10406986306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10406986473,10406986607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10406986673,10406986753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10406986874,10406986919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10406987074,10406987106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10406987274,10406987313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10406987474,10406987531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10406987674,10406987726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10406987874,10406987946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10406988075,10406988116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10406988275,10406988354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10406988475,10406988534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10406988675,10406988729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10406988875,10406988940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10406989075,10406989149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10406989276,10406989321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10406989476,10406989518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10406989676,10406989729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10406989876,10406990040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10406990076,10406990109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10406990276,10406990579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10406990477,10406990622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10406990677,10406990740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10406990877,10406990926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10406991077,10406991120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10406991277,10406991309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10406991477,10406991524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10406991677,10406991872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10406991878,10406991908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10406992078,10406992117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10406992278,10406992332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10406992478,10406992544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10406992678,10406992720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10406992878,10406992916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10406993079,10406993299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10406993279,10406993311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10406993479,10406993512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10406993679,10406993716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10406993879,10406993939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10406994079,10406994116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10406994279,10406994315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10406994480,10406994522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10406994680,10406994737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10406994880,10406994934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10406995080,10406995118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10406995280,10406995338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10406995480,10406995524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10406995681,10406995733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10406995881,10406995935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10406996081,10406996142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10406996281,10406996385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10406996481,10406996512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10406996681,10406996828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10406996881,10406996922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10406997082,10406997131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10406997282,10406997329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10406997482,10406997533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10406997682,10406997722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10406997882,10406997937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10406998082,10406998243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10406998282,10406998325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10406998483,10406998565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10406998683,10406998731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10406998883,10406998933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10406999083,10406999217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10406999283,10406999317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10406999483,10406999526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10406999684,10406999717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10406999884,10406999915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10407000084,10407000120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10407000284,10407000342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10407000484,10407000514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10407000684,10407000741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10407000885,10407000938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10407001085,10407001136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10407001285,10407001359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10407001485,10407001619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10407001685,10407001739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10407001885,10407002007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10407002086,10407002129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10407002286,10407002328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10407002486,10407002529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10407002686,10407002770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10407002886,10407002917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10407003086,10407003129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10407003287,10407003338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10407003487,10407003543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10407003687,10407003722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10407003887,10407003946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10407004087,10407004122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10407004287,10407004324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10407004488,10407004528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10407004688,10407004749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10407004888,10407004921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10407005088,10407005134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10407005288,10407005370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10407005488,10407005536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10407005688,10407005719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10407005889,10407005944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10407006089,10407006131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10407006289,10407006337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10407006489,10407006535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10407006689,10407006783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10407006889,10407006930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10407007090,10407007220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10407007290,10407007349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10407007490,10407007531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10407007690,10407007753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10407007890,10407007956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10407008090,10407008249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10407008290,10407008327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10407008491,10407008539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10407008691,10407008757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10407008891,10407008949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10407009091,10407009126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10407009291,10407009334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10407009491,10407009528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10407009692,10407009750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10407009892,10407009934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10407010092,10407010140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10407010292,10407010343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10407010492,10407010546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10407010692,10407010734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10407010892,10407010939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10407011093,10407011159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10407011293,10407011330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10407011493,10407011534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10407011693,10407011771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10407011893,10407011939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10407012093,10407012165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10407012294,10407012357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10407012494,10407012587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10407012694,10407012843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10407012894,10407012942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10407013094,10407013215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10407013294,10407013340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10407013495,10407013527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10407013695,10407013743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10407013895,10407014040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10407014095,10407014173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10407014295,10407014331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10407014495,10407014533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10407014695,10407014745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10407014896,10407014945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10407015096,10407015140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10407015296,10407015341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10407015496,10407015530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10407015696,10407015745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10407015896,10407015963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10407016097,10407016168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10407016297,10407016384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10407016497,10407016553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10407016697,10407016765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10407016897,10407016933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10407017097,10407017137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10407017297,10407017337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10407017498,10407017635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10407017698,10407017830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10407017898,10407017943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10407018098,10407018244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10407018298,10407018361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10407018498,10407018537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10407018699,10407018739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10407018899,10407018950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10407019099,10407019153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10407019299,10407019334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10407019499,10407019539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10407019699,10407019749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10407019900,10407019956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10407020100,10407020180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10407020300,10407020346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10407020500,10407020542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10407020700,10407020738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10407020900,10407020952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10407021101,10407021138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10407021301,10407021348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10407021501,10407021549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10407021701,10407021740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10407021901,10407021966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10407022101,10407022148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10407022302,10407022347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
