Message ID,Send Time,Receive Time,Status,Error
1284,10407022502,10407022553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10407022702,10407022760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10407022902,10407022972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10407023102,10407023139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10407023302,10407023358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10407023502,10407023542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10407023703,10407023757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10407023903,10407023982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10407024103,10407024137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10407024303,10407024354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10407024503,10407024544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10407024703,10407024752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10407024904,10407024982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10407025104,10407025161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10407025304,10407025411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10407025504,10407025558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10407025704,10407025744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10407025904,10407025968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10407026105,10407026168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10407026305,10407026341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10407026505,10407026550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10407026705,10407026878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10407026905,10407026951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10407027105,10407027165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10407027305,10407027364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10407027506,10407027541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10407027706,10407027765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10407027906,10407027943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10407028106,10407028300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10407028306,10407028342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10407028506,10407028562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10407028707,10407028762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10407028907,10407028942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10407029107,10407029145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10407029307,10407029361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10407029507,10407029550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10407029707,10407029750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10407029908,10407029947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10407030108,10407030148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10407030308,10407030354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10407030508,10407030575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10407030708,10407030775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10407030908,10407030975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10407031109,10407031183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10407031309,10407031352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10407031509,10407031572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10407031709,10407031787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10407031909,10407031943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10407032109,10407032164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10407032310,10407032354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10407032510,10407032596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10407032710,10407032763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10407032910,10407032968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10407033110,10407033191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10407033310,10407033362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10407033510,10407033559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10407033711,10407033743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10407033911,10407034012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10407034111,10407034159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10407034311,10407034344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10407034511,10407034567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10407034711,10407034749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10407034912,10407034947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10407035112,10407035175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10407035312,10407035456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10407035512,10407035550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10407035712,10407035763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10407035912,10407035948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10407036112,10407036162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10407036313,10407036380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10407036513,10407036562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10407036713,10407036913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10407036913,10407036950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10407037113,10407037159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10407037313,10407037368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10407037514,10407037553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10407037714,10407037748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10407037914,10407037972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10407038114,10407038345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10407038314,10407038356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10407038514,10407038563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10407038715,10407038755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10407038915,10407038972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10407039115,10407039175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10407039315,10407039390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10407039515,10407039568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10407039715,10407039773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10407039916,10407039959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10407040116,10407040155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10407040316,10407040407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10407040516,10407040571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10407040716,10407040761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10407040916,10407040963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10407041117,10407041147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10407041317,10407041373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10407041517,10407041574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10407041717,10407041875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10407041917,10407041950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10407042117,10407042168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10407042317,10407042378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10407042518,10407042563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10407042718,10407042767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10407042918,10407042953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10407043118,10407043310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10407043318,10407043386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10407043518,10407043581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10407043719,10407043760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10407043919,10407043971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10407044119,10407044167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10407044319,10407044373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10407044519,10407044555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10407044719,10407044752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10407044920,10407044963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10407045120,10407045184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10407045320,10407045440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10407045520,10407045553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10407045720,10407045762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10407045920,10407045953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10407046121,10407046158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10407046321,10407046401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10407046521,10407046563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10407046721,10407046830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10407046921,10407046958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10407047121,10407047165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10407047321,10407047354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10407047522,10407047556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10407047722,10407047762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10407047922,10407047961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10407048122,10407048331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10407048322,10407048358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10407048522,10407048578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10407048723,10407048751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10407048923,10407049010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10407049123,10407049207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10407049323,10407049360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10407049523,10407049559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10407049723,10407049757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10407049923,10407049975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10407050124,10407050160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10407050324,10407050441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10407050524,10407050573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10407050724,10407050762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10407050924,10407050972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10407051124,10407051168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10407051325,10407051356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10407051525,10407051562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10407051725,10407051942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10407051925,10407051964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10407052125,10407052160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10407052325,10407052360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10407052526,10407052579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10407052726,10407052762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10407052926,10407052972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10407053126,10407053165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10407053326,10407053359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10407053526,10407053570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10407053727,10407053772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10407053927,10407053986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10407054127,10407054163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10407054327,10407054363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10407054527,10407054596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10407054727,10407054794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10407054928,10407054974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10407055128,10407055177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10407055328,10407055484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10407055528,10407055575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10407055728,10407055766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10407055928,10407055959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10407056128,10407056162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10407056329,10407056384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10407056529,10407056573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10407056729,10407056920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10407056929,10407056997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10407057129,10407057175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10407057329,10407057398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10407057530,10407057564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10407057730,10407057776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10407057930,10407057983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10407058130,10407058333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10407058330,10407058386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10407058530,10407058610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10407058731,10407058771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10407058931,10407059055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10407059131,10407059164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10407059331,10407059364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10407059531,10407059568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10407059731,10407059765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10407059932,10407059964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10407060132,10407060190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10407060332,10407060488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10407060532,10407060579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10407060732,10407060782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10407060932,10407060968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10407061132,10407061186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10407061333,10407061397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10407061533,10407061566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10407061733,10407061907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10407061933,10407061982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10407062133,10407062167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10407062333,10407062374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10407062534,10407062572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10407062734,10407062766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10407062934,10407063020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10407063134,10407063317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10407063334,10407063396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10407063534,10407063582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10407063735,10407063781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10407063935,10407063968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10407064135,10407064169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10407064335,10407064388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10407064535,10407064588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10407064735,10407064790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10407064935,10407064998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10407065136,10407065192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10407065336,10407065377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10407065536,10407065572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10407065736,10407065799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10407065936,10407066010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10407066136,10407066192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10407066337,10407066392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10407066537,10407066588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10407066737,10407066784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10407066937,10407066977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10407067137,10407067177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10407067337,10407067388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10407067538,10407067616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10407067738,10407067776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10407067938,10407067972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10407068138,10407068281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10407068338,10407068389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10407068538,10407068626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10407068738,10407068780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10407068939,10407069117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10407069139,10407069200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10407069339,10407069390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10407069539,10407069575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10407069739,10407069776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10407069939,10407069993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10407070140,10407070212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10407070340,10407070400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10407070540,10407070580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10407070740,10407070787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10407070940,10407071006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10407071140,10407071185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10407071341,10407071458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10407071541,10407071575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10407071741,10407071913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10407071941,10407071984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10407072141,10407072183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10407072341,10407072376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10407072541,10407072593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10407072742,10407072795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10407072942,10407072987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10407073142,10407073330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10407073342,10407073376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10407073542,10407073603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10407073742,10407073781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10407073943,10407074019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10407074143,10407074222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10407074343,10407074400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10407074543,10407074590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10407074743,10407074784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10407074943,10407075012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10407075144,10407075177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10407075344,10407075432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10407075544,10407075577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10407075744,10407075786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10407075944,10407075982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10407076144,10407076180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10407076345,10407076380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10407076545,10407076579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10407076745,10407076902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10407076945,10407076986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10407077145,10407077180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10407077345,10407077390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10407077546,10407077665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10407077746,10407077802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10407077946,10407077990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10407078146,10407078391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10407078346,10407078403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10407078546,10407078581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10407078747,10407078784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10407078947,10407079019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10407079147,10407079192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10407079347,10407079387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10407079547,10407079587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10407079747,10407079801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10407079948,10407079993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10407080148,10407080196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10407080348,10407080396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10407080548,10407080603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10407080748,10407080821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10407080948,10407081007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10407081149,10407081203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10407081349,10407081381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10407081549,10407081585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10407081749,10407081809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10407081949,10407081984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10407082149,10407082192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10407082350,10407082395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10407082550,10407082623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10407082750,10407082785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10407082950,10407082995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10407083150,10407083235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10407083350,10407083389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10407083550,10407083594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10407083751,10407083828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10407083951,10407084080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10407084151,10407084197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10407084351,10407084398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10407084551,10407084601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10407084751,10407084800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10407084952,10407084997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10407085152,10407085205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10407085352,10407085602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10407085552,10407085668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
