Message ID,Send Time,Receive Time,Status,Error
1600,10407085752,10407085791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10407085952,10407086010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10407086152,10407086190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10407086353,10407086414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10407086553,10407086594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10407086753,10407086932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10407086953,10407087029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10407087153,10407087244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10407087353,10407087411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10407087553,10407087604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10407087754,10407087803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10407087954,10407087998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10407088154,10407088367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10407088354,10407088413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10407088554,10407088605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10407088754,10407088799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10407088955,10407088994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10407089155,10407089211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10407089355,10407089398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10407089555,10407089596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10407089755,10407089796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10407089955,10407089994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10407090156,10407090200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10407090356,10407090386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10407090556,10407090603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10407090756,10407090791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10407090956,10407090997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10407091156,10407091197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10407091357,10407091391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10407091557,10407091647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10407091757,10407091818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10407091957,10407091991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10407092157,10407092214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10407092357,10407092414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10407092558,10407092629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10407092758,10407092797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10407092958,10407093012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10407093158,10407093200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10407093358,10407093461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10407093558,10407093604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10407093759,10407093796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10407093959,10407094069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10407094159,10407094190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10407094359,10407094396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10407094559,10407094682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10407094759,10407094908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10407094959,10407094993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10407095160,10407095213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10407095360,10407095527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10407095560,10407095593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10407095760,10407095802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10407095960,10407096009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10407096160,10407096221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10407096360,10407096416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10407096561,10407096604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10407096761,10407096951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10407096961,10407097026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10407097161,10407097210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10407097361,10407097433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10407097561,10407097604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10407097762,10407097806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10407097962,10407098020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10407098162,10407098356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10407098362,10407098414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10407098562,10407098660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10407098762,10407098800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10407098962,10407099002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10407099163,10407099212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10407099363,10407099397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10407099563,10407099600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10407099763,10407099803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10407099963,10407100023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10407100163,10407100198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10407100364,10407100455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10407100564,10407100640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10407100764,10407100794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10407100964,10407101016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10407101164,10407101246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10407101364,10407101412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10407101564,10407101596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10407101765,10407101939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10407101965,10407101999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10407102165,10407102343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10407102365,10407102446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10407102565,10407102599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10407102765,10407102808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10407102966,10407103012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10407103166,10407103397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10407103366,10407103440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10407103566,10407103603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10407103766,10407103811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10407103966,10407104001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10407104166,10407104207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10407104367,10407104430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10407104567,10407104651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10407104767,10407104830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10407104967,10407105027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10407105167,10407105202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10407105367,10407105467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10407105568,10407105617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10407105768,10407105812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10407105968,10407106011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10407106168,10407106237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10407106368,10407106407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10407106568,10407106609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10407106768,10407106827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10407106969,10407107005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10407107169,10407107210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10407107369,10407107403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10407107569,10407107809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10407107769,10407107845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10407107969,10407108052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10407108170,10407108254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10407108370,10407108410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10407108570,10407108685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10407108770,10407108806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10407108970,10407109065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10407109170,10407109226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10407109370,10407109415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10407109571,10407109618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10407109771,10407109815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10407109971,10407110016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10407110171,10407110203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10407110371,10407110479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10407110571,10407110631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10407110772,10407110828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10407110972,10407111012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10407111172,10407111218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10407111372,10407111433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10407111572,10407111631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10407111772,10407111953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10407111972,10407112020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10407112173,10407112206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10407112373,10407112408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10407112573,10407112606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10407112773,10407112810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10407112973,10407113006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10407113173,10407113338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10407113374,10407113418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10407113574,10407113623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10407113774,10407113838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10407113974,10407114014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10407114174,10407114238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10407114374,10407114425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10407114574,10407114628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10407114775,10407114851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10407114975,10407115030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10407115175,10407115237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10407115375,10407115407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10407115575,10407115624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10407115775,10407115806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10407115975,10407116021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10407116178,10407116233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10407116378,10407116447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10407116578,10407116645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10407116778,10407116828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10407116979,10407117026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10407117179,10407117211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10407117379,10407117415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10407117579,10407117666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10407117779,10407117851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10407117979,10407118029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10407118179,10407118245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10407118380,10407118410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10407118580,10407118632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10407118780,10407118830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10407118980,10407119084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10407119180,10407119216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10407119380,10407119415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10407119580,10407119621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10407119781,10407119856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10407119981,10407120038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10407120181,10407120226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10407120381,10407120549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10407120581,10407120623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10407120781,10407120820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10407120982,10407121034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10407121182,10407121247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10407121382,10407121426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10407121582,10407121631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10407121782,10407121838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10407121982,10407122024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10407122182,10407122221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10407122383,10407122433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10407122583,10407122642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10407122783,10407122831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10407122983,10407123021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10407123183,10407123230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10407123383,10407123433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10407123584,10407123630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10407123784,10407123826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10407123984,10407124072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10407124184,10407124260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10407124384,10407124428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10407124584,10407124633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10407124785,10407124838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10407124985,10407125039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10407125185,10407125234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10407125385,10407125483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10407125585,10407125628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10407125785,10407125818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10407125985,10407126017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10407126186,10407126225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10407126386,10407126423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10407126586,10407126636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10407126786,10407126924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10407126986,10407127021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10407127186,10407127247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10407127386,10407127442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10407127587,10407127663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10407127787,10407127829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10407127987,10407128039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10407128187,10407128337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10407128387,10407128423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10407128587,10407128641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10407128788,10407128835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10407128988,10407129027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10407129188,10407129244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10407129388,10407129425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10407129588,10407129630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10407129788,10407129836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10407129988,10407130078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10407130189,10407130291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10407130389,10407130472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10407130589,10407130630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10407130789,10407130828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10407130989,10407131042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10407131189,10407131303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10407131390,10407131436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10407131590,10407131626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10407131790,10407131896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10407131990,10407132051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10407132190,10407132263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10407132390,10407132427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10407132591,10407132680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10407132791,10407132847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10407132991,10407133039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10407133191,10407133288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10407133391,10407133437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10407133591,10407133746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10407133791,10407133842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10407133992,10407134031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10407134192,10407134238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10407134392,10407134452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10407134592,10407134626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10407134792,10407134825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10407134992,10407135040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10407135192,10407135242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10407135393,10407135438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10407135593,10407135633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10407135793,10407135898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10407135993,10407136042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10407136193,10407136254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10407136393,10407136427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10407136594,10407136640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10407136794,10407136842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10407136994,10407137030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10407137194,10407137252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10407137394,10407137441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10407137594,10407137660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10407137794,10407137838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10407137995,10407138043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10407138195,10407138243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10407138395,10407138438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10407138595,10407138650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10407138795,10407138844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10407138996,10407139078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10407139196,10407139257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10407139396,10407139447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10407139596,10407139643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10407139796,10407139832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10407139996,10407140051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10407140196,10407140229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10407140397,10407140573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10407140612,10407140646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10407140812,10407140843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10407141012,10407141129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10407141212,10407141664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10407141412,10407141746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10407141612,10407141795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10407141812,10407141981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10407142013,10407142062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10407142213,10407142256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10407142413,10407142455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10407142613,10407142649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10407142813,10407142845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10407143013,10407143046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10407143214,10407143441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10407143414,10407143454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10407143614,10407143652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10407143814,10407143918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10407144014,10407144071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10407144214,10407144258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10407144415,10407144481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10407144615,10407144647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10407144815,10407144849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10407145015,10407145046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10407145215,10407145247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10407145415,10407145475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10407145616,10407145661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10407145816,10407145857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10407146016,10407146048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10407146216,10407146263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10407146416,10407146456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10407146616,10407146652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10407146816,10407146911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10407147017,10407147079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10407147217,10407147255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10407147417,10407147449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10407147617,10407147657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10407147817,10407147875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10407148017,10407148092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10407148218,10407148309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10407148418,10407148450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10407148618,10407148650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10407148818,10407148857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
