Message ID,Send Time,Receive Time,Status,Error
1916,10407149018,10407149167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10407149218,10407149250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10407149418,10407149453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10407149619,10407149670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10407149819,10407149896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10407150019,10407150062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10407150219,10407150250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10407150419,10407150663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10407150619,10407150713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10407150820,10407150860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10407151020,10407151051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10407151220,10407151278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10407151420,10407151494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10407151620,10407151674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10407151820,10407151901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10407152021,10407152064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10407152221,10407152292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10407152421,10407152453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10407152621,10407152665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10407152821,10407152854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10407153021,10407153084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10407153221,10407153555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10407153422,10407153589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10407153622,10407153658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10407153822,10407153898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10407154022,10407154060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10407154222,10407154262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10407154422,10407154451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10407154622,10407154684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10407154823,10407154857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10407155023,10407155054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10407155223,10407155277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10407155423,10407155525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10407155623,10407155723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10407155823,10407155854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10407156023,10407156071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10407156224,10407156269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10407156424,10407156462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10407156624,10407156672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10407156824,10407156945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10407157024,10407157065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10407157224,10407157264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10407157425,10407157467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10407157625,10407157673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10407157825,10407157892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10407158025,10407158069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10407158225,10407158388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10407158425,10407158569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10407158625,10407158661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10407158826,10407158888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10407159026,10407159073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10407159226,10407159256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10407159426,10407159460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10407159626,10407159666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10407159826,10407159860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10407160026,10407160063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10407160227,10407160266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10407160427,10407160470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10407160627,10407160681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10407160827,10407160924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10407161027,10407161081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10407161227,10407161330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10407161428,10407161496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10407161628,10407161668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10407161828,10407161926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10407162028,10407162062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10407162228,10407162308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10407162428,10407162494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10407162628,10407162719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10407162829,10407162862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10407163029,10407163092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10407163229,10407163375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10407163429,10407163597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10407163629,10407163664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10407163829,10407163868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10407164030,10407164075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10407164230,10407164330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10407164430,10407164477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10407164630,10407164678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10407164830,10407164861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10407165030,10407165076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10407165231,10407165270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10407165431,10407165590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10407165631,10407165702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10407165831,10407165872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10407166031,10407166065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10407166231,10407166293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10407166431,10407166485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10407166632,10407166667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10407166832,10407166893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10407167032,10407167165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10407167232,10407167281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10407167432,10407167475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10407167632,10407167699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10407167833,10407167863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10407168033,10407168066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10407168233,10407168445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10407168433,10407168493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10407168633,10407168666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10407168833,10407168868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10407169033,10407169179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10407169234,10407169268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10407169434,10407169466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10407169634,10407169666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10407169834,10407169867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10407170034,10407170066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10407170234,10407170293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10407170435,10407170525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10407170635,10407170672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10407170835,10407170887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10407171035,10407171070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10407171235,10407171266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10407171435,10407171482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10407171635,10407171685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10407171836,10407171939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10407172036,10407172067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10407172236,10407172273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10407172436,10407172477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10407172636,10407172682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10407172836,10407172871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10407173037,10407173070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10407173237,10407173345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10407173437,10407173469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10407173637,10407173673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10407173837,10407173897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10407174037,10407174073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10407174237,10407174292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10407174438,10407174476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10407174638,10407174715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10407174838,10407174873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10407175038,10407175072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10407175238,10407175269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10407175439,10407175607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10407175639,10407175679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10407175839,10407175910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10407176039,10407176074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10407176239,10407176276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10407176439,10407176478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10407176640,10407176676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10407176840,10407177028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10407177040,10407177076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10407177240,10407177271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10407177440,10407177472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10407177640,10407177693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10407177840,10407177927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10407178040,10407178077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10407178241,10407178442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10407178441,10407178474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10407178641,10407178684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10407178841,10407178874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10407179041,10407179074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10407179241,10407179293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10407179442,10407179476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10407179642,10407179679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10407179842,10407179897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10407180042,10407180080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10407180242,10407180277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10407180442,10407180671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10407180643,10407180714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10407180843,10407180881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10407181043,10407181107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10407181243,10407181274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10407181443,10407181519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10407181643,10407181683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10407181844,10407181972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10407182044,10407182076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10407182244,10407182295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10407182444,10407182492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10407182644,10407182674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10407182844,10407182884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10407183044,10407183078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10407183245,10407183360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10407183445,10407183504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10407183645,10407183802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10407183845,10407183889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10407184045,10407184099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10407184245,10407184285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10407184445,10407184502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10407184646,10407184681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10407184846,10407184884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10407185046,10407185078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10407185246,10407185303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10407185446,10407185487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10407185646,10407185714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10407185847,10407186124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10407186047,10407186312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10407186247,10407186355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10407186447,10407186504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10407186647,10407186692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10407186847,10407186884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10407187047,10407187083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10407187248,10407187282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10407187448,10407187484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10407187648,10407187712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10407187848,10407187882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10407188048,10407188085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10407188248,10407188299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10407188449,10407188512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10407188649,10407188691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10407188849,10407188896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10407189049,10407189123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10407189249,10407189298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10407189449,10407189486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10407189650,10407189738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10407189850,10407189892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10407190050,10407190088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10407190250,10407190314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10407190450,10407190565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10407190650,10407190730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10407190850,10407190883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10407191051,10407191095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10407191251,10407191287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10407191451,10407191523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10407191651,10407191691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10407191851,10407192018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10407192051,10407192107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10407192252,10407192290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10407192452,10407192495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10407192652,10407192684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10407192852,10407192891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10407193052,10407193090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10407193252,10407193529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10407193452,10407193556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10407193653,10407193692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10407193853,10407193928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10407194053,10407194146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10407194253,10407194290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10407194453,10407194484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10407194653,10407194733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10407194854,10407194886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10407195054,10407195090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10407195254,10407195287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10407195454,10407195577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10407195654,10407195696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10407195854,10407195896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10407196054,10407196098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10407196255,10407196294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10407196455,10407196489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10407196655,10407196771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10407196855,10407197020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10407197055,10407197086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10407197255,10407197302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10407197456,10407197499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10407197656,10407197696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10407197856,10407197944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10407198056,10407198095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10407198256,10407198430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10407198456,10407198509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10407198656,10407198686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10407198856,10407198913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10407199057,10407199099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10407199257,10407199293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10407199457,10407199502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10407199657,10407199726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10407199857,10407199906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10407200057,10407200091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10407200258,10407200295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10407200458,10407200526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10407200658,10407200710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10407200858,10407200893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10407201058,10407201094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10407201258,10407201315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10407201459,10407201507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10407201659,10407201702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10407201859,10407201908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10407202059,10407202108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10407202259,10407202291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10407202459,10407202534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10407202660,10407202720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10407202860,10407202908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10407203060,10407203101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10407203260,10407203315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10407203460,10407203507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10407203660,10407203706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10407203860,10407203909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10407204061,10407204148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10407204261,10407204292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10407204461,10407204494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10407204661,10407204741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10407204861,10407205050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10407205061,10407205137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10407205262,10407205299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10407205462,10407205563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10407205662,10407205744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10407205862,10407205898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10407206062,10407206105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10407206262,10407206299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10407206462,10407206510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10407206663,10407206697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10407206863,10407207000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10407207063,10407207105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10407207263,10407207305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10407207463,10407207502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10407207663,10407207700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10407207864,10407207899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10407208064,10407208124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10407208264,10407208406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10407208464,10407208509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10407208664,10407208700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10407208864,10407208903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10407209064,10407209141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10407209265,10407209301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10407209465,10407209496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10407209665,10407209704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10407209865,10407209908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10407210065,10407210118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10407210265,10407210302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10407210465,10407210498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10407210666,10407210699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10407210866,10407210900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10407211066,10407211121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10407211266,10407211323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10407211466,10407211595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10407211666,10407211696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10407211866,10407211908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10407212067,10407212099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
