Message ID,Send Time,Receive Time,Status,Error
2232,10407212267,10407212294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10407212467,10407212574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10407212667,10407212710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10407212867,10407212942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10407213067,10407213112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10407213268,10407213309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10407213468,10407213500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10407213668,10407213719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10407213868,10407213903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10407214068,10407214127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10407214268,10407214312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10407214468,10407214506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10407214669,10407214705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10407214869,10407214936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10407215069,10407215107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10407215269,10407215305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10407215469,10407215565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10407215669,10407215714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10407215870,10407215903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10407216070,10407216101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10407216270,10407216302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10407216470,10407216501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10407216670,10407216725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10407216870,10407216970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10407217070,10407217105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10407217271,10407217341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10407217471,10407217500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10407217671,10407217716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10407217871,10407217907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10407218071,10407218156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10407218271,10407218399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10407218472,10407218526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10407218672,10407218713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10407218872,10407218915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10407219072,10407219127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10407219272,10407219388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10407219472,10407219518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10407219673,10407219714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10407219873,10407219920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10407220073,10407220106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10407220273,10407220305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10407220473,10407220507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10407220673,10407220705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10407220873,10407220917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10407221074,10407221214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10407221274,10407221329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10407221474,10407221513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10407221674,10407221740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10407221874,10407221909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10407222074,10407222104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10407222274,10407222320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10407222474,10407222509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10407222675,10407222717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10407222875,10407222911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10407223075,10407223114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10407223275,10407223310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10407223475,10407223508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10407223675,10407223748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10407223876,10407223908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10407224076,10407224184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10407224276,10407224320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10407224476,10407224544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10407224676,10407224708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10407224876,10407224917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10407225077,10407225112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10407225277,10407225395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10407225477,10407225605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10407225677,10407225712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10407225877,10407225911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10407226077,10407226118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10407226277,10407226332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10407226478,10407226514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10407226678,10407226712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10407226878,10407227071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10407227078,10407227118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10407227278,10407227310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10407227478,10407227513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10407227678,10407227727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10407227879,10407227912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10407228079,10407228126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10407228279,10407228350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10407228479,10407228508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10407228679,10407228713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10407228879,10407228929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10407229080,10407229180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10407229280,10407229319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10407229480,10407229514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10407229680,10407229741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10407229880,10407229962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10407230080,10407230111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10407230281,10407230310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10407230481,10407230622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10407230681,10407230835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10407230881,10407230956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10407231081,10407231134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10407231281,10407231325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10407231481,10407231515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10407231682,10407231721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10407231882,10407232009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10407232082,10407232123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10407232282,10407232319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10407232482,10407232512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10407232682,10407232716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10407232883,10407232937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10407233083,10407233144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10407233283,10407233477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10407233483,10407233516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10407233683,10407233714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10407233883,10407233923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10407234083,10407234125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10407234284,10407234316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10407234484,10407234606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10407234684,10407234727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10407234884,10407234949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10407235084,10407235115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10407235284,10407235340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10407235484,10407235519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10407235685,10407235729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10407235885,10407235921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10407236085,10407236120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10407236285,10407236376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10407236485,10407236547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10407236685,10407236721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10407236885,10407236970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10407237086,10407237138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10407237286,10407237320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10407237486,10407237535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10407237686,10407237773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10407237886,10407237920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10407238086,10407238120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10407238287,10407238379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10407238487,10407238533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10407238687,10407238722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10407238887,10407238919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10407239087,10407239144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10407239287,10407239433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10407239487,10407239545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10407239688,10407239736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10407239888,10407239919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10407240088,10407240120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10407240288,10407240358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10407240488,10407240527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10407240688,10407240721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10407240889,10407240919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10407241089,10407241124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10407241289,10407241321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10407241489,10407241522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10407241689,10407241724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10407241889,10407241984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10407242090,10407242139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10407242290,10407242348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10407242490,10407242530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10407242690,10407242723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10407242890,10407242927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10407243090,10407243155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10407243290,10407243392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10407243491,10407243523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10407243691,10407243733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10407243891,10407243925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10407244091,10407244227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10407244291,10407244330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10407244491,10407244529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10407244692,10407244768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10407244892,10407244928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10407245092,10407245129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10407245292,10407245324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10407245492,10407245690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10407245692,10407245740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10407245893,10407245922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10407246093,10407246132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10407246293,10407246324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10407246493,10407246525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10407246693,10407246758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10407246893,10407246928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10407247094,10407247200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10407247294,10407247330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10407247494,10407247533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10407247694,10407247739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10407247894,10407247944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10407248094,10407248247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10407248294,10407248393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10407248495,10407248536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10407248695,10407248732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10407248895,10407248928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10407249095,10407249221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10407249295,10407249330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10407249495,10407249587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10407249696,10407249728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10407249896,10407249933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10407250096,10407250128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10407250296,10407250344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10407250496,10407250619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10407250696,10407250738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10407250896,10407250939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10407251097,10407251138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10407251297,10407251330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10407251497,10407251542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10407251697,10407251742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10407251897,10407251949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10407252097,10407252406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10407252297,10407252502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10407252498,10407252546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10407252698,10407252775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10407252898,10407252928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10407253098,10407253129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10407253298,10407253339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10407253498,10407253534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10407253699,10407253748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10407253899,10407253941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10407254099,10407254215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10407254299,10407254379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10407254499,10407254537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10407254699,10407254733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10407254899,10407254975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10407255100,10407255201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10407255300,10407255338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10407255500,10407255623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10407255700,10407255736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10407255900,10407255934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10407256100,10407256135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10407256301,10407256362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10407256501,10407256551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10407256701,10407256742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10407256901,10407257078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10407257101,10407257143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10407257301,10407257336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10407257501,10407257535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10407257702,10407257732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10407257902,10407257962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10407258102,10407258137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10407258302,10407258522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10407258502,10407258534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10407258702,10407258739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10407258902,10407258956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10407259103,10407259134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10407259303,10407259348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10407259503,10407259541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10407259703,10407259762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10407259903,10407259955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10407260103,10407260153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10407260303,10407260343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10407260504,10407260565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10407260704,10407260738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10407260904,10407260945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10407261104,10407261142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10407261304,10407261382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10407261504,10407261541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10407261705,10407261791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10407261905,10407261996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10407262105,10407262148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10407262305,10407262340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10407262505,10407262559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10407262705,10407262740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10407262905,10407262941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10407263106,10407263137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10407263306,10407263427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10407263506,10407263546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10407263706,10407263739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10407263906,10407264021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10407264106,10407264231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10407264307,10407264363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10407264507,10407264539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10407264707,10407264738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10407264907,10407265007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10407265107,10407265140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10407265307,10407265353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10407265507,10407265666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10407265708,10407265758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10407265908,10407265940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10407266108,10407266141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10407266308,10407266360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10407266508,10407266554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10407266708,10407266740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10407266909,10407267101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10407267109,10407267155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10407267309,10407267346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10407267509,10407267544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10407267709,10407267746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10407267909,10407267945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10407268110,10407268150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10407268310,10407268348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10407268510,10407268540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10407268710,10407268785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10407268910,10407268947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10407269110,10407269162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10407269310,10407269347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10407269511,10407269546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10407269711,10407269741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10407269911,10407269947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10407270111,10407270199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10407270311,10407270383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10407270511,10407270571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10407270712,10407270742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10407270912,10407270946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10407271112,10407271144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10407271312,10407271348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10407271512,10407271561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10407271712,10407271750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10407271913,10407271984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10407272113,10407272150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10407272313,10407272343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10407272513,10407272545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10407272713,10407272759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10407272913,10407272949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10407273113,10407273158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10407273314,10407273421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10407273514,10407273545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10407273714,10407273761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10407273914,10407273970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10407274114,10407274308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10407274314,10407274348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10407274515,10407274553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10407274715,10407274748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10407274915,10407275002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10407275115,10407275152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10407275315,10407275361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
