Message ID,Send Time,Receive Time,Status,Error
2548,10407275515,10407275550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10407275715,10407275754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10407275916,10407275953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10407276116,10407276155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10407276316,10407276351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10407276516,10407276549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10407276716,10407276802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10407276916,10407276979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10407277117,10407277189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10407277317,10407277357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10407277517,10407277553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10407277717,10407277749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10407277917,10407277953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10407278117,10407278169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10407278317,10407278410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10407278518,10407278555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10407278718,10407278765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10407278918,10407278950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10407279118,10407279149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10407279318,10407279358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10407279518,10407279579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10407279719,10407279806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10407279919,10407280022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10407280119,10407280154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10407280319,10407280358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10407280519,10407280729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10407280719,10407280759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10407280920,10407280951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10407281120,10407281155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10407281320,10407281352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10407281520,10407281556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10407281720,10407281758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10407281920,10407282105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10407282120,10407282152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10407282321,10407282353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10407282521,10407282555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10407282721,10407282754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10407282921,10407282965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10407283121,10407283160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10407283321,10407283525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10407283522,10407283572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10407283722,10407283762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10407283922,10407283959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10407284122,10407284176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10407284322,10407284353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10407284522,10407284555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10407284722,10407284803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10407284923,10407284989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10407285123,10407285168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10407285323,10407285358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10407285523,10407285565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10407285723,10407285758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10407285923,10407285976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10407286124,10407286158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10407286324,10407286360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10407286524,10407286570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10407286724,10407286757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10407286924,10407287022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10407287124,10407287153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10407287325,10407287356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10407287525,10407287556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10407287725,10407287760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10407287925,10407287957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10407288125,10407288157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10407288325,10407288511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10407288525,10407288567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10407288726,10407288769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10407288926,10407288961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10407289126,10407289312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10407289326,10407289366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10407289526,10407289579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10407289726,10407289762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10407289926,10407289962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10407290127,10407290156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10407290327,10407290362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10407290527,10407290679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10407290727,10407290762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10407290927,10407290961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10407291127,10407291157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10407291328,10407291372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10407291528,10407291578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10407291728,10407291785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10407291928,10407292136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10407292128,10407292162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10407292328,10407292470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10407292528,10407292574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10407292729,10407292780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10407292929,10407293025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10407293129,10407293160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10407293329,10407293448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10407293529,10407293570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10407293729,10407293776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10407293930,10407293959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10407294130,10407294255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10407294330,10407294362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10407294530,10407294561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10407294730,10407294765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10407294930,10407294970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10407295131,10407295167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10407295331,10407295365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10407295531,10407295672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10407295731,10407295763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10407295931,10407295974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10407296131,10407296166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10407296331,10407296362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10407296532,10407296575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10407296732,10407296781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10407296932,10407297098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10407297132,10407297188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10407297332,10407297400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10407297533,10407297568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10407297733,10407297772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10407297933,10407297965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10407298133,10407298167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10407298333,10407298539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10407298533,10407298574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10407298734,10407298844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10407298934,10407298983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10407299134,10407299166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10407299334,10407299377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10407299534,10407299565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10407299734,10407299806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10407299934,10407299982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10407300135,10407300171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10407300335,10407300364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10407300535,10407300572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10407300735,10407300772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10407300935,10407300967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10407301135,10407301172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10407301335,10407301367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10407301536,10407301568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10407301736,10407301879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10407301936,10407302030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10407302136,10407302169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10407302336,10407302370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10407302536,10407302569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10407302737,10407302784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10407302937,10407302968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10407303137,10407303171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10407303337,10407303434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10407303537,10407303575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10407303737,10407303789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10407303937,10407303988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10407304138,10407304259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10407304338,10407304370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10407304538,10407304637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10407304738,10407304778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10407304938,10407304969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10407305138,10407305170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10407305339,10407305370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10407305539,10407305694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10407305739,10407305774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10407305939,10407305970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10407306139,10407306178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10407306339,10407306394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10407306539,10407306582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10407306740,10407306781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10407306940,10407307097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10407307140,10407307190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10407307340,10407307374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10407307540,10407307579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10407307740,10407307788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10407307940,10407307978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10407308141,10407308174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10407308341,10407308524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10407308541,10407308602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10407308741,10407308771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10407308941,10407308981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10407309141,10407309172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10407309342,10407309379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10407309542,10407309587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10407309742,10407309784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10407309942,10407309973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10407310142,10407310178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10407310342,10407310375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10407310543,10407310590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10407310743,10407310776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10407310943,10407310985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10407311143,10407311216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10407311343,10407311444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10407311543,10407311595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10407311744,10407311782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10407311944,10407312039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10407312144,10407312178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10407312344,10407312401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10407312544,10407312580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10407312744,10407312777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10407312944,10407312975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10407313145,10407313245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10407313345,10407313455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10407313545,10407313640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10407313745,10407313781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10407313945,10407313976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10407314145,10407314209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10407314345,10407314383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10407314546,10407314577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10407314746,10407314792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10407314946,10407314978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10407315146,10407315179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10407315346,10407315386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10407315546,10407315581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10407315747,10407315782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10407315947,10407315984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10407316147,10407316178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10407316347,10407316393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10407316547,10407316587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10407316747,10407316778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10407316948,10407316999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10407317148,10407317181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10407317348,10407317397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10407317548,10407317581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10407317748,10407317825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10407317948,10407317984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10407318149,10407318219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10407318349,10407318427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10407318549,10407318586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10407318749,10407318790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10407318949,10407318986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10407319149,10407319263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10407319349,10407319382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10407319550,10407319598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10407319750,10407319811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10407319950,10407319987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10407320150,10407320184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10407320350,10407320385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10407320550,10407320686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10407320750,10407320783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10407320951,10407320996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10407321151,10407321194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10407321351,10407321384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10407321551,10407321586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10407321751,10407321786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10407321951,10407321983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10407322152,10407322193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10407322352,10407322618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10407322552,10407322655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10407322752,10407322802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10407322952,10407323006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10407323152,10407323184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10407323352,10407323386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10407323553,10407323593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10407323753,10407323787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10407323953,10407323988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10407324153,10407324202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10407324353,10407324391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10407324553,10407324586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10407324754,10407324795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10407324954,10407324994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10407325154,10407325198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10407325354,10407325390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10407325554,10407325629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10407325754,10407325795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10407325955,10407325998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10407326155,10407326189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10407326355,10407326420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10407326555,10407326589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10407326755,10407326787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10407326955,10407327039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10407327155,10407327210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10407327356,10407327396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10407327556,10407327621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10407327756,10407327790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10407327956,10407328012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10407328156,10407328197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10407328356,10407328392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10407328557,10407328673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10407328757,10407328791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10407328957,10407329019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10407329157,10407329214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10407329357,10407329390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10407329557,10407329601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10407329757,10407329810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10407329958,10407329997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10407330158,10407330192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10407330358,10407330391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10407330558,10407330589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10407330758,10407330793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10407330958,10407330989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10407331159,10407331194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10407331359,10407331395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10407331559,10407331613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10407331759,10407331823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10407331959,10407332015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10407332159,10407332209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10407332360,10407332398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10407332560,10407332612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10407332760,10407332827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10407332960,10407332991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10407333160,10407333195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10407333360,10407333434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10407333560,10407333594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10407333761,10407333798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10407333961,10407334031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10407334161,10407334267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10407334361,10407334402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10407334561,10407334604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10407334761,10407334798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10407334961,10407335002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10407335162,10407335269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10407335362,10407335398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10407335562,10407335697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10407335762,10407335796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10407335962,10407336016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10407336162,10407336224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10407336362,10407336394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10407336563,10407336594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10407336763,10407336799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10407336963,10407337113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10407337163,10407337197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10407337363,10407337407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10407337563,10407337595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10407337764,10407337795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10407337964,10407337995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10407338164,10407338397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10407338364,10407338561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10407338564,10407338625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
