Message ID,Send Time,Receive Time,Status,Error
2864,10407338764,10407338799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10407338964,10407339029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10407339165,10407339224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10407339365,10407339441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10407339565,10407339597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10407339765,10407339799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10407339965,10407339996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10407340165,10407340207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10407340365,10407340399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10407340566,10407340645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10407340766,10407340801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10407340966,10407340996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10407341166,10407341347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10407341366,10407341428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10407341566,10407341598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10407341766,10407341803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10407341967,10407342089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10407342167,10407342207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10407342367,10407342404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10407342567,10407342598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10407342767,10407342801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10407342967,10407342999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10407343168,10407343205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10407343368,10407343501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10407343568,10407343623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10407343768,10407343798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10407343968,10407344008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10407344168,10407344204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10407344368,10407344437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10407344569,10407344604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10407344769,10407344799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10407344969,10407345005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10407345169,10407345202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10407345369,10407345403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10407345569,10407345607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10407345770,10407345813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10407345970,10407346028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10407346170,10407346200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10407346370,10407346413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10407346570,10407346603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10407346770,10407346818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10407346970,10407347007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10407347171,10407347212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10407347371,10407347453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10407347571,10407347602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10407347771,10407347811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10407347971,10407348005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10407348171,10407348207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10407348372,10407348424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10407348572,10407348627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10407348772,10407348814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10407348972,10407349017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10407349172,10407349283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10407349372,10407349417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10407349573,10407349603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10407349773,10407349815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10407349973,10407350058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10407350173,10407350240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10407350373,10407350414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10407350573,10407350686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10407350774,10407350806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10407350974,10407351010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10407351174,10407351215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10407351374,10407351409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10407351574,10407351610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10407351774,10407351826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10407351974,10407352090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10407352175,10407352220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10407352375,10407352408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10407352575,10407352616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10407352775,10407352827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10407352975,10407353011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10407353175,10407353289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10407353376,10407353513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10407353576,10407353622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10407353776,10407353808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10407353976,10407354028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10407354176,10407354208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10407354376,10407354440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10407354576,10407354609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10407354777,10407354809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10407354977,10407355008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10407355177,10407355253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10407355377,10407355408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10407355577,10407355607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10407355777,10407355824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10407355978,10407356016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10407356178,10407356250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10407356378,10407356411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10407356578,10407356627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10407356778,10407356808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10407356978,10407357024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10407357178,10407357223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10407357379,10407357408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10407357579,10407357621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10407357779,10407357843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10407357979,10407358020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10407358179,10407358213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10407358379,10407358445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10407358580,10407358613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10407358780,10407358895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10407358980,10407359016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10407359180,10407359361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10407359380,10407359410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10407359580,10407359626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10407359781,10407359842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10407359981,10407360017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10407360181,10407360218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10407360381,10407360428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10407360581,10407360632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10407360781,10407360814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10407360982,10407361027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10407361182,10407361252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10407361382,10407361445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10407361582,10407361616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10407361782,10407361830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10407361982,10407362185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10407362183,10407362241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10407362383,10407362479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10407362583,10407362617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10407362783,10407362868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10407362983,10407363086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10407363183,10407363215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10407363383,10407363429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10407363584,10407363637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10407363784,10407363826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10407363984,10407364021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10407364184,10407364249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10407364384,10407364439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10407364584,10407364622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10407364784,10407364828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10407364985,10407365055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10407365185,10407365218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10407365385,10407365435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10407365585,10407365671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10407365785,10407365821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10407365985,10407366027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10407366185,10407366218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10407366386,10407366425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10407366586,10407366620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10407366786,10407366850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10407366986,10407367079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10407367186,10407367222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10407367387,10407367432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10407367587,10407367618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10407367787,10407367823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10407367987,10407368029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10407368187,10407368217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10407368387,10407368747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10407368588,10407368829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10407368788,10407368868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10407368988,10407369021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10407369188,10407369226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10407369388,10407369421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10407369588,10407369630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10407369788,10407369825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10407369989,10407370050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10407370189,10407370342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10407370389,10407370422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10407370589,10407370667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10407370789,10407370835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10407370989,10407371024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10407371189,10407371237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10407371390,10407371435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10407371590,10407371666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10407371790,10407371840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10407371990,10407372154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10407372190,10407372219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10407372390,10407372431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10407372591,10407372630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10407372791,10407372837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10407372991,10407373024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10407373191,10407373227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10407373391,10407373506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10407373591,10407373626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10407373791,10407373856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10407373992,10407374024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10407374192,10407374243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10407374392,10407374443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10407374592,10407374646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10407374792,10407374826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10407374992,10407375026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10407375192,10407375258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10407375393,10407375427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10407375593,10407375810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10407375793,10407375855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10407375993,10407376045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10407376193,10407376232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10407376393,10407376429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10407376593,10407376624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10407376794,10407376826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10407376994,10407377172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10407377194,10407377241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10407377394,10407377430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10407377594,10407377628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10407377794,10407377833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10407377995,10407378029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10407378195,10407378231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10407378395,10407378428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10407378595,10407378630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10407378795,10407378839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10407378995,10407379029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10407379196,10407379260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10407379396,10407379430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10407379596,10407379644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10407379796,10407379827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10407379996,10407380029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10407380196,10407380237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10407380396,10407380437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10407380597,10407380666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10407380797,10407380840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10407380997,10407381042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10407381197,10407381247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10407381397,10407381442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10407381597,10407381668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10407381798,10407381836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10407381998,10407382113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10407382198,10407382232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10407382398,10407382433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10407382598,10407382654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10407382798,10407382842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10407382999,10407383036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10407383199,10407383244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10407383399,10407383510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10407383599,10407383633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10407383799,10407383838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10407383999,10407384034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10407384199,10407384243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10407384400,10407384468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10407384600,10407384631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10407384800,10407384867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10407385000,10407385042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10407385200,10407385239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10407385400,10407385451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10407385600,10407385646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10407385801,10407385903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10407386001,10407386032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10407386201,10407386245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10407386401,10407386440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10407386601,10407386634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10407386801,10407386836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10407387002,10407387182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10407387202,10407387238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10407387402,10407387432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10407387602,10407387649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10407387802,10407387916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10407388002,10407388031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10407388202,10407388238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10407388403,10407388514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10407388603,10407388647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10407388803,10407388840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10407389003,10407389038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10407389203,10407389281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10407389403,10407389441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10407389604,10407389639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10407389804,10407389849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10407390004,10407390039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10407390204,10407390251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10407390404,10407390440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10407390604,10407390689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10407390804,10407390842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10407391005,10407391044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10407391205,10407391243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10407391405,10407391445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10407391605,10407391644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10407391805,10407391847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10407392005,10407392105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10407392206,10407392240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10407392406,10407392443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10407392606,10407392642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10407392806,10407392854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10407393006,10407393043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10407393206,10407393250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10407393406,10407393573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10407393607,10407393641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10407393807,10407393852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10407394007,10407394084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10407394207,10407394241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10407394407,10407394441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10407394607,10407394639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10407394808,10407394850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10407395008,10407395053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10407395208,10407395242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10407395408,10407395442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10407395608,10407395660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10407395808,10407395852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10407396009,10407396043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10407396209,10407396242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10407396409,10407396453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10407396609,10407396665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10407396809,10407396856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10407397009,10407397187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10407397209,10407397242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10407397410,10407397445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10407397610,10407397660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10407397810,10407397968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10407398010,10407398046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10407398210,10407398253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10407398410,10407398472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10407398611,10407398663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10407398811,10407398989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10407399011,10407399066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10407399211,10407399304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10407399411,10407399447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10407399611,10407399661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10407399812,10407399843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10407400012,10407400061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10407400212,10407400271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10407400412,10407400449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10407400612,10407400653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10407400812,10407400846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10407401013,10407401050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10407401213,10407401267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10407401413,10407401446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10407401613,10407401648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10407401813,10407401849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
