Message ID,Send Time,Receive Time,Status,Error
3180,10407402013,10407402194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10407402213,10407402248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10407402414,10407402488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10407402614,10407402662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10407402814,10407402928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10407403014,10407403052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10407403214,10407403252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10407403414,10407403623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10407403614,10407403651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10407403815,10407403860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10407404015,10407404048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10407404215,10407404273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10407404415,10407404450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10407404615,10407404650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10407404815,10407404912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10407405016,10407405083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10407405216,10407405261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10407405416,10407405448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10407405616,10407405671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10407405816,10407405851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10407406016,10407406048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10407406217,10407406248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10407406417,10407406497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10407406617,10407406654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10407406817,10407406870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10407407017,10407407081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10407407217,10407407257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10407407418,10407407453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10407407618,10407407649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10407407818,10407407870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10407408018,10407408054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10407408218,10407408252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10407408418,10407408549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10407408618,10407408651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10407408819,10407408853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10407409019,10407409152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10407409219,10407409252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10407409419,10407409453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10407409619,10407409662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10407409819,10407409899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10407410020,10407410051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10407410220,10407410255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10407410420,10407410464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10407410620,10407410658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10407410820,10407410864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10407411020,10407411052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10407411221,10407411255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10407411421,10407411456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10407411621,10407411712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10407411821,10407411864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10407412021,10407412057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10407412221,10407412265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10407412421,10407412460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10407412622,10407412656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10407412822,10407412884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10407413022,10407413058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10407413222,10407413254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10407413422,10407413476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10407413622,10407413659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10407413823,10407413872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10407414023,10407414055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10407414223,10407414324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10407414423,10407414470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10407414623,10407414691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10407414823,10407414860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10407415024,10407415062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10407415224,10407415260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10407415424,10407415461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10407415624,10407415670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10407415824,10407415861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10407416024,10407416059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10407416224,10407416299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10407416425,10407416474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10407416625,10407416666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10407416825,10407416855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10407417025,10407417069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10407417225,10407417260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10407417425,10407417477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10407417625,10407417659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10407417826,10407417897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10407418026,10407418059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10407418226,10407418334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10407418426,10407418567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10407418626,10407418669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10407418826,10407418862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10407419027,10407419070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10407419227,10407419283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10407419427,10407419461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10407419627,10407419661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10407419827,10407419862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10407420027,10407420058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10407420228,10407420264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10407420428,10407420466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10407420628,10407420740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10407420828,10407420899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10407421028,10407421078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10407421228,10407421288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10407421428,10407421480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10407421629,10407421665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10407421829,10407421870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10407422029,10407422064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10407422229,10407422269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10407422429,10407422467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10407422629,10407422663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10407422830,10407422893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10407423030,10407423062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10407423230,10407423269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10407423430,10407423469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10407423630,10407423676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10407423830,10407423862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10407424031,10407424068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10407424231,10407424285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10407424431,10407424475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10407424631,10407424675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10407424831,10407424893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10407425031,10407425072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10407425231,10407425279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10407425432,10407425520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10407425632,10407425816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10407425832,10407425876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10407426032,10407426063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10407426232,10407426262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10407426432,10407426477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10407426633,10407426677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10407426833,10407426889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10407427033,10407427178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10407427233,10407427289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10407427433,10407427472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10407427633,10407427671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10407427833,10407427870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10407428034,10407428068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10407428234,10407428271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10407428434,10407428639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10407428634,10407428706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10407428834,10407428884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10407429034,10407429081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10407429235,10407429269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10407429435,10407429507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10407429635,10407429671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10407429835,10407429866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10407430035,10407430076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10407430235,10407430281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10407430435,10407430480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10407430636,10407430669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10407430836,10407430885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10407431036,10407431073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10407431236,10407431286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10407431436,10407431511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10407431636,10407431676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10407431837,10407431869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10407432037,10407432137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10407432237,10407432272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10407432437,10407432485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10407432637,10407432697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10407432837,10407432897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10407433038,10407433080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10407433238,10407433269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10407433438,10407433480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10407433638,10407433671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10407433838,10407433900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10407434038,10407434086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10407434239,10407434319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10407434439,10407434469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10407434639,10407434673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10407434839,10407434874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10407435039,10407435132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10407435239,10407435275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10407435439,10407435475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10407435640,10407435768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10407435840,10407435876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10407436040,10407436077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10407436240,10407436277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10407436440,10407436488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10407436640,10407436673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10407436841,10407436872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10407437041,10407437187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10407437241,10407437274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10407437441,10407437490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10407437641,10407437690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10407437841,10407437878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10407438041,10407438077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10407438242,10407438290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10407438442,10407438605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10407438642,10407438680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10407438842,10407438886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10407439042,10407439092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10407439242,10407439296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10407439443,10407439487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10407439643,10407439689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10407439843,10407439895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10407440043,10407440100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10407440243,10407440287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10407440443,10407440479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10407440644,10407440679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10407440844,10407440881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10407441044,10407441074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10407441244,10407441279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10407441444,10407441499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10407441644,10407441695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10407441845,10407441877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10407442045,10407442116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10407442245,10407442292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10407442445,10407442479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10407442645,10407442679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10407442845,10407442925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10407443045,10407443079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10407443246,10407443277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10407443446,10407443518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10407443646,10407443686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10407443846,10407443878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10407444046,10407444082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10407444246,10407444329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10407444447,10407444483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10407444647,10407444694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10407444847,10407444887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10407445047,10407445080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10407445247,10407445295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10407445447,10407445480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10407445647,10407445803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10407445848,10407445879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10407446048,10407446087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10407446248,10407446285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10407446448,10407446484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10407446648,10407446715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10407446848,10407446979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10407447049,10407447254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10407447249,10407447283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10407447449,10407447483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10407447649,10407447683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10407447849,10407447890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10407448049,10407448086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10407448249,10407448301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10407448450,10407448650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10407448650,10407448683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10407448850,10407448884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10407449050,10407449142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10407449250,10407449288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10407449450,10407449487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10407449651,10407449776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10407449851,10407449897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10407450051,10407450104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10407450251,10407450282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10407450451,10407450485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10407450651,10407450705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10407450851,10407450894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10407451052,10407451088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10407451252,10407451282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10407451452,10407451527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10407451652,10407451687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10407451852,10407451896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10407452052,10407452137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10407452253,10407452326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10407452453,10407452486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10407452653,10407452694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10407452853,10407452908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10407453053,10407453133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10407453253,10407453313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10407453453,10407453591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10407453654,10407453709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10407453854,10407453896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10407454054,10407454091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10407454254,10407454296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10407454454,10407454488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10407454654,10407454713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10407454855,10407454893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10407455055,10407455114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10407455255,10407455291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10407455455,10407455513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10407455655,10407455740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10407455855,10407455886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10407456056,10407456090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10407456256,10407456287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10407456456,10407456521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10407456656,10407456691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10407456856,10407456891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10407457056,10407457214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10407457256,10407457290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10407457457,10407457523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10407457657,10407457689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10407457857,10407457901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10407458057,10407458106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10407458257,10407458287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10407458457,10407458587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10407458657,10407458690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10407458858,10407458897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10407459058,10407459101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10407459258,10407459430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10407459458,10407459499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10407459658,10407459700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10407459858,10407459894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10407460058,10407460104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10407460259,10407460302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10407460459,10407460492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10407460659,10407460712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10407460859,10407460893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10407461059,10407461103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10407461259,10407461298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10407461460,10407461504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10407461660,10407461739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10407461860,10407461892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10407462060,10407462092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10407462260,10407462340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10407462460,10407462497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10407462661,10407462703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10407462861,10407462920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10407463061,10407463143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10407463261,10407463304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10407463461,10407463520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10407463661,10407463700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10407463861,10407463896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10407464062,10407464101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10407464262,10407464375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10407464462,10407464509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10407464662,10407464701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10407464862,10407464921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10407465062,10407465099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
