Message ID,Send Time,Receive Time,Status,Error
3496,10407465262,10407465301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10407465463,10407465502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10407465663,10407465778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10407465863,10407465907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10407466063,10407466101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10407466263,10407466300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10407466463,10407466498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10407466663,10407466694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10407466864,10407466904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10407467064,10407467221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10407467264,10407467296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10407467464,10407467498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10407467664,10407467705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10407467864,10407467926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10407468065,10407468125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10407468265,10407468305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10407468465,10407468505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10407468665,10407468715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10407468865,10407468900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10407469065,10407469098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10407469266,10407469334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10407469466,10407469498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10407469666,10407469769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10407469866,10407469903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10407470066,10407470100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10407470266,10407470301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10407470467,10407470537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10407470667,10407470746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10407470867,10407470898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10407471067,10407471113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10407471267,10407471299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10407471467,10407471512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10407471667,10407471701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10407471868,10407471904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10407472068,10407472183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10407472268,10407472305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10407472468,10407472505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10407472668,10407472699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10407472868,10407472921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10407473069,10407473108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10407473269,10407473320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10407473469,10407473653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10407473669,10407473703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10407473869,10407473903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10407474069,10407474103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10407474270,10407474305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10407474470,10407474514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10407474670,10407474708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10407474870,10407474912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10407475070,10407475204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10407475270,10407475301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10407475470,10407475507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10407475671,10407475823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10407475871,10407475903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10407476071,10407476108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10407476271,10407476306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10407476471,10407476506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10407476671,10407476706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10407476872,10407476903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10407477072,10407477257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10407477272,10407477314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10407477472,10407477523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10407477672,10407477708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10407477872,10407477909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10407478072,10407478110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10407478273,10407478308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10407478473,10407478587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10407478673,10407478703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10407478873,10407478908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10407479073,10407479126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10407479273,10407479339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10407479474,10407479546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10407479674,10407479709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10407479874,10407479904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10407480074,10407480110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10407480274,10407480326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10407480474,10407480531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10407480674,10407480760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10407480875,10407480909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10407481075,10407481111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10407481275,10407481310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10407481475,10407481545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10407481675,10407481716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10407481875,10407481907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10407482076,10407482203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10407482276,10407482326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10407482476,10407482510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10407482676,10407482707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10407482876,10407482920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10407483076,10407483117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10407483276,10407483335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10407483477,10407483625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10407483677,10407483712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10407483877,10407483910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10407484077,10407484118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10407484277,10407484311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10407484477,10407484590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10407484678,10407484753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10407484878,10407484927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10407485078,10407485113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10407485278,10407485308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10407485478,10407485525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10407485678,10407485712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10407485879,10407485916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10407486079,10407486109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10407486279,10407486318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10407486479,10407486524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10407486679,10407486722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10407486879,10407486911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10407487079,10407487112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10407487280,10407487315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10407487480,10407487514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10407487680,10407487742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10407487880,10407487969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10407488080,10407488125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10407488280,10407488314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10407488481,10407488593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10407488681,10407488713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10407488881,10407488918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10407489081,10407489126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10407489281,10407489442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10407489481,10407489526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10407489682,10407489714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10407489882,10407489925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10407490082,10407490119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10407490282,10407490317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10407490482,10407490515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10407490682,10407491017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10407490883,10407491105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10407491083,10407491140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10407491283,10407491384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10407491483,10407491519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10407491683,10407491730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10407491883,10407491922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10407492083,10407492250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10407492284,10407492326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10407492484,10407492518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10407492684,10407492716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10407492884,10407492932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10407493084,10407493134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10407493284,10407493320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10407493485,10407493679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10407493685,10407493719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10407493885,10407493922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10407494085,10407494144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10407494285,10407494332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10407494485,10407494520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10407494686,10407494822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10407494886,10407494949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10407495086,10407495116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10407495286,10407495326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10407495486,10407495521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10407495686,10407495766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10407495886,10407495931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10407496087,10407496124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10407496287,10407496326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10407496487,10407496522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10407496687,10407496729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10407496887,10407496917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10407497088,10407497201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10407497288,10407497323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10407497488,10407497567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10407497688,10407497720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10407497888,10407497922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10407498088,10407498155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10407498288,10407498326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10407498489,10407498622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10407498689,10407498725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10407498889,10407498959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10407499089,10407499214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10407499289,10407499322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10407499489,10407499524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10407499690,10407499735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10407499890,10407499943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10407500090,10407500120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10407500290,10407500325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10407500490,10407500536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10407500690,10407500881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10407500890,10407500935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10407501091,10407501127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10407501291,10407501338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10407501491,10407501570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10407501691,10407501791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10407501891,10407501926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10407502091,10407502165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10407502292,10407502322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10407502492,10407502528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10407502692,10407502722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10407502892,10407502923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10407503092,10407503124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10407503292,10407503340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10407503493,10407503589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10407503693,10407503741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10407503893,10407503979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10407504093,10407504138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10407504293,10407504429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10407504493,10407504531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10407504693,10407504746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10407504894,10407505089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10407505094,10407505130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10407505294,10407505344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10407505494,10407505524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10407505694,10407505735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10407505894,10407505929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10407506095,10407506129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10407506295,10407506329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10407506495,10407506560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10407506695,10407506727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10407506895,10407506927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10407507095,10407507135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10407507295,10407507364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10407507496,10407507527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10407507696,10407507727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10407507896,10407507961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10407508096,10407508128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10407508296,10407508340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10407508496,10407508582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10407508697,10407508750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10407508897,10407508942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10407509097,10407509137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10407509297,10407509410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10407509497,10407509569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10407509697,10407509732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10407509897,10407509942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10407510098,10407510132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10407510298,10407510327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10407510498,10407510552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10407510698,10407510835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10407510898,10407510938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10407511098,10407511134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10407511299,10407511332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10407511499,10407511533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10407511699,10407511809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10407511899,10407511930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10407512099,10407512268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10407512299,10407512331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10407512499,10407512535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10407512700,10407512750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10407512900,10407512940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10407513100,10407513154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10407513300,10407513335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10407513500,10407513667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10407513700,10407513735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10407513900,10407513935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10407514101,10407514145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10407514301,10407514343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10407514501,10407514535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10407514701,10407514759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10407514901,10407514936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10407515101,10407515194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10407515301,10407515371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10407515502,10407515539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10407515702,10407515819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10407515902,10407515943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10407516102,10407516162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10407516302,10407516337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10407516502,10407516534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10407516703,10407516747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10407516903,10407516943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10407517103,10407517241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10407517303,10407517335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10407517503,10407517537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10407517703,10407517739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10407517903,10407517964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10407518104,10407518135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10407518304,10407518338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10407518504,10407518534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10407518704,10407518745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10407518904,10407518957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10407519104,10407519142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10407519305,10407519412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10407519505,10407519552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10407519705,10407519744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10407519905,10407519947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10407520105,10407520139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10407520305,10407520337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10407520506,10407520560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10407520706,10407520883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10407520906,10407520946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10407521106,10407521166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10407521306,10407521353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10407521506,10407521550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10407521706,10407521751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10407521907,10407521947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10407522107,10407522206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10407522307,10407522365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10407522507,10407522539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10407522707,10407522748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10407522907,10407522951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10407523107,10407523162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10407523308,10407523406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10407523508,10407523624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10407523708,10407523737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10407523908,10407523948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10407524108,10407524142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10407524308,10407524345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10407524508,10407524541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10407524709,10407524743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10407524909,10407524942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10407525109,10407525172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10407525309,10407525354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10407525509,10407525570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10407525710,10407525882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10407525910,10407525946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10407526110,10407526146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10407526310,10407526364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10407526510,10407526541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10407526710,10407526750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10407526910,10407526942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10407527111,10407527281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10407527311,10407527341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10407527511,10407527548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10407527711,10407527741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10407527911,10407527956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10407528111,10407528144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10407528312,10407528366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10407528512,10407528745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
