Message ID,Send Time,Receive Time,Status,Error
3813,10407528712,10407528756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10407528912,10407528945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10407529112,10407529142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10407529312,10407529380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10407529513,10407529552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10407529713,10407529747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10407529913,10407529945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10407530113,10407530178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10407530313,10407530369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10407530513,10407530551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10407530714,10407530811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10407530914,10407530951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10407531114,10407531162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10407531314,10407531354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10407531514,10407531549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10407531714,10407531778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10407531914,10407531972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10407532115,10407532272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10407532315,10407532347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10407532515,10407532558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10407532715,10407532749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10407532915,10407532955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10407533115,10407533151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10407533315,10407533349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10407533516,10407533715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10407533716,10407533747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10407533916,10407534016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10407534116,10407534148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10407534316,10407534356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10407534516,10407534557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10407534717,10407534754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10407534917,10407534952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10407535117,10407535166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10407535317,10407535379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10407535517,10407535548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10407535717,10407535754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10407535917,10407535968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10407536118,10407536153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10407536318,10407536350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10407536518,10407536559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10407536718,10407536791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10407536918,10407536953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10407537118,10407537173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10407537319,10407537419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10407537519,10407537581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10407537719,10407537764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10407537919,10407538009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10407538119,10407538154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10407538319,10407538360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10407538520,10407538626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10407538720,10407538755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10407538920,10407538953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10407539120,10407539159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10407539320,10407539424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10407539520,10407539554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10407539720,10407539757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10407539921,10407539995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10407540121,10407540151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10407540321,10407540396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10407540521,10407540560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10407540721,10407540852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10407540921,10407540954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10407541122,10407541196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10407541322,10407541353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10407541522,10407541572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10407541722,10407541768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10407541922,10407541961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10407542122,10407542272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10407542322,10407542353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10407542523,10407542566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10407542723,10407542757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10407542923,10407542960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10407543123,10407543152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10407543323,10407543356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10407543523,10407543686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10407543723,10407543754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10407543924,10407543981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10407544124,10407544161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10407544324,10407544367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10407544524,10407544558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10407544724,10407544762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10407544924,10407544961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10407545124,10407545156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10407545325,10407545355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10407545525,10407545556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10407545725,10407545775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10407545925,10407545967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10407546125,10407546164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10407546325,10407546472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10407546526,10407546574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10407546726,10407546757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10407546926,10407546971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10407547126,10407547211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10407547326,10407547366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10407547526,10407547562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10407547727,10407547760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10407547927,10407548006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10407548127,10407548179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10407548327,10407548366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10407548527,10407548605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10407548727,10407548761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10407548928,10407549032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10407549128,10407549186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10407549328,10407549361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10407549528,10407549579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10407549728,10407549759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10407549928,10407549962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10407550128,10407550178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10407550329,10407550392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10407550529,10407550591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10407550729,10407550907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10407550929,10407550968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10407551129,10407551175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10407551329,10407551361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10407551530,10407551562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10407551730,10407551762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10407551930,10407551965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10407552130,10407552298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10407552330,10407552364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10407552530,10407552571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10407552730,10407552763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10407552931,10407552963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10407553131,10407553165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10407553331,10407553367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10407553531,10407553795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10407553731,10407553812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10407553931,10407553969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10407554132,10407554228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10407554332,10407554388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10407554532,10407554563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10407554732,10407554763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10407554932,10407554961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10407555132,10407555171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10407555332,10407555454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10407555533,10407555564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10407555733,10407555905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10407555933,10407555990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10407556133,10407556172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10407556333,10407556373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10407556533,10407556573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10407556733,10407556769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10407556934,10407556969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10407557134,10407557359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10407557334,10407557370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10407557534,10407557564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10407557734,10407557769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10407557934,10407557982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10407558135,10407558168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10407558335,10407558369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10407558535,10407558769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10407558735,10407558784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10407558935,10407558981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10407559135,10407559168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10407559336,10407559374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10407559536,10407559570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10407559736,10407559790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10407559936,10407559981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10407560136,10407560192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10407560336,10407560378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10407560536,10407560618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10407560737,10407560796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10407560937,10407560978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10407561137,10407561183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10407561337,10407561412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10407561537,10407561610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10407561737,10407561782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10407561938,10407561993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10407562138,10407562202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10407562338,10407562382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10407562538,10407562570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10407562738,10407562768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10407562938,10407563088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10407563138,10407563175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10407563339,10407563384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10407563539,10407563626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10407563739,10407563781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10407563939,10407563973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10407564139,10407564170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10407564339,10407564462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10407564540,10407564576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10407564740,10407564782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10407564940,10407564984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10407565140,10407565175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10407565340,10407565402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10407565540,10407565573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10407565740,10407565778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10407565941,10407565984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10407566141,10407566174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10407566341,10407566374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10407566541,10407566600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10407566741,10407566775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10407566941,10407566980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10407567142,10407567183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10407567342,10407567384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10407567542,10407567574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10407567742,10407567773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10407567942,10407568107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10407568142,10407568181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10407568343,10407568394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10407568543,10407568604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10407568743,10407568776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10407568943,10407568981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10407569143,10407569217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10407569343,10407569453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10407569543,10407569618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10407569744,10407569775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10407569944,10407569992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10407570144,10407570181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10407570344,10407570376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10407570544,10407570592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10407570744,10407570881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10407570945,10407571008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10407571145,10407571198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10407571345,10407571380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10407571545,10407571581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10407571745,10407571781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10407571945,10407571977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10407572146,10407572180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10407572346,10407572410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10407572546,10407572593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10407572746,10407572784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10407572946,10407573000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10407573146,10407573184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10407573347,10407573382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10407573547,10407573585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10407573747,10407573779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10407573947,10407573988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10407574147,10407574200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10407574347,10407574423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10407574547,10407574581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10407574748,10407574792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10407574948,10407574985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10407575148,10407575193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10407575348,10407575391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10407575548,10407575602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10407575748,10407575795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10407575948,10407575988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10407576149,10407576178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10407576349,10407576379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10407576549,10407576583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10407576749,10407576788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10407576949,10407576985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10407577149,10407577194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10407577349,10407577383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10407577550,10407577605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10407577750,10407577786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10407577950,10407577989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10407578150,10407578289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10407578350,10407578384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10407578550,10407578713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10407578750,10407578781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10407578951,10407578982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10407579151,10407579181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10407579351,10407579412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10407579551,10407579596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10407579751,10407579798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10407579951,10407579993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10407580152,10407580190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10407580352,10407580384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10407580552,10407580589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10407580752,10407580791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10407580952,10407580989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10407581152,10407581322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10407581353,10407581403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10407581553,10407581629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10407581753,10407581831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10407581953,10407581984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10407582153,10407582189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10407582353,10407582392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10407582554,10407582588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10407582754,10407582790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10407582954,10407582998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10407583154,10407583193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10407583354,10407583404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10407583554,10407583588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10407583754,10407583791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10407583955,10407583989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10407584155,10407584263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10407584355,10407584459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10407584555,10407584590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10407584755,10407584789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10407584955,10407584991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10407585156,10407585192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10407585356,10407585388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10407585556,10407585593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10407585756,10407585826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10407585956,10407585991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10407586157,10407586193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10407586357,10407586400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10407586557,10407586592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10407586757,10407586791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10407586957,10407586990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10407587157,10407587296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10407587357,10407587393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10407587558,10407587591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10407587758,10407587797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10407587958,10407587988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10407588158,10407588190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10407588358,10407588391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10407588558,10407588717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10407588759,10407588793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10407588959,10407589007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10407589159,10407589205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10407589359,10407589401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10407589559,10407589592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10407589759,10407589809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10407589959,10407589999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10407590160,10407590220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10407590360,10407590409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10407590560,10407590600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10407590760,10407590812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10407590960,10407591008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10407591160,10407591192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10407591360,10407591414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10407591561,10407591607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10407591761,10407591807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10407591961,10407591992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
