Message ID,Send Time,Receive Time,Status,Error
4130,10407592161,10407592194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10407592361,10407592407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10407592561,10407592592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10407592762,10407592797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10407592962,10407593022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10407593162,10407593198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10407593362,10407593396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10407593562,10407593597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10407593762,10407593807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10407593962,10407594052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10407594163,10407594193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10407594363,10407594408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10407594563,10407594781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10407594763,10407594811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10407594963,10407595067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10407595163,10407595207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10407595364,10407595401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10407595564,10407595615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10407595764,10407595887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10407595964,10407595996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10407596164,10407596205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10407596364,10407596408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10407596565,10407596602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10407596765,10407596796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10407596965,10407597000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10407597165,10407597333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10407597365,10407597401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10407597565,10407597625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10407597765,10407597798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10407597966,10407598060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10407598166,10407598198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10407598366,10407598396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10407598566,10407598634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10407598766,10407598839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10407598966,10407599000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10407599166,10407599211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10407599367,10407599471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10407599567,10407599601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10407599767,10407599800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10407599967,10407600009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10407600167,10407600204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10407600367,10407600466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10407600567,10407600605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10407600768,10407600809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10407600968,10407600997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10407601168,10407601228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10407601368,10407601401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10407601568,10407601607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10407601768,10407601806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10407601968,10407602010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10407602169,10407602200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10407602369,10407602402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10407602569,10407602605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10407602769,10407602806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10407602969,10407603022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10407603169,10407603209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10407603370,10407603432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10407603570,10407603645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10407603770,10407603811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10407603970,10407604007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10407604170,10407604226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10407604370,10407604475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10407604570,10407604617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10407604771,10407604838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10407604971,10407605000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10407605171,10407605203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10407605371,10407605405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10407605571,10407605621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10407605771,10407605858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10407605971,10407606005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10407606172,10407606204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10407606372,10407606421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10407606572,10407606603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10407606772,10407606803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10407606972,10407607104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10407607172,10407607321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10407607373,10407607410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10407607573,10407607615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10407607773,10407607802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10407607973,10407608007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10407608173,10407608222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10407608373,10407608413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10407608574,10407608779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10407608774,10407608824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10407608974,10407609019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10407609174,10407609209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10407609374,10407609491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10407609574,10407609613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10407609775,10407609804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10407609975,10407610084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10407610175,10407610241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10407610375,10407610415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10407610575,10407610624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10407610775,10407610911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10407610975,10407611025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10407611176,10407611217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10407611376,10407611407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10407611576,10407611608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10407611776,10407611810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10407611976,10407612011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10407612176,10407612350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10407612377,10407612415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10407612577,10407612629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10407612777,10407612809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10407612977,10407613018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10407613177,10407613214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10407613377,10407613415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10407613577,10407613785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10407613778,10407613807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10407613978,10407614037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10407614178,10407614238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10407614378,10407614422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10407614578,10407614611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10407614778,10407614822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10407614979,10407615049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10407615179,10407615241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10407615379,10407615415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10407615579,10407615620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10407615779,10407615823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10407615979,10407616041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10407616179,10407616218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10407616380,10407616412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10407616580,10407616648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10407616780,10407616813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10407616980,10407617017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10407617180,10407617237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10407617380,10407617416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10407617581,10407617641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10407617781,10407617816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10407617981,10407618050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10407618181,10407618212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10407618381,10407618419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10407618581,10407618670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10407618781,10407618818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10407618982,10407619020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10407619182,10407619224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10407619382,10407619434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10407619582,10407619616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10407619782,10407619829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10407619982,10407620034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10407620183,10407620218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10407620383,10407620424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10407620583,10407620629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10407620783,10407620828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10407620983,10407621018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10407621183,10407621248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10407621384,10407621416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10407621584,10407621615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10407621784,10407621817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10407621984,10407622023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10407622184,10407622226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10407622384,10407622423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10407622585,10407622653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10407622785,10407622852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10407622985,10407623067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10407623185,10407623224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10407623385,10407623420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10407623585,10407623674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10407623785,10407623832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10407623986,10407624024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10407624186,10407624222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10407624386,10407624499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10407624586,10407624617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10407624786,10407624823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10407624986,10407625018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10407625187,10407625222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10407625387,10407625460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10407625587,10407625636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10407625787,10407625937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10407625987,10407626016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10407626187,10407626280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10407626387,10407626422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10407626588,10407626624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10407626788,10407626819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10407626988,10407627026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10407627188,10407627336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10407627388,10407627429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10407627588,10407627633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10407627789,10407627836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10407627989,10407628023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10407628189,10407628224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10407628389,10407628459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10407628589,10407628764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10407628789,10407628823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10407628990,10407629025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10407629190,10407629232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10407629390,10407629488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10407629590,10407629622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10407629790,10407629842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10407629990,10407630023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10407630191,10407630244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10407630391,10407630425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10407630591,10407630624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10407630791,10407630845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10407630991,10407631033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10407631191,10407631227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10407631392,10407631444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10407631592,10407631664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10407631792,10407631823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10407631992,10407632028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10407632192,10407632242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10407632392,10407632426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10407632592,10407632670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10407632793,10407633668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10407632993,10407633739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10407633193,10407633980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10407633393,10407634052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10407633593,10407634149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10407633793,10407634207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10407633994,10407634255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10407634194,10407634310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10407634394,10407634522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10407634594,10407634627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10407634794,10407634827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10407634994,10407635028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10407635195,10407635253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10407635395,10407635456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10407635595,10407635638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10407635795,10407636076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10407635995,10407636111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10407636195,10407636228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10407636395,10407636450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10407636596,10407636664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10407636796,10407636826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10407636996,10407637026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10407637196,10407637293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10407637396,10407637437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10407637596,10407637636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10407637797,10407637837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10407637997,10407638028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10407638197,10407638267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10407638397,10407638434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10407638597,10407638739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10407638797,10407638832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10407638997,10407639117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10407639198,10407639247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10407639398,10407639431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10407639598,10407639644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10407639798,10407639841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10407639998,10407640046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10407640198,10407640245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10407640399,10407640441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10407640599,10407640651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10407640799,10407640837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10407640999,10407641037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10407641199,10407641240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10407641399,10407641438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10407641600,10407641671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10407641800,10407641841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10407642000,10407642048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10407642200,10407642238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10407642400,10407642448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10407642600,10407642642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10407642800,10407642840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10407643001,10407643158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10407643201,10407643246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10407643401,10407643432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10407643601,10407643753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10407643801,10407643835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10407644001,10407644051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10407644201,10407644234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10407644402,10407644457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10407644602,10407644647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10407644802,10407644860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10407645002,10407645051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10407645202,10407645252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10407645402,10407645440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10407645603,10407645641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10407645803,10407645871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10407646003,10407646044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10407646203,10407646243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10407646403,10407646445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10407646603,10407646644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10407646803,10407646854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10407647004,10407647045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10407647204,10407647248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10407647404,10407647472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10407647604,10407647728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10407647804,10407647843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10407648004,10407648036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10407648205,10407648247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10407648405,10407648437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10407648605,10407648755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10407648805,10407648849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10407649005,10407649056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10407649205,10407649239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10407649405,10407649443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10407649606,10407649636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10407649806,10407649841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10407650006,10407650043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10407650206,10407650244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10407650406,10407650458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10407650606,10407650685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10407650807,10407650842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10407651007,10407651044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10407651207,10407651243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10407651407,10407651441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10407651607,10407651639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10407651807,10407651858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10407652008,10407652046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10407652208,10407652258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10407652408,10407652479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10407652608,10407652639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10407652808,10407652861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10407653008,10407653119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10407653208,10407653257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10407653409,10407653446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10407653609,10407653731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10407653809,10407653869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10407654009,10407654043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10407654209,10407654314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10407654409,10407654567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10407654610,10407654680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10407654810,10407654841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10407655010,10407655042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10407655210,10407655244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
