Message ID,Send Time,Receive Time,Status,Error
4446,10407655410,10407655442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10407655610,10407655647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10407655810,10407655939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10407656011,10407656051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10407656211,10407656263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10407656411,10407656444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10407656611,10407656649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10407656811,10407656841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10407657011,10407657053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10407657211,10407657396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10407657412,10407657447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10407657612,10407657647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10407657812,10407657846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10407658012,10407658058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10407658212,10407658253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10407658412,10407658445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10407658613,10407658652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10407658813,10407658846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10407659013,10407659045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10407659213,10407659250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10407659413,10407659486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10407659613,10407659656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10407659813,10407659845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10407660014,10407660058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10407660214,10407660274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10407660414,10407660446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10407660614,10407660651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10407660814,10407660899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10407661014,10407661084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10407661215,10407661293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10407661415,10407661448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10407661615,10407661649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10407661815,10407661898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10407662015,10407662055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10407662215,10407662305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10407662415,10407662470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10407662616,10407662650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10407662816,10407662862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10407663016,10407663050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10407663216,10407663248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10407663416,10407663476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10407663616,10407663743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10407663817,10407663852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10407664017,10407664096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10407664217,10407664251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10407664417,10407664450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10407664617,10407664654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10407664817,10407664851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10407665017,10407665056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10407665218,10407665278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10407665418,10407665448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10407665618,10407665653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10407665818,10407666000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10407666018,10407666093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10407666218,10407666249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10407666419,10407666454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10407666619,10407666670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10407666819,10407666856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10407667019,10407667053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10407667219,10407667448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10407667419,10407667487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10407667619,10407667656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10407667820,10407667851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10407668020,10407668064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10407668220,10407668254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10407668420,10407668466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10407668620,10407668657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10407668820,10407668856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10407669020,10407669052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10407669221,10407669257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10407669421,10407669483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10407669621,10407669657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10407669821,10407669896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10407670021,10407670056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10407670221,10407670269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10407670422,10407670457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10407670622,10407670666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10407670822,10407670893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10407671022,10407671078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10407671222,10407671261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10407671422,10407671473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10407671622,10407671709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10407671823,10407671856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10407672023,10407672076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10407672223,10407672327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10407672423,10407672459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10407672623,10407672665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10407672823,10407672862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10407673024,10407673061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10407673224,10407673265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10407673424,10407673460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10407673624,10407673754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10407673824,10407673868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10407674024,10407674094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10407674224,10407674268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10407674425,10407674473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10407674625,10407674681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10407674825,10407674862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10407675025,10407675061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10407675225,10407675261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10407675425,10407675466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10407675626,10407675669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10407675826,10407675858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10407676026,10407676061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10407676226,10407676269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10407676426,10407676470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10407676626,10407676666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10407676826,10407676875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10407677027,10407677062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10407677227,10407677325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10407677427,10407677462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10407677627,10407677677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10407677827,10407677873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10407678027,10407678058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10407678227,10407678266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10407678428,10407678481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10407678628,10407678732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10407678828,10407678871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10407679028,10407679059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10407679228,10407679269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10407679428,10407679629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10407679629,10407679694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10407679829,10407679878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10407680029,10407680086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10407680229,10407680264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10407680429,10407680463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10407680629,10407680731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10407680830,10407680985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10407681030,10407681066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10407681230,10407681285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10407681430,10407681481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10407681630,10407681665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10407681830,10407681872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10407682030,10407682079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10407682231,10407682386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10407682431,10407682465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10407682631,10407682663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10407682831,10407682880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10407683031,10407683067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10407683231,10407683289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10407683431,10407683492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10407683632,10407683828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10407683832,10407683869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10407684032,10407684063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10407684232,10407684271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10407684432,10407684510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10407684632,10407684691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10407684833,10407684868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10407685033,10407685072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10407685233,10407685266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10407685433,10407685535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10407685633,10407685677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10407685833,10407685920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10407686034,10407686081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10407686234,10407686272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10407686434,10407686472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10407686634,10407686663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10407686834,10407686868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10407687034,10407687069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10407687234,10407687339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10407687434,10407687468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10407687635,10407687697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10407687835,10407687878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10407688035,10407688070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10407688235,10407688275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10407688435,10407688468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10407688635,10407688761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10407688836,10407688870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10407689036,10407689082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10407689236,10407689284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10407689436,10407689474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10407689636,10407689669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10407689836,10407689905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10407690036,10407690069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10407690237,10407690281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10407690437,10407690469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10407690637,10407690675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10407690837,10407690873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10407691037,10407691160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10407691237,10407691270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10407691438,10407691496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10407691638,10407691685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10407691838,10407691885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10407692038,10407692079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10407692238,10407692453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10407692438,10407692510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10407692639,10407692683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10407692839,10407692874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10407693039,10407693070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10407693239,10407693273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10407693439,10407693504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10407693639,10407693836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10407693840,10407693888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10407694040,10407694123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10407694240,10407694271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10407694440,10407694534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10407694640,10407694686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10407694840,10407694886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10407695040,10407695076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10407695241,10407695285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10407695441,10407695486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10407695641,10407695674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10407695841,10407695956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10407696041,10407696078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10407696241,10407696273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10407696441,10407696472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10407696642,10407696686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10407696842,10407696889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10407697042,10407697081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10407697242,10407697349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10407697442,10407697497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10407697642,10407697687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10407697843,10407697900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10407698043,10407698100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10407698243,10407698278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10407698443,10407698496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10407698643,10407698807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10407698843,10407698899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10407699043,10407699107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10407699244,10407699351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10407699444,10407699484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10407699644,10407699680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10407699844,10407699875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10407700044,10407700075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10407700244,10407700285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10407700445,10407700492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10407700645,10407700687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10407700845,10407700876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10407701045,10407701084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10407701245,10407701289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10407701445,10407701488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10407701646,10407701699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10407701846,10407701893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10407702046,10407702086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10407702246,10407702284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10407702446,10407702484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10407702646,10407702680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10407702846,10407702876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10407703047,10407703099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10407703247,10407703281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10407703447,10407703483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10407703647,10407703693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10407703847,10407703932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10407704047,10407704085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10407704248,10407704287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10407704448,10407704542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10407704648,10407704680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10407704848,10407704989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10407705048,10407705087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10407705248,10407705290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10407705448,10407705486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10407705649,10407705682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10407705849,10407706019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10407706049,10407706082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10407706249,10407706281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10407706449,10407706492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10407706649,10407706685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10407706850,10407706890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10407707050,10407707081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10407707250,10407707414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10407707450,10407707488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10407707650,10407707685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10407707850,10407707894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10407708050,10407708179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10407708251,10407708287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10407708451,10407708485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10407708651,10407708866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10407708851,10407708911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10407709051,10407709089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10407709251,10407709328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10407709452,10407709498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10407709652,10407709689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10407709852,10407709885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10407710052,10407710096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10407710252,10407710295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10407710452,10407710519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10407710653,10407710700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10407710853,10407710939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10407711053,10407711090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10407711253,10407711290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10407711453,10407711538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10407711653,10407711758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10407711854,10407711899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10407712054,10407712087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10407712254,10407712357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10407712454,10407712484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10407712654,10407712690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10407712854,10407712886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10407713054,10407713089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10407713255,10407713329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10407713455,10407713495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10407713655,10407713799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10407713855,10407713904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10407714055,10407714087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10407714255,10407714294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10407714455,10407714515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10407714656,10407714704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10407714856,10407714890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10407715056,10407715128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10407715256,10407715290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10407715456,10407715490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10407715656,10407715699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10407715856,10407715916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10407716057,10407716126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10407716257,10407716293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10407716457,10407716495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10407716657,10407716690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10407716857,10407716889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10407717057,10407717090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10407717258,10407717456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10407717458,10407717489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10407717658,10407717693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10407717858,10407717896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10407718058,10407718094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10407718258,10407718301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10407718458,10407718563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10407718659,10407718861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
