Message ID,Send Time,Receive Time,Status,Error
4763,10407718859,10407718890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10407719059,10407719101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10407719259,10407719293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10407719459,10407719507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10407719659,10407719696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10407719859,10407719895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10407720060,10407720115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10407720260,10407720300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10407720460,10407720515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10407720660,10407720693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10407720860,10407720927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10407721060,10407721092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10407721261,10407721299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10407721461,10407721511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10407721661,10407721723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10407721861,10407721903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10407722061,10407722105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10407722261,10407722343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10407722462,10407722526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10407722662,10407722692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10407722862,10407722914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10407723062,10407723095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10407723262,10407723303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10407723462,10407723492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10407723662,10407723801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10407723863,10407723897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10407724063,10407724098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10407724263,10407724297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10407724463,10407724686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10407724663,10407724726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10407724863,10407724904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10407725064,10407725105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10407725264,10407725314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10407725464,10407725498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10407725664,10407725711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10407725864,10407725916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10407726064,10407726099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10407726265,10407726317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10407726465,10407726502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10407726665,10407726710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10407726865,10407726908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10407727065,10407727113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10407727265,10407727589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10407727465,10407727616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10407727666,10407727742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10407727866,10407727899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10407728066,10407728105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10407728266,10407728302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10407728466,10407728501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10407728666,10407728776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10407728866,10407728902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10407729067,10407729104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10407729267,10407729308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10407729467,10407729626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10407729667,10407729699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10407729867,10407729918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10407730067,10407730099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10407730267,10407730333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10407730468,10407730533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10407730668,10407730730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10407730868,10407730914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10407731068,10407731112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10407731268,10407731321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10407731468,10407731509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10407731669,10407731725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10407731869,10407731914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10407732069,10407732103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10407732269,10407732306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10407732469,10407732501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10407732669,10407732743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10407732869,10407732934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10407733070,10407733129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10407733270,10407733330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10407733470,10407733500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10407733670,10407733720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10407733870,10407733904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10407734070,10407734133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10407734271,10407734311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10407734471,10407734576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10407734671,10407734709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10407734871,10407734927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10407735071,10407735105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10407735271,10407735326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10407735472,10407735537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10407735672,10407735713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10407735872,10407735983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10407736072,10407736123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10407736272,10407736309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10407736472,10407736505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10407736672,10407736712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10407736873,10407736909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10407737073,10407737114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10407737273,10407737395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10407737473,10407737531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10407737673,10407737751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10407737873,10407737907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10407738073,10407738117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10407738274,10407738310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10407738474,10407738522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10407738674,10407738808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10407738874,10407738907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10407739074,10407739113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10407739274,10407739307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10407739475,10407739536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10407739675,10407739731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10407739875,10407739910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10407740075,10407740114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10407740275,10407740309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10407740475,10407740578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10407740675,10407740758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10407740876,10407740952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10407741076,10407741110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10407741276,10407741319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10407741476,10407741520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10407741676,10407741734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10407741876,10407741925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10407742076,10407742106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10407742277,10407742317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10407742477,10407742519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10407742677,10407742709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10407742877,10407742914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10407743077,10407743155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10407743277,10407743312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10407743478,10407743511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10407743678,10407743714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10407743878,10407743940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10407744078,10407744143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10407744278,10407744314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10407744478,10407744542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10407744678,10407744712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10407744879,10407744920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10407745079,10407745147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10407745279,10407745320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10407745479,10407745514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10407745679,10407745722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10407745879,10407745993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10407746080,10407746112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10407746280,10407746314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10407746480,10407746513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10407746680,10407746712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10407746880,10407746919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10407747080,10407747129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10407747280,10407747390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10407747481,10407747514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10407747681,10407747721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10407747881,10407747915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10407748081,10407748218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10407748281,10407748325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10407748481,10407748516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10407748682,10407748839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10407748882,10407748937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10407749082,10407749164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10407749282,10407749319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10407749482,10407749515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10407749682,10407749731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10407749882,10407749937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10407750083,10407750119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10407750283,10407750327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10407750483,10407750517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10407750683,10407750732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10407750883,10407750962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10407751083,10407751139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10407751284,10407751333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10407751484,10407751521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10407751684,10407751747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10407751884,10407751915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10407752084,10407752255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10407752284,10407752389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10407752484,10407752517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10407752685,10407752718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10407752885,10407752920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10407753085,10407753114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10407753285,10407753329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10407753485,10407753545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10407753685,10407753812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10407753885,10407753935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10407754086,10407754124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10407754286,10407754332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10407754486,10407754620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10407754686,10407754738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10407754886,10407754920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10407755086,10407755173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10407755287,10407755321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10407755487,10407755561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10407755687,10407755729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10407755887,10407755924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10407756087,10407756124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10407756287,10407756389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10407756487,10407756536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10407756688,10407756737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10407756888,10407756927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10407757088,10407757118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10407757288,10407757355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10407757488,10407757524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10407757688,10407757719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10407757889,10407757957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10407758089,10407758176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10407758289,10407758327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10407758489,10407758524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10407758689,10407758738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10407758889,10407758932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10407759090,10407759125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10407759290,10407759321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10407759490,10407759551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10407759690,10407759728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10407759890,10407759926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10407760090,10407760123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10407760290,10407760343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10407760491,10407760552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10407760691,10407760780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10407760891,10407761130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10407761091,10407761159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10407761291,10407761346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10407761491,10407761543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10407761692,10407761744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10407761892,10407761927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10407762092,10407762142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10407762292,10407762362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10407762492,10407762558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10407762692,10407762729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10407762892,10407762925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10407763093,10407763193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10407763293,10407763334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10407763493,10407763546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10407763693,10407763777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10407763893,10407763934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10407764093,10407764142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10407764293,10407764328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10407764494,10407764681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10407764694,10407764734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10407764894,10407764940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10407765094,10407765124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10407765294,10407765377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10407765494,10407765542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10407765695,10407765731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10407765895,10407765948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10407766095,10407766129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10407766295,10407766350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10407766495,10407766529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10407766695,10407766765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10407766895,10407766929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10407767096,10407767145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10407767296,10407767338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10407767496,10407767544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10407767696,10407767741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10407767896,10407767937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10407768096,10407768165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10407768296,10407768327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10407768497,10407768544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10407768697,10407768850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10407768897,10407768953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10407769097,10407769127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10407769297,10407769348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10407769497,10407769543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10407769698,10407769735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10407769898,10407769952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10407770098,10407770142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10407770298,10407770333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10407770498,10407770527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10407770698,10407770743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10407770898,10407770978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10407771099,10407771136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10407771299,10407771336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10407771499,10407771532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10407771699,10407771746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10407771899,10407771978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10407772099,10407772134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10407772300,10407772336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10407772500,10407772609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10407772700,10407772755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10407772900,10407772936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10407773100,10407773140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10407773300,10407773335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10407773500,10407773542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10407773701,10407773810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10407773901,10407773939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10407774101,10407774134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10407774301,10407774334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10407774501,10407774634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10407774701,10407774734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10407774902,10407774948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10407775102,10407775136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10407775302,10407775336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10407775502,10407775542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10407775702,10407775738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10407775902,10407776152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10407776103,10407776176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10407776303,10407776340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10407776503,10407776551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10407776703,10407776748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10407776903,10407776938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10407777103,10407777134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10407777303,10407777533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10407777504,10407777577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10407777704,10407777736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10407777904,10407777943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10407778104,10407778166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10407778304,10407778370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10407778504,10407778556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10407778705,10407778925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10407778905,10407778954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10407779105,10407779156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10407779305,10407779336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10407779505,10407779540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10407779705,10407779735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10407779905,10407779940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10407780106,10407780156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10407780306,10407780349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10407780506,10407780544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10407780706,10407780752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10407780906,10407780963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10407781106,10407781147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10407781306,10407781342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10407781507,10407781554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10407781707,10407781776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10407781907,10407781944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10407782107,10407782145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
