Message ID,Send Time,Receive Time,Status,Error
5080,10407782307,10407782380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10407782507,10407782542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10407782708,10407782749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10407782908,10407782947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10407783108,10407783148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10407783308,10407783375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10407783508,10407783542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10407783708,10407783791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10407783908,10407783943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10407784109,10407784158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10407784309,10407784359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10407784509,10407784664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10407784709,10407784747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10407784909,10407784981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10407785109,10407785151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10407785310,10407785351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10407785510,10407785548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10407785710,10407785753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10407785910,10407785983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10407786110,10407786161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10407786310,10407786347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10407786510,10407786546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10407786711,10407786872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10407786911,10407786952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10407787111,10407787157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10407787311,10407787376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10407787511,10407787547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10407787711,10407787760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10407787911,10407787957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10407788112,10407788206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10407788312,10407788393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10407788512,10407788546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10407788712,10407788802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10407788912,10407788947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10407789112,10407789162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10407789313,10407789342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10407789513,10407789627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10407789713,10407789753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10407789913,10407789959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10407790113,10407790156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10407790313,10407790352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10407790514,10407790572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10407790714,10407790789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10407790914,10407791171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10407791114,10407791206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10407791314,10407791393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10407791514,10407791547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10407791714,10407791778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10407791915,10407791959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10407792115,10407792147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10407792315,10407792528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10407792515,10407792554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10407792715,10407792772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10407792915,10407792959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10407793116,10407793168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10407793316,10407793353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10407793516,10407793547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10407793716,10407793924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10407793916,10407793949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10407794116,10407794149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10407794317,10407794348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10407794517,10407794554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10407794717,10407794753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10407794917,10407794992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10407795117,10407795161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10407795317,10407795421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10407795518,10407795557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10407795718,10407795762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10407795918,10407795961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10407796118,10407796191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10407796318,10407796352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10407796518,10407796549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10407796719,10407796766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10407796919,10407796962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10407797119,10407797174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10407797319,10407797369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10407797519,10407797563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10407797719,10407797778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10407797919,10407797955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10407798120,10407798187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10407798320,10407798380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10407798520,10407798560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10407798720,10407798820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10407798920,10407798963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10407799120,10407799421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10407799321,10407799499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10407799521,10407799611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10407799721,10407799820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10407799921,10407799958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10407800121,10407800168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10407800321,10407800360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10407800521,10407800570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10407800722,10407800764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10407800922,10407801036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10407801122,10407801160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10407801322,10407801361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10407801522,10407801562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10407801722,10407801764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10407801923,10407801968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10407802123,10407802170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10407802323,10407802439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10407802523,10407802580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10407802723,10407802763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10407802923,10407802975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10407803124,10407803172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10407803324,10407803379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10407803524,10407803581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10407803724,10407803890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10407803924,10407803976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10407804124,10407804188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10407804324,10407804367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10407804525,10407804593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10407804725,10407804780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10407804925,10407804995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10407805125,10407805171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10407805325,10407805410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10407805525,10407805572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10407805725,10407805773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10407805926,10407806043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10407806126,10407806167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10407806326,10407806378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10407806526,10407806590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10407806726,10407806782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10407806926,10407806980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10407807127,10407807180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10407807327,10407807421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10407807527,10407807564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10407807727,10407807773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10407807927,10407807972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10407808127,10407808181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10407808328,10407808369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10407808528,10407808564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10407808728,10407808859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10407808928,10407808965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10407809128,10407809166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10407809328,10407809365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10407809528,10407809687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10407809729,10407809763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10407809929,10407809978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10407810129,10407810166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10407810329,10407810380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10407810529,10407810579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10407810729,10407810786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10407810930,10407811009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10407811130,10407811174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10407811330,10407811390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10407811530,10407811575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10407811730,10407811788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10407811930,10407811970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10407812130,10407812174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10407812331,10407812375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10407812531,10407812581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10407812731,10407812772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10407812931,10407812968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10407813131,10407813201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10407813331,10407813402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10407813532,10407813648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10407813732,10407813800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10407813932,10407813975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10407814132,10407814168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10407814332,10407814375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10407814532,10407814628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10407814733,10407814782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10407814933,10407814970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10407815133,10407815177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10407815333,10407815365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10407815533,10407815576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10407815733,10407815775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10407815934,10407816086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10407816134,10407816174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10407816334,10407816435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10407816534,10407816601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10407816734,10407816766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10407816934,10407816980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10407817135,10407817419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10407817335,10407817607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10407817535,10407817673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10407817735,10407817783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10407817935,10407817967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10407818135,10407818169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10407818335,10407818367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10407818536,10407818577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10407818736,10407818904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10407818936,10407818971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10407819136,10407819294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10407819336,10407819369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10407819536,10407819569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10407819736,10407819799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10407819937,10407819994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10407820137,10407820177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10407820337,10407820381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10407820537,10407820568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10407820737,10407820786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10407820937,10407820998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10407821138,10407821173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10407821338,10407821389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10407821538,10407821580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10407821738,10407821803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10407821938,10407822040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10407822138,10407822207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10407822339,10407822403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10407822539,10407822597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10407822739,10407822769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10407822939,10407822970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10407823139,10407823173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10407823339,10407823388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10407823539,10407823570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10407823740,10407823849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10407823940,10407823982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10407824140,10407824184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10407824340,10407824376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10407824540,10407824576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10407824740,10407824835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10407824940,10407824998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10407825141,10407825198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10407825341,10407825374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10407825541,10407825571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10407825741,10407825801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10407825941,10407825974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10407826141,10407826182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10407826342,10407826414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10407826542,10407826581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10407826742,10407826796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10407826942,10407826979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10407827142,10407827178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10407827342,10407827420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10407827542,10407827589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10407827743,10407827791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10407827943,10407828031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10407828143,10407828210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10407828343,10407828412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10407828543,10407828574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10407828744,10407828793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10407828944,10407828980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10407829144,10407829174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10407829344,10407829388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10407829544,10407829653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10407829744,10407829778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10407829944,10407829974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10407830145,10407830185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10407830345,10407830403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10407830545,10407830591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10407830745,10407830894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10407830945,10407831092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10407831145,10407831191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10407831346,10407831388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10407831546,10407831581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10407831746,10407831780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10407831946,10407831981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10407832146,10407832183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10407832346,10407832494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10407832547,10407832575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10407832747,10407832777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10407832947,10407832984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10407833147,10407833180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10407833347,10407833378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10407833547,10407833599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10407833747,10407833800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10407833948,10407833980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10407834148,10407834192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10407834348,10407834381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10407834548,10407834596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10407834748,10407834779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10407834948,10407834977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10407835149,10407835184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10407835349,10407835384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10407835549,10407835604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10407835749,10407835779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10407835949,10407836016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10407836149,10407836183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10407836349,10407836447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10407836550,10407836588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10407836750,10407836791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10407836950,10407836986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10407837150,10407837199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10407837350,10407837434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10407837550,10407837585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10407837751,10407837787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10407837951,10407837986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10407838151,10407838194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10407838351,10407838392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10407838551,10407838592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10407838751,10407838909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10407838951,10407838984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10407839152,10407839194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10407839352,10407839404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10407839552,10407839693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10407839752,10407839790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10407839952,10407839984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10407840152,10407840189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10407840353,10407840388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10407840553,10407840609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10407840753,10407840789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10407840953,10407841007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10407841153,10407841193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10407841353,10407841415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10407841554,10407841590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10407841754,10407841784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10407841954,10407842011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10407842154,10407842188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10407842354,10407842581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10407842554,10407842632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10407842754,10407842820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10407842955,10407842987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10407843155,10407843249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10407843355,10407843398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10407843555,10407843590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10407843755,10407843830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10407843955,10407844042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10407844156,10407844190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10407844356,10407844390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10407844556,10407844681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10407844756,10407844791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10407844956,10407844991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10407845156,10407845232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10407845357,10407845397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10407845557,10407845688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
