Message ID,Send Time,Receive Time,Status,Error
5397,10407845757,10407845796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10407845957,10407846097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10407846157,10407846211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10407846357,10407846428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10407846558,10407846593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10407846758,10407846810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10407846958,10407846995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10407847158,10407847204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10407847358,10407847539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10407847558,10407847604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10407847758,10407847795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10407847959,10407847991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10407848159,10407848190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10407848359,10407848391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10407848559,10407848611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10407848759,10407848940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10407848959,10407848997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10407849160,10407849208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10407849360,10407849397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10407849560,10407849647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10407849760,10407849803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10407849960,10407850072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10407850160,10407850220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10407850361,10407850413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10407850561,10407850603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10407850761,10407850798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10407850961,10407851002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10407851161,10407851198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10407851361,10407851394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10407851561,10407851597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10407851762,10407851837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10407851962,10407852000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10407852162,10407852200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10407852362,10407852436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10407852562,10407852600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10407852762,10407852803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10407852963,10407852993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10407853163,10407853288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10407853363,10407853392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10407853563,10407853596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10407853763,10407853854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10407853963,10407854017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10407854163,10407854199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10407854364,10407854428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10407854564,10407854698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10407854764,10407854806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10407854964,10407855000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10407855164,10407855229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10407855364,10407855394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10407855564,10407855669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10407855765,10407855796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10407855965,10407856178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10407856165,10407856218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10407856365,10407856427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10407856565,10407856613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10407856765,10407856821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10407856966,10407857003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10407857166,10407857208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10407857366,10407857450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10407857566,10407857620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10407857766,10407857807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10407857966,10407858008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10407858166,10407858246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10407858367,10407858402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10407858567,10407858612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10407858767,10407858855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10407858967,10407858997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10407859167,10407859263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10407859367,10407859411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10407859567,10407859675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10407859768,10407859807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10407859968,10407860006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10407860168,10407860232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10407860368,10407860426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10407860568,10407860616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10407860768,10407860806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10407860969,10407861109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10407861169,10407861221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10407861369,10407861420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10407861569,10407861615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10407861769,10407861801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10407861969,10407862013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10407862169,10407862203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10407862370,10407862530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10407862570,10407862603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10407862770,10407862810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10407862970,10407863002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10407863170,10407863206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10407863370,10407863419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10407863570,10407863621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10407863771,10407863967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10407863971,10407864005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10407864171,10407864207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10407864371,10407864405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10407864571,10407864626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10407864771,10407864865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10407864972,10407865003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10407865172,10407865222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10407865372,10407865416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10407865572,10407865629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10407865772,10407865815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10407865972,10407866071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10407866172,10407866205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10407866373,10407866405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10407866573,10407866618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10407866773,10407866911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10407866973,10407867006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10407867173,10407867207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10407867373,10407867485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10407867574,10407867617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10407867774,10407867809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10407867974,10407868026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10407868174,10407868233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10407868374,10407868431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10407868574,10407868662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10407868774,10407868891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10407868975,10407869072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10407869175,10407869208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10407869375,10407869413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10407869575,10407869624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10407869775,10407869843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10407869975,10407870018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10407870176,10407870221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10407870376,10407870461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10407870576,10407870621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10407870776,10407870834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10407870976,10407871030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10407871176,10407871234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10407871376,10407871411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10407871577,10407871610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10407871777,10407871851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10407871977,10407872018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10407872177,10407872207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10407872377,10407872577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10407872577,10407872623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10407872777,10407872844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10407872978,10407873010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10407873178,10407873227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10407873378,10407873411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10407873578,10407873625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10407873778,10407873988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10407873978,10407874013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10407874179,10407874213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10407874379,10407874419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10407874579,10407874621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10407874779,10407874837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10407874979,10407875014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10407875179,10407875215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10407875379,10407875440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10407875580,10407875612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10407875780,10407875827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10407875980,10407876060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10407876180,10407876213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10407876380,10407876411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10407876580,10407876611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10407876781,10407876854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10407876981,10407877020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10407877181,10407877212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10407877381,10407877454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10407877581,10407877638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10407877781,10407877838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10407877981,10407878042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10407878182,10407878266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10407878382,10407878446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10407878582,10407878610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10407878782,10407878918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10407878982,10407879016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10407879182,10407879227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10407879383,10407879424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10407879583,10407879708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10407879783,10407879821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10407879983,10407880025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10407880183,10407880227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10407880383,10407880418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10407880583,10407880613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10407880784,10407880841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10407880984,10407881110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10407881184,10407881229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10407881384,10407881413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10407881584,10407881685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10407881784,10407881827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10407881985,10407882018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10407882185,10407882233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10407882385,10407882519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10407882585,10407882616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10407882785,10407882817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10407882985,10407883017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10407883185,10407883225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10407883386,10407883424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10407883586,10407883619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10407883786,10407883958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10407883986,10407884018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10407884186,10407884223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10407884386,10407884438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10407884586,10407884663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10407884787,10407884836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10407884987,10407885040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10407885187,10407885225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10407885387,10407885438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10407885587,10407885620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10407885787,10407885820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10407885988,10407886179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10407886188,10407886351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10407886388,10407886465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10407886588,10407886685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10407886788,10407886878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10407886988,10407887025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10407887188,10407887319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10407887389,10407887534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10407887589,10407887634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10407887789,10407887832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10407887989,10407888031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10407888189,10407888229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10407888389,10407888464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10407888589,10407888637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10407888790,10407889037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10407888990,10407889052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10407889190,10407889225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10407889390,10407889432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10407889590,10407889671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10407889790,10407889832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10407889991,10407890044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10407890191,10407890228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10407890391,10407890474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10407890591,10407890627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10407890791,10407890862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10407890991,10407891062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10407891192,10407891233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10407891392,10407891428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10407891592,10407891638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10407891792,10407891825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10407891992,10407892030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10407892192,10407892229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10407892392,10407892504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10407892593,10407892635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10407892793,10407892844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10407892993,10407893043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10407893193,10407893265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10407893393,10407893433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10407893593,10407893635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10407893794,10407894009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10407893994,10407894039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10407894194,10407894240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10407894394,10407894428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10407894594,10407894636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10407894794,10407894833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10407894994,10407895029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10407895195,10407895276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10407895395,10407895433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10407895595,10407895647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10407895795,10407895833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10407895995,10407896053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10407896195,10407896228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10407896396,10407896440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10407896596,10407896629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10407896796,10407896858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10407896996,10407897032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10407897196,10407897299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10407897396,10407897493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10407897596,10407897630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10407897797,10407897831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10407897997,10407898045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10407898197,10407898233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10407898397,10407898435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10407898597,10407898662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10407898798,10407898907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10407898998,10407899041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10407899198,10407899247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10407899398,10407899455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10407899598,10407899816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10407899798,10407899906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10407899998,10407900049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10407900199,10407900277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10407900399,10407900430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10407900599,10407900631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10407900799,10407900831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10407900999,10407901061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10407901199,10407901234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10407901400,10407901443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10407901600,10407901634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10407901800,10407901869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10407902000,10407902035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10407902200,10407902238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10407902400,10407902439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10407902601,10407902643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10407902801,10407902860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10407903001,10407903040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10407903201,10407903259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10407903401,10407903437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10407903601,10407903654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10407903802,10407903853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10407904002,10407904036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10407904202,10407904243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10407904402,10407904480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10407904602,10407904663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10407904802,10407904836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10407905002,10407905053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10407905203,10407905250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10407905403,10407905457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10407905603,10407905644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10407905803,10407905949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10407906003,10407906124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10407906203,10407906261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10407906404,10407906439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10407906604,10407906637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10407906804,10407906846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10407907004,10407907039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10407907204,10407907244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10407907404,10407907539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10407907605,10407907646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10407907805,10407907847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10407908005,10407908041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10407908205,10407908242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10407908405,10407908482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10407908605,10407908638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10407908806,10407908943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10407909006,10407909041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
