Message ID,Send Time,Receive Time,Status,Error
5714,10407909206,10407909342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10407909406,10407909448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10407909606,10407909640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10407909806,10407909844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10407910006,10407910040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10407910207,10407910238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10407910407,10407910460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10407910607,10407910671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10407910807,10407910847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10407911007,10407911046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10407911207,10407911246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10407911408,10407911463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10407911608,10407911651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10407911808,10407911848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10407912008,10407912041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10407912208,10407912244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10407912408,10407912447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10407912609,10407912713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10407912809,10407912849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10407913009,10407913058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10407913209,10407913271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10407913409,10407913463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10407913609,10407913657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10407913810,10407913852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10407914010,10407914081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10407914210,10407914247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10407914410,10407914458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10407914610,10407914669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10407914810,10407914841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10407915011,10407915052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10407915211,10407915260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10407915411,10407915460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10407915611,10407915646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10407915811,10407915906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10407916011,10407916145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10407916211,10407916247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10407916412,10407916450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10407916612,10407916647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10407916812,10407916847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10407917012,10407917048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10407917212,10407917258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10407917412,10407917570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10407917612,10407917684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10407917813,10407917854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10407918013,10407918070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10407918213,10407918261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10407918413,10407918463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10407918613,10407918654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10407918813,10407919841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10407919014,10407919933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10407919214,10407920002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10407919414,10407920070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10407919614,10407920138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10407919814,10407920233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10407920014,10407920329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10407920215,10407920459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10407920415,10407920529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10407920615,10407920669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10407920815,10407920859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10407921015,10407921092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10407921215,10407921252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10407921415,10407921462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10407921616,10407921655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10407921816,10407921848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10407922016,10407922056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10407922216,10407922247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10407922416,10407922518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10407922616,10407922657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10407922817,10407922863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10407923017,10407923068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10407923217,10407923265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10407923417,10407923482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10407923617,10407923656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10407923817,10407924002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10407924017,10407924061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10407924218,10407924249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10407924418,10407924464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10407924618,10407924672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10407924818,10407924863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10407925018,10407925079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10407925218,10407925250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10407925418,10407925467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10407925619,10407925694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10407925819,10407925856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10407926019,10407926166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10407926219,10407926261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10407926419,10407926453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10407926619,10407926655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10407926820,10407926881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10407927020,10407927055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10407927220,10407927259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10407927420,10407927495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10407927620,10407927665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10407927820,10407927861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10407928020,10407928061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10407928221,10407928308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10407928421,10407928456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10407928621,10407928661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10407928821,10407928903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10407929021,10407929095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10407929221,10407929261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10407929421,10407929451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10407929622,10407929756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10407929822,10407929858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10407930022,10407930066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10407930222,10407930264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10407930422,10407930485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10407930622,10407930658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10407930822,10407930861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10407931023,10407931163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10407931223,10407931275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10407931423,10407931495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10407931623,10407931658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10407931823,10407931857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10407932023,10407932061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10407932224,10407932252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10407932424,10407932618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10407932624,10407932660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10407932824,10407932873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10407933024,10407933068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10407933224,10407933292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10407933425,10407933466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10407933625,10407933656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10407933825,10407934047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10407934025,10407934091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10407934225,10407934256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10407934425,10407934458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10407934625,10407934667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10407934826,10407934867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10407935026,10407935064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10407935226,10407935282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10407935426,10407935468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10407935626,10407935668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10407935826,10407935886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10407936027,10407936075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10407936227,10407936262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10407936427,10407936458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10407936627,10407936669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10407936827,10407936879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10407937027,10407937059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10407937227,10407937267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10407937428,10407937544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10407937628,10407937684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10407937828,10407937868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10407938028,10407938072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10407938228,10407938315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10407938428,10407938491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10407938629,10407938673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10407938829,10407938901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10407939029,10407939082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10407939229,10407939300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10407939429,10407939465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10407939629,10407939703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10407939830,10407939860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10407940030,10407940073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10407940230,10407940261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10407940430,10407940526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10407940630,10407940674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10407940830,10407940881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10407941030,10407941141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10407941231,10407941271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10407941431,10407941467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10407941631,10407941686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10407941831,10407941881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10407942031,10407942085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10407942231,10407942264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10407942432,10407942554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10407942632,10407942671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10407942832,10407942865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10407943032,10407943072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10407943232,10407943274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10407943432,10407943517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10407943632,10407943668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10407943833,10407943976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10407944033,10407944078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10407944233,10407944296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10407944433,10407944480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10407944633,10407944677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10407944833,10407944887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10407945033,10407945071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10407945234,10407945276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10407945434,10407945487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10407945634,10407945664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10407945834,10407945867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10407946034,10407946076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10407946234,10407946277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10407946434,10407946467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10407946635,10407946687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10407946835,10407946878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10407947035,10407947066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10407947235,10407947275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10407947435,10407947500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10407947635,10407947680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10407947835,10407947890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10407948036,10407948074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10407948236,10407948449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10407948436,10407948494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10407948636,10407948683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10407948836,10407948895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10407949036,10407949135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10407949237,10407949304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10407949437,10407949466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10407949637,10407949720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10407949837,10407949873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10407950037,10407950114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10407950237,10407950292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10407950437,10407950518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10407950638,10407950680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10407950838,10407950875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10407951038,10407951187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10407951238,10407951286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10407951438,10407951507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10407951638,10407951673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10407951839,10407951872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10407952039,10407952072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10407952239,10407952272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10407952439,10407952576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10407952639,10407952677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10407952839,10407952902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10407953040,10407953070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10407953240,10407953269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10407953440,10407953480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10407953640,10407953674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10407953840,10407954033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10407954040,10407954095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10407954240,10407954304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10407954441,10407954478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10407954641,10407954702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10407954841,10407954906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10407955041,10407955083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10407955241,10407955325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10407955441,10407955491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10407955641,10407955698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10407955842,10407955877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10407956042,10407956107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10407956242,10407956296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10407956442,10407956478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10407956642,10407956687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10407956842,10407956978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10407957043,10407957120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10407957243,10407957280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10407957443,10407957574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10407957643,10407957710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10407957843,10407957877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10407958043,10407958217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10407958243,10407958282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10407958444,10407958477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10407958644,10407958678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10407958844,10407959380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10407959044,10407959469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10407959244,10407959578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10407959444,10407959634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10407959645,10407959826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10407959845,10407959884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10407960045,10407960106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10407960245,10407960285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10407960445,10407960505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10407960645,10407960676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10407960846,10407960884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10407961046,10407961076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10407961246,10407961308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10407961446,10407961480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10407961646,10407961770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10407961846,10407961894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10407962046,10407962079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10407962247,10407962280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10407962447,10407962492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10407962647,10407962705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10407962847,10407962888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10407963047,10407963082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10407963247,10407963302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10407963448,10407963486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10407963648,10407963688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10407963848,10407963910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10407964048,10407964089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10407964248,10407964282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10407964448,10407964489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10407964648,10407964771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10407964849,10407964906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10407965049,10407965092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10407965249,10407965291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10407965449,10407965519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10407965649,10407965683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10407965849,10407965901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10407966050,10407966087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10407966250,10407966321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10407966450,10407966489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10407966650,10407966714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10407966850,10407966886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10407967050,10407967106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10407967250,10407967348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10407967451,10407967652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10407967651,10407967684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10407967851,10407967902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10407968051,10407968086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10407968251,10407968289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10407968451,10407968516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10407968651,10407968685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10407968852,10407969069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10407969052,10407969116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10407969252,10407969294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10407969452,10407969489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10407969652,10407969694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10407969852,10407969894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10407970053,10407970082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10407970253,10407970318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10407970453,10407970513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10407970653,10407970682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10407970853,10407970920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10407971053,10407971101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10407971254,10407971296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10407971454,10407971488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10407971654,10407971688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10407971854,10407971919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10407972054,10407972092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10407972254,10407972286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10407972454,10407972593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
