Message ID,Send Time,Receive Time,Status,Error
6031,10407972655,10407972700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10407972855,10407972917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10407973055,10407973094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10407973255,10407973293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10407973455,10407973516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10407973655,10407973709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10407973856,10407974008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10407974056,10407974090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10407974256,10407974291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10407974456,10407974506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10407974656,10407974701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10407974856,10407974894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10407975057,10407975111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10407975257,10407975298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10407975457,10407975497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10407975657,10407975700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10407975857,10407975951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10407976057,10407976150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10407976257,10407976322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10407976458,10407976512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10407976658,10407976690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10407976858,10407976938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10407977058,10407977117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10407977258,10407977299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10407977458,10407977539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10407977659,10407977696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10407977859,10407977898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10407978059,10407978103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10407978259,10407978351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10407978459,10407978519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10407978659,10407978744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10407978859,10407978945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10407979060,10407979117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10407979260,10407979302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10407979460,10407979525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10407979660,10407979789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10407979860,10407979893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10407980060,10407980100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10407980261,10407980295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10407980461,10407980491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10407980661,10407980694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10407980861,10407980895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10407981061,10407981245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10407981261,10407981305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10407981462,10407981506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10407981662,10407981696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10407981862,10407981920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10407982062,10407982134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10407982262,10407982311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10407982462,10407982657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10407982662,10407982699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10407982863,10407982944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10407983063,10407983104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10407983263,10407983294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10407983463,10407983609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10407983663,10407983717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10407983863,10407984059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10407984064,10407984128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10407984264,10407984294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10407984464,10407984522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10407984664,10407984695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10407984864,10407984902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10407985064,10407985111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10407985264,10407985297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10407985465,10407985505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10407985665,10407985707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10407985865,10407985911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10407986065,10407986125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10407986265,10407986321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10407986465,10407986510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10407986666,10407986696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10407986866,10407986940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10407987066,10407987101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10407987266,10407987306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10407987466,10407987553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10407987666,10407987700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10407987867,10407987905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10407988067,10407988118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10407988267,10407988463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10407988467,10407988517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10407988667,10407988715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10407988867,10407988947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10407989067,10407989124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10407989268,10407989302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10407989468,10407989505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10407989668,10407989779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10407989868,10407989912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10407990068,10407990113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10407990268,10407990327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10407990469,10407990507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10407990669,10407990707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10407990869,10407990911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10407991069,10407991220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10407991269,10407991306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10407991469,10407991557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10407991669,10407991722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10407991870,10407991924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10407992070,10407992112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10407992270,10407992311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10407992470,10407992622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10407992670,10407992707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10407992870,10407992906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10407993071,10407993113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10407993271,10407993320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10407993471,10407993521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10407993671,10407993713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10407993871,10407994042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10407994071,10407994120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10407994271,10407994302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10407994472,10407994505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10407994672,10407994701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10407994872,10407994916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10407995072,10407995121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10407995272,10407995306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10407995472,10407995520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10407995673,10407995716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10407995873,10407995910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10407996073,10407996131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10407996273,10407996341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10407996473,10407996514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10407996673,10407996705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10407996873,10407996930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10407997074,10407997107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10407997274,10407997335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10407997474,10407997727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10407997674,10407997749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10407997874,10407997909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10407998074,10407998108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10407998275,10407998340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10407998475,10407998533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10407998675,10407998716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10407998875,10407998927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10407999075,10407999115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10407999275,10407999319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10407999476,10407999512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10407999676,10407999780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10407999876,10407999919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10408000076,10408000141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10408000276,10408000418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10408000476,10408000578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10408000676,10408000757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10408000877,10408000924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10408001077,10408001226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10408001277,10408001311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10408001477,10408001507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10408001677,10408001713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10408001877,10408001908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10408002077,10408002128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10408002278,10408002337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10408002478,10408002669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10408002678,10408002736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10408002878,10408002910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10408003078,10408003178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10408003278,10408003309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10408003478,10408003519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10408003679,10408003723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10408003879,10408004086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10408004079,10408004135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10408004279,10408004326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10408004479,10408004522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10408004679,10408004747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10408004880,10408004931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10408005080,10408005152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10408005280,10408005317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10408005480,10408005518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10408005680,10408005720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10408005880,10408005915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10408006081,10408006159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10408006281,10408006383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10408006481,10408006541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10408006681,10408006740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10408006881,10408006917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10408007081,10408007112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10408007281,10408007328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10408007482,10408007580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10408007682,10408007713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10408007882,10408007928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10408008082,10408008130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10408008282,10408008317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10408008482,10408008514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10408008683,10408008757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10408008883,10408009005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10408009083,10408009116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10408009283,10408009324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10408009483,10408009524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10408009683,10408009718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10408009883,10408010042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10408010084,10408010143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10408010284,10408010316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10408010484,10408010540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10408010684,10408010734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10408010884,10408010937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10408011084,10408011132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10408011284,10408011334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10408011485,10408011522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10408011685,10408011718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10408011885,10408012041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10408012085,10408012161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10408012285,10408012316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10408012485,10408012519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10408012686,10408012757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10408012886,10408012919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10408013086,10408013136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10408013286,10408013322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10408013486,10408013524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10408013686,10408013729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10408013887,10408013942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10408014087,10408014129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10408014287,10408014322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10408014487,10408014526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10408014687,10408014738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10408014887,10408014980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10408015088,10408015153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10408015288,10408015332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10408015488,10408015543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10408015688,10408015746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10408015888,10408015941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10408016088,10408016206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10408016289,10408016338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10408016489,10408016535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10408016689,10408016724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10408016889,10408016943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10408017089,10408017139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10408017289,10408017323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10408017489,10408017650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10408017690,10408017738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10408017890,10408017953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10408018090,10408018134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10408018290,10408018322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10408018490,10408018549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10408018690,10408018737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10408018891,10408019132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10408019091,10408019156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10408019291,10408019323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10408019491,10408019527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10408019691,10408019752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10408019891,10408019938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10408020091,10408020137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10408020292,10408020322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10408020492,10408020637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10408020692,10408020745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10408020892,10408020934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10408021092,10408021165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10408021292,10408021326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10408021493,10408021525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10408021693,10408021728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10408021893,10408021981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10408022093,10408022128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10408022293,10408022349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10408022493,10408022568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10408022694,10408022782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10408022894,10408022939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10408023094,10408023187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10408023294,10408023338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10408023494,10408023549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10408023694,10408023783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10408023895,10408023999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10408024095,10408024139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10408024295,10408024330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10408024495,10408024631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10408024695,10408024830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10408024895,10408024944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10408025095,10408025132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10408025296,10408025346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10408025496,10408025537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10408025696,10408025764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10408025896,10408025940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10408026096,10408026298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10408026296,10408026348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10408026496,10408026545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10408026697,10408026729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10408026897,10408026929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10408027097,10408027142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10408027297,10408027340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10408027497,10408027549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10408027697,10408027796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10408027898,10408027935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10408028098,10408028126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10408028298,10408028405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10408028498,10408028545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10408028698,10408028737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10408028898,10408029170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10408029098,10408029201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10408029299,10408029343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10408029499,10408029533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10408029699,10408029775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10408029899,10408029938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10408030099,10408030134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10408030299,10408030366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10408030500,10408030543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10408030700,10408030748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10408030900,10408030945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10408031100,10408031197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10408031300,10408031354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10408031500,10408031532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10408031700,10408031738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10408031901,10408031940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10408032101,10408032170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10408032301,10408032533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10408032501,10408032564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10408032701,10408032925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10408032901,10408033058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10408033101,10408033185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10408033302,10408033387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10408033502,10408033551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10408033702,10408033733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10408033902,10408033979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10408034102,10408034145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10408034302,10408034361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10408034503,10408034533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10408034703,10408034861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10408034903,10408034941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10408035103,10408035148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10408035303,10408035348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10408035503,10408035542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10408035703,10408035739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10408035904,10408035973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
