Message ID,Send Time,Receive Time,Status,Error
6348,10408036104,10408036138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10408036304,10408036338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10408036504,10408036550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10408036704,10408036744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10408036904,10408036953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10408037105,10408037166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10408037305,10408037339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10408037505,10408037536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10408037705,10408037738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10408037905,10408037940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10408038105,10408038154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10408038306,10408038367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10408038506,10408038544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10408038706,10408038751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10408038906,10408038992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10408039106,10408039147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10408039306,10408039350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10408039507,10408039543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10408039707,10408039848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10408039907,10408039954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10408040107,10408040139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10408040307,10408040342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10408040507,10408040537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10408040707,10408040793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10408040908,10408040950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10408041108,10408041224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10408041308,10408041354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10408041508,10408041670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10408041708,10408041771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10408041908,10408041939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10408042109,10408042172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10408042309,10408042361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10408042509,10408042713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10408042709,10408042740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10408042909,10408042945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10408043109,10408043147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10408043310,10408043345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10408043510,10408043610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10408043710,10408043757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10408043910,10408044142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10408044110,10408044158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10408044310,10408044351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10408044510,10408044541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10408044711,10408046253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10408044911,10408046335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10408045111,10408046424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10408045311,10408046496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10408045511,10408046630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10408045711,10408046718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10408045912,10408046798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10408046112,10408046884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10408046312,10408046957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10408046512,10408047133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10408046712,10408047212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10408046912,10408047269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10408047113,10408047341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10408047313,10408047401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10408047513,10408047710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10408047713,10408047760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10408047913,10408047982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10408048113,10408048158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10408048314,10408048358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10408048514,10408048639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10408048714,10408048758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10408048914,10408049080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10408049114,10408049166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10408049314,10408049358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10408049514,10408049558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10408049715,10408049762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10408049915,10408049951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10408050115,10408050164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10408050315,10408050361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10408050515,10408050572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10408050715,10408050770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10408050915,10408051040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10408051116,10408051161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10408051316,10408051355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10408051516,10408051562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10408051716,10408051760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10408051916,10408052059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10408052116,10408052167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10408052316,10408052355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10408052517,10408052654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10408052717,10408052765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10408052917,10408052950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10408053117,10408053168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10408053317,10408053358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10408053517,10408053579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10408053717,10408053765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10408053918,10408054081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10408054118,10408054156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10408054318,10408054409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10408054518,10408054552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10408054718,10408054829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10408054918,10408054952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10408055119,10408055150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10408055319,10408055350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10408055519,10408055577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10408055719,10408055755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10408055919,10408055953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10408056119,10408056164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10408056320,10408056358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10408056520,10408056612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10408056720,10408056772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10408056920,10408056962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10408057120,10408057162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10408057320,10408057399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10408057520,10408057604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10408057721,10408057776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10408057921,10408057990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10408058121,10408058154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10408058321,10408058447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10408058521,10408058557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10408058721,10408058759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10408058922,10408059012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10408059122,10408059155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10408059322,10408059373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10408059522,10408059565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10408059722,10408059888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10408059922,10408060005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10408060122,10408060188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10408060323,10408060363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10408060523,10408060554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10408060723,10408060757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10408060923,10408060970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10408061123,10408061290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10408061323,10408061367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10408061523,10408061557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10408061724,10408061761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10408061924,10408062014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10408062124,10408062188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10408062324,10408062587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10408062524,10408062718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10408062724,10408062777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10408062925,10408062969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10408063125,10408063172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10408063325,10408063362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10408063525,10408063563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10408063725,10408063778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10408063925,10408064130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10408064125,10408064160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10408064326,10408064365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10408064526,10408064583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10408064726,10408064780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10408064926,10408065005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10408065126,10408065178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10408065326,10408065384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10408065527,10408065577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10408065727,10408065760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10408065927,10408065991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10408066127,10408066159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10408066327,10408066397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10408066527,10408066606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10408066727,10408066773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10408066928,10408066999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10408067128,10408067195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10408067328,10408067374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10408067528,10408067631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10408067728,10408067760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10408067928,10408067984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10408068129,10408068180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10408068329,10408068377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10408068529,10408068573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10408068729,10408068759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10408068929,10408069082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10408069129,10408069170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10408069329,10408069397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10408069530,10408069580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10408069730,10408069766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10408069930,10408069976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10408070130,10408070207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10408070330,10408070383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10408070530,10408070583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10408070731,10408070767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10408070931,10408070992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10408071131,10408071175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10408071331,10408071387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10408071531,10408071605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10408071731,10408071784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10408071932,10408071982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10408072132,10408072176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10408072332,10408072374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10408072532,10408072584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10408072732,10408072764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10408072932,10408072988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10408073133,10408073175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10408073333,10408073388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10408073533,10408073592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10408073733,10408073782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10408073933,10408073984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10408074133,10408074180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10408074333,10408074366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10408074534,10408074598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10408074734,10408074826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10408074934,10408074973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10408075134,10408075181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10408075334,10408075372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10408075534,10408075619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10408075735,10408075780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10408075935,10408075997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10408076135,10408076237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10408076335,10408076375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10408076535,10408076594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10408076735,10408076880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10408076936,10408077115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10408077136,10408077186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10408077336,10408077379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10408077536,10408077726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10408077736,10408077779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10408077936,10408077985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10408078137,10408078190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10408078337,10408078378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10408078537,10408078578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10408078737,10408078770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10408078937,10408079140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10408079137,10408079189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10408079337,10408079372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10408079538,10408079605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10408079738,10408079800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10408079938,10408079971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10408080138,10408080175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10408080338,10408080376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10408080538,10408080569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10408080738,10408080776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10408080939,10408080997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10408081139,10408081183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10408081339,10408081371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10408081539,10408081573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10408081739,10408081796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10408081939,10408081983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10408082140,10408082179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10408082340,10408082379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10408082540,10408082584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10408082740,10408082775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10408082940,10408083000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10408083140,10408083229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10408083340,10408083425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10408083541,10408083587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10408083741,10408083775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10408083941,10408084060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10408084141,10408084212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10408084341,10408084405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10408084541,10408084597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10408084742,10408084829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10408084942,10408084978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10408085142,10408085194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10408085342,10408085400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10408085542,10408085592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10408085742,10408085794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10408085942,10408086030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10408086143,10408086275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10408086343,10408086402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10408086543,10408086610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10408086743,10408086776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10408086943,10408087049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10408087143,10408087178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10408087343,10408087395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10408087544,10408087675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10408087744,10408087790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10408087944,10408088003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10408088144,10408088178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10408088344,10408088383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10408088544,10408088578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10408088745,10408088791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10408088945,10408089133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10408089145,10408089187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10408089345,10408089397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10408089545,10408089616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10408089745,10408089803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10408089946,10408090035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10408090146,10408090179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10408090346,10408090399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10408090546,10408090598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10408090746,10408090789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10408090946,10408091000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10408091147,10408091205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10408091347,10408091385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10408091547,10408091586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10408091747,10408091783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10408091947,10408092043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10408092147,10408092185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10408092347,10408092392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10408092548,10408092680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10408092748,10408092794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10408092948,10408093030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10408093148,10408093188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10408093348,10408093385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10408093548,10408093586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10408093749,10408093826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10408093949,10408094081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10408094149,10408094180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10408094349,10408094389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10408094549,10408094583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10408094749,10408094798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10408094949,10408094997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10408095150,10408095189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10408095350,10408095502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10408095550,10408095669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10408095750,10408095786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10408095950,10408095987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10408096150,10408096190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10408096351,10408096401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10408096551,10408096594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10408096751,10408096831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10408096951,10408096990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10408097151,10408097191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10408097351,10408097384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10408097551,10408097601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10408097752,10408097795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10408097952,10408098009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10408098152,10408098191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10408098352,10408098456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10408098552,10408098604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10408098752,10408098789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10408098953,10408099053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10408099153,10408099213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10408099353,10408099406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
