Message ID,Send Time,Receive Time,Status,Error
6665,10408099553,10408099591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10408099753,10408099910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10408099953,10408100005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10408100153,10408100183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10408100354,10408100384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10408100554,10408100606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10408100754,10408100787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10408100954,10408100998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10408101154,10408101309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10408101354,10408101398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10408101555,10408101601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10408101755,10408101808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10408101955,10408102027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10408102155,10408102204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10408102355,10408102396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10408102555,10408102600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10408102756,10408102800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10408102956,10408102999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10408103156,10408103203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10408103356,10408103395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10408103556,10408103600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10408103756,10408103818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10408103957,10408104171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10408104157,10408104206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10408104357,10408104404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10408104557,10408104592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10408104757,10408104913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10408104957,10408104999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10408105157,10408105199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10408105358,10408105393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10408105558,10408105623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10408105758,10408105806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10408105958,10408106004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10408106158,10408106251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10408106358,10408106393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10408106559,10408106600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10408106759,10408106829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10408106959,10408107030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10408107159,10408107210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10408107359,10408107420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10408107559,10408107646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10408107760,10408107799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10408107960,10408108024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10408108160,10408108214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10408108360,10408108459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10408108560,10408108593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10408108760,10408108810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10408108961,10408109050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10408109161,10408109211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10408109361,10408109416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10408109561,10408109609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10408109761,10408109880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10408109961,10408109995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10408110161,10408110218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10408110362,10408110403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10408110562,10408110598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10408110762,10408110803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10408110962,10408111008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10408111162,10408111291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10408111362,10408111449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10408111563,10408111607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10408111763,10408111830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10408111963,10408112016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10408112163,10408112201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10408112363,10408112439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10408112563,10408112799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10408112763,10408112828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10408112964,10408113027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10408113164,10408113207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10408113364,10408113413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10408113564,10408113609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10408113764,10408113824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10408113964,10408113995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10408114165,10408114206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10408114365,10408114404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10408114565,10408114653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10408114765,10408114909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10408114965,10408115006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10408115165,10408115202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10408115365,10408115399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10408115566,10408115627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10408115766,10408115811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10408115966,10408116013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10408116166,10408116332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10408116366,10408116418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10408116566,10408116600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10408116767,10408116815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10408116967,10408117017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10408117167,10408117200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10408117367,10408117436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10408117567,10408117867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10408117767,10408117916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10408117968,10408118059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10408118168,10408118231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10408118368,10408118404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10408118568,10408118606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10408118768,10408118809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10408118968,10408119192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10408119168,10408119220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10408119369,10408119443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10408119569,10408119610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10408119769,10408119825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10408119969,10408120044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10408120169,10408120229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10408120369,10408120404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10408120570,10408120599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10408120770,10408120804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10408120970,10408121007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10408121170,10408121251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10408121370,10408121401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10408121570,10408121614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10408121770,10408121820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10408121971,10408122023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10408122171,10408122200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10408122371,10408122404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10408122571,10408122711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10408122771,10408122820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10408122971,10408123032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10408123172,10408123206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10408123372,10408123419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10408123572,10408123636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10408123772,10408123859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10408123972,10408124094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10408124172,10408124206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10408124373,10408124408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10408124573,10408124613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10408124773,10408124811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10408124973,10408125016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10408125173,10408125208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10408125373,10408125417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10408125573,10408125611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10408125774,10408125807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10408125974,10408126052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10408126174,10408126207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10408126374,10408126431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10408126574,10408126651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10408126774,10408126810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10408126975,10408127074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10408127175,10408127222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10408127375,10408127410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10408127575,10408127745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10408127775,10408127812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10408127975,10408128023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10408128176,10408128210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10408128376,10408128422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10408128576,10408128610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10408128776,10408128814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10408128976,10408129136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10408129176,10408129206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10408129376,10408129411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10408129577,10408129616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10408129777,10408129812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10408129977,10408130018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10408130177,10408130213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10408130377,10408130484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10408130577,10408130626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10408130777,10408130809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10408130978,10408131049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10408131178,10408131211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10408131378,10408131428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10408131578,10408131633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10408131778,10408131832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10408131978,10408132035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10408132179,10408132218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10408132379,10408132417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10408132579,10408132637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10408132779,10408132820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10408132979,10408133028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10408133179,10408133209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10408133379,10408133456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10408133580,10408133612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10408133780,10408133920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10408133980,10408134085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10408134180,10408134227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10408134380,10408134418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10408134580,10408134625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10408134781,10408134931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10408134981,10408135036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10408135181,10408135213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10408135381,10408135419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10408135581,10408135617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10408135781,10408135823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10408135981,10408136033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10408136182,10408136319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10408136382,10408136427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10408136582,10408136634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10408136782,10408136817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10408136982,10408137236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10408137182,10408137332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10408137382,10408137427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10408137583,10408137823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10408137783,10408137853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10408137983,10408138053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10408138183,10408138230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10408138383,10408138443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10408138583,10408138639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10408138784,10408138818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10408138984,10408139140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10408139184,10408139216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10408139384,10408139421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10408139584,10408139625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10408139784,10408139815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10408139984,10408140037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10408140185,10408140215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10408140385,10408140423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10408140585,10408140643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10408140785,10408140819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10408140985,10408141026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10408141185,10408141246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10408141386,10408141458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10408141586,10408141655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10408141786,10408141853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10408141986,10408142039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10408142186,10408142221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10408142386,10408142438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10408142586,10408142637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10408142787,10408142822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10408142987,10408143028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10408143187,10408143218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10408143387,10408143461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10408143587,10408143638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10408143787,10408143820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10408143988,10408144082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10408144188,10408144229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10408144388,10408144441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10408144588,10408144628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10408144788,10408144916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10408144988,10408145021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10408145188,10408145240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10408145389,10408145426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10408145589,10408145625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10408145789,10408145872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10408145989,10408146091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10408146189,10408146222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10408146389,10408146496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10408146590,10408146640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10408146790,10408146825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10408146990,10408147034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10408147190,10408147251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10408147390,10408147437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10408147590,10408147726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10408147790,10408147865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10408147991,10408148040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10408148191,10408148224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10408148391,10408148451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10408148591,10408148655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10408148791,10408148830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10408148991,10408149139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10408149192,10408149226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10408149392,10408149448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10408149592,10408149634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10408149792,10408149835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10408149992,10408150033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10408150192,10408150238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10408150392,10408150440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10408150593,10408150663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10408150793,10408150846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10408150993,10408151044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10408151193,10408151234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10408151393,10408151485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10408151593,10408151654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10408151793,10408151835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10408151994,10408152108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10408152194,10408152241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10408152394,10408152427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10408152594,10408152694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10408152794,10408152890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10408152994,10408153049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10408153194,10408153258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10408153395,10408153431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10408153595,10408153669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10408153795,10408153909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10408153995,10408154129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10408154195,10408154228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10408154395,10408154441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10408154595,10408154660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10408154796,10408154847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10408154996,10408155038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10408155196,10408155236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10408155396,10408155469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10408155596,10408155634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10408155796,10408155830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10408155996,10408156030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10408156197,10408156239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10408156397,10408156435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10408156597,10408156734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10408156797,10408156857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10408156997,10408157215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10408157197,10408157276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10408157398,10408157434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10408157598,10408157683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10408157798,10408157841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10408157998,10408158035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10408158198,10408158241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10408158398,10408158484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10408158598,10408158650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10408158799,10408158842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10408158999,10408159072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10408159199,10408159265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10408159399,10408159446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10408159599,10408159658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10408159799,10408159920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10408160000,10408160057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10408160200,10408160234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10408160400,10408160500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10408160600,10408160634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10408160800,10408160836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10408161000,10408161037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10408161200,10408161331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10408161401,10408161461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10408161601,10408161642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10408161801,10408161850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10408162001,10408162042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10408162201,10408162238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10408162401,10408162431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10408162601,10408162839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10408162802,10408162877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
