Message ID,Send Time,Receive Time,Status,Error
6982,10408163002,10408163050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10408163202,10408163242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10408163402,10408163506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10408163602,10408163642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10408163802,10408163834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10408164003,10408164123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10408164203,10408164268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10408164403,10408164458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10408164603,10408164663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10408164803,10408164861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10408165003,10408165057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10408165203,10408165255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10408165404,10408165444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10408165604,10408165651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10408165804,10408165850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10408166004,10408166058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10408166204,10408166260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10408166404,10408166461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10408166605,10408166647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10408166805,10408166895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10408167005,10408167054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10408167205,10408167244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10408167405,10408167440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10408167605,10408167636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10408167805,10408167859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10408168006,10408168043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10408168206,10408168259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10408168406,10408168476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10408168606,10408168646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10408168806,10408168854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10408169006,10408169060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10408169207,10408169263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10408169407,10408169457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10408169607,10408169650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10408169807,10408169899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10408170007,10408170129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10408170207,10408170240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10408170407,10408170462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10408170608,10408170640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10408170808,10408170890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10408171008,10408171073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10408171208,10408171324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10408171408,10408171454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10408171608,10408171643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10408171808,10408171851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10408172009,10408172104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10408172209,10408172260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10408172409,10408172445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10408172609,10408172823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10408172809,10408172852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10408173009,10408173062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10408173210,10408173241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10408173410,10408173447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10408173610,10408173668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10408173810,10408173934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10408174010,10408174258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10408174210,10408174278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10408174411,10408174452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10408174611,10408174683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10408174811,10408174866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10408175011,10408175082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10408175211,10408175254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10408175411,10408175460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10408175612,10408175658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10408175812,10408175860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10408176012,10408176066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10408176212,10408176278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10408176412,10408176456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10408176612,10408176656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10408176812,10408176846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10408177013,10408177053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10408177213,10408177258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10408177413,10408177447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10408177613,10408177717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10408177813,10408177856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10408178013,10408178071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10408178213,10408178246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10408178414,10408178519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10408178614,10408178666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10408178814,10408178848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10408179014,10408179122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10408179214,10408179244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10408179414,10408179455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10408179615,10408179668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10408179815,10408179944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10408180015,10408180064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10408180215,10408180251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10408180415,10408180466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10408180615,10408180648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10408180815,10408180847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10408181016,10408181065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10408181216,10408181358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10408181416,10408181452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10408181616,10408181650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10408181816,10408181882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10408182016,10408182060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10408182217,10408182273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10408182417,10408182454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10408182617,10408182781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10408182817,10408182857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10408183017,10408183097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10408183217,10408183286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10408183417,10408183472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10408183618,10408183677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10408183818,10408183885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10408184018,10408184208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10408184218,10408184255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10408184418,10408184494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10408184618,10408184660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10408184818,10408184871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10408185019,10408185182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10408185219,10408185301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10408185419,10408185480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10408185619,10408185660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10408185819,10408185856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10408186019,10408186059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10408186220,10408186258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10408186420,10408186465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10408186620,10408186653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10408186820,10408186862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10408187020,10408187069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10408187220,10408187252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10408187420,10408187475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10408187621,10408187665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10408187821,10408187859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10408188021,10408188084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10408188221,10408188260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10408188421,10408188476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10408188621,10408188736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10408188822,10408188865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10408189022,10408189157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10408189222,10408189262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10408189422,10408189463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10408189622,10408189657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10408189822,10408189876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10408190022,10408190056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10408190223,10408190274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10408190423,10408190455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10408190623,10408190678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10408190823,10408190862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10408191023,10408191062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10408191223,10408191414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10408191424,10408191550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10408191624,10408191702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10408191824,10408191873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10408192024,10408192058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10408192224,10408192269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10408192424,10408192476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10408192624,10408192827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10408192825,10408192899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10408193025,10408193066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10408193225,10408193264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10408193425,10408193479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10408193625,10408193670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10408193825,10408193922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10408194026,10408194216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10408194226,10408194279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10408194426,10408194472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10408194626,10408194691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10408194826,10408194877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10408195026,10408195160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10408195226,10408195308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10408195427,10408195474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10408195627,10408195674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10408195827,10408195860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10408196027,10408196115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10408196227,10408196297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10408196427,10408196474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10408196627,10408196676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10408196828,10408196866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10408197028,10408197068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10408197228,10408197264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10408197428,10408197464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10408197628,10408197688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10408197828,10408197888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10408198029,10408198064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10408198229,10408198269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10408198429,10408198502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10408198629,10408198669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10408198829,10408198862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10408199029,10408199097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10408199230,10408199273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10408199430,10408199469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10408199630,10408199678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10408199830,10408199942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10408200030,10408200070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10408200230,10408200271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10408200430,10408200480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10408200631,10408200675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10408200831,10408200877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10408201031,10408201064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10408201231,10408201357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10408201431,10408201468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10408201631,10408201731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10408201832,10408201885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10408202032,10408202072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10408202232,10408202304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10408202432,10408202466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10408202632,10408202811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10408202832,10408202883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10408203032,10408203064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10408203233,10408203286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10408203433,10408203504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10408203633,10408203681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10408203833,10408203867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10408204033,10408204120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10408204233,10408204277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10408204433,10408204476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10408204634,10408204697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10408204834,10408204879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10408205034,10408205070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10408205234,10408205277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10408205434,10408205482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10408205634,10408205685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10408205835,10408205884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10408206035,10408206064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10408206235,10408206268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10408206435,10408206473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10408206635,10408206683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10408206835,10408206893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10408207036,10408207101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10408207236,10408207308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10408207436,10408207495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10408207636,10408207697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10408207836,10408207889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10408208036,10408208078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10408208236,10408208288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10408208437,10408208561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10408208637,10408208679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10408208837,10408208884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10408209037,10408209113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10408209237,10408209272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10408209437,10408209470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10408209638,10408209667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10408209838,10408209951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10408210038,10408210093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10408210238,10408210306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10408210438,10408210512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10408210638,10408210729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10408210839,10408210882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10408211039,10408211071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10408211239,10408211360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10408211439,10408211479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10408211639,10408211674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10408211839,10408211893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10408212039,10408212081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10408212240,10408212271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10408212440,10408212483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10408212640,10408212793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10408212840,10408212883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10408213040,10408213076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10408213240,10408213277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10408213440,10408213473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10408213641,10408213693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10408213841,10408213896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10408214041,10408214201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10408214241,10408214285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10408214441,10408214474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10408214641,10408214830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10408214842,10408214923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10408215042,10408215074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10408215242,10408215289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10408215442,10408215483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10408215642,10408215712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10408215842,10408215878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10408216043,10408216085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10408216243,10408216300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10408216443,10408216492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10408216643,10408216700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10408216843,10408216881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10408217043,10408217128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10408217243,10408217288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10408217443,10408217509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10408217644,10408217693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10408217844,10408217941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10408218044,10408218080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10408218244,10408218285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10408218444,10408218576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10408218644,10408218680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10408218845,10408218881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10408219045,10408219143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10408219245,10408219400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10408219445,10408219509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10408219645,10408219704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10408219845,10408219992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10408220045,10408220088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10408220246,10408220295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10408220446,10408220479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10408220646,10408220688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10408220846,10408220882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10408221046,10408221114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10408221246,10408221405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10408221447,10408221480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10408221647,10408221681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10408221847,10408221885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10408222047,10408222100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10408222247,10408222293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10408222447,10408222500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10408222648,10408222822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10408222848,10408222892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10408223048,10408223094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10408223248,10408223280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10408223448,10408223486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10408223648,10408223686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10408223848,10408223895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10408224049,10408224238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10408224249,10408224281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10408224449,10408224588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10408224649,10408224680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10408224849,10408224901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10408225049,10408225082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10408225249,10408225313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10408225450,10408225492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10408225650,10408225743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10408225850,10408225895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10408226050,10408226100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10408226250,10408226305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
