Message ID,Send Time,Receive Time,Status,Error
7299,10408226450,10408226516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10408226651,10408226686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10408226851,10408226890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10408227051,10408227134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10408227251,10408227301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10408227451,10408227591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10408227651,10408227749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10408227852,10408227905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10408228052,10408228097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10408228252,10408228286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10408228452,10408228501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10408228652,10408228729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10408228852,10408228891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10408229053,10408229158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10408229253,10408229292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10408229453,10408229503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10408229653,10408229714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10408229853,10408230056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10408230053,10408230102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10408230253,10408230319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10408230454,10408230518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10408230654,10408230710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10408230854,10408230891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10408231054,10408231109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10408231254,10408231287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10408231454,10408231549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10408231655,10408231702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10408231855,10408231900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10408232055,10408232105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10408232255,10408232284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10408232455,10408232512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10408232655,10408232710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10408232855,10408232907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10408233056,10408233165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10408233256,10408233299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10408233456,10408233599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10408233656,10408233696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10408233856,10408233898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10408234056,10408234145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10408234257,10408234308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10408234457,10408234497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10408234657,10408234707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10408234857,10408234987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10408235057,10408235110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10408235257,10408235305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10408235458,10408235499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10408235658,10408235698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10408235858,10408235904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10408236058,10408236111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10408236258,10408236432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10408236458,10408236514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10408236658,10408236717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10408236859,10408236908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10408237059,10408237097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10408237259,10408237292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10408237459,10408237498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10408237659,10408237833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10408237859,10408237904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10408238060,10408238107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10408238260,10408238331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10408238460,10408238498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10408238660,10408238798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10408238860,10408238922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10408239060,10408239255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10408239260,10408239304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10408239461,10408239499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10408239661,10408239718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10408239861,10408239902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10408240061,10408240103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10408240261,10408240305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10408240461,10408240509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10408240662,10408240704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10408240862,10408240896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10408241062,10408241106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10408241262,10408241362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10408241462,10408241523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10408241662,10408241746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10408241863,10408241904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10408242063,10408242094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10408242263,10408242299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10408242463,10408242545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10408242663,10408242777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10408242863,10408242905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10408243063,10408243096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10408243264,10408243319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10408243464,10408243495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10408243664,10408243705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10408243864,10408243901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10408244064,10408244210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10408244264,10408244301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10408244464,10408244541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10408244665,10408244722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10408244865,10408244913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10408245065,10408245108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10408245265,10408245316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10408245465,10408245518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10408245665,10408245722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10408245866,10408245903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10408246066,10408246136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10408246266,10408246379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10408246466,10408246520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10408246666,10408246708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10408246866,10408246926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10408247066,10408247117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10408247267,10408247304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10408247467,10408247511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10408247667,10408247864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10408247867,10408247911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10408248067,10408248103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10408248267,10408248302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10408248468,10408248507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10408248668,10408248708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10408248868,10408248903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10408249068,10408249280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10408249268,10408249326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10408249468,10408249599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10408249668,10408249710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10408249869,10408249922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10408250069,10408250099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10408250269,10408250300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10408250469,10408250512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10408250669,10408250739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10408250869,10408250907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10408251070,10408251115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10408251270,10408251329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10408251470,10408251511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10408251670,10408251709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10408251870,10408251996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10408252070,10408252163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10408252270,10408252315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10408252471,10408252505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10408252671,10408252955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10408252871,10408252974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10408253071,10408253111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10408253271,10408253306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10408253471,10408253512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10408253671,10408253731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10408253872,10408253921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10408254072,10408254186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10408254272,10408254317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10408254472,10408254517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10408254672,10408254733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10408254872,10408255074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10408255072,10408255148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10408255273,10408255308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10408255473,10408255515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10408255673,10408255724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10408255873,10408255918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10408256073,10408256122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10408256273,10408256430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10408256473,10408256567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10408256674,10408256729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10408256874,10408256920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10408257074,10408257136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10408257274,10408257317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10408257474,10408257521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10408257674,10408257968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10408257875,10408258005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10408258075,10408258131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10408258275,10408258312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10408258475,10408258523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10408258675,10408258718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10408258875,10408258914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10408259076,10408259255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10408259276,10408259316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10408259476,10408259515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10408259676,10408259723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10408259876,10408259942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10408260076,10408260112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10408260276,10408260320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10408260477,10408260513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10408260677,10408260722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10408260877,10408260947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10408261077,10408261117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10408261277,10408261327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10408261477,10408261520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10408261677,10408261722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10408261878,10408261933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10408262078,10408262146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10408262278,10408262334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10408262478,10408262511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10408262678,10408262734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10408262878,10408262911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10408263079,10408263127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10408263279,10408263313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10408263479,10408263557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10408263679,10408263745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10408263879,10408263931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10408264079,10408264177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10408264280,10408264312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10408264480,10408264546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10408264680,10408264716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10408264880,10408265067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10408265080,10408265136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10408265280,10408265314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10408265480,10408265525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10408265681,10408265741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10408265881,10408265924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10408266081,10408266205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10408266281,10408266484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10408266481,10408266529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10408266681,10408266730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10408266882,10408266918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10408267082,10408267128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10408267282,10408267334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10408267482,10408267518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10408267682,10408267852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10408267882,10408267942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10408268083,10408268149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10408268283,10408268318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10408268483,10408268531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10408268683,10408268764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10408268883,10408268990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10408269083,10408269293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10408269284,10408269343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10408269484,10408269524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10408269684,10408269728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10408269884,10408269937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10408270084,10408270135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10408270284,10408270425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10408270484,10408270519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10408270685,10408270751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10408270885,10408270949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10408271085,10408271128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10408271285,10408271327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10408271485,10408271522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10408271685,10408271772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10408271886,10408271935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10408272086,10408272139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10408272286,10408272338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10408272486,10408272535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10408272686,10408272735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10408272886,10408272921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10408273086,10408273119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10408273287,10408273332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10408273487,10408273567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10408273687,10408273727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10408273887,10408273928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10408274087,10408274156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10408274287,10408274322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10408274488,10408274520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10408274688,10408274748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10408274888,10408274968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10408275088,10408275145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10408275288,10408275322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10408275488,10408275528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10408275688,10408275729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10408275889,10408275939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10408276089,10408276142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10408276289,10408276440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10408276489,10408276536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10408276689,10408276733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10408276889,10408276928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10408277090,10408277135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10408277290,10408277359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10408277490,10408277523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10408277690,10408277851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10408277890,10408277931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10408278090,10408278150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10408278291,10408278339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10408278491,10408278524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10408278691,10408278743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10408278891,10408278956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10408279091,10408279272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10408279291,10408279335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10408279491,10408279537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10408279692,10408279777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10408279892,10408279967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10408280092,10408280157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10408280292,10408280340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10408280492,10408280530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10408280692,10408280762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10408280893,10408280954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10408281093,10408281142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10408281293,10408281346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10408281493,10408281543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10408281693,10408281763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10408281893,10408281947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10408282094,10408282142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10408282294,10408282371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10408282494,10408282527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10408282694,10408282730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10408282894,10408282937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10408283094,10408283137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10408283294,10408283402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10408283495,10408283587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10408283695,10408283745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10408283895,10408283930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10408284095,10408284159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10408284295,10408284329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10408284495,10408284528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10408284696,10408284731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10408284896,10408284991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10408285096,10408285152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10408285296,10408285349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10408285496,10408285540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10408285696,10408285750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10408285896,10408285944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10408286097,10408286127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10408286297,10408286433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10408286497,10408286540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10408286697,10408286746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10408286897,10408286932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10408287097,10408287155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10408287298,10408287358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10408287498,10408287540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10408287698,10408287869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10408287898,10408287942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10408288098,10408288142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10408288298,10408288344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10408288498,10408288541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10408288699,10408288783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10408288899,10408288947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10408289099,10408289141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10408289299,10408289362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10408289499,10408289556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10408289699,10408289815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
