Message ID,Send Time,Receive Time,Status,Error
7616,10408289900,10408289934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10408290100,10408290141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10408290300,10408290349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10408290500,10408290535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10408290700,10408290759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10408290900,10408290946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10408291100,10408291167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10408291301,10408291341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10408291501,10408291557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10408291701,10408291736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10408291901,10408291950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10408292101,10408292149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10408292301,10408292341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10408292502,10408292560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10408292702,10408292752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10408292902,10408292941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10408293102,10408293137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10408293302,10408293386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10408293502,10408293595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10408293703,10408293769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10408293903,10408293970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10408294103,10408294139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10408294303,10408294365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10408294503,10408294546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10408294703,10408294760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10408294903,10408294965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10408295104,10408295171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10408295304,10408295365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10408295504,10408295536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10408295704,10408295738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10408295904,10408295970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10408296104,10408296145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10408296305,10408296404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10408296505,10408296564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10408296705,10408296769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10408296905,10408296939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10408297105,10408297145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10408297305,10408297353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10408297506,10408297555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10408297706,10408297777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10408297906,10408297964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10408298106,10408298159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10408298306,10408298338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10408298506,10408298569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10408298707,10408298781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10408298907,10408298942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10408299107,10408299206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10408299307,10408299352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10408299507,10408299566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10408299707,10408299746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10408299907,10408300045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10408300108,10408300153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10408300308,10408300349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10408300508,10408300570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10408300708,10408300837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10408300908,10408300946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10408301108,10408301145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10408301309,10408301472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10408301509,10408301545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10408301709,10408301747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10408301909,10408301944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10408302109,10408302432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10408302309,10408302518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10408302509,10408302576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10408302710,10408302905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10408302910,10408302950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10408303110,10408303154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10408303310,10408303364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10408303510,10408303655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10408303710,10408303790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10408303911,10408303972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10408304111,10408304326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10408304311,10408304374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10408304511,10408304561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10408304711,10408304769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10408304911,10408304947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10408305111,10408305161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10408305312,10408305351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10408305512,10408305555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10408305712,10408305759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10408305912,10408305965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10408306112,10408306165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10408306312,10408306371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10408306512,10408306564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10408306713,10408306787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10408306913,10408306958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10408307113,10408307183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10408307313,10408307358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10408307513,10408307543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10408307713,10408307805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10408307914,10408307982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10408308114,10408308165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10408308314,10408308344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10408308514,10408308616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10408308714,10408308752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10408308914,10408308964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10408309115,10408309197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10408309315,10408309361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10408309515,10408309564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10408309715,10408309761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10408309915,10408310052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10408310115,10408310158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10408310315,10408310364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10408310516,10408310577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10408310716,10408310747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10408310916,10408310968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10408311116,10408311148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10408311316,10408311450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10408311516,10408311548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10408311717,10408311774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10408311917,10408311963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10408312117,10408312181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10408312317,10408312354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10408312517,10408312581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10408312717,10408312890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10408312918,10408312953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10408313118,10408313237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10408313318,10408313388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10408313518,10408313598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10408313718,10408313764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10408313918,10408313960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10408314118,10408314234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10408314319,10408314379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10408314519,10408314596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10408314719,10408314760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10408314919,10408314993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10408315119,10408315171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10408315319,10408315356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10408315519,10408315562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10408315720,10408315758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10408315920,10408315971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10408316120,10408316173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10408316320,10408316353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10408316520,10408316561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10408316720,10408316771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10408316920,10408317004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10408317121,10408317242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10408317321,10408317373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10408317521,10408317557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10408317721,10408317964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10408317921,10408318032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10408318121,10408318165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10408318322,10408318357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10408318522,10408318616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10408318722,10408318756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10408318922,10408318966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10408319122,10408319166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10408319322,10408319379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10408319522,10408319560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10408319723,10408319823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10408319923,10408320046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10408320123,10408320172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10408320323,10408320366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10408320523,10408320581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10408320723,10408320759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10408320923,10408320959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10408321124,10408321209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10408321324,10408321491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10408321524,10408321561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10408321724,10408321764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10408321924,10408321989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10408322124,10408322165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10408322324,10408322363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10408322525,10408322585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10408322725,10408322893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10408322925,10408322962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10408323125,10408323178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10408323325,10408323356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10408323525,10408323569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10408323725,10408323779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10408323926,10408323979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10408324126,10408324180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10408324326,10408324369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10408324526,10408324584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10408324726,10408324778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10408324926,10408324964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10408325126,10408325167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10408325327,10408325359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10408325527,10408325567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10408325727,10408325769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10408325927,10408325985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10408326127,10408326179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10408326327,10408326383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10408326528,10408326574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10408326728,10408326773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10408326928,10408326962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10408327128,10408327236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10408327328,10408327388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10408327528,10408327582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10408327728,10408327959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10408327929,10408328012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10408328129,10408328198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10408328329,10408328362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10408328529,10408328643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10408328729,10408328771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10408328929,10408328965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10408329130,10408329172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10408329330,10408329385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10408329530,10408329578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10408329730,10408329779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10408329930,10408330121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10408330130,10408330189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10408330330,10408330372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10408330531,10408330580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10408330731,10408330772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10408330931,10408330975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10408331131,10408331206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10408331331,10408331495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10408331531,10408331566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10408331732,10408331848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10408331932,10408331976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10408332132,10408332193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10408332332,10408332377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10408332532,10408332565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10408332732,10408332900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10408332932,10408332978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10408333133,10408333189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10408333333,10408333384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10408333533,10408333623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10408333733,10408333800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10408333933,10408333997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10408334133,10408334204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10408334333,10408334375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10408334534,10408334583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10408334734,10408334791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10408334934,10408334988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10408335134,10408335208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10408335334,10408335380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10408335534,10408335586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10408335735,10408335821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10408335935,10408335997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10408336135,10408336180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10408336335,10408336391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10408336535,10408336593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10408336735,10408336779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10408336935,10408336970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10408337136,10408337199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10408337336,10408337404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10408337536,10408337596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10408337736,10408337824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10408337936,10408337976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10408338136,10408338175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10408338337,10408338379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10408338537,10408338645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10408338737,10408338796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10408338937,10408338980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10408339137,10408339203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10408339337,10408339379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10408339538,10408339571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10408339738,10408339797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10408339938,10408340081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10408340138,10408340182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10408340338,10408340402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10408340538,10408340584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10408340738,10408340784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10408340939,10408341009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10408341139,10408341207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10408341339,10408341526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10408341539,10408341574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10408341739,10408341820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10408341939,10408341995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10408342140,10408342195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10408342340,10408342386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10408342540,10408342589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10408342740,10408342779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10408342940,10408342981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10408343140,10408343175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10408343340,10408343385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10408343541,10408343620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10408343741,10408343808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10408343941,10408344000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10408344141,10408344189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10408344341,10408344393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10408344541,10408344582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10408344742,10408344799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10408344942,10408345037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10408345142,10408345202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10408345342,10408345375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10408345542,10408345667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10408345742,10408345786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10408345942,10408345993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10408346143,10408346200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10408346343,10408346396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10408346543,10408346585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10408346743,10408346845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10408346943,10408346981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10408347143,10408347220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10408347343,10408347384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10408347544,10408347576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10408347744,10408347811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10408347944,10408347987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10408348144,10408348193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10408348344,10408348393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10408348544,10408348616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10408348745,10408348886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10408348945,10408348999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10408349145,10408349200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10408349345,10408349381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10408349545,10408349585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10408349745,10408349782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10408349945,10408350113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10408350146,10408350189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10408350346,10408350383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10408350546,10408350596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10408350746,10408350783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10408350946,10408350990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10408351146,10408351182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10408351347,10408351384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10408351547,10408351586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10408351747,10408351782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10408351947,10408351982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10408352147,10408352192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10408352347,10408352445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10408352547,10408352586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10408352748,10408352942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10408352948,10408352992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10408353148,10408353232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
